Distance_Bin,Value,Bin_Center,Density_per_bp
"[-442500.0, -441500.0)",0,-442000.0,0.0
"[-441500.0, -440500.0)",0,-441000.0,0.0
"[-440500.0, -439500.0)",103,-440000.0,0.103
"[-439500.0, -438500.0)",96,-439000.0,0.096
"[-438500.0, -437500.0)",73,-438000.0,0.073
"[-437500.0, -436500.0)",41,-437000.0,0.041
"[-436500.0, -435500.0)",39,-436000.0,0.039
"[-435500.0, -434500.0)",70,-435000.0,0.07
"[-434500.0, -433500.0)",129,-434000.0,0.129
"[-433500.0, -432500.0)",50,-433000.0,0.05
"[-432500.0, -431500.0)",80,-432000.0,0.08
"[-431500.0, -430500.0)",66,-431000.0,0.066
"[-430500.0, -429500.0)",58,-430000.0,0.058
"[-429500.0, -428500.0)",75,-429000.0,0.075
"[-428500.0, -427500.0)",144,-428000.0,0.144
"[-427500.0, -426500.0)",90,-427000.0,0.09
"[-426500.0, -425500.0)",77,-426000.0,0.077
"[-425500.0, -424500.0)",69,-425000.0,0.069
"[-424500.0, -423500.0)",49,-424000.0,0.049
"[-423500.0, -422500.0)",75,-423000.0,0.075
"[-422500.0, -421500.0)",110,-422000.0,0.11
"[-421500.0, -420500.0)",64,-421000.0,0.064
"[-420500.0, -419500.0)",189,-420000.0,0.189
"[-419500.0, -418500.0)",198,-419000.0,0.198
"[-418500.0, -417500.0)",143,-418000.0,0.143
"[-417500.0, -416500.0)",70,-417000.0,0.07
"[-416500.0, -415500.0)",81,-416000.0,0.081
"[-415500.0, -414500.0)",118,-415000.0,0.118
"[-414500.0, -413500.0)",39,-414000.0,0.039
"[-413500.0, -412500.0)",56,-413000.0,0.056
"[-412500.0, -411500.0)",39,-412000.0,0.039
"[-411500.0, -410500.0)",36,-411000.0,0.036
"[-410500.0, -409500.0)",50,-410000.0,0.05
"[-409500.0, -408500.0)",85,-409000.0,0.085
"[-408500.0, -407500.0)",72,-408000.0,0.072
"[-407500.0, -406500.0)",37,-407000.0,0.037
"[-406500.0, -405500.0)",64,-406000.0,0.064
"[-405500.0, -404500.0)",18,-405000.0,0.018
"[-404500.0, -403500.0)",51,-404000.0,0.051
"[-403500.0, -402500.0)",68,-403000.0,0.068
"[-402500.0, -401500.0)",133,-402000.0,0.133
"[-401500.0, -400500.0)",83,-401000.0,0.083
"[-400500.0, -399500.0)",17,-400000.0,0.017
"[-399500.0, -398500.0)",18,-399000.0,0.018
"[-398500.0, -397500.0)",29,-398000.0,0.029
"[-397500.0, -396500.0)",64,-397000.0,0.064
"[-396500.0, -395500.0)",41,-396000.0,0.041
"[-395500.0, -394500.0)",73,-395000.0,0.073
"[-394500.0, -393500.0)",53,-394000.0,0.053
"[-393500.0, -392500.0)",64,-393000.0,0.064
"[-392500.0, -391500.0)",108,-392000.0,0.108
"[-391500.0, -390500.0)",57,-391000.0,0.057
"[-390500.0, -389500.0)",56,-390000.0,0.056
"[-389500.0, -388500.0)",23,-389000.0,0.023
"[-388500.0, -387500.0)",30,-388000.0,0.03
"[-387500.0, -386500.0)",73,-387000.0,0.073
"[-386500.0, -385500.0)",43,-386000.0,0.043
"[-385500.0, -384500.0)",57,-385000.0,0.057
"[-384500.0, -383500.0)",67,-384000.0,0.067
"[-383500.0, -382500.0)",19,-383000.0,0.019
"[-382500.0, -381500.0)",32,-382000.0,0.032
"[-381500.0, -380500.0)",24,-381000.0,0.024
"[-380500.0, -379500.0)",20,-380000.0,0.02
"[-379500.0, -378500.0)",21,-379000.0,0.021
"[-378500.0, -377500.0)",11,-378000.0,0.011
"[-377500.0, -376500.0)",58,-377000.0,0.058
"[-376500.0, -375500.0)",43,-376000.0,0.043
"[-375500.0, -374500.0)",35,-375000.0,0.035
"[-374500.0, -373500.0)",83,-374000.0,0.083
"[-373500.0, -372500.0)",79,-373000.0,0.079
"[-372500.0, -371500.0)",209,-372000.0,0.209
"[-371500.0, -370500.0)",282,-371000.0,0.282
"[-370500.0, -369500.0)",131,-370000.0,0.131
"[-369500.0, -368500.0)",212,-369000.0,0.212
"[-368500.0, -367500.0)",56,-368000.0,0.056
"[-367500.0, -366500.0)",50,-367000.0,0.05
"[-366500.0, -365500.0)",150,-366000.0,0.15
"[-365500.0, -364500.0)",76,-365000.0,0.076
