Distance_Bin,Value,Bin_Center,Density_per_bp
"[-450762, -449762)",0,-450262.0,0.0
"[-449762, -448762)",3226,-449262.0,3.226
"[-448762, -447762)",1113,-448262.0,1.113
"[-447762, -446762)",229,-447262.0,0.229
"[-446762, -445762)",699,-446262.0,0.699
"[-445762, -444762)",915,-445262.0,0.915
"[-444762, -443762)",2810,-444262.0,2.81
"[-443762, -442762)",1061,-443262.0,1.061
"[-442762, -441762)",683,-442262.0,0.683
"[-441762, -440762)",1808,-441262.0,1.808
"[-440762, -439762)",1246,-440262.0,1.246
"[-439762, -438762)",1166,-439262.0,1.166
"[-438762, -437762)",1449,-438262.0,1.449
"[-437762, -436762)",975,-437262.0,0.975
"[-436762, -435762)",872,-436262.0,0.872
"[-435762, -434762)",357,-435262.0,0.357
"[-434762, -433762)",1232,-434262.0,1.232
"[-433762, -432762)",1449,-433262.0,1.449
"[-432762, -431762)",1543,-432262.0,1.543
"[-431762, -430762)",720,-431262.0,0.72
"[-430762, -429762)",2634,-430262.0,2.634
"[-429762, -428762)",1012,-429262.0,1.012
"[-428762, -427762)",1089,-428262.0,1.089
"[-427762, -426762)",2010,-427262.0,2.01
"[-426762, -425762)",302,-426262.0,0.302
"[-425762, -424762)",98,-425262.0,0.098
"[-424762, -423762)",118,-424262.0,0.118
"[-423762, -422762)",635,-423262.0,0.635
"[-422762, -421762)",316,-422262.0,0.316
"[-421762, -420762)",265,-421262.0,0.265
"[-420762, -419762)",514,-420262.0,0.514
"[-419762, -418762)",1313,-419262.0,1.313
"[-418762, -417762)",459,-418262.0,0.459
"[-417762, -416762)",722,-417262.0,0.722
"[-416762, -415762)",317,-416262.0,0.317
"[-415762, -414762)",1367,-415262.0,1.367
"[-414762, -413762)",188,-414262.0,0.188
"[-413762, -412762)",1461,-413262.0,1.461
"[-412762, -411762)",574,-412262.0,0.574
"[-411762, -410762)",1758,-411262.0,1.758
"[-410762, -409762)",503,-410262.0,0.503
"[-409762, -408762)",180,-409262.0,0.18
"[-408762, -407762)",445,-408262.0,0.445
"[-407762, -406762)",6081,-407262.0,6.081
"[-406762, -405762)",1508,-406262.0,1.508
"[-405762, -404762)",655,-405262.0,0.655
"[-404762, -403762)",404,-404262.0,0.404
"[-403762, -402762)",1097,-403262.0,1.097
"[-402762, -401762)",0,-402262.0,0.0
"[-401762, -400762)",1031,-401262.0,1.031
"[-400762, -399762)",2057,-400262.0,2.057
"[-399762, -398762)",589,-399262.0,0.589
"[-398762, -397762)",138,-398262.0,0.138
"[-397762, -396762)",2448,-397262.0,2.448
"[-396762, -395762)",388,-396262.0,0.388
"[-395762, -394762)",1005,-395262.0,1.005
"[-394762, -393762)",431,-394262.0,0.431
"[-393762, -392762)",1185,-393262.0,1.185
"[-392762, -391762)",1359,-392262.0,1.359
"[-391762, -390762)",523,-391262.0,0.523
"[-390762, -389762)",1352,-390262.0,1.352
"[-389762, -388762)",1126,-389262.0,1.126
"[-388762, -387762)",1573,-388262.0,1.573
"[-387762, -386762)",4755,-387262.0,4.755
"[-386762, -385762)",27,-386262.0,0.027
"[-385762, -384762)",19,-385262.0,0.019
"[-384762, -383762)",625,-384262.0,0.625
"[-383762, -382762)",1405,-383262.0,1.405
"[-382762, -381762)",764,-382262.0,0.764
"[-381762, -380762)",1113,-381262.0,1.113
"[-380762, -379762)",299,-380262.0,0.299
"[-379762, -378762)",2159,-379262.0,2.159
"[-378762, -377762)",466,-378262.0,0.466
"[-377762, -376762)",662,-377262.0,0.662
"[-376762, -375762)",2086,-376262.0,2.086
"[-375762, -374762)",1380,-375262.0,1.38
"[-374762, -373762)",351,-374262.0,0.351
"[-373762, -372762)",2080,-373262.0,2.08
"[-372762, -371762)",1929,-372262.0,1.929
"[-371762, -370762)",972,-371262.0,0.972
"[-370762, -369762)",1071,-370262.0,1.071
"[-369762, -368762)",1183,-369262.0,1.183
"[-368762, -367762)",756,-368262.0,0.756
"[-367762, -366762)",880,-367262.0,0.88
"[-366762, -365762)",3147,-366262.0,3.147
"[-365762, -364762)",1055,-365262.0,1.055
"[-364762, -363762)",964,-364262.0,0.964
"[-363762, -362762)",617,-363262.0,0.617
"[-362762, -361762)",1322,-362262.0,1.322
"[-361762, -360762)",1165,-361262.0,1.165
"[-360762, -359762)",512,-360262.0,0.512
"[-359762, -358762)",603,-359262.0,0.603
"[-358762, -357762)",370,-358262.0,0.37
"[-357762, -356762)",361,-357262.0,0.361
"[-356762, -355762)",295,-356262.0,0.295
"[-355762, -354762)",1466,-355262.0,1.466
"[-354762, -353762)",913,-354262.0,0.913
"[-353762, -352762)",908,-353262.0,0.908
"[-352762, -351762)",457,-352262.0,0.457
"[-351762, -350762)",675,-351262.0,0.675
