distance,density
23,0.0561985596707819
10,0.06057098765432099
25,0.05877057613168725
31,0.061471193415637865
42,0.06739549839228297
49,0.07459807073954984
58,0.07320210986749004
64,0.07380428807036833
74,0.07657284768211921
82,0.09587986137851366
89,0.09980806142034548
71,0.07341657890777795
65,0.07093349063559948
63,0.06820229056749452
55,0.0681847420558343
54,0.06496848063810627
53,0.06767014022899782
52,0.06766143555441213
50,0.0664951768488746
48,0.067524115755627
47,0.06469453376205787
46,0.06881028938906752
45,0.06636655948553055
44,0.06623794212218649
41,0.06726688102893891
40,0.06572347266881029
39,0.06057877813504823
38,0.06881028938906752
37,0.06662379421221866
36,0.062379421221864954
33,0.06340020576131687
32,0.06417181069958848
30,0.06430041152263374
29,0.0621141975308642
20,0.05799897119341564
19,0.05877057613168725
17,0.05954218106995885
15,0.06121399176954733
14,0.05954218106995885
13,0.0625
11,0.0625
8,0.06108539094650206
5,0.06198559670781893
3,0.05825617283950618
12,0.06468621399176956
18,0.06198559670781893
21,0.06044238683127572
24,0.05761316872427984
26,0.06520061728395062
56,0.07474591534799949
67,0.07634041289172731
69,0.07641692836847615
70,0.0743962801859907
75,0.08261327713382507
76,0.0849967804249839
78,0.08258928571428571
79,0.08384597858282068
73,0.08477332791217727
66,0.07591003255401005
62,0.06820229056749452
59,0.06844204296925255
51,0.06971061093247588
35,0.06418006430868167
28,0.061471193415637865
86,0.08414074451810301
95,0.10841121495327102
98,0.11312700106723587
117,0.1189358372456964
116,0.13312693498452013
110,0.12121212121212122
104,0.12055837563451775
102,0.12394705174488568
100,0.1312785388127854
91,0.11440984793627808
43,0.06739549839228297
80,0.08115697837686044
114,0.11800302571860817
125,0.13464991023339318
112,0.12
106,0.128
93,0.10999160369437448
77,0.08309643560026242
57,0.07011449890647112
34,0.05606995884773663
61,0.06780751415337108
87,0.09797482211275316
101,0.10575793184488837
108,0.1388888888888889
97,0.1068859198355601
96,0.11165523996082273
94,0.12455830388692579
92,0.08786936236391914
85,0.09498806682577565
81,0.09956076134699852
27,0.06327160493827161
9,0.05851337448559671
7,0.05838477366255144
2,0.05889917695473251
84,0.09214567792891619
90,0.09640190088255261
109,0.1274787535410765
68,0.07034277198211625
72,0.07660383883797338
103,0.11713933415536376
113,0.11509715994020926
119,0.10569105691056911
124,0.12323943661971831
143,0.11811023622047245
147,0.08259587020648969
135,0.11494252873563217
127,0.11111111111111112
126,0.11029411764705882
111,0.1145374449339207
107,0.12551159618008184
88,0.10560471976401181
83,0.0925700365408039
60,0.0729448089540718
