Distance_Bin,Value,Bin_Center,Density_per_bp
"[-148660.0, -148620.0)",0,-148640.0,0.0
"[-148620.0, -148580.0)",0,-148600.0,0.0
"[-148580.0, -148540.0)",7,-148560.0,0.175
"[-148540.0, -148500.0)",13,-148520.0,0.325
"[-148500.0, -148460.0)",9,-148480.0,0.225
"[-148460.0, -148420.0)",7,-148440.0,0.175
"[-148420.0, -148380.0)",7,-148400.0,0.175
"[-148380.0, -148340.0)",4,-148360.0,0.1
"[-148340.0, -148300.0)",8,-148320.0,0.2
"[-148300.0, -148260.0)",6,-148280.0,0.15
"[-148260.0, -148220.0)",4,-148240.0,0.1
"[-148220.0, -148180.0)",7,-148200.0,0.175
"[-148180.0, -148140.0)",3,-148160.0,0.075
"[-148140.0, -148100.0)",3,-148120.0,0.075
"[-148100.0, -148060.0)",0,-148080.0,0.0
"[-148060.0, -148020.0)",4,-148040.0,0.1
"[-148020.0, -147980.0)",7,-148000.0,0.175
"[-147980.0, -147940.0)",3,-147960.0,0.075
"[-147940.0, -147900.0)",5,-147920.0,0.125
"[-147900.0, -147860.0)",3,-147880.0,0.075
"[-147860.0, -147820.0)",5,-147840.0,0.125
"[-147820.0, -147780.0)",5,-147800.0,0.125
"[-147780.0, -147740.0)",7,-147760.0,0.175
"[-147740.0, -147700.0)",6,-147720.0,0.15
"[-147700.0, -147660.0)",5,-147680.0,0.125
"[-147660.0, -147620.0)",5,-147640.0,0.125
"[-147620.0, -147580.0)",2,-147600.0,0.05
"[-147580.0, -147540.0)",6,-147560.0,0.15
"[-147540.0, -147500.0)",2,-147520.0,0.05
"[-147500.0, -147460.0)",2,-147480.0,0.05
"[-147460.0, -147420.0)",0,-147440.0,0.0
"[-147420.0, -147380.0)",3,-147400.0,0.075
"[-147380.0, -147340.0)",3,-147360.0,0.075
"[-147340.0, -147300.0)",4,-147320.0,0.1
"[-147300.0, -147260.0)",7,-147280.0,0.175
"[-147260.0, -147220.0)",6,-147240.0,0.15
"[-147220.0, -147180.0)",5,-147200.0,0.125
"[-147180.0, -147140.0)",3,-147160.0,0.075
"[-147140.0, -147100.0)",5,-147120.0,0.125
"[-147100.0, -147060.0)",4,-147080.0,0.1
"[-147060.0, -147020.0)",10,-147040.0,0.25
"[-147020.0, -146980.0)",5,-147000.0,0.125
"[-146980.0, -146940.0)",9,-146960.0,0.225
"[-146940.0, -146900.0)",3,-146920.0,0.075
"[-146900.0, -146860.0)",8,-146880.0,0.2
"[-146860.0, -146820.0)",11,-146840.0,0.275
"[-146820.0, -146780.0)",1,-146800.0,0.025
"[-146780.0, -146740.0)",10,-146760.0,0.25
"[-146740.0, -146700.0)",6,-146720.0,0.15
"[-146700.0, -146660.0)",15,-146680.0,0.375
"[-146660.0, -146620.0)",1,-146640.0,0.025
"[-146620.0, -146580.0)",5,-146600.0,0.125
"[-146580.0, -146540.0)",6,-146560.0,0.15
"[-146540.0, -146500.0)",7,-146520.0,0.175
"[-146500.0, -146460.0)",3,-146480.0,0.075
"[-146460.0, -146420.0)",5,-146440.0,0.125
"[-146420.0, -146380.0)",5,-146400.0,0.125
"[-146380.0, -146340.0)",16,-146360.0,0.4
"[-146340.0, -146300.0)",9,-146320.0,0.225
"[-146300.0, -146260.0)",6,-146280.0,0.15
"[-146260.0, -146220.0)",6,-146240.0,0.15
"[-146220.0, -146180.0)",5,-146200.0,0.125
"[-146180.0, -146140.0)",6,-146160.0,0.15
"[-146140.0, -146100.0)",9,-146120.0,0.225
"[-146100.0, -146060.0)",5,-146080.0,0.125
"[-146060.0, -146020.0)",20,-146040.0,0.5
"[-146020.0, -145980.0)",17,-146000.0,0.425
"[-145980.0, -145940.0)",6,-145960.0,0.15
"[-145940.0, -145900.0)",6,-145920.0,0.15
"[-145900.0, -145860.0)",21,-145880.0,0.525
"[-145860.0, -145820.0)",16,-145840.0,0.4
"[-145820.0, -145780.0)",5,-145800.0,0.125
"[-145780.0, -145740.0)",30,-145760.0,0.75
"[-145740.0, -145700.0)",15,-145720.0,0.375
"[-145700.0, -145660.0)",5,-145680.0,0.125
"[-145660.0, -145620.0)",10,-145640.0,0.25
"[-145620.0, -145580.0)",16,-145600.0,0.4
"[-145580.0, -145540.0)",12,-145560.0,0.3
"[-145540.0, -145500.0)",11,-145520.0,0.275
"[-145500.0, -145460.0)",4,-145480.0,0.1
"[-145460.0, -145420.0)",11,-145440.0,0.275
"[-145420.0, -145380.0)",12,-145400.0,0.3
"[-145380.0, -145340.0)",8,-145360.0,0.2
"[-145340.0, -145300.0)",7,-145320.0,0.175
"[-145300.0, -145260.0)",10,-145280.0,0.25
"[-145260.0, -145220.0)",10,-145240.0,0.25
"[-145220.0, -145180.0)",12,-145200.0,0.3
"[-145180.0, -145140.0)",10,-145160.0,0.25
"[-145140.0, -145100.0)",9,-145120.0,0.225
"[-145100.0, -145060.0)",8,-145080.0,0.2
"[-145060.0, -145020.0)",5,-145040.0,0.125
"[-145020.0, -144980.0)",9,-145000.0,0.225
"[-144980.0, -144940.0)",2,-144960.0,0.05
"[-144940.0, -144900.0)",7,-144920.0,0.175
"[-144900.0, -144860.0)",3,-144880.0,0.075
"[-144860.0, -144820.0)",1,-144840.0,0.025
"[-144820.0, -144780.0)",8,-144800.0,0.2
"[-144780.0, -144740.0)",8,-144760.0,0.2
"[-144740.0, -144700.0)",7,-144720.0,0.175
"[-144700.0, -144660.0)",4,-144680.0,0.1
"[-144660.0, -144620.0)",7,-144640.0,0.175
"[-144620.0, -144580.0)",9,-144600.0,0.225
"[-144580.0, -144540.0)",1,-144560.0,0.025
"[-144540.0, -144500.0)",7,-144520.0,0.175
"[-144500.0, -144460.0)",13,-144480.0,0.325
"[-144460.0, -144420.0)",11,-144440.0,0.275
"[-144420.0, -144380.0)",5,-144400.0,0.125
"[-144380.0, -144340.0)",5,-144360.0,0.125
"[-144340.0, -144300.0)",9,-144320.0,0.225
"[-144300.0, -144260.0)",23,-144280.0,0.575
"[-144260.0, -144220.0)",21,-144240.0,0.525
"[-144220.0, -144180.0)",13,-144200.0,0.325
"[-144180.0, -144140.0)",27,-144160.0,0.675
"[-144140.0, -144100.0)",7,-144120.0,0.175
"[-144100.0, -144060.0)",9,-144080.0,0.225
"[-144060.0, -144020.0)",15,-144040.0,0.375
"[-144020.0, -143980.0)",11,-144000.0,0.275
"[-143980.0, -143940.0)",5,-143960.0,0.125
"[-143940.0, -143900.0)",11,-143920.0,0.275
"[-143900.0, -143860.0)",4,-143880.0,0.1
"[-143860.0, -143820.0)",5,-143840.0,0.125
"[-143820.0, -143780.0)",11,-143800.0,0.275
"[-143780.0, -143740.0)",3,-143760.0,0.075
"[-143740.0, -143700.0)",9,-143720.0,0.225
"[-143700.0, -143660.0)",5,-143680.0,0.125
"[-143660.0, -143620.0)",10,-143640.0,0.25
"[-143620.0, -143580.0)",10,-143600.0,0.25
"[-143580.0, -143540.0)",10,-143560.0,0.25
"[-143540.0, -143500.0)",10,-143520.0,0.25
"[-143500.0, -143460.0)",2,-143480.0,0.05
"[-143460.0, -143420.0)",6,-143440.0,0.15
"[-143420.0, -143380.0)",8,-143400.0,0.2
"[-143380.0, -143340.0)",3,-143360.0,0.075
"[-143340.0, -143300.0)",4,-143320.0,0.1
"[-143300.0, -143260.0)",6,-143280.0,0.15
"[-143260.0, -143220.0)",3,-143240.0,0.075
"[-143220.0, -143180.0)",3,-143200.0,0.075
"[-143180.0, -143140.0)",2,-143160.0,0.05
"[-143140.0, -143100.0)",2,-143120.0,0.05
"[-143100.0, -143060.0)",3,-143080.0,0.075
"[-143060.0, -143020.0)",6,-143040.0,0.15
"[-143020.0, -142980.0)",3,-143000.0,0.075
