Distance_Bin,Value,Bin_Center,Density_per_bp
"[-557013, -556013)",0,-556513.0,0.0
"[-556013, -555013)",225,-555513.0,0.225
"[-555013, -554013)",134,-554513.0,0.134
"[-554013, -553013)",159,-553513.0,0.159
"[-553013, -552013)",249,-552513.0,0.249
"[-552013, -551013)",132,-551513.0,0.132
"[-551013, -550013)",153,-550513.0,0.153
"[-550013, -549013)",289,-549513.0,0.289
"[-549013, -548013)",69,-548513.0,0.069
"[-548013, -547013)",105,-547513.0,0.105
"[-547013, -546013)",55,-546513.0,0.055
"[-546013, -545013)",85,-545513.0,0.085
"[-545013, -544013)",131,-544513.0,0.131
"[-544013, -543013)",54,-543513.0,0.054
"[-543013, -542013)",35,-542513.0,0.035
"[-542013, -541013)",83,-541513.0,0.083
"[-541013, -540013)",38,-540513.0,0.038
"[-540013, -539013)",71,-539513.0,0.071
"[-539013, -538013)",63,-538513.0,0.063
"[-538013, -537013)",38,-537513.0,0.038
"[-537013, -536013)",72,-536513.0,0.072
"[-536013, -535013)",30,-535513.0,0.03
"[-535013, -534013)",48,-534513.0,0.048
"[-534013, -533013)",157,-533513.0,0.157
"[-533013, -532013)",32,-532513.0,0.032
"[-532013, -531013)",55,-531513.0,0.055
"[-531013, -530013)",23,-530513.0,0.023
"[-530013, -529013)",38,-529513.0,0.038
"[-529013, -528013)",21,-528513.0,0.021
"[-528013, -527013)",46,-527513.0,0.046
"[-527013, -526013)",83,-526513.0,0.083
"[-526013, -525013)",67,-525513.0,0.067
"[-525013, -524013)",33,-524513.0,0.033
"[-524013, -523013)",68,-523513.0,0.068
"[-523013, -522013)",34,-522513.0,0.034
"[-522013, -521013)",38,-521513.0,0.038
"[-521013, -520013)",62,-520513.0,0.062
"[-520013, -519013)",8,-519513.0,0.008
"[-519013, -518013)",34,-518513.0,0.034
"[-518013, -517013)",65,-517513.0,0.065
"[-517013, -516013)",24,-516513.0,0.024
"[-516013, -515013)",84,-515513.0,0.084
"[-515013, -514013)",43,-514513.0,0.043
"[-514013, -513013)",34,-513513.0,0.034
"[-513013, -512013)",64,-512513.0,0.064
"[-512013, -511013)",65,-511513.0,0.065
"[-511013, -510013)",55,-510513.0,0.055
"[-510013, -509013)",97,-509513.0,0.097
"[-509013, -508013)",68,-508513.0,0.068
"[-508013, -507013)",46,-507513.0,0.046
"[-507013, -506013)",49,-506513.0,0.049
"[-506013, -505013)",19,-505513.0,0.019
"[-505013, -504013)",56,-504513.0,0.056
"[-504013, -503013)",63,-503513.0,0.063
"[-503013, -502013)",39,-502513.0,0.039
"[-502013, -501013)",44,-501513.0,0.044
"[-501013, -500013)",47,-500513.0,0.047
"[-500013, -499013)",163,-499513.0,0.163
"[-499013, -498013)",390,-498513.0,0.39
"[-498013, -497013)",195,-497513.0,0.195
"[-497013, -496013)",203,-496513.0,0.203
"[-496013, -495013)",147,-495513.0,0.147
"[-495013, -494013)",165,-494513.0,0.165
"[-494013, -493013)",146,-493513.0,0.146
"[-493013, -492013)",45,-492513.0,0.045
"[-492013, -491013)",37,-491513.0,0.037
"[-491013, -490013)",22,-490513.0,0.022
"[-490013, -489013)",23,-489513.0,0.023
