Distance_Bin,Value,Bin_Center,Density_per_bp
"[-436420.0, -436380.0)",0,-436400.0,0.0
"[-436380.0, -436340.0)",1,-436360.0,0.025
"[-436340.0, -436300.0)",1,-436320.0,0.025
"[-436300.0, -436260.0)",8,-436280.0,0.2
"[-436260.0, -436220.0)",1,-436240.0,0.025
"[-436220.0, -436180.0)",6,-436200.0,0.15
"[-436180.0, -436140.0)",5,-436160.0,0.125
"[-436140.0, -436100.0)",11,-436120.0,0.275
"[-436100.0, -436060.0)",15,-436080.0,0.375
"[-436060.0, -436020.0)",16,-436040.0,0.4
"[-436020.0, -435980.0)",8,-436000.0,0.2
"[-435980.0, -435940.0)",6,-435960.0,0.15
"[-435940.0, -435900.0)",4,-435920.0,0.1
"[-435900.0, -435860.0)",4,-435880.0,0.1
"[-435860.0, -435820.0)",6,-435840.0,0.15
"[-435820.0, -435780.0)",5,-435800.0,0.125
"[-435780.0, -435740.0)",1,-435760.0,0.025
"[-435740.0, -435700.0)",7,-435720.0,0.175
"[-435700.0, -435660.0)",6,-435680.0,0.15
"[-435660.0, -435620.0)",10,-435640.0,0.25
"[-435620.0, -435580.0)",2,-435600.0,0.05
"[-435580.0, -435540.0)",10,-435560.0,0.25
"[-435540.0, -435500.0)",12,-435520.0,0.3
"[-435500.0, -435460.0)",7,-435480.0,0.175
"[-435460.0, -435420.0)",3,-435440.0,0.075
"[-435420.0, -435380.0)",3,-435400.0,0.075
"[-435380.0, -435340.0)",3,-435360.0,0.075
"[-435340.0, -435300.0)",4,-435320.0,0.1
"[-435300.0, -435260.0)",1,-435280.0,0.025
"[-435260.0, -435220.0)",6,-435240.0,0.15
"[-435220.0, -435180.0)",9,-435200.0,0.225
"[-435180.0, -435140.0)",6,-435160.0,0.15
"[-435140.0, -435100.0)",4,-435120.0,0.1
"[-435100.0, -435060.0)",0,-435080.0,0.0
"[-435060.0, -435020.0)",6,-435040.0,0.15
"[-435020.0, -434980.0)",3,-435000.0,0.075
