Position,Value,Nucleosome_Distance,Centromere_Distance
59,1,24,-436307
76,1,41,-436290
145,1,110,-436221
159,3,124,-436207
180,17,145,-436186
190,5,155,-436176
201,1,166,-436165
210,1,175,-436156
223,1,186,-436143
237,1,172,-436129
256,3,153,-436110
261,1,148,-436105
266,2,143,-436100
278,24,131,-436088
286,1,123,-436080
290,4,119,-436076
298,6,111,-436068
305,2,104,-436061
308,6,101,-436058
312,1,97,-436054
315,1,94,-436051
324,4,85,-436042
332,9,77,-436034
340,2,69,-436026
362,2,47,-436004
375,10,34,-435991
385,2,24,-435981
484,9,75,-435882
494,2,75,-435872
508,1,61,-435858
514,3,55,-435852
518,1,51,-435848
522,1,47,-435844
525,3,44,-435841
532,2,37,-435834
537,4,32,-435829
595,1,26,-435771
619,1,50,-435747
629,2,60,-435737
654,1,75,-435712
668,2,61,-435698
703,2,26,-435663
724,8,5,-435642
730,1,1,-435636
747,7,18,-435619
756,1,27,-435610
799,2,70,-435567
814,4,59,-435552
824,25,49,-435542
834,2,39,-435532
835,1,38,-435531
841,8,32,-435525
856,3,17,-435510
871,1,2,-435495
886,4,13,-435480
895,2,22,-435471
915,1,42,-435451
935,1,62,-435431
958,1,59,-435408
973,3,44,-435393
1049,1,32,-435317
1064,2,47,-435302
1068,1,51,-435298
1111,2,66,-435255
1115,7,62,-435251
1123,1,54,-435243
1131,1,46,-435235
1147,4,30,-435219
1176,1,1,-435190
1177,1,0,-435189
1193,5,16,-435173
1307,1,14,-435059
1315,8,6,-435051
1383,1,62,-434983
1417,2,32,-434949
1435,1,14,-434931
1449,2,0,-434917
1453,1,4,-434913
1516,1,61,-434850
1589,1,12,-434777
1608,1,31,-434758
1669,1,52,-434697
1788,2,67,-434578
1820,3,61,-434546
1915,5,34,-434451
2092,18,67,-434274
2119,1,50,-434247
2206,3,37,-434160
2234,1,65,-434132
2376,3,47,-433990
2380,1,51,-433986
2390,1,61,-433976
2407,1,78,-433959
2412,1,77,-433954
2445,1,44,-433921
2476,2,13,-433890
2477,3,12,-433889
2480,4,9,-433886
2483,1,6,-433883
2516,3,27,-433850
2535,1,46,-433831
2557,1,68,-433809
2565,1,76,-433801
2568,1,79,-433798
2576,9,73,-433790
2584,1,65,-433782
2613,1,36,-433753
2640,3,9,-433726
2662,1,13,-433704
2668,3,19,-433698
2680,2,31,-433686
2705,1,56,-433661
2710,1,61,-433656
2732,1,61,-433634
2736,1,57,-433630
2744,5,49,-433622
2745,5,48,-433621
2769,1,24,-433597
2785,7,8,-433581
2786,2,7,-433580
2792,1,1,-433574
2810,1,17,-433556
2816,3,23,-433550
2822,1,29,-433544
2830,1,37,-433536
2837,1,44,-433529
2841,1,48,-433525
2850,7,57,-433516
2854,5,61,-433512
2869,1,68,-433497
2876,2,61,-433490
2891,2,46,-433475
2896,1,41,-433470
2898,1,39,-433468
2905,2,32,-433461
2917,5,20,-433449
2922,8,15,-433444
2930,2,7,-433436
2935,1,2,-433431
2942,2,5,-433424
2994,1,57,-433372
2995,1,58,-433371
3005,3,68,-433361
3028,1,69,-433338
3054,11,43,-433312
3069,1,28,-433297
3091,2,6,-433275
3134,5,37,-433232
3147,1,50,-433219
3149,1,52,-433217
3157,1,60,-433209
3164,9,67,-433202
3165,1,68,-433201
3168,1,71,-433198
3184,4,73,-433182
3221,3,36,-433145
3227,1,30,-433139
3285,1,28,-433081
3297,19,40,-433069
3321,1,64,-433045
3322,1,65,-433044
3323,8,66,-433043
3327,5,70,-433039
3331,4,74,-433035
3334,1,77,-433032
3342,2,75,-433024
3344,1,73,-433022
3345,2,72,-433021
3355,15,62,-433011
3367,1,50,-432999
3414,1,3,-432952
3435,2,18,-432931
3437,1,20,-432929
3438,1,21,-432928
3442,2,25,-432924
3446,3,29,-432920
3450,13,33,-432916
3461,1,44,-432905
3474,1,57,-432892
3482,17,65,-432884
3486,1,69,-432880
3501,1,76,-432865
3506,1,71,-432860
3511,1,66,-432855
3515,4,62,-432851
3518,2,59,-432848
3572,1,5,-432794
3574,1,3,-432792
3577,3,0,-432789
3578,7,1,-432788
3590,1,13,-432776
3633,2,56,-432733
3635,1,58,-432731
3641,18,64,-432725
3644,16,67,-432722
3646,2,69,-432720
3650,3,73,-432716
3655,1,78,-432711
3657,2,80,-432709
3663,16,74,-432703
3676,1,61,-432690
3690,1,47,-432676
3696,3,41,-432670
3712,2,25,-432654
3734,4,3,-432632
3754,1,17,-432612
3760,2,23,-432606
3776,1,39,-432590
3786,15,49,-432580
3788,4,51,-432578
3793,1,56,-432573
3803,9,66,-432563
3806,20,69,-432560
3807,9,70,-432559
3810,7,71,-432556
3811,29,70,-432555
3814,13,67,-432552
3820,1,61,-432546
3822,1,59,-432544
3825,13,56,-432541
3826,3,55,-432540
3827,4,54,-432539
3828,10,53,-432538
3829,4,52,-432537
3832,22,49,-432534
3834,16,47,-432532
3835,24,46,-432531
3837,18,44,-432529
3842,66,39,-432524
3844,4,37,-432522
3845,8,36,-432521
3846,32,35,-432520
3850,3,31,-432516
3857,1,24,-432509
3860,10,21,-432506
3874,13,7,-432492
3876,2,5,-432490
3877,1,4,-432489
3880,2,1,-432486
3882,8,1,-432484
3884,2,3,-432482
3885,3,4,-432481
3887,34,6,-432479
3892,176,11,-432474
3893,20,12,-432473
3894,10,13,-432472
3895,4,14,-432471
3898,37,17,-432468
3901,22,20,-432465
3902,17,21,-432464
3905,55,24,-432461
3909,12,28,-432457
3911,2,30,-432455
3917,3,36,-432449
3920,28,39,-432446
3922,3,41,-432444
3927,22,46,-432439
3929,3,48,-432437
