Distance_Bin,Value,Bin_Center,Density_per_bp
"[0, 1000)",190,500.0,0.19
"[1000, 2000)",120,1500.0,0.12
"[2000, 3000)",100,2500.0,0.1
"[3000, 4000)",99,3500.0,0.099
"[4000, 5000)",242,4500.0,0.242
"[5000, 6000)",135,5500.0,0.135
"[6000, 7000)",52,6500.0,0.052
"[7000, 8000)",33,7500.0,0.033
"[8000, 9000)",108,8500.0,0.108
"[9000, 10000)",39,9500.0,0.039
"[10000, 11000)",26,10500.0,0.026
"[11000, 12000)",183,11500.0,0.183
"[12000, 13000)",191,12500.0,0.191
"[13000, 14000)",187,13500.0,0.187
"[14000, 15000)",103,14500.0,0.103
"[15000, 16000)",257,15500.0,0.257
"[16000, 17000)",141,16500.0,0.141
"[17000, 18000)",42,17500.0,0.042
"[18000, 19000)",66,18500.0,0.066
"[19000, 20000)",73,19500.0,0.073
"[20000, 21000)",98,20500.0,0.098
"[21000, 22000)",155,21500.0,0.155
"[22000, 23000)",71,22500.0,0.071
"[23000, 24000)",52,23500.0,0.052
"[24000, 25000)",71,24500.0,0.071
"[25000, 26000)",42,25500.0,0.042
"[26000, 27000)",110,26500.0,0.11
"[27000, 28000)",74,27500.0,0.074
"[28000, 29000)",45,28500.0,0.045
"[29000, 30000)",78,29500.0,0.078
"[30000, 31000)",42,30500.0,0.042
"[31000, 32000)",36,31500.0,0.036
"[32000, 33000)",137,32500.0,0.137
"[33000, 34000)",121,33500.0,0.121
"[34000, 35000)",139,34500.0,0.139
"[35000, 36000)",144,35500.0,0.144
"[36000, 37000)",165,36500.0,0.165
"[37000, 38000)",6,37500.0,0.006
"[38000, 39000)",80,38500.0,0.08
"[39000, 40000)",129,39500.0,0.129
"[40000, 41000)",6,40500.0,0.006
"[41000, 42000)",104,41500.0,0.104
"[42000, 43000)",59,42500.0,0.059
"[43000, 44000)",47,43500.0,0.047
"[44000, 45000)",110,44500.0,0.11
"[45000, 46000)",13,45500.0,0.013
"[46000, 47000)",6,46500.0,0.006
"[47000, 48000)",95,47500.0,0.095
"[48000, 49000)",68,48500.0,0.068
"[49000, 50000)",22,49500.0,0.022
"[50000, 51000)",20,50500.0,0.02
"[51000, 52000)",100,51500.0,0.1
"[52000, 53000)",76,52500.0,0.076
