Distance_Bin,Value,Bin_Center,Density_per_bp
"[-153040, -152040)",0,-152540.0,0.0
"[-152040, -151040)",2725,-151540.0,2.725
"[-151040, -150040)",740,-150540.0,0.74
"[-150040, -149040)",1403,-149540.0,1.403
"[-149040, -148040)",4569,-148540.0,4.569
"[-148040, -147040)",1042,-147540.0,1.042
"[-147040, -146040)",1615,-146540.0,1.615
"[-146040, -145040)",2832,-145540.0,2.832
"[-145040, -144040)",2338,-144540.0,2.338
"[-144040, -143040)",576,-143540.0,0.576
"[-143040, -142040)",2150,-142540.0,2.15
"[-142040, -141040)",1079,-141540.0,1.079
"[-141040, -140040)",970,-140540.0,0.97
"[-140040, -139040)",1971,-139540.0,1.971
"[-139040, -138040)",3380,-138540.0,3.38
"[-138040, -137040)",812,-137540.0,0.812
"[-137040, -136040)",1443,-136540.0,1.443
"[-136040, -135040)",3989,-135540.0,3.989
"[-135040, -134040)",715,-134540.0,0.715
"[-134040, -133040)",1715,-133540.0,1.715
"[-133040, -132040)",663,-132540.0,0.663
"[-132040, -131040)",988,-131540.0,0.988
"[-131040, -130040)",3025,-130540.0,3.025
"[-130040, -129040)",1407,-129540.0,1.407
"[-129040, -128040)",739,-128540.0,0.739
"[-128040, -127040)",491,-127540.0,0.491
"[-127040, -126040)",534,-126540.0,0.534
"[-126040, -125040)",6657,-125540.0,6.657
"[-125040, -124040)",2440,-124540.0,2.44
"[-124040, -123040)",876,-123540.0,0.876
"[-123040, -122040)",1725,-122540.0,1.725
"[-122040, -121040)",859,-121540.0,0.859
"[-121040, -120040)",2671,-120540.0,2.671
"[-120040, -119040)",672,-119540.0,0.672
"[-119040, -118040)",677,-118540.0,0.677
"[-118040, -117040)",1139,-117540.0,1.139
"[-117040, -116040)",53,-116540.0,0.053
"[-116040, -115040)",378,-115540.0,0.378
"[-115040, -114040)",42,-114540.0,0.042
"[-114040, -113040)",29,-113540.0,0.029
"[-113040, -112040)",569,-112540.0,0.569
"[-112040, -111040)",1403,-111540.0,1.403
"[-111040, -110040)",1227,-110540.0,1.227
"[-110040, -109040)",7689,-109540.0,7.689
"[-109040, -108040)",1357,-108540.0,1.357
"[-108040, -107040)",51,-107540.0,0.051
"[-107040, -106040)",1628,-106540.0,1.628
"[-106040, -105040)",4399,-105540.0,4.399
"[-105040, -104040)",689,-104540.0,0.689
"[-104040, -103040)",368,-103540.0,0.368
"[-103040, -102040)",73,-102540.0,0.073
"[-102040, -101040)",6,-101540.0,0.006
"[-101040, -100040)",1486,-100540.0,1.486
"[-100040, -99040)",406,-99540.0,0.406
"[-99040, -98040)",634,-98540.0,0.634
"[-98040, -97040)",198,-97540.0,0.198
"[-97040, -96040)",451,-96540.0,0.451
"[-96040, -95040)",1226,-95540.0,1.226
"[-95040, -94040)",587,-94540.0,0.587
"[-94040, -93040)",556,-93540.0,0.556
"[-93040, -92040)",1214,-92540.0,1.214
"[-92040, -91040)",1000,-91540.0,1.0
"[-91040, -90040)",1572,-90540.0,1.572
"[-90040, -89040)",880,-89540.0,0.88
"[-89040, -88040)",3488,-88540.0,3.488
"[-88040, -87040)",1326,-87540.0,1.326
"[-87040, -86040)",759,-86540.0,0.759
"[-86040, -85040)",1511,-85540.0,1.511
"[-85040, -84040)",1027,-84540.0,1.027
"[-84040, -83040)",856,-83540.0,0.856
"[-83040, -82040)",4118,-82540.0,4.118
"[-82040, -81040)",1695,-81540.0,1.695
"[-81040, -80040)",285,-80540.0,0.285
"[-80040, -79040)",818,-79540.0,0.818
"[-79040, -78040)",1797,-78540.0,1.797
"[-78040, -77040)",665,-77540.0,0.665
"[-77040, -76040)",1929,-76540.0,1.929
"[-76040, -75040)",680,-75540.0,0.68
"[-75040, -74040)",2199,-74540.0,2.199
"[-74040, -73040)",707,-73540.0,0.707
"[-73040, -72040)",1075,-72540.0,1.075
"[-72040, -71040)",1911,-71540.0,1.911
"[-71040, -70040)",970,-70540.0,0.97
"[-70040, -69040)",996,-69540.0,0.996
"[-69040, -68040)",523,-68540.0,0.523
"[-68040, -67040)",2030,-67540.0,2.03
"[-67040, -66040)",7842,-66540.0,7.842
"[-66040, -65040)",5237,-65540.0,5.237
"[-65040, -64040)",43,-64540.0,0.043
"[-64040, -63040)",15,-63540.0,0.015
"[-63040, -62040)",201,-62540.0,0.201
"[-62040, -61040)",3094,-61540.0,3.094
"[-61040, -60040)",214,-60540.0,0.214
"[-60040, -59040)",242,-59540.0,0.242
"[-59040, -58040)",558,-58540.0,0.558
"[-58040, -57040)",1406,-57540.0,1.406
"[-57040, -56040)",412,-56540.0,0.412
"[-56040, -55040)",326,-55540.0,0.326
"[-55040, -54040)",3544,-54540.0,3.544
"[-54040, -53040)",1203,-53540.0,1.203
"[-53040, -52040)",2365,-52540.0,2.365
"[-52040, -51040)",1369,-51540.0,1.369
"[-51040, -50040)",544,-50540.0,0.544
"[-50040, -49040)",948,-49540.0,0.948
"[-49040, -48040)",602,-48540.0,0.602
"[-48040, -47040)",520,-47540.0,0.52
"[-47040, -46040)",638,-46540.0,0.638
"[-46040, -45040)",6973,-45540.0,6.973
"[-45040, -44040)",1640,-44540.0,1.64
"[-44040, -43040)",878,-43540.0,0.878
"[-43040, -42040)",1380,-42540.0,1.38
"[-42040, -41040)",771,-41540.0,0.771
"[-41040, -40040)",1299,-40540.0,1.299
"[-40040, -39040)",230,-39540.0,0.23
"[-39040, -38040)",222,-38540.0,0.222
"[-38040, -37040)",246,-37540.0,0.246
"[-37040, -36040)",19840,-36540.0,19.84
"[-36040, -35040)",98970,-35540.0,98.97
"[-35040, -34040)",31946,-34540.0,31.946
"[-34040, -33040)",2643,-33540.0,2.643
"[-33040, -32040)",900,-32540.0,0.9
"[-32040, -31040)",2591,-31540.0,2.591
"[-31040, -30040)",2479,-30540.0,2.479
"[-30040, -29040)",1861,-29540.0,1.861
"[-29040, -28040)",2701,-28540.0,2.701
"[-28040, -27040)",2059,-27540.0,2.059
"[-27040, -26040)",1485,-26540.0,1.485
"[-26040, -25040)",2212,-25540.0,2.212
"[-25040, -24040)",987,-24540.0,0.987
"[-24040, -23040)",1579,-23540.0,1.579
"[-23040, -22040)",115,-22540.0,0.115
"[-22040, -21040)",371,-21540.0,0.371
"[-21040, -20040)",4398,-20540.0,4.398
"[-20040, -19040)",4931,-19540.0,4.931
"[-19040, -18040)",1930,-18540.0,1.93
"[-18040, -17040)",1552,-17540.0,1.552
"[-17040, -16040)",3433,-16540.0,3.433
"[-16040, -15040)",1854,-15540.0,1.854
"[-15040, -14040)",3355,-14540.0,3.355
"[-14040, -13040)",4756,-13540.0,4.756
"[-13040, -12040)",353,-12540.0,0.353
"[-12040, -11040)",10625,-11540.0,10.625
"[-11040, -10040)",5180,-10540.0,5.18
"[-10040, -9040)",17,-9540.0,0.017
"[-9040, -8040)",703,-8540.0,0.703
"[-8040, -7040)",3593,-7540.0,3.593
"[-7040, -6040)",1786,-6540.0,1.786
"[-6040, -5040)",3285,-5540.0,3.285
"[-5040, -4040)",1774,-4540.0,1.774
"[-4040, -3040)",5388,-3540.0,5.388
"[-3040, -2040)",29,-2540.0,0.029
"[-2040, -1040)",3471,-1540.0,3.471
"[-1040, -40)",5915,-540.0,5.915
"[-40, 960)",8328,460.0,8.328
"[960, 1960)",8986,1460.0,8.986
"[1960, 2960)",965,2460.0,0.965
"[2960, 3960)",2158,3460.0,2.158
"[3960, 4960)",1070,4460.0,1.07
"[4960, 5960)",306,5460.0,0.306
"[5960, 6960)",27,6460.0,0.027
"[6960, 7960)",8182,7460.0,8.182
"[7960, 8960)",6039,8460.0,6.039
"[8960, 9960)",2044,9460.0,2.044
"[9960, 10960)",3178,10460.0,3.178
"[10960, 11960)",19,11460.0,0.019
"[11960, 12960)",2075,12460.0,2.075
"[12960, 13960)",781,13460.0,0.781
"[13960, 14960)",2232,14460.0,2.232
"[14960, 15960)",2236,15460.0,2.236
"[15960, 16960)",768,16460.0,0.768
"[16960, 17960)",236,17460.0,0.236
"[17960, 18960)",28,18460.0,0.028
"[18960, 19960)",505,19460.0,0.505
"[19960, 20960)",678,20460.0,0.678
"[20960, 21960)",2359,21460.0,2.359
"[21960, 22960)",2875,22460.0,2.875
"[22960, 23960)",674,23460.0,0.674
"[23960, 24960)",1100,24460.0,1.1
"[24960, 25960)",3458,25460.0,3.458
"[25960, 26960)",5306,26460.0,5.306
"[26960, 27960)",179,27460.0,0.179
"[27960, 28960)",11,28460.0,0.011
"[28960, 29960)",10,29460.0,0.01
"[29960, 30960)",2089,30460.0,2.089
"[30960, 31960)",153,31460.0,0.153
"[31960, 32960)",3280,32460.0,3.28
"[32960, 33960)",414,33460.0,0.414
"[33960, 34960)",954,34460.0,0.954
"[34960, 35960)",8151,35460.0,8.151
"[35960, 36960)",3498,36460.0,3.498
"[36960, 37960)",1067,37460.0,1.067
"[37960, 38960)",195,38460.0,0.195
"[38960, 39960)",2744,39460.0,2.744
"[39960, 40960)",1756,40460.0,1.756
"[40960, 41960)",6732,41460.0,6.732
"[41960, 42960)",4406,42460.0,4.406
"[42960, 43960)",3186,43460.0,3.186
"[43960, 44960)",2464,44460.0,2.464
"[44960, 45960)",20,45460.0,0.02
"[45960, 46960)",1398,46460.0,1.398
"[46960, 47960)",49,47460.0,0.049
"[47960, 48960)",841,48460.0,0.841
"[48960, 49960)",655,49460.0,0.655
"[49960, 50960)",2366,50460.0,2.366
"[50960, 51960)",770,51460.0,0.77
"[51960, 52960)",2205,52460.0,2.205
"[52960, 53960)",3070,53460.0,3.07
"[53960, 54960)",61,54460.0,0.061
"[54960, 55960)",2159,55460.0,2.159
"[55960, 56960)",1719,56460.0,1.719
"[56960, 57960)",896,57460.0,0.896
"[57960, 58960)",2316,58460.0,2.316
"[58960, 59960)",2270,59460.0,2.27
"[59960, 60960)",1112,60460.0,1.112
"[60960, 61960)",1133,61460.0,1.133
"[61960, 62960)",1470,62460.0,1.47
"[62960, 63960)",618,63460.0,0.618
"[63960, 64960)",354,64460.0,0.354
"[64960, 65960)",559,65460.0,0.559
"[65960, 66960)",629,66460.0,0.629
"[66960, 67960)",408,67460.0,0.408
"[67960, 68960)",502,68460.0,0.502
"[68960, 69960)",5447,69460.0,5.447
"[69960, 70960)",9350,70460.0,9.35
"[70960, 71960)",3020,71460.0,3.02
"[71960, 72960)",69,72460.0,0.069
"[72960, 73960)",1733,73460.0,1.733
"[73960, 74960)",1133,74460.0,1.133
"[74960, 75960)",13,75460.0,0.013
"[75960, 76960)",809,76460.0,0.809
"[76960, 77960)",3225,77460.0,3.225
"[77960, 78960)",180,78460.0,0.18
"[78960, 79960)",272,79460.0,0.272
"[79960, 80960)",541,80460.0,0.541
"[80960, 81960)",391,81460.0,0.391
"[81960, 82960)",1469,82460.0,1.469
"[82960, 83960)",612,83460.0,0.612
"[83960, 84960)",28,84460.0,0.028
"[84960, 85960)",2840,85460.0,2.84
"[85960, 86960)",3751,86460.0,3.751
"[86960, 87960)",961,87460.0,0.961
"[87960, 88960)",633,88460.0,0.633
"[88960, 89960)",1165,89460.0,1.165
"[89960, 90960)",5132,90460.0,5.132
"[90960, 91960)",1607,91460.0,1.607
"[91960, 92960)",397,92460.0,0.397
"[92960, 93960)",742,93460.0,0.742
"[93960, 94960)",506,94460.0,0.506
"[94960, 95960)",631,95460.0,0.631
"[95960, 96960)",1228,96460.0,1.228
"[96960, 97960)",523,97460.0,0.523
"[97960, 98960)",1977,98460.0,1.977
"[98960, 99960)",2061,99460.0,2.061
"[99960, 100960)",375,100460.0,0.375
"[100960, 101960)",647,101460.0,0.647
"[101960, 102960)",1216,102460.0,1.216
"[102960, 103960)",1064,103460.0,1.064
"[103960, 104960)",1819,104460.0,1.819
"[104960, 105960)",511,105460.0,0.511
"[105960, 106960)",5268,106460.0,5.268
"[106960, 107960)",1767,107460.0,1.767
"[107960, 108960)",2536,108460.0,2.536
"[108960, 109960)",4733,109460.0,4.733
"[109960, 110960)",1807,110460.0,1.807
"[110960, 111960)",406,111460.0,0.406
"[111960, 112960)",4410,112460.0,4.41
"[112960, 113960)",2106,113460.0,2.106
"[113960, 114960)",2363,114460.0,2.363
"[114960, 115960)",806,115460.0,0.806
"[115960, 116960)",4427,116460.0,4.427
"[116960, 117960)",1131,117460.0,1.131
"[117960, 118960)",552,118460.0,0.552
"[118960, 119960)",2093,119460.0,2.093
"[119960, 120960)",1093,120460.0,1.093
"[120960, 121960)",469,121460.0,0.469
"[121960, 122960)",1099,122460.0,1.099
"[122960, 123960)",913,123460.0,0.913
"[123960, 124960)",849,124460.0,0.849
"[124960, 125960)",619,125460.0,0.619
"[125960, 126960)",519,126460.0,0.519
"[126960, 127960)",1090,127460.0,1.09
"[127960, 128960)",787,128460.0,0.787
"[128960, 129960)",768,129460.0,0.768
"[129960, 130960)",1488,130460.0,1.488
"[130960, 131960)",610,131460.0,0.61
"[131960, 132960)",4812,132460.0,4.812
"[132960, 133960)",3411,133460.0,3.411
"[133960, 134960)",1196,134460.0,1.196
"[134960, 135960)",1748,135460.0,1.748
"[135960, 136960)",1797,136460.0,1.797
"[136960, 137960)",1316,137460.0,1.316
"[137960, 138960)",384,138460.0,0.384
"[138960, 139960)",1274,139460.0,1.274
"[139960, 140960)",1114,140460.0,1.114
"[140960, 141960)",80,141460.0,0.08
"[141960, 142960)",1501,142460.0,1.501
"[142960, 143960)",1874,143460.0,1.874
"[143960, 144960)",12,144460.0,0.012
"[144960, 145960)",102,145460.0,0.102
"[145960, 146960)",2078,146460.0,2.078
"[146960, 147960)",21,147460.0,0.021
"[147960, 148960)",25,148460.0,0.025
"[148960, 149960)",338,149460.0,0.338
"[149960, 150960)",1273,150460.0,1.273
"[150960, 151960)",3905,151460.0,3.905
"[151960, 152960)",659,152460.0,0.659
"[152960, 153960)",1216,153460.0,1.216
"[153960, 154960)",405,154460.0,0.405
"[154960, 155960)",658,155460.0,0.658
"[155960, 156960)",348,156460.0,0.348
"[156960, 157960)",464,157460.0,0.464
"[157960, 158960)",676,158460.0,0.676
"[158960, 159960)",8528,159460.0,8.528
"[159960, 160960)",2374,160460.0,2.374
