Distance_Bin,Value,Bin_Center,Density_per_bp
"[-327639, -326639)",0,-327139.0,0.0
"[-326639, -325639)",2982,-326139.0,2.982
"[-325639, -324639)",599,-325139.0,0.599
"[-324639, -323639)",477,-324139.0,0.477
"[-323639, -322639)",463,-323139.0,0.463
"[-322639, -321639)",1494,-322139.0,1.494
"[-321639, -320639)",3657,-321139.0,3.657
"[-320639, -319639)",1441,-320139.0,1.441
"[-319639, -318639)",1441,-319139.0,1.441
"[-318639, -317639)",274,-318139.0,0.274
"[-317639, -316639)",1342,-317139.0,1.342
"[-316639, -315639)",1255,-316139.0,1.255
"[-315639, -314639)",871,-315139.0,0.871
"[-314639, -313639)",1635,-314139.0,1.635
"[-313639, -312639)",879,-313139.0,0.879
"[-312639, -311639)",960,-312139.0,0.96
"[-311639, -310639)",3173,-311139.0,3.173
"[-310639, -309639)",674,-310139.0,0.674
"[-309639, -308639)",960,-309139.0,0.96
"[-308639, -307639)",1983,-308139.0,1.983
"[-307639, -306639)",920,-307139.0,0.92
"[-306639, -305639)",832,-306139.0,0.832
"[-305639, -304639)",2850,-305139.0,2.85
"[-304639, -303639)",855,-304139.0,0.855
"[-303639, -302639)",1455,-303139.0,1.455
"[-302639, -301639)",1069,-302139.0,1.069
"[-301639, -300639)",732,-301139.0,0.732
"[-300639, -299639)",1960,-300139.0,1.96
"[-299639, -298639)",3384,-299139.0,3.384
"[-298639, -297639)",1634,-298139.0,1.634
"[-297639, -296639)",345,-297139.0,0.345
"[-296639, -295639)",457,-296139.0,0.457
"[-295639, -294639)",507,-295139.0,0.507
"[-294639, -293639)",1269,-294139.0,1.269
"[-293639, -292639)",2565,-293139.0,2.565
"[-292639, -291639)",1948,-292139.0,1.948
"[-291639, -290639)",510,-291139.0,0.51
"[-290639, -289639)",589,-290139.0,0.589
"[-289639, -288639)",739,-289139.0,0.739
"[-288639, -287639)",1653,-288139.0,1.653
"[-287639, -286639)",1405,-287139.0,1.405
"[-286639, -285639)",2886,-286139.0,2.886
"[-285639, -284639)",1198,-285139.0,1.198
"[-284639, -283639)",1050,-284139.0,1.05
"[-283639, -282639)",1445,-283139.0,1.445
"[-282639, -281639)",1497,-282139.0,1.497
"[-281639, -280639)",91,-281139.0,0.091
"[-280639, -279639)",188,-280139.0,0.188
"[-279639, -278639)",2397,-279139.0,2.397
"[-278639, -277639)",1067,-278139.0,1.067
"[-277639, -276639)",230,-277139.0,0.23
"[-276639, -275639)",56,-276139.0,0.056
"[-275639, -274639)",17,-275139.0,0.017
"[-274639, -273639)",1950,-274139.0,1.95
