distance,density
65,0.07920925228617537
64,0.08081611022787494
63,0.08389041814130292
62,0.08380977130977131
61,0.07827537533684076
60,0.07822784810126582
59,0.08036049568156214
58,0.08090333788311205
57,0.07807512889761846
56,0.07044986055535346
55,0.0799325869748405
54,0.07266229898749256
53,0.07326873079650201
52,0.07669581659182226
51,0.07090522335145355
50,0.07315055542424959
49,0.07563223824155046
48,0.07244150319073506
47,0.07078704797920113
46,0.07504136138028834
45,0.0674781375561333
44,0.07019617111793902
43,0.06440557787757031
42,0.07244150319073506
41,0.06972346962892934
40,0.06901441739541479
39,0.06901441739541479
38,0.06369652564405578
37,0.06688726069487119
36,0.061214842826754906
35,0.06641455920586149
34,0.06783266367289056
33,0.061096667454502485
32,0.06133301819900733
31,0.06416922713306547
30,0.06180571968801702
29,0.0633419995272985
28,0.06239659654927913
27,0.06251477192153156
26,0.06074214133774521
25,0.06263294729378398
24,0.05920586149846372
23,0.06062396596549279
22,0.06263294729378398
21,0.05826045852044434
20,0.05896951075395888
19,0.059560387615220985
18,0.05873316000945403
17,0.057551406286929806
16,0.05802410777593949
15,0.059560387615220985
14,0.06050579059324037
13,0.05802410777593949
12,0.06026943984873552
11,0.0627511226660364
10,0.06156936894351217
9,0.06204207043252186
8,0.055896951075395884
7,0.057315055542424956
6,0.06074214133774521
5,0.059914913731978256
4,0.06038761522098795
3,0.058614984637201606
2,0.05932403687071614
1,0.05766958165918223
0,0.05577877570314346
66,0.08515881708652794
67,0.08747044917257683
68,0.08484592655128746
69,0.08557142857142858
70,0.08143939393939394
71,0.08335823125186734
72,0.09017270365275867
73,0.08809338521400778
74,0.08638826904686006
75,0.0892384105960265
76,0.09083089626698779
77,0.09378893041466453
78,0.0917062477164779
79,0.09472490073737946
80,0.09858299595141701
81,0.09789750328515112
82,0.10697565543071161
83,0.10216110019646366
84,0.1044776119402985
85,0.10363686081487558
86,0.11397276494967436
87,0.09952153110047847
88,0.11685241472475515
89,0.10453579021970234
90,0.12133734034560481
91,0.1259650548557497
92,0.1279683377308707
93,0.12145557655954631
94,0.1212733703890854
95,0.11864406779661017
96,0.1250701065619742
97,0.12477928193054738
98,0.12826747720364742
99,0.1350502512562814
100,0.1176084099868594
101,0.11514736120630568
102,0.13309352517985612
103,0.14069591527987896
104,0.13629160063391443
105,0.14648117839607203
106,0.13955479452054795
107,0.15127528583992964
108,0.13074842200180342
109,0.13047530288909598
110,0.1425800193986421
111,0.13467336683417086
112,0.13367875647668392
113,0.1442411194833154
114,0.16648168701442842
115,0.15288788221970556
116,0.14801864801864803
117,0.15808383233532936
118,0.14585908529048208
119,0.15523932729624837
120,0.15312916111850866
121,0.17783857729138167
122,0.12944523470839261
123,0.15066469719350073
124,0.18292682926829268
125,0.17834394904458598
126,0.1875
127,0.14480408858603067
128,0.18884892086330934
129,0.1922365988909427
130,0.16353383458646617
131,0.15134099616858238
132,0.16306483300589392
133,0.13877551020408163
134,0.1623931623931624
135,0.13169642857142858
136,0.18181818181818182
137,0.14043583535108958
138,0.17223650385604114
139,0.1917808219178082
140,0.16806722689075632
141,0.1661721068249258
142,0.18322981366459629
143,0.15755627009646303
144,0.14950166112956811
145,0.19655172413793104
146,0.15789473684210525
147,0.1678832116788321
148,0.13076923076923078
149,0.2
150,0.14225941422594143
151,0.14767932489451477
152,0.18803418803418803
153,0.1471861471861472
154,0.14537444933920704
155,0.1415929203539823
156,0.13513513513513514
157,0.18691588785046728
158,0.11538461538461539
159,0.23076923076923078
160,0.15048543689320387
161,0.17412935323383086
162,0.14432989690721648
163,0.15025906735751296
164,0.21465968586387435
165,0.16939890710382513
166,0.15428571428571428
167,0.15028901734104047
168,0.18674698795180722
169,0.21604938271604937
170,0.17197452229299362
171,0.1437908496732026
172,0.1610738255033557
173,0.16216216216216217
174,0.15753424657534246
175,0.176056338028169
176,0.1366906474820144
177,0.16417910447761194
178,0.17424242424242425
179,0.15151515151515152
180,0.2196969696969697
181,0.16666666666666666
182,0.13076923076923078
183,0.14960629921259844
184,0.1774193548387097
185,0.1652892561983471
186,0.1623931623931624
187,0.17543859649122806
188,0.21818181818181817
189,0.1388888888888889
190,0.22857142857142856
191,0.21153846153846154
192,0.22115384615384615
193,0.14423076923076922
194,0.19230769230769232
195,0.2079207920792079
196,0.24489795918367346
197,0.25510204081632654
198,0.15463917525773196
199,0.22105263157894736
200,0.18085106382978725
201,0.27956989247311825
202,0.18478260869565216
203,0.17391304347826086
204,0.2391304347826087
205,0.26666666666666666
206,0.15555555555555556
207,0.2
208,0.2247191011235955
209,0.20454545454545456
210,0.20454545454545456
211,0.18181818181818182
212,0.16470588235294117
213,0.19047619047619047
214,0.1951219512195122
215,0.23170731707317074
216,0.2073170731707317
217,0.17073170731707318
218,0.16455696202531644
219,0.19718309859154928
220,0.23529411764705882
221,0.3088235294117647
222,0.16666666666666666
223,0.21212121212121213
224,0.24242424242424243
225,0.234375
226,0.234375
227,0.22580645161290322
228,0.2033898305084746
229,0.19298245614035087
230,0.28846153846153844
231,0.1836734693877551
232,0.20833333333333334
233,0.1875
234,0.14583333333333334
235,0.3958333333333333
236,0.3125
237,0.125
238,0.23404255319148937
239,0.1590909090909091
240,0.16279069767441862
241,0.19047619047619047
242,0.1
243,0.13157894736842105
244,0.21052631578947367
245,0.21052631578947367
246,0.15789473684210525
247,0.15789473684210525
248,0.2631578947368421
249,0.15789473684210525
250,0.2631578947368421
251,0.15789473684210525
252,0.13157894736842105
253,0.13157894736842105
254,0.23684210526315788
255,0.23684210526315788
256,0.23529411764705882
257,0.29411764705882354
258,0.23529411764705882
259,0.14705882352941177
260,0.28125
261,0.125
262,0.15625
263,0.3125
264,0.15625
265,0.23333333333333334
266,0.2
267,0.23333333333333334
268,0.1
269,0.23333333333333334
270,0.23333333333333334
271,0.13333333333333333
272,0.1
273,0.2
274,0.23333333333333334
275,0.13793103448275862
276,0.17857142857142858
277,0.2857142857142857
278,0.2857142857142857
279,0.14285714285714285
280,0.21428571428571427
281,0.19230769230769232
282,0.2692307692307692
283,0.2916666666666667
284,0.25
285,0.16666666666666666
286,0.20833333333333334
287,0.375
288,0.375
289,0.25
290,0.25
291,0.3333333333333333
292,0.2916666666666667
293,0.20833333333333334
294,0.20833333333333334
295,0.3333333333333333
296,0.20833333333333334
297,0.20833333333333334
298,0.3333333333333333
299,0.3333333333333333
300,0.08333333333333333
301,0.3333333333333333
302,0.16666666666666666
303,0.2916666666666667
304,0.3333333333333333
305,0.16666666666666666
306,0.16666666666666666
307,0.16666666666666666
308,0.3333333333333333
309,0.17391304347826086
310,0.3181818181818182
