Position,Value,Nucleosome_Distance,Centromere_Distance
2,2,25,-105642
7,1,20,-105637
12,9,15,-105632
18,25,9,-105626
23,8,4,-105621
33,208,6,-105611
42,551,15,-105602
46,1,19,-105598
48,651,21,-105596
49,3,22,-105595
50,90,23,-105594
51,80,24,-105593
52,5,25,-105592
53,34,26,-105591
57,32,30,-105587
62,13,35,-105582
71,22,44,-105573
79,3,52,-105565
86,12,59,-105558
98,4,71,-105546
99,1,72,-105545
100,1,73,-105544
102,1,75,-105542
103,2,76,-105541
106,1,79,-105538
110,3,83,-105534
114,10,87,-105530
116,4,89,-105528
119,16,92,-105525
122,4,95,-105522
128,1,101,-105516
135,129,108,-105509
140,2,113,-105504
142,25,115,-105502
143,29,116,-105501
145,72,118,-105499
153,45,126,-105491
157,4,130,-105487
165,1,138,-105479
167,3,140,-105477
174,1,147,-105470
178,19,151,-105466
184,3,157,-105460
185,8,158,-105459
186,6,159,-105458
187,33,160,-105457
193,3,164,-105451
205,4,152,-105439
215,4,142,-105429
223,47,134,-105421
224,4,133,-105420
227,26,130,-105417
228,1,129,-105416
230,38,127,-105414
231,146,126,-105413
232,9,125,-105412
233,18,124,-105411
234,9,123,-105410
235,90,122,-105409
236,14,121,-105408
237,10,120,-105407
238,76,119,-105406
240,12,117,-105404
241,128,116,-105403
242,1,115,-105402
243,48,114,-105401
245,4,112,-105399
246,27,111,-105398
250,10,107,-105394
253,99,104,-105391
257,10,100,-105387
264,40,93,-105380
267,20,90,-105377
268,2,89,-105376
271,2,86,-105373
275,61,82,-105369
276,21,81,-105368
277,3,80,-105367
278,1,79,-105366
279,34,78,-105365
281,7,76,-105363
282,51,75,-105362
284,48,73,-105360
289,15,68,-105355
290,15,67,-105354
292,81,65,-105352
294,20,63,-105350
295,15,62,-105349
298,78,59,-105346
300,59,57,-105344
302,61,55,-105342
304,18,53,-105340
306,20,51,-105338
309,1,48,-105335
311,144,46,-105333
326,2,31,-105318
337,36,20,-105307
342,22,15,-105302
348,2,9,-105296
350,30,7,-105294
354,42,3,-105290
357,3,0,-105287
358,1,1,-105286
361,8,4,-105283
362,3,5,-105282
363,3,6,-105281
366,4,9,-105278
373,1,16,-105271
379,1,22,-105265
383,5,26,-105261
392,12,35,-105252
399,3,42,-105245
402,1,45,-105242
406,7,49,-105238
408,6,51,-105236
412,17,55,-105232
416,1,59,-105228
420,1,63,-105224
425,2,60,-105219
429,2,56,-105215
433,5,52,-105211
437,1,48,-105207
447,12,38,-105197
451,1,34,-105193
461,1,24,-105183
466,3,19,-105178
471,4,14,-105173
474,4,11,-105170
478,9,7,-105166
479,11,6,-105165
480,25,5,-105164
485,6,0,-105159
486,5,1,-105158
490,16,5,-105154
492,46,7,-105152
496,1,11,-105148
497,1,12,-105147
498,1,13,-105146
502,114,17,-105142
506,1,21,-105138
508,10,23,-105136
510,23,25,-105134
511,1,26,-105133
512,3,27,-105132
514,14,29,-105130
516,3,31,-105128
517,16,32,-105127
519,33,34,-105125
523,3,38,-105121
525,2,40,-105119
526,2,41,-105118
532,12,47,-105112
534,1,49,-105110
537,3,52,-105107
541,2,56,-105103
542,1,57,-105102
553,38,60,-105091
569,3,44,-105075
573,2,40,-105071
578,3,35,-105066
581,24,32,-105063
588,2,25,-105056
597,2,16,-105047
599,1,14,-105045
603,1,10,-105041
606,9,7,-105038
612,8,1,-105032
617,15,4,-105027
623,4,10,-105021
626,5,13,-105018
630,1,17,-105014
633,10,20,-105011
639,2,26,-105005
640,2,27,-105004
644,1,31,-105000
646,18,33,-104998
652,16,39,-104992
656,3,43,-104988
664,11,51,-104980
665,1,52,-104979
666,8,53,-104978
669,6,56,-104975
673,3,60,-104971
674,4,61,-104970
678,6,63,-104966
681,4,60,-104963
684,25,57,-104960
689,13,52,-104955
690,19,51,-104954
692,34,49,-104952
693,5,48,-104951
694,1,47,-104950
696,18,45,-104948
698,13,43,-104946
699,4,42,-104945
701,13,40,-104943
702,14,39,-104942
703,13,38,-104941
704,24,37,-104940
705,6,36,-104939
706,3,35,-104938
710,5,31,-104934
712,34,29,-104932
714,5,27,-104930
716,2,25,-104928
718,10,23,-104926
723,11,18,-104921
726,1,15,-104918
727,6,14,-104917
729,8,12,-104915
731,5,10,-104913
734,4,7,-104910
737,6,4,-104907
738,1,3,-104906
747,1,6,-104897
753,8,12,-104891
762,22,21,-104882
770,6,29,-104874
773,16,32,-104871
774,14,33,-104870
778,1,37,-104866
782,1,41,-104862
789,2,48,-104855
793,5,52,-104851
795,16,54,-104849
796,2,55,-104848
797,4,56,-104847
798,5,57,-104846
802,3,61,-104842
804,26,63,-104840
805,8,64,-104839
806,3,63,-104838
807,5,62,-104837
808,11,61,-104836
813,3,56,-104831
814,5,55,-104830
815,1,54,-104829
819,16,50,-104825
827,9,42,-104817
832,9,37,-104812
834,2,35,-104810
837,31,32,-104807
838,7,31,-104806
842,10,27,-104802
845,4,24,-104799
850,21,19,-104794
854,6,15,-104790
855,15,14,-104789
857,23,12,-104787
859,29,10,-104785
861,14,8,-104783
866,3,3,-104778
868,3,1,-104776
871,1,2,-104773
872,1,3,-104772
873,3,4,-104771
878,8,9,-104766
907,9,38,-104737
908,51,39,-104736
909,5,40,-104735
911,2,42,-104733
916,25,47,-104728
920,1,51,-104724
927,3,58,-104717
928,19,59,-104716
929,1,60,-104715
936,7,67,-104708
941,2,72,-104703
945,3,68,-104699
951,1,62,-104693
954,2,59,-104690
962,1,51,-104682
964,14,49,-104680
970,1,43,-104674
979,2,34,-104665
984,7,29,-104660
987,1,26,-104657
990,4,23,-104654
991,40,22,-104653
993,2,20,-104651
1004,4,9,-104640
1005,1,8,-104639
1015,17,2,-104629
1023,5,10,-104621
1024,2,11,-104620
1031,44,18,-104613
1038,41,25,-104606
1051,2,38,-104593
1057,16,44,-104587
1066,1,53,-104578
1075,10,62,-104569
1076,1,63,-104568
1077,6,64,-104567
1080,2,67,-104564
1086,3,71,-104558
1091,3,66,-104553
1094,3,63,-104550
1100,1,57,-104544
1104,3,53,-104540
1105,1,52,-104539
1108,9,49,-104536
1109,1,48,-104535
1110,2,47,-104534
1111,1,46,-104533
1122,2,35,-104522
1129,1,28,-104515
1134,37,23,-104510
1135,4,22,-104509
1138,1,19,-104506
1139,12,18,-104505
1141,1,16,-104503
1142,2,15,-104502
1145,6,12,-104499
1149,1,8,-104495
1150,14,7,-104494
1159,6,2,-104485
1164,12,7,-104480
1166,1,9,-104478
1169,11,12,-104475
1173,11,16,-104471
1179,1,22,-104465
1190,25,33,-104454
