Distance_Bin,Value,Bin_Center,Density_per_bp
"[-450762, -449762)",0,-450262.0,0.0
"[-449762, -448762)",81,-449262.0,0.081
"[-448762, -447762)",61,-448262.0,0.061
"[-447762, -446762)",42,-447262.0,0.042
"[-446762, -445762)",49,-446262.0,0.049
"[-445762, -444762)",57,-445262.0,0.057
"[-444762, -443762)",91,-444262.0,0.091
"[-443762, -442762)",83,-443262.0,0.083
"[-442762, -441762)",28,-442262.0,0.028
"[-441762, -440762)",65,-441262.0,0.065
"[-440762, -439762)",61,-440262.0,0.061
"[-439762, -438762)",53,-439262.0,0.053
"[-438762, -437762)",57,-438262.0,0.057
"[-437762, -436762)",67,-437262.0,0.067
"[-436762, -435762)",50,-436262.0,0.05
"[-435762, -434762)",45,-435262.0,0.045
"[-434762, -433762)",61,-434262.0,0.061
"[-433762, -432762)",57,-433262.0,0.057
"[-432762, -431762)",57,-432262.0,0.057
"[-431762, -430762)",43,-431262.0,0.043
"[-430762, -429762)",89,-430262.0,0.089
"[-429762, -428762)",39,-429262.0,0.039
"[-428762, -427762)",31,-428262.0,0.031
"[-427762, -426762)",55,-427262.0,0.055
"[-426762, -425762)",37,-426262.0,0.037
"[-425762, -424762)",14,-425262.0,0.014
"[-424762, -423762)",14,-424262.0,0.014
"[-423762, -422762)",46,-423262.0,0.046
"[-422762, -421762)",31,-422262.0,0.031
"[-421762, -420762)",7,-421262.0,0.007
"[-420762, -419762)",41,-420262.0,0.041
"[-419762, -418762)",40,-419262.0,0.04
"[-418762, -417762)",29,-418262.0,0.029
"[-417762, -416762)",34,-417262.0,0.034
"[-416762, -415762)",7,-416262.0,0.007
"[-415762, -414762)",57,-415262.0,0.057
"[-414762, -413762)",30,-414262.0,0.03
"[-413762, -412762)",47,-413262.0,0.047
"[-412762, -411762)",27,-412262.0,0.027
"[-411762, -410762)",41,-411262.0,0.041
"[-410762, -409762)",25,-410262.0,0.025
"[-409762, -408762)",12,-409262.0,0.012
"[-408762, -407762)",38,-408262.0,0.038
"[-407762, -406762)",66,-407262.0,0.066
"[-406762, -405762)",54,-406262.0,0.054
"[-405762, -404762)",17,-405262.0,0.017
"[-404762, -403762)",34,-404262.0,0.034
"[-403762, -402762)",40,-403262.0,0.04
"[-402762, -401762)",55,-402262.0,0.055
"[-401762, -400762)",28,-401262.0,0.028
"[-400762, -399762)",61,-400262.0,0.061
"[-399762, -398762)",33,-399262.0,0.033
"[-398762, -397762)",20,-398262.0,0.02
"[-397762, -396762)",66,-397262.0,0.066
"[-396762, -395762)",46,-396262.0,0.046
"[-395762, -394762)",32,-395262.0,0.032
"[-394762, -393762)",39,-394262.0,0.039
"[-393762, -392762)",29,-393262.0,0.029
"[-392762, -391762)",37,-392262.0,0.037
"[-391762, -390762)",25,-391262.0,0.025
"[-390762, -389762)",65,-390262.0,0.065
"[-389762, -388762)",33,-389262.0,0.033
"[-388762, -387762)",51,-388262.0,0.051
"[-387762, -386762)",62,-387262.0,0.062
"[-386762, -385762)",22,-386262.0,0.022
"[-385762, -384762)",8,-385262.0,0.008
"[-384762, -383762)",25,-384262.0,0.025
