Distance_Bin,Value,Bin_Center,Density_per_bp
"[-327636, -326636)",0,-327136.0,0.0
"[-326636, -325636)",1578,-326136.0,1.578
"[-325636, -324636)",732,-325136.0,0.732
"[-324636, -323636)",299,-324136.0,0.299
"[-323636, -322636)",596,-323136.0,0.596
"[-322636, -321636)",373,-322136.0,0.373
"[-321636, -320636)",2410,-321136.0,2.41
"[-320636, -319636)",1214,-320136.0,1.214
"[-319636, -318636)",381,-319136.0,0.381
"[-318636, -317636)",109,-318136.0,0.109
"[-317636, -316636)",289,-317136.0,0.289
"[-316636, -315636)",799,-316136.0,0.799
"[-315636, -314636)",618,-315136.0,0.618
"[-314636, -313636)",1527,-314136.0,1.527
"[-313636, -312636)",453,-313136.0,0.453
"[-312636, -311636)",495,-312136.0,0.495
"[-311636, -310636)",973,-311136.0,0.973
"[-310636, -309636)",300,-310136.0,0.3
"[-309636, -308636)",319,-309136.0,0.319
"[-308636, -307636)",1332,-308136.0,1.332
"[-307636, -306636)",287,-307136.0,0.287
"[-306636, -305636)",249,-306136.0,0.249
"[-305636, -304636)",1067,-305136.0,1.067
"[-304636, -303636)",426,-304136.0,0.426
"[-303636, -302636)",672,-303136.0,0.672
"[-302636, -301636)",339,-302136.0,0.339
"[-301636, -300636)",331,-301136.0,0.331
"[-300636, -299636)",861,-300136.0,0.861
"[-299636, -298636)",1765,-299136.0,1.765
"[-298636, -297636)",809,-298136.0,0.809
"[-297636, -296636)",311,-297136.0,0.311
"[-296636, -295636)",78,-296136.0,0.078
"[-295636, -294636)",258,-295136.0,0.258
"[-294636, -293636)",401,-294136.0,0.401
"[-293636, -292636)",716,-293136.0,0.716
"[-292636, -291636)",749,-292136.0,0.749
"[-291636, -290636)",143,-291136.0,0.143
"[-290636, -289636)",366,-290136.0,0.366
"[-289636, -288636)",737,-289136.0,0.737
"[-288636, -287636)",389,-288136.0,0.389
"[-287636, -286636)",620,-287136.0,0.62
"[-286636, -285636)",1522,-286136.0,1.522
"[-285636, -284636)",945,-285136.0,0.945
"[-284636, -283636)",411,-284136.0,0.411
"[-283636, -282636)",610,-283136.0,0.61
"[-282636, -281636)",499,-282136.0,0.499
"[-281636, -280636)",65,-281136.0,0.065
"[-280636, -279636)",307,-280136.0,0.307
"[-279636, -278636)",1161,-279136.0,1.161
"[-278636, -277636)",263,-278136.0,0.263
"[-277636, -276636)",143,-277136.0,0.143
"[-276636, -275636)",125,-276136.0,0.125
"[-275636, -274636)",38,-275136.0,0.038
"[-274636, -273636)",738,-274136.0,0.738
"[-273636, -272636)",235,-273136.0,0.235
"[-272636, -271636)",195,-272136.0,0.195
"[-271636, -270636)",2231,-271136.0,2.231
"[-270636, -269636)",398,-270136.0,0.398
"[-269636, -268636)",320,-269136.0,0.32
"[-268636, -267636)",1523,-268136.0,1.523
"[-267636, -266636)",408,-267136.0,0.408
"[-266636, -265636)",86,-266136.0,0.086
"[-265636, -264636)",1234,-265136.0,1.234
"[-264636, -263636)",519,-264136.0,0.519
"[-263636, -262636)",133,-263136.0,0.133
"[-262636, -261636)",222,-262136.0,0.222
"[-261636, -260636)",1331,-261136.0,1.331
"[-260636, -259636)",739,-260136.0,0.739
"[-259636, -258636)",322,-259136.0,0.322
"[-258636, -257636)",106,-258136.0,0.106
"[-257636, -256636)",323,-257136.0,0.323
"[-256636, -255636)",1296,-256136.0,1.296
"[-255636, -254636)",1345,-255136.0,1.345
"[-254636, -253636)",436,-254136.0,0.436
"[-253636, -252636)",1237,-253136.0,1.237
"[-252636, -251636)",1416,-252136.0,1.416
"[-251636, -250636)",200,-251136.0,0.2
"[-250636, -249636)",43,-250136.0,0.043
"[-249636, -248636)",1826,-249136.0,1.826
"[-248636, -247636)",204,-248136.0,0.204
"[-247636, -246636)",1333,-247136.0,1.333
"[-246636, -245636)",59,-246136.0,0.059
"[-245636, -244636)",977,-245136.0,0.977
"[-244636, -243636)",1541,-244136.0,1.541
"[-243636, -242636)",1288,-243136.0,1.288
"[-242636, -241636)",708,-242136.0,0.708
"[-241636, -240636)",600,-241136.0,0.6
"[-240636, -239636)",1069,-240136.0,1.069
"[-239636, -238636)",903,-239136.0,0.903
"[-238636, -237636)",63,-238136.0,0.063
"[-237636, -236636)",994,-237136.0,0.994
"[-236636, -235636)",972,-236136.0,0.972
"[-235636, -234636)",1163,-235136.0,1.163
"[-234636, -233636)",501,-234136.0,0.501
"[-233636, -232636)",530,-233136.0,0.53
"[-232636, -231636)",539,-232136.0,0.539
"[-231636, -230636)",827,-231136.0,0.827
"[-230636, -229636)",2131,-230136.0,2.131
"[-229636, -228636)",1101,-229136.0,1.101
"[-228636, -227636)",278,-228136.0,0.278
"[-227636, -226636)",327,-227136.0,0.327
"[-226636, -225636)",741,-226136.0,0.741
"[-225636, -224636)",457,-225136.0,0.457
"[-224636, -223636)",131,-224136.0,0.131
"[-223636, -222636)",538,-223136.0,0.538
"[-222636, -221636)",1070,-222136.0,1.07
"[-221636, -220636)",212,-221136.0,0.212
"[-220636, -219636)",430,-220136.0,0.43
"[-219636, -218636)",132,-219136.0,0.132
"[-218636, -217636)",1297,-218136.0,1.297
"[-217636, -216636)",4034,-217136.0,4.034
"[-216636, -215636)",918,-216136.0,0.918
"[-215636, -214636)",1347,-215136.0,1.347
"[-214636, -213636)",791,-214136.0,0.791
"[-213636, -212636)",283,-213136.0,0.283
"[-212636, -211636)",611,-212136.0,0.611
"[-211636, -210636)",332,-211136.0,0.332
"[-210636, -209636)",467,-210136.0,0.467
"[-209636, -208636)",1504,-209136.0,1.504
"[-208636, -207636)",3401,-208136.0,3.401
"[-207636, -206636)",1311,-207136.0,1.311
"[-206636, -205636)",833,-206136.0,0.833
"[-205636, -204636)",666,-205136.0,0.666
"[-204636, -203636)",843,-204136.0,0.843
"[-203636, -202636)",544,-203136.0,0.544
"[-202636, -201636)",321,-202136.0,0.321
"[-201636, -200636)",381,-201136.0,0.381
"[-200636, -199636)",806,-200136.0,0.806
"[-199636, -198636)",434,-199136.0,0.434
"[-198636, -197636)",1574,-198136.0,1.574
"[-197636, -196636)",382,-197136.0,0.382
"[-196636, -195636)",310,-196136.0,0.31
"[-195636, -194636)",261,-195136.0,0.261
"[-194636, -193636)",977,-194136.0,0.977
"[-193636, -192636)",728,-193136.0,0.728
"[-192636, -191636)",387,-192136.0,0.387
"[-191636, -190636)",542,-191136.0,0.542
"[-190636, -189636)",763,-190136.0,0.763
"[-189636, -188636)",682,-189136.0,0.682
"[-188636, -187636)",341,-188136.0,0.341
"[-187636, -186636)",1730,-187136.0,1.73
"[-186636, -185636)",66,-186136.0,0.066
"[-185636, -184636)",81,-185136.0,0.081
"[-184636, -183636)",1077,-184136.0,1.077
"[-183636, -182636)",411,-183136.0,0.411
"[-182636, -181636)",519,-182136.0,0.519
"[-181636, -180636)",358,-181136.0,0.358
"[-180636, -179636)",244,-180136.0,0.244
"[-179636, -178636)",148,-179136.0,0.148
"[-178636, -177636)",467,-178136.0,0.467
"[-177636, -176636)",444,-177136.0,0.444
"[-176636, -175636)",528,-176136.0,0.528
"[-175636, -174636)",482,-175136.0,0.482
"[-174636, -173636)",360,-174136.0,0.36
"[-173636, -172636)",1129,-173136.0,1.129
"[-172636, -171636)",636,-172136.0,0.636
"[-171636, -170636)",113,-171136.0,0.113
"[-170636, -169636)",223,-170136.0,0.223
"[-169636, -168636)",247,-169136.0,0.247
"[-168636, -167636)",582,-168136.0,0.582
"[-167636, -166636)",786,-167136.0,0.786
"[-166636, -165636)",638,-166136.0,0.638
"[-165636, -164636)",2376,-165136.0,2.376
"[-164636, -163636)",1417,-164136.0,1.417
"[-163636, -162636)",925,-163136.0,0.925
"[-162636, -161636)",1217,-162136.0,1.217
"[-161636, -160636)",1336,-161136.0,1.336
"[-160636, -159636)",968,-160136.0,0.968
"[-159636, -158636)",494,-159136.0,0.494
"[-158636, -157636)",1246,-158136.0,1.246
"[-157636, -156636)",492,-157136.0,0.492
"[-156636, -155636)",2244,-156136.0,2.244
"[-155636, -154636)",411,-155136.0,0.411
