Distance_Bin,Value,Bin_Center,Density_per_bp
"[-356624, -355624)",0,-356124.0,0.0
"[-355624, -354624)",138,-355124.0,0.138
"[-354624, -353624)",60,-354124.0,0.06
"[-353624, -352624)",104,-353124.0,0.104
"[-352624, -351624)",195,-352124.0,0.195
"[-351624, -350624)",127,-351124.0,0.127
"[-350624, -349624)",135,-350124.0,0.135
"[-349624, -348624)",158,-349124.0,0.158
"[-348624, -347624)",79,-348124.0,0.079
"[-347624, -346624)",87,-347124.0,0.087
"[-346624, -345624)",52,-346124.0,0.052
"[-345624, -344624)",53,-345124.0,0.053
"[-344624, -343624)",59,-344124.0,0.059
"[-343624, -342624)",61,-343124.0,0.061
"[-342624, -341624)",39,-342124.0,0.039
"[-341624, -340624)",54,-341124.0,0.054
"[-340624, -339624)",113,-340124.0,0.113
"[-339624, -338624)",80,-339124.0,0.08
"[-338624, -337624)",63,-338124.0,0.063
"[-337624, -336624)",64,-337124.0,0.064
"[-336624, -335624)",41,-336124.0,0.041
"[-335624, -334624)",45,-335124.0,0.045
"[-334624, -333624)",99,-334124.0,0.099
"[-333624, -332624)",54,-333124.0,0.054
"[-332624, -331624)",13,-332124.0,0.013
"[-331624, -330624)",14,-331124.0,0.014
"[-330624, -329624)",27,-330124.0,0.027
"[-329624, -328624)",38,-329124.0,0.038
"[-328624, -327624)",58,-328124.0,0.058
"[-327624, -326624)",65,-327124.0,0.065
"[-326624, -325624)",48,-326124.0,0.048
"[-325624, -324624)",35,-325124.0,0.035
"[-324624, -323624)",52,-324124.0,0.052
"[-323624, -322624)",50,-323124.0,0.05
"[-322624, -321624)",68,-322124.0,0.068
"[-321624, -320624)",76,-321124.0,0.076
"[-320624, -319624)",57,-320124.0,0.057
"[-319624, -318624)",65,-319124.0,0.065
"[-318624, -317624)",54,-318124.0,0.054
"[-317624, -316624)",49,-317124.0,0.049
"[-316624, -315624)",35,-316124.0,0.035
"[-315624, -314624)",41,-315124.0,0.041
"[-314624, -313624)",60,-314124.0,0.06
"[-313624, -312624)",26,-313124.0,0.026
"[-312624, -311624)",22,-312124.0,0.022
"[-311624, -310624)",24,-311124.0,0.024
"[-310624, -309624)",56,-310124.0,0.056
"[-309624, -308624)",26,-309124.0,0.026
"[-308624, -307624)",62,-308124.0,0.062
"[-307624, -306624)",51,-307124.0,0.051
"[-306624, -305624)",35,-306124.0,0.035
"[-305624, -304624)",22,-305124.0,0.022
"[-304624, -303624)",39,-304124.0,0.039
"[-303624, -302624)",51,-303124.0,0.051
"[-302624, -301624)",58,-302124.0,0.058
"[-301624, -300624)",82,-301124.0,0.082
"[-300624, -299624)",58,-300124.0,0.058
"[-299624, -298624)",52,-299124.0,0.052
"[-298624, -297624)",39,-298124.0,0.039
"[-297624, -296624)",31,-297124.0,0.031
"[-296624, -295624)",15,-296124.0,0.015
"[-295624, -294624)",28,-295124.0,0.028
"[-294624, -293624)",28,-294124.0,0.028
"[-293624, -292624)",54,-293124.0,0.054
"[-292624, -291624)",31,-292124.0,0.031
"[-291624, -290624)",34,-291124.0,0.034
"[-290624, -289624)",30,-290124.0,0.03
"[-289624, -288624)",13,-289124.0,0.013
"[-288624, -287624)",26,-288124.0,0.026
"[-287624, -286624)",55,-287124.0,0.055
"[-286624, -285624)",19,-286124.0,0.019
"[-285624, -284624)",35,-285124.0,0.035
"[-284624, -283624)",12,-284124.0,0.012
"[-283624, -282624)",17,-283124.0,0.017
"[-282624, -281624)",27,-282124.0,0.027
"[-281624, -280624)",20,-281124.0,0.02
"[-280624, -279624)",22,-280124.0,0.022
"[-279624, -278624)",53,-279124.0,0.053
"[-278624, -277624)",36,-278124.0,0.036
"[-277624, -276624)",26,-277124.0,0.026
"[-276624, -275624)",20,-276124.0,0.02
"[-275624, -274624)",11,-275124.0,0.011
"[-274624, -273624)",25,-274124.0,0.025
"[-273624, -272624)",41,-273124.0,0.041
"[-272624, -271624)",41,-272124.0,0.041
"[-271624, -270624)",48,-271124.0,0.048
"[-270624, -269624)",46,-270124.0,0.046
"[-269624, -268624)",23,-269124.0,0.023
"[-268624, -267624)",23,-268124.0,0.023
"[-267624, -266624)",40,-267124.0,0.04
"[-266624, -265624)",39,-266124.0,0.039
"[-265624, -264624)",33,-265124.0,0.033
"[-264624, -263624)",44,-264124.0,0.044
"[-263624, -262624)",53,-263124.0,0.053
"[-262624, -261624)",64,-262124.0,0.064
"[-261624, -260624)",41,-261124.0,0.041
"[-260624, -259624)",39,-260124.0,0.039
"[-259624, -258624)",87,-259124.0,0.087
"[-258624, -257624)",42,-258124.0,0.042
"[-257624, -256624)",8,-257124.0,0.008
"[-256624, -255624)",62,-256124.0,0.062
"[-255624, -254624)",64,-255124.0,0.064
"[-254624, -253624)",42,-254124.0,0.042
"[-253624, -252624)",95,-253124.0,0.095
"[-252624, -251624)",29,-252124.0,0.029
"[-251624, -250624)",29,-251124.0,0.029
"[-250624, -249624)",24,-250124.0,0.024
"[-249624, -248624)",61,-249124.0,0.061
"[-248624, -247624)",32,-248124.0,0.032
"[-247624, -246624)",13,-247124.0,0.013
"[-246624, -245624)",23,-246124.0,0.023
"[-245624, -244624)",17,-245124.0,0.017
