Distance_Bin,Value,Bin_Center,Density_per_bp
"[-153500.0, -152500.0)",0,-153000.0,0.0
"[-152500.0, -151500.0)",0,-152000.0,0.0
"[-151500.0, -150500.0)",104,-151000.0,0.104
"[-150500.0, -149500.0)",74,-150000.0,0.074
"[-149500.0, -148500.0)",45,-149000.0,0.045
"[-148500.0, -147500.0)",45,-148000.0,0.045
"[-147500.0, -146500.0)",36,-147000.0,0.036
"[-146500.0, -145500.0)",37,-146000.0,0.037
"[-145500.0, -144500.0)",56,-145000.0,0.056
"[-144500.0, -143500.0)",44,-144000.0,0.044
"[-143500.0, -142500.0)",44,-143000.0,0.044
"[-142500.0, -141500.0)",73,-142000.0,0.073
"[-141500.0, -140500.0)",54,-141000.0,0.054
"[-140500.0, -139500.0)",72,-140000.0,0.072
"[-139500.0, -138500.0)",58,-139000.0,0.058
"[-138500.0, -137500.0)",49,-138000.0,0.049
"[-137500.0, -136500.0)",84,-137000.0,0.084
"[-136500.0, -135500.0)",65,-136000.0,0.065
"[-135500.0, -134500.0)",40,-135000.0,0.04
"[-134500.0, -133500.0)",81,-134000.0,0.081
"[-133500.0, -132500.0)",62,-133000.0,0.062
"[-132500.0, -131500.0)",57,-132000.0,0.057
"[-131500.0, -130500.0)",100,-131000.0,0.1
"[-130500.0, -129500.0)",53,-130000.0,0.053
"[-129500.0, -128500.0)",67,-129000.0,0.067
"[-128500.0, -127500.0)",77,-128000.0,0.077
"[-127500.0, -126500.0)",113,-127000.0,0.113
"[-126500.0, -125500.0)",63,-126000.0,0.063
"[-125500.0, -124500.0)",30,-125000.0,0.03
"[-124500.0, -123500.0)",33,-124000.0,0.033
"[-123500.0, -122500.0)",65,-123000.0,0.065
"[-122500.0, -121500.0)",55,-122000.0,0.055
"[-121500.0, -120500.0)",72,-121000.0,0.072
"[-120500.0, -119500.0)",77,-120000.0,0.077
"[-119500.0, -118500.0)",120,-119000.0,0.12
"[-118500.0, -117500.0)",117,-118000.0,0.117
"[-117500.0, -116500.0)",140,-117000.0,0.14
"[-116500.0, -115500.0)",83,-116000.0,0.083
"[-115500.0, -114500.0)",76,-115000.0,0.076
"[-114500.0, -113500.0)",70,-114000.0,0.07
"[-113500.0, -112500.0)",73,-113000.0,0.073
"[-112500.0, -111500.0)",63,-112000.0,0.063
"[-111500.0, -110500.0)",45,-111000.0,0.045
"[-110500.0, -109500.0)",55,-110000.0,0.055
"[-109500.0, -108500.0)",73,-109000.0,0.073
"[-108500.0, -107500.0)",67,-108000.0,0.067
"[-107500.0, -106500.0)",62,-107000.0,0.062
"[-106500.0, -105500.0)",120,-106000.0,0.12
"[-105500.0, -104500.0)",39,-105000.0,0.039
"[-104500.0, -103500.0)",23,-104000.0,0.023
"[-103500.0, -102500.0)",92,-103000.0,0.092
"[-102500.0, -101500.0)",38,-102000.0,0.038
"[-101500.0, -100500.0)",29,-101000.0,0.029
"[-100500.0, -99500.0)",49,-100000.0,0.049
"[-99500.0, -98500.0)",99,-99000.0,0.099
"[-98500.0, -97500.0)",53,-98000.0,0.053
"[-97500.0, -96500.0)",56,-97000.0,0.056
"[-96500.0, -95500.0)",10,-96000.0,0.01
"[-95500.0, -94500.0)",46,-95000.0,0.046
"[-94500.0, -93500.0)",69,-94000.0,0.069
"[-93500.0, -92500.0)",102,-93000.0,0.102
"[-92500.0, -91500.0)",22,-92000.0,0.022
"[-91500.0, -90500.0)",18,-91000.0,0.018
"[-90500.0, -89500.0)",80,-90000.0,0.08
"[-89500.0, -88500.0)",54,-89000.0,0.054
"[-88500.0, -87500.0)",32,-88000.0,0.032
"[-87500.0, -86500.0)",12,-87000.0,0.012
"[-86500.0, -85500.0)",22,-86000.0,0.022
"[-85500.0, -84500.0)",18,-85000.0,0.018
"[-84500.0, -83500.0)",33,-84000.0,0.033
"[-83500.0, -82500.0)",172,-83000.0,0.172
"[-82500.0, -81500.0)",103,-82000.0,0.103
"[-81500.0, -80500.0)",107,-81000.0,0.107
"[-80500.0, -79500.0)",112,-80000.0,0.112
"[-79500.0, -78500.0)",23,-79000.0,0.023
"[-78500.0, -77500.0)",55,-78000.0,0.055
"[-77500.0, -76500.0)",38,-77000.0,0.038
"[-76500.0, -75500.0)",51,-76000.0,0.051
"[-75500.0, -74500.0)",65,-75000.0,0.065
"[-74500.0, -73500.0)",21,-74000.0,0.021
"[-73500.0, -72500.0)",9,-73000.0,0.009
"[-72500.0, -71500.0)",82,-72000.0,0.082
"[-71500.0, -70500.0)",36,-71000.0,0.036
"[-70500.0, -69500.0)",61,-70000.0,0.061
"[-69500.0, -68500.0)",79,-69000.0,0.079
"[-68500.0, -67500.0)",46,-68000.0,0.046
"[-67500.0, -66500.0)",57,-67000.0,0.057
"[-66500.0, -65500.0)",39,-66000.0,0.039
"[-65500.0, -64500.0)",27,-65000.0,0.027
"[-64500.0, -63500.0)",76,-64000.0,0.076
"[-63500.0, -62500.0)",32,-63000.0,0.032
"[-62500.0, -61500.0)",37,-62000.0,0.037
"[-61500.0, -60500.0)",29,-61000.0,0.029
"[-60500.0, -59500.0)",53,-60000.0,0.053
"[-59500.0, -58500.0)",60,-59000.0,0.06
"[-58500.0, -57500.0)",43,-58000.0,0.043
"[-57500.0, -56500.0)",47,-57000.0,0.047
"[-56500.0, -55500.0)",44,-56000.0,0.044
"[-55500.0, -54500.0)",62,-55000.0,0.062
"[-54500.0, -53500.0)",22,-54000.0,0.022
"[-53500.0, -52500.0)",35,-53000.0,0.035
"[-52500.0, -51500.0)",59,-52000.0,0.059
"[-51500.0, -50500.0)",31,-51000.0,0.031
"[-50500.0, -49500.0)",52,-50000.0,0.052
"[-49500.0, -48500.0)",19,-49000.0,0.019
"[-48500.0, -47500.0)",5,-48000.0,0.005
"[-47500.0, -46500.0)",27,-47000.0,0.027
"[-46500.0, -45500.0)",29,-46000.0,0.029
"[-45500.0, -44500.0)",82,-45000.0,0.082
"[-44500.0, -43500.0)",44,-44000.0,0.044
"[-43500.0, -42500.0)",77,-43000.0,0.077
"[-42500.0, -41500.0)",57,-42000.0,0.057
"[-41500.0, -40500.0)",71,-41000.0,0.071
"[-40500.0, -39500.0)",41,-40000.0,0.041
"[-39500.0, -38500.0)",24,-39000.0,0.024
"[-38500.0, -37500.0)",114,-38000.0,0.114
"[-37500.0, -36500.0)",110,-37000.0,0.11
"[-36500.0, -35500.0)",38,-36000.0,0.038
"[-35500.0, -34500.0)",31,-35000.0,0.031
"[-34500.0, -33500.0)",12,-34000.0,0.012
"[-33500.0, -32500.0)",48,-33000.0,0.048
"[-32500.0, -31500.0)",55,-32000.0,0.055
"[-31500.0, -30500.0)",18,-31000.0,0.018
"[-30500.0, -29500.0)",51,-30000.0,0.051
"[-29500.0, -28500.0)",43,-29000.0,0.043
"[-28500.0, -27500.0)",62,-28000.0,0.062
"[-27500.0, -26500.0)",88,-27000.0,0.088
"[-26500.0, -25500.0)",11,-26000.0,0.011
"[-25500.0, -24500.0)",20,-25000.0,0.02
"[-24500.0, -23500.0)",61,-24000.0,0.061
"[-23500.0, -22500.0)",74,-23000.0,0.074
"[-22500.0, -21500.0)",59,-22000.0,0.059
"[-21500.0, -20500.0)",75,-21000.0,0.075
"[-20500.0, -19500.0)",20,-20000.0,0.02
"[-19500.0, -18500.0)",52,-19000.0,0.052
"[-18500.0, -17500.0)",51,-18000.0,0.051
"[-17500.0, -16500.0)",27,-17000.0,0.027
"[-16500.0, -15500.0)",45,-16000.0,0.045
"[-15500.0, -14500.0)",50,-15000.0,0.05
"[-14500.0, -13500.0)",80,-14000.0,0.08
"[-13500.0, -12500.0)",125,-13000.0,0.125
"[-12500.0, -11500.0)",163,-12000.0,0.163
"[-11500.0, -10500.0)",73,-11000.0,0.073
"[-10500.0, -9500.0)",114,-10000.0,0.114
"[-9500.0, -8500.0)",43,-9000.0,0.043
"[-8500.0, -7500.0)",129,-8000.0,0.129
"[-7500.0, -6500.0)",43,-7000.0,0.043
"[-6500.0, -5500.0)",28,-6000.0,0.028
"[-5500.0, -4500.0)",8,-5000.0,0.008
"[-4500.0, -3500.0)",112,-4000.0,0.112
"[-3500.0, -2500.0)",29,-3000.0,0.029
"[-2500.0, -1500.0)",11,-2000.0,0.011
"[-1500.0, -500.0)",19,-1000.0,0.019
"[-500.0, 500.0)",97,0.0,0.097
"[500.0, 1500.0)",72,1000.0,0.072
"[1500.0, 2500.0)",34,2000.0,0.034
"[2500.0, 3500.0)",119,3000.0,0.119
"[3500.0, 4500.0)",38,4000.0,0.038
"[4500.0, 5500.0)",33,5000.0,0.033
"[5500.0, 6500.0)",1,6000.0,0.001
"[6500.0, 7500.0)",55,7000.0,0.055
"[7500.0, 8500.0)",57,8000.0,0.057
"[8500.0, 9500.0)",159,9000.0,0.159
"[9500.0, 10500.0)",122,10000.0,0.122
"[10500.0, 11500.0)",135,11000.0,0.135
"[11500.0, 12500.0)",134,12000.0,0.134
"[12500.0, 13500.0)",161,13000.0,0.161
"[13500.0, 14500.0)",335,14000.0,0.335
"[14500.0, 15500.0)",103,15000.0,0.103
"[15500.0, 16500.0)",66,16000.0,0.066
"[16500.0, 17500.0)",76,17000.0,0.076
"[17500.0, 18500.0)",63,18000.0,0.063
"[18500.0, 19500.0)",25,19000.0,0.025
"[19500.0, 20500.0)",60,20000.0,0.06
"[20500.0, 21500.0)",35,21000.0,0.035
"[21500.0, 22500.0)",11,22000.0,0.011
"[22500.0, 23500.0)",20,23000.0,0.02
"[23500.0, 24500.0)",113,24000.0,0.113
"[24500.0, 25500.0)",57,25000.0,0.057
"[25500.0, 26500.0)",137,26000.0,0.137
"[26500.0, 27500.0)",57,27000.0,0.057
"[27500.0, 28500.0)",60,28000.0,0.06
"[28500.0, 29500.0)",95,29000.0,0.095
"[29500.0, 30500.0)",129,30000.0,0.129
"[30500.0, 31500.0)",132,31000.0,0.132
"[31500.0, 32500.0)",99,32000.0,0.099
"[32500.0, 33500.0)",92,33000.0,0.092
"[33500.0, 34500.0)",70,34000.0,0.07
