Distance_Bin,Value,Bin_Center,Density_per_bp
"[-153039, -152039)",0,-152539.0,0.0
"[-152039, -151039)",1468,-151539.0,1.468
"[-151039, -150039)",309,-150539.0,0.309
"[-150039, -149039)",2480,-149539.0,2.48
"[-149039, -148039)",2318,-148539.0,2.318
"[-148039, -147039)",1157,-147539.0,1.157
"[-147039, -146039)",610,-146539.0,0.61
"[-146039, -145039)",2033,-145539.0,2.033
"[-145039, -144039)",1856,-144539.0,1.856
"[-144039, -143039)",265,-143539.0,0.265
"[-143039, -142039)",1184,-142539.0,1.184
"[-142039, -141039)",1153,-141539.0,1.153
"[-141039, -140039)",906,-140539.0,0.906
"[-140039, -139039)",883,-139539.0,0.883
"[-139039, -138039)",1431,-138539.0,1.431
"[-138039, -137039)",678,-137539.0,0.678
"[-137039, -136039)",976,-136539.0,0.976
"[-136039, -135039)",1432,-135539.0,1.432
"[-135039, -134039)",536,-134539.0,0.536
"[-134039, -133039)",1031,-133539.0,1.031
"[-133039, -132039)",310,-132539.0,0.31
"[-132039, -131039)",798,-131539.0,0.798
"[-131039, -130039)",1970,-130539.0,1.97
"[-130039, -129039)",430,-129539.0,0.43
"[-129039, -128039)",1320,-128539.0,1.32
"[-128039, -127039)",663,-127539.0,0.663
"[-127039, -126039)",627,-126539.0,0.627
"[-126039, -125039)",2850,-125539.0,2.85
"[-125039, -124039)",813,-124539.0,0.813
"[-124039, -123039)",371,-123539.0,0.371
"[-123039, -122039)",1585,-122539.0,1.585
"[-122039, -121039)",1788,-121539.0,1.788
"[-121039, -120039)",2431,-120539.0,2.431
"[-120039, -119039)",547,-119539.0,0.547
"[-119039, -118039)",431,-118539.0,0.431
"[-118039, -117039)",502,-117539.0,0.502
"[-117039, -116039)",68,-116539.0,0.068
"[-116039, -115039)",435,-115539.0,0.435
"[-115039, -114039)",182,-114539.0,0.182
"[-114039, -113039)",62,-113539.0,0.062
"[-113039, -112039)",502,-112539.0,0.502
"[-112039, -111039)",1080,-111539.0,1.08
"[-111039, -110039)",748,-110539.0,0.748
"[-110039, -109039)",3575,-109539.0,3.575
"[-109039, -108039)",883,-108539.0,0.883
"[-108039, -107039)",311,-107539.0,0.311
"[-107039, -106039)",731,-106539.0,0.731
"[-106039, -105039)",2664,-105539.0,2.664
"[-105039, -104039)",650,-104539.0,0.65
"[-104039, -103039)",408,-103539.0,0.408
"[-103039, -102039)",171,-102539.0,0.171
"[-102039, -101039)",75,-101539.0,0.075
"[-101039, -100039)",681,-100539.0,0.681
"[-100039, -99039)",241,-99539.0,0.241
"[-99039, -98039)",252,-98539.0,0.252
"[-98039, -97039)",194,-97539.0,0.194
"[-97039, -96039)",437,-96539.0,0.437
"[-96039, -95039)",1389,-95539.0,1.389
"[-95039, -94039)",658,-94539.0,0.658
"[-94039, -93039)",149,-93539.0,0.149
"[-93039, -92039)",864,-92539.0,0.864
