Distance_Bin,Value,Bin_Center,Density_per_bp
"[-630500.0, -629500.0)",0,-630000.0,0.0
"[-629500.0, -628500.0)",75,-629000.0,0.075
"[-628500.0, -627500.0)",130,-628000.0,0.13
"[-627500.0, -626500.0)",94,-627000.0,0.094
"[-626500.0, -625500.0)",150,-626000.0,0.15
"[-625500.0, -624500.0)",194,-625000.0,0.194
"[-624500.0, -623500.0)",117,-624000.0,0.117
"[-623500.0, -622500.0)",147,-623000.0,0.147
"[-622500.0, -621500.0)",151,-622000.0,0.151
"[-621500.0, -620500.0)",80,-621000.0,0.08
"[-620500.0, -619500.0)",59,-620000.0,0.059
"[-619500.0, -618500.0)",49,-619000.0,0.049
"[-618500.0, -617500.0)",67,-618000.0,0.067
"[-617500.0, -616500.0)",72,-617000.0,0.072
"[-616500.0, -615500.0)",94,-616000.0,0.094
"[-615500.0, -614500.0)",58,-615000.0,0.058
"[-614500.0, -613500.0)",111,-614000.0,0.111
"[-613500.0, -612500.0)",28,-613000.0,0.028
"[-612500.0, -611500.0)",53,-612000.0,0.053
"[-611500.0, -610500.0)",28,-611000.0,0.028
"[-610500.0, -609500.0)",31,-610000.0,0.031
"[-609500.0, -608500.0)",49,-609000.0,0.049
"[-608500.0, -607500.0)",22,-608000.0,0.022
"[-607500.0, -606500.0)",28,-607000.0,0.028
"[-606500.0, -605500.0)",66,-606000.0,0.066
"[-605500.0, -604500.0)",50,-605000.0,0.05
"[-604500.0, -603500.0)",14,-604000.0,0.014
"[-603500.0, -602500.0)",13,-603000.0,0.013
"[-602500.0, -601500.0)",25,-602000.0,0.025
"[-601500.0, -600500.0)",41,-601000.0,0.041
"[-600500.0, -599500.0)",46,-600000.0,0.046
"[-599500.0, -598500.0)",24,-599000.0,0.024
"[-598500.0, -597500.0)",39,-598000.0,0.039
"[-597500.0, -596500.0)",31,-597000.0,0.031
"[-596500.0, -595500.0)",33,-596000.0,0.033
"[-595500.0, -594500.0)",33,-595000.0,0.033
"[-594500.0, -593500.0)",62,-594000.0,0.062
"[-593500.0, -592500.0)",18,-593000.0,0.018
"[-592500.0, -591500.0)",77,-592000.0,0.077
"[-591500.0, -590500.0)",61,-591000.0,0.061
"[-590500.0, -589500.0)",23,-590000.0,0.023
"[-589500.0, -588500.0)",29,-589000.0,0.029
"[-588500.0, -587500.0)",31,-588000.0,0.031
"[-587500.0, -586500.0)",25,-587000.0,0.025
"[-586500.0, -585500.0)",29,-586000.0,0.029
"[-585500.0, -584500.0)",23,-585000.0,0.023
"[-584500.0, -583500.0)",48,-584000.0,0.048
"[-583500.0, -582500.0)",25,-583000.0,0.025
"[-582500.0, -581500.0)",20,-582000.0,0.02
"[-581500.0, -580500.0)",30,-581000.0,0.03
"[-580500.0, -579500.0)",18,-580000.0,0.018
"[-579500.0, -578500.0)",19,-579000.0,0.019
"[-578500.0, -577500.0)",18,-578000.0,0.018
"[-577500.0, -576500.0)",55,-577000.0,0.055
"[-576500.0, -575500.0)",55,-576000.0,0.055
"[-575500.0, -574500.0)",50,-575000.0,0.05
"[-574500.0, -573500.0)",10,-574000.0,0.01
"[-573500.0, -572500.0)",40,-573000.0,0.04
"[-572500.0, -571500.0)",30,-572000.0,0.03
"[-571500.0, -570500.0)",57,-571000.0,0.057
"[-570500.0, -569500.0)",27,-570000.0,0.027
"[-569500.0, -568500.0)",72,-569000.0,0.072
"[-568500.0, -567500.0)",47,-568000.0,0.047
"[-567500.0, -566500.0)",27,-567000.0,0.027
"[-566500.0, -565500.0)",18,-566000.0,0.018
"[-565500.0, -564500.0)",38,-565000.0,0.038
"[-564500.0, -563500.0)",59,-564000.0,0.059
"[-563500.0, -562500.0)",55,-563000.0,0.055
"[-562500.0, -561500.0)",35,-562000.0,0.035
"[-561500.0, -560500.0)",23,-561000.0,0.023
"[-560500.0, -559500.0)",54,-560000.0,0.054
