Distance_Bin,Value,Bin_Center,Density_per_bp
"[-152456, -151456)",0,-151956.0,0.0
"[-151456, -150456)",106,-150956.0,0.106
"[-150456, -149456)",73,-149956.0,0.073
"[-149456, -148456)",44,-148956.0,0.044
"[-148456, -147456)",45,-147956.0,0.045
"[-147456, -146456)",39,-146956.0,0.039
"[-146456, -145456)",35,-145956.0,0.035
"[-145456, -144456)",59,-144956.0,0.059
"[-144456, -143456)",41,-143956.0,0.041
"[-143456, -142456)",44,-142956.0,0.044
"[-142456, -141456)",76,-141956.0,0.076
"[-141456, -140456)",53,-140956.0,0.053
"[-140456, -139456)",71,-139956.0,0.071
"[-139456, -138456)",57,-138956.0,0.057
"[-138456, -137456)",50,-137956.0,0.05
"[-137456, -136456)",84,-136956.0,0.084
"[-136456, -135456)",67,-135956.0,0.067
"[-135456, -134456)",36,-134956.0,0.036
"[-134456, -133456)",86,-133956.0,0.086
"[-133456, -132456)",61,-132956.0,0.061
"[-132456, -131456)",53,-131956.0,0.053
"[-131456, -130456)",101,-130956.0,0.101
"[-130456, -129456)",54,-129956.0,0.054
"[-129456, -128456)",66,-128956.0,0.066
"[-128456, -127456)",83,-127956.0,0.083
"[-127456, -126456)",108,-126956.0,0.108
"[-126456, -125456)",61,-125956.0,0.061
"[-125456, -124456)",35,-124956.0,0.035
"[-124456, -123456)",30,-123956.0,0.03
"[-123456, -122456)",65,-122956.0,0.065
"[-122456, -121456)",64,-121956.0,0.064
"[-121456, -120456)",66,-120956.0,0.066
"[-120456, -119456)",75,-119956.0,0.075
"[-119456, -118456)",121,-118956.0,0.121
"[-118456, -117456)",116,-117956.0,0.116
"[-117456, -116456)",143,-116956.0,0.143
"[-116456, -115456)",80,-115956.0,0.08
"[-115456, -114456)",74,-114956.0,0.074
"[-114456, -113456)",70,-113956.0,0.07
"[-113456, -112456)",75,-112956.0,0.075
"[-112456, -111456)",61,-111956.0,0.061
"[-111456, -110456)",48,-110956.0,0.048
"[-110456, -109456)",54,-109956.0,0.054
"[-109456, -108456)",71,-108956.0,0.071
"[-108456, -107456)",67,-107956.0,0.067
"[-107456, -106456)",65,-106956.0,0.065
"[-106456, -105456)",121,-105956.0,0.121
"[-105456, -104456)",34,-104956.0,0.034
"[-104456, -103456)",24,-103956.0,0.024
"[-103456, -102456)",91,-102956.0,0.091
"[-102456, -101456)",38,-101956.0,0.038
"[-101456, -100456)",31,-100956.0,0.031
"[-100456, -99456)",49,-99956.0,0.049
"[-99456, -98456)",97,-98956.0,0.097
"[-98456, -97456)",57,-97956.0,0.057
"[-97456, -96456)",53,-96956.0,0.053
"[-96456, -95456)",9,-95956.0,0.009
"[-95456, -94456)",50,-94956.0,0.05
"[-94456, -93456)",68,-93956.0,0.068
"[-93456, -92456)",101,-92956.0,0.101
"[-92456, -91456)",21,-91956.0,0.021
"[-91456, -90456)",21,-90956.0,0.021
"[-90456, -89456)",79,-89956.0,0.079
"[-89456, -88456)",52,-88956.0,0.052
"[-88456, -87456)",31,-87956.0,0.031
"[-87456, -86456)",12,-86956.0,0.012
"[-86456, -85456)",23,-85956.0,0.023
"[-85456, -84456)",17,-84956.0,0.017
