Distance_Bin,Value,Bin_Center,Density_per_bp
"[-475000.0, -465000.0)",0,-470000.0,0.0
"[-465000.0, -455000.0)",0,-460000.0,0.0
"[-455000.0, -445000.0)",0,-450000.0,0.0
"[-445000.0, -435000.0)",0,-440000.0,0.0
"[-435000.0, -425000.0)",0,-430000.0,0.0
"[-425000.0, -415000.0)",0,-420000.0,0.0
"[-415000.0, -405000.0)",0,-410000.0,0.0
"[-405000.0, -395000.0)",0,-400000.0,0.0
"[-395000.0, -385000.0)",0,-390000.0,0.0
"[-385000.0, -375000.0)",0,-380000.0,0.0
"[-375000.0, -365000.0)",0,-370000.0,0.0
"[-365000.0, -355000.0)",0,-360000.0,0.0
"[-355000.0, -345000.0)",0,-350000.0,0.0
"[-345000.0, -335000.0)",0,-340000.0,0.0
"[-335000.0, -325000.0)",0,-330000.0,0.0
"[-325000.0, -315000.0)",0,-320000.0,0.0
"[-315000.0, -305000.0)",0,-310000.0,0.0
"[-305000.0, -295000.0)",0,-300000.0,0.0
"[-295000.0, -285000.0)",0,-290000.0,0.0
"[-285000.0, -275000.0)",0,-280000.0,0.0
"[-275000.0, -265000.0)",0,-270000.0,0.0
"[-265000.0, -255000.0)",0,-260000.0,0.0
"[-255000.0, -245000.0)",0,-250000.0,0.0
"[-245000.0, -235000.0)",0,-240000.0,0.0
"[-235000.0, -225000.0)",0,-230000.0,0.0
"[-225000.0, -215000.0)",0,-220000.0,0.0
"[-215000.0, -205000.0)",0,-210000.0,0.0
"[-205000.0, -195000.0)",0,-200000.0,0.0
"[-195000.0, -185000.0)",0,-190000.0,0.0
"[-185000.0, -175000.0)",0,-180000.0,0.0
"[-175000.0, -165000.0)",0,-170000.0,0.0
"[-165000.0, -155000.0)",0,-160000.0,0.0
"[-155000.0, -145000.0)",0,-150000.0,0.0
"[-145000.0, -135000.0)",0,-140000.0,0.0
"[-135000.0, -125000.0)",0,-130000.0,0.0
"[-125000.0, -115000.0)",0,-120000.0,0.0
"[-115000.0, -105000.0)",114,-110000.0,0.0114
"[-105000.0, -95000.0)",904,-100000.0,0.0904
"[-95000.0, -85000.0)",622,-90000.0,0.0622
"[-85000.0, -75000.0)",485,-80000.0,0.0485
"[-75000.0, -65000.0)",441,-70000.0,0.0441
"[-65000.0, -55000.0)",488,-60000.0,0.0488
"[-55000.0, -45000.0)",814,-50000.0,0.0814
"[-45000.0, -35000.0)",601,-40000.0,0.0601
"[-35000.0, -25000.0)",626,-30000.0,0.0626
"[-25000.0, -15000.0)",622,-20000.0,0.0622
"[-15000.0, -5000.0)",1090,-10000.0,0.109
"[-5000.0, 5000.0)",1087,0.0,0.1087
"[5000.0, 15000.0)",711,10000.0,0.0711
"[15000.0, 25000.0)",673,20000.0,0.0673
"[25000.0, 35000.0)",525,30000.0,0.0525
"[35000.0, 45000.0)",541,40000.0,0.0541
"[45000.0, 55000.0)",321,50000.0,0.0321
"[55000.0, 65000.0)",412,60000.0,0.0412
"[65000.0, 75000.0)",607,70000.0,0.0607
"[75000.0, 85000.0)",530,80000.0,0.053
"[85000.0, 95000.0)",404,90000.0,0.0404
"[95000.0, 105000.0)",569,100000.0,0.0569
"[105000.0, 115000.0)",1221,110000.0,0.1221
"[115000.0, 125000.0)",402,120000.0,0.0402
"[125000.0, 135000.0)",448,130000.0,0.0448
"[135000.0, 145000.0)",385,140000.0,0.0385
"[145000.0, 155000.0)",305,150000.0,0.0305
"[155000.0, 165000.0)",433,160000.0,0.0433
"[165000.0, 175000.0)",474,170000.0,0.0474
"[175000.0, 185000.0)",471,180000.0,0.0471
"[185000.0, 195000.0)",550,190000.0,0.055
"[195000.0, 205000.0)",299,200000.0,0.0299
"[205000.0, 215000.0)",294,210000.0,0.0294
"[215000.0, 225000.0)",362,220000.0,0.0362
"[225000.0, 235000.0)",451,230000.0,0.0451
"[235000.0, 245000.0)",323,240000.0,0.0323
"[245000.0, 255000.0)",406,250000.0,0.0406
"[255000.0, 265000.0)",490,260000.0,0.049
"[265000.0, 275000.0)",512,270000.0,0.0512
"[275000.0, 285000.0)",451,280000.0,0.0451
"[285000.0, 295000.0)",310,290000.0,0.031
"[295000.0, 305000.0)",385,300000.0,0.0385
"[305000.0, 315000.0)",399,310000.0,0.0399
"[315000.0, 325000.0)",291,320000.0,0.0291
"[325000.0, 335000.0)",302,330000.0,0.0302
"[335000.0, 345000.0)",339,340000.0,0.0339
"[345000.0, 355000.0)",531,350000.0,0.0531
"[355000.0, 365000.0)",415,360000.0,0.0415
"[365000.0, 375000.0)",349,370000.0,0.0349
"[375000.0, 385000.0)",494,380000.0,0.0494
"[385000.0, 395000.0)",340,390000.0,0.034
"[395000.0, 405000.0)",405,400000.0,0.0405
"[405000.0, 415000.0)",491,410000.0,0.0491
"[415000.0, 425000.0)",629,420000.0,0.0629
"[425000.0, 435000.0)",525,430000.0,0.0525
"[435000.0, 445000.0)",1115,440000.0,0.1115
"[445000.0, 455000.0)",915,450000.0,0.0915
"[455000.0, 465000.0)",243,460000.0,0.0243
"[465000.0, 475000.0)",0,470000.0,0.0
