Position,Value,Nucleosome_Distance,Centromere_Distance
2,2,243,-238263
17,1,228,-238248
22,2,223,-238243
41,4,204,-238224
46,1,199,-238219
53,2,192,-238212
58,18,187,-238207
65,53,180,-238200
66,83,179,-238199
67,4,178,-238198
68,36,177,-238197
69,18,176,-238196
70,21,175,-238195
72,7,173,-238193
73,37,172,-238192
75,1,170,-238190
76,158,169,-238189
80,51,165,-238185
81,14,164,-238184
88,50,157,-238177
91,2,154,-238174
92,13,153,-238173
94,2,151,-238171
97,1,148,-238168
100,16,145,-238165
103,3,142,-238162
105,6,140,-238160
107,40,138,-238158
108,41,137,-238157
109,3,136,-238156
112,2,133,-238153
114,3,131,-238151
116,13,129,-238149
120,4,125,-238145
121,1,124,-238144
123,4,122,-238142
125,30,120,-238140
129,6,116,-238136
130,15,115,-238135
131,51,114,-238134
135,1,110,-238130
136,20,109,-238129
137,58,108,-238128
138,3,107,-238127
139,3,106,-238126
140,23,105,-238125
144,10,101,-238121
147,43,98,-238118
152,4,93,-238113
153,7,92,-238112
158,29,87,-238107
162,7,83,-238103
168,5,77,-238097
171,1,74,-238094
172,13,73,-238093
181,3,64,-238084
182,18,63,-238083
183,1,62,-238082
185,7,60,-238080
191,15,54,-238074
195,1,50,-238070
199,4,46,-238066
203,1,42,-238062
217,2,28,-238048
222,3,23,-238043
227,2,18,-238038
229,2,16,-238036
231,2,14,-238034
235,7,10,-238030
241,1,4,-238024
252,1,7,-238013
255,2,10,-238010
256,31,11,-238009
257,2,12,-238008
279,3,34,-237986
283,2,38,-237982
290,1,45,-237975
294,2,49,-237971
301,5,56,-237964
304,5,59,-237961
318,10,73,-237947
321,1,76,-237944
330,74,75,-237935
337,1,68,-237928
342,26,63,-237923
347,2,58,-237918
349,12,56,-237916
354,36,51,-237911
362,15,43,-237903
363,2,42,-237902
368,1,37,-237897
376,1,29,-237889
377,10,28,-237888
379,1,26,-237886
380,2,25,-237885
385,20,20,-237880
393,9,12,-237872
404,29,1,-237861
417,2,12,-237848
419,1,14,-237846
457,1,52,-237808
468,4,63,-237797
473,4,68,-237792
476,2,71,-237789
481,40,76,-237784
504,1,61,-237761
509,2,56,-237756
517,25,48,-237748
524,1,41,-237741
525,15,40,-237740
530,29,35,-237735
538,13,27,-237727
543,15,22,-237722
544,5,21,-237721
545,15,20,-237720
546,1,19,-237719
548,21,17,-237717
550,12,15,-237715
551,26,14,-237714
553,6,12,-237712
558,27,7,-237707
574,1,9,-237691
577,2,12,-237688
594,1,29,-237671
598,16,33,-237667
602,4,37,-237663
608,18,43,-237657
616,9,51,-237649
622,3,57,-237643
628,2,63,-237637
631,1,66,-237634
635,4,70,-237630
638,10,73,-237627
639,4,74,-237626
640,4,75,-237625
643,1,78,-237622
646,1,79,-237619
650,19,75,-237615
655,1,70,-237610
656,1,69,-237609
657,2,68,-237608
658,3,67,-237607
660,6,65,-237605
663,1,62,-237602
664,6,61,-237601
666,10,59,-237599
673,17,52,-237592
675,3,50,-237590
677,3,48,-237588
680,8,45,-237585
685,6,40,-237580
690,2,35,-237575
695,15,30,-237570
702,2,23,-237563
704,3,21,-237561
706,4,19,-237559
709,1,16,-237556
711,1,14,-237554
734,1,9,-237531
743,9,18,-237522
750,6,25,-237515
757,7,32,-237508
761,7,36,-237504
763,6,38,-237502
768,8,43,-237497
781,14,56,-237484
788,6,63,-237477
799,1,74,-237466
807,8,78,-237458
815,7,70,-237450
819,10,66,-237446
822,4,63,-237443
824,2,61,-237441
828,14,57,-237437
831,3,54,-237434
832,4,53,-237433
833,3,52,-237432
836,2,49,-237429
840,4,45,-237425
842,6,43,-237423
843,4,42,-237422
851,2,34,-237414
854,2,31,-237411
856,2,29,-237409
862,3,23,-237403
866,4,19,-237399
878,1,7,-237387
881,7,4,-237384
892,1,7,-237373
904,1,19,-237361
910,1,25,-237355
916,8,31,-237349
918,2,33,-237347
927,6,42,-237338
930,5,45,-237335
934,11,49,-237331
938,2,53,-237327
946,1,61,-237319
948,3,63,-237317
952,1,67,-237313
959,1,74,-237306
962,5,77,-237303
971,3,74,-237294
973,1,72,-237292
978,36,67,-237287
984,2,61,-237281
996,2,49,-237269
998,8,47,-237267
1002,3,43,-237263
1003,9,42,-237262
1007,4,38,-237258
1009,4,36,-237256
1010,5,35,-237255
1020,4,25,-237245
1044,7,1,-237221
1048,14,3,-237217
1054,2,9,-237211
1057,2,12,-237208
1059,12,14,-237206
1062,1,17,-237203
1065,2,20,-237200
1068,4,23,-237197
1073,2,28,-237192
1079,1,34,-237186
1092,10,47,-237173
1114,38,69,-237151
1121,53,76,-237144
1125,22,80,-237140
1136,1,69,-237129
1143,14,62,-237122
1145,1,60,-237120
1163,3,42,-237102
1176,8,29,-237089
1189,21,16,-237076
1196,3,9,-237069
1223,1,18,-237042
1229,1,24,-237036
1242,40,37,-237023
1245,6,40,-237020
1255,1,50,-237010
1258,1,53,-237007
1266,8,61,-236999
1270,13,65,-236995
1302,8,63,-236963
1349,1,16,-236916
1351,1,14,-236914
1372,5,7,-236893
