Bin_Center,Mean_Nonzero,Std_Nonzero,Count_Nonzero
-940000.0,,,0
-930000.0,,,0
-920000.0,,,0
-910000.0,,,0
-900000.0,,,0
-890000.0,,,0
-880000.0,,,0
-870000.0,,,0
-860000.0,,,0
-850000.0,,,0
-840000.0,,,0
-830000.0,,,0
-820000.0,,,0
-810000.0,,,0
-800000.0,,,0
-790000.0,,,0
-780000.0,,,0
-770000.0,,,0
-760000.0,,,0
-750000.0,,,0
-740000.0,,,0
-730000.0,,,0
-720000.0,,,0
-710000.0,,,0
-700000.0,,,0
-690000.0,,,0
-680000.0,,,0
-670000.0,,,0
-660000.0,,,0
-650000.0,,,0
-640000.0,,,0
-630000.0,,,0
-620000.0,,,0
-610000.0,,,0
-600000.0,,,0
-590000.0,,,0
-580000.0,,,0
-570000.0,,,0
-560000.0,,,0
-550000.0,,,0
-540000.0,,,0
-530000.0,,,0
-520000.0,,,0
-510000.0,,,0
-500000.0,,,0
-490000.0,,,0
-480000.0,,,0
-470000.0,,,0
-460000.0,,,0
-450000.0,,,0
-440000.0,,,0
-430000.0,,,0
-420000.0,,,0
-410000.0,,,0
-400000.0,,,0
-390000.0,,,0
-380000.0,,,0
-370000.0,,,0
-360000.0,,,0
-350000.0,,,0
-340000.0,,,0
-330000.0,,,0
-320000.0,,,0
-310000.0,,,0
-300000.0,,,0
-290000.0,,,0
-280000.0,,,0
-270000.0,,,0
-260000.0,,,0
-250000.0,,,0
-240000.0,,,0
-230000.0,,,0
-220000.0,,,0
-210000.0,,,0
-200000.0,,,0
-190000.0,,,0
-180000.0,,,0
-170000.0,,,0
-160000.0,,,0
-150000.0,2.0710059171597632,1.9747632905075505,169
-140000.0,2.033816425120773,1.9863163997518325,207
-130000.0,2.0,2.270584848790187,136
-120000.0,1.982608695652174,2.0518823565660096,115
-110000.0,2.3225806451612905,2.5805664818847855,124
-100000.0,1.9345794392523366,1.5064078730379187,107
-90000.0,2.059322033898305,1.7555400604813332,118
-80000.0,1.912280701754386,1.693271366261031,57
-70000.0,1.84375,1.858953646925421,128
-60000.0,2.1150442477876106,2.0078071388839174,113
-50000.0,1.8857142857142857,1.759192564482678,140
-40000.0,1.8709677419354838,1.5086080481203181,124
-30000.0,2.122950819672131,2.134246025352949,122
-20000.0,2.364406779661017,2.7601104097737967,118
-10000.0,2.1733333333333333,2.4460300617660162,75
0.0,2.3545454545454545,2.3948965756388465,110
10000.0,2.3959390862944163,2.3637534481450313,197
20000.0,2.201388888888889,2.214320401548709,144
30000.0,2.0681818181818183,2.104858726082616,132
40000.0,2.4591836734693877,2.915187275719041,98
50000.0,2.4651162790697674,2.7071852068497355,129
60000.0,2.0256410256410255,2.032044322647547,78
70000.0,1.9894736842105263,1.8372669882399515,190
80000.0,2.5473684210526315,2.8331687012959166,190
90000.0,1.7761194029850746,1.2409782983767532,67
100000.0,1.9325842696629214,1.8937562049642649,89
110000.0,2.0071942446043165,2.0162254980773033,139
120000.0,2.080246913580247,1.9812111079294306,162
130000.0,2.0173410404624277,2.2424913171367677,173
140000.0,1.956043956043956,1.8732745418537855,91
150000.0,1.927927927927928,2.0525448138689235,111
160000.0,1.5420560747663552,1.3755299070277767,107
170000.0,1.7222222222222223,1.3796473430834628,108
180000.0,1.9454545454545455,1.8810321373077747,110
190000.0,1.8415841584158417,1.7072356209224713,101
200000.0,1.7415730337078652,1.5777435692068744,89
210000.0,1.5824175824175823,1.022697240589631,91
220000.0,2.5517241379310347,2.8599995981030184,145
230000.0,1.6923076923076923,1.7639177519214908,117
240000.0,1.7073170731707317,1.0941799441021018,82
250000.0,2.112676056338028,2.1996085775237946,142
260000.0,1.7142857142857142,1.8977628301235367,77
270000.0,1.8360655737704918,1.5393497378761114,122
280000.0,1.7222222222222223,1.5992599534640688,108
290000.0,1.854368932038835,2.1801590470417214,103
300000.0,4.00996015936255,3.7544125449573564,1004
310000.0,3.956604673342871,3.6702753698713484,2097
320000.0,3.2442159383033418,3.304690121264545,778
330000.0,1.7874564459930313,1.4436197260034256,287
340000.0,3.217898832684825,3.524355917093249,257
350000.0,1.8176100628930818,1.618153917324079,159
