Bin_Center,Mean_Nonzero,Std_Nonzero,Count_Nonzero
-460000.0,,,0
-450000.0,,,0
-440000.0,1.375,0.7760623217710849,56
-430000.0,1.7672413793103448,1.1371800256751796,116
-420000.0,1.78125,1.3721024358041285,160
-410000.0,1.7254901960784315,1.3240453070919433,153
-400000.0,1.803921568627451,1.3718471733596789,102
-390000.0,1.7380952380952381,1.4194461905550984,168
-380000.0,1.782312925170068,1.3923322643262455,147
-370000.0,1.802919708029197,1.434036959376828,137
-360000.0,1.7757009345794392,1.1435496805912064,107
-350000.0,1.6982758620689655,1.259536336954177,116
-340000.0,1.963235294117647,1.57953621057666,136
-330000.0,1.7282608695652173,1.1493262323387963,92
-320000.0,1.7564102564102564,1.1863498250625353,78
-310000.0,1.5670103092783505,1.1628558281128167,97
-300000.0,1.8928571428571428,1.41436568559866,84
-290000.0,1.6746987951807228,1.2888682285665538,83
-280000.0,1.76,1.422190656215355,100
-270000.0,2.017857142857143,1.5724926407516617,168
-260000.0,1.7121212121212122,1.3215975357952385,66
-250000.0,1.836734693877551,1.5039047290442493,98
-240000.0,2.066666666666667,1.78275212191856,105
-230000.0,1.5526315789473684,1.0632621105773843,76
-220000.0,1.6666666666666667,1.1183637436571539,114
-210000.0,1.4421052631578948,0.9421093295376032,95
-200000.0,1.6470588235294117,1.1314326222465707,102
-190000.0,1.9444444444444444,1.5166574062358769,90
-180000.0,1.808695652173913,1.5383726430926994,115
-170000.0,1.537313432835821,1.2471586884638073,67
-160000.0,1.7181818181818183,1.2276016610442082,110
-150000.0,1.7685185185185186,1.4049743502596426,108
-140000.0,1.7456140350877194,1.274747266353456,114
-130000.0,1.5494505494505495,0.8976975024254028,91
-120000.0,1.935483870967742,1.4655941932919012,93
-110000.0,1.9310344827586208,1.5906200593528663,87
-100000.0,2.034782608695652,1.6326194364444804,115
-90000.0,1.8691588785046729,1.6602120355006984,107
-80000.0,1.7428571428571429,1.3938641048743394,105
-70000.0,1.702290076335878,1.2630528126393399,131
-60000.0,1.8957055214723926,1.3034308807509707,163
-50000.0,1.6717557251908397,1.1730482847403831,131
-40000.0,1.7661290322580645,1.3135248362366196,124
-30000.0,1.875,1.3460243716944367,88
-20000.0,1.5595238095238095,1.0793928511608364,84
-10000.0,1.75,1.5111136843166808,128
0.0,2.00990099009901,1.4798314059713054,101
10000.0,1.7534246575342465,1.2895422541812451,146
20000.0,2.1769230769230767,1.7891377015107601,130
30000.0,1.65625,1.1592023119369628,96
40000.0,2.0288461538461537,1.6097803671527677,104
50000.0,1.8636363636363635,1.4237647002230862,110
60000.0,1.9545454545454546,1.5380917488222845,88
70000.0,1.7571428571428571,1.291206722252057,140
80000.0,1.7640449438202248,1.3697496320371165,178
90000.0,1.9180327868852458,1.5259126107423093,183
100000.0,1.6020408163265305,1.0623820338963375,98
110000.0,1.917808219178082,1.4410010472809656,73
120000.0,1.646551724137931,0.9532946106491179,116
130000.0,1.804054054054054,1.3931747319675936,148
140000.0,1.7521367521367521,1.265633158337148,117
150000.0,1.875,1.3631556320944884,120
160000.0,1.9136690647482015,1.5107441989350097,139
170000.0,1.8795180722891567,1.5880467398159732,83
180000.0,1.6019417475728155,1.1575820457539145,103
190000.0,1.7607361963190185,1.2314517971660388,163
200000.0,1.7604166666666667,1.3435600130890804,96
210000.0,1.5691056910569106,1.0794754404074027,123
220000.0,1.6504065040650406,1.2478423334450865,123
230000.0,1.4444444444444444,0.7838233761296741,18
240000.0,,,0
250000.0,,,0
260000.0,,,0
270000.0,,,0
280000.0,,,0
290000.0,,,0
300000.0,,,0
310000.0,,,0
320000.0,,,0
330000.0,,,0
340000.0,,,0
350000.0,,,0
360000.0,,,0
370000.0,,,0
380000.0,,,0
390000.0,,,0
400000.0,,,0
410000.0,,,0
420000.0,,,0
430000.0,,,0
440000.0,,,0
450000.0,,,0
460000.0,,,0
