Bin_Center,Mean_Nonzero,Std_Nonzero,Count_Nonzero
-450000.0,,,0
-440000.0,1.3235294117647058,1.006662298865523,34
-430000.0,1.8237885462555066,1.5356407988374343,227
-420000.0,1.7235023041474655,1.4327681997151653,217
-410000.0,1.8925619834710743,1.4594613897631437,121
-400000.0,1.970059880239521,1.5732138454837197,167
-390000.0,1.7155963302752293,1.29880103627856,109
-380000.0,1.944954128440367,1.3999660206545825,109
-370000.0,1.89,1.3772685601830483,100
-360000.0,1.797752808988764,1.3158109777286926,89
-350000.0,1.768,1.2387298385456076,125
-340000.0,1.8210526315789475,1.3913023698802824,95
-330000.0,1.9047619047619047,1.3815483339669143,147
-320000.0,1.8602150537634408,1.5435095375084718,93
-310000.0,1.6214285714285714,1.0958906705359475,140
-300000.0,1.6521739130434783,1.1692668731424711,138
-290000.0,1.7578947368421052,1.2775957263021904,95
-280000.0,1.7912087912087913,1.5952462959714857,91
-270000.0,1.7131782945736433,1.1805308554947616,129
-260000.0,1.871559633027523,1.4913386817019818,109
-250000.0,1.6764705882352942,1.101395430998711,136
-240000.0,1.5984251968503937,1.1701298430169236,127
-230000.0,1.4081632653061225,0.7438647296089781,98
-220000.0,1.7777777777777777,1.1999622065099191,99
-210000.0,1.8224299065420562,1.419627137548166,107
-200000.0,1.724770642201835,1.1696118352069054,109
-190000.0,1.8,1.4564381625088385,100
-180000.0,1.7840909090909092,1.2994151083562373,88
-170000.0,1.5647058823529412,1.0740118251491573,85
-160000.0,1.5982142857142858,1.102493663470352,112
-150000.0,1.8043478260869565,1.2246473404440807,92
-140000.0,1.811023622047244,1.3076835417903354,127
-130000.0,1.8727272727272728,1.5151170415872466,110
-120000.0,1.6506024096385543,1.100233968944061,166
-110000.0,1.5,1.004705908345398,54
-100000.0,1.9426751592356688,1.473013822312993,157
-90000.0,1.7777777777777777,1.3915049178087502,144
-80000.0,1.9611650485436893,1.4067228645294525,103
-70000.0,1.725,1.4050091220029115,80
-60000.0,1.72,1.311025506535963,100
-50000.0,1.7088607594936709,1.2105508253998833,79
-40000.0,1.7279411764705883,1.3414580887681764,136
-30000.0,1.8202247191011236,1.458219631736599,89
-20000.0,2.1507936507936507,1.5953304877295376,126
-10000.0,1.7533333333333334,1.3206499653943877,150
0.0,1.8453608247422681,1.46016698663748,97
10000.0,2.049586776859504,1.564455388036688,121
20000.0,1.8296296296296297,1.5479439456314386,135
30000.0,1.7862068965517242,1.6252615468857434,145
40000.0,1.7025089605734767,1.2698895943167468,279
50000.0,1.7386363636363635,1.3179578851439022,176
60000.0,1.61864406779661,1.0932543086311513,118
70000.0,1.6013513513513513,0.9810439037161232,148
80000.0,1.9411764705882353,1.5380332306187001,85
90000.0,2.175757575757576,1.6599717715478026,165
100000.0,1.6979166666666667,1.2741956527172382,96
110000.0,1.9541284403669725,1.5950462729902077,109
120000.0,1.72,1.2644865260241582,150
130000.0,1.6666666666666667,1.2332207155790618,129
140000.0,1.8518518518518519,1.4728967186781385,189
150000.0,1.8316831683168318,1.5170320163443687,101
160000.0,1.795275590551181,1.2557081267705266,127
170000.0,1.6181818181818182,1.0835027989178057,110
180000.0,1.9305555555555556,1.5412304293345396,72
190000.0,1.6402877697841727,1.1978676358889606,139
200000.0,1.7988826815642458,1.3507379933238344,179
210000.0,1.8602941176470589,1.4614695502087496,136
220000.0,1.803030303030303,1.372796743818281,132
230000.0,1.8308823529411764,1.4066253130246984,136
240000.0,1.967032967032967,1.3860459303801302,91
250000.0,1.8627450980392157,1.2431134315454095,102
260000.0,1.7586206896551724,1.2936833770409502,87
270000.0,1.9433962264150944,1.4917563230044375,106
280000.0,1.7045454545454546,1.1260661962646359,88
290000.0,1.693069306930693,1.2144346360132003,101
300000.0,1.7236842105263157,1.3282332457989934,152
310000.0,1.5,0.9965694581570853,74
320000.0,,,0
330000.0,,,0
340000.0,,,0
350000.0,,,0
360000.0,,,0
370000.0,,,0
380000.0,,,0
390000.0,,,0
400000.0,,,0
410000.0,,,0
420000.0,,,0
430000.0,,,0
440000.0,,,0
450000.0,,,0
