Position,Value,Nucleosome_Distance,Centromere_Distance
88,1,33,114355
127,1,38,114316
177,2,12,114266
308,1,15,114135
643,2,34,113800
694,1,17,113749
710,1,33,113733
720,1,43,113723
752,2,75,113691
793,64,116,113650
878,1,31,113565
1120,1,61,113323
1126,1,55,113317
1181,1,0,113262
1203,1,22,113240
1354,1,1,113089
1355,1,2,113088
1406,1,53,113037
1410,1,57,113033
1498,1,19,112945
1509,1,8,112934
1588,1,71,112855
1597,1,80,112846
1603,1,86,112840
1691,1,2,112752
1724,3,35,112719
1767,1,78,112676
1790,9,59,112653
1845,1,4,112598
1856,1,7,112587
2147,3,6,112296
2151,1,2,112292
2181,2,28,112262
2218,1,63,112225
2235,1,46,112208
2240,1,41,112203
2272,1,9,112171
2290,1,9,112153
2343,2,62,112100
2373,1,52,112070
2390,4,35,112053
2409,1,16,112034
2428,1,3,112015
2431,1,6,112012
2480,1,55,111963
2561,1,24,111882
2699,2,46,111744
2735,1,10,111708
2836,2,69,111607
2837,1,68,111606
2858,2,47,111585
2869,1,36,111574
2870,1,35,111573
3017,1,48,111426
3020,3,45,111423
3061,2,4,111382
3169,1,40,111274
3264,2,55,111179
3276,1,61,111167
3308,11,29,111135
3321,1,16,111122
3374,1,37,111069
3409,1,56,111034
3512,1,47,110931
3551,4,42,110892
3555,1,38,110888
3591,1,2,110852
3691,4,46,110752
3707,1,30,110736
3932,1,51,110511
3933,1,52,110510
3949,1,68,110494
3977,2,40,110466
3981,1,36,110462
4096,1,49,110347
4113,1,32,110330
4254,1,35,110189
4257,2,32,110186
4304,1,15,110139
4333,1,44,110110
4352,1,63,110091
4524,1,53,109919
5734,1,61,108709
5745,1,72,108698
5849,1,32,108594
5856,1,39,108587
5893,1,76,108550
5962,1,15,108481
5991,1,14,108452
6000,1,23,108443
6056,1,79,108387
6076,1,61,108367
6241,2,56,108202
6258,1,39,108185
6353,1,56,108090
6358,1,61,108085
6418,1,39,108025
6479,1,22,107964
6554,1,63,107889
6561,1,56,107882
6642,1,25,107801
6657,1,40,107786
6719,1,58,107724
6769,2,8,107674
6823,2,46,107620
6828,1,51,107615
6858,2,79,107585
6868,1,69,107575
6878,1,59,107565
6932,1,5,107511
6950,5,13,107493
6952,1,15,107491
6974,1,37,107469
6980,1,43,107463
6989,29,52,107454
7027,2,70,107416
7028,2,69,107415
7060,1,37,107383
7078,2,19,107365
7136,3,39,107307
7187,6,70,107256
7206,1,51,107237
7223,1,34,107220
7244,1,13,107199
7304,2,47,107139
7363,1,38,107080
7692,1,3,106751
7863,2,30,106580
7867,1,34,106576
7919,2,70,106524
7994,3,5,106449
7996,4,7,106447
7999,4,10,106444
8044,1,55,106399
8066,1,67,106377
8076,1,57,106367
8085,2,48,106358
8089,3,44,106354
8202,1,69,106241
8242,1,51,106201
8783,1,22,105660
8896,2,53,105547
9025,1,52,105418
9077,3,0,105366
9085,4,8,105358
9118,1,41,105325
9122,2,45,105321
9241,1,4,105202
9244,2,7,105199
9294,3,57,105149
9338,2,59,105105
9382,2,15,105061
9463,2,66,104980
9574,1,17,104869
9681,2,36,104762
9685,1,32,104758
9799,2,78,104644
9832,3,45,104611
10001,2,20,104442
10192,1,43,104251
10201,2,52,104242
10375,1,58,104068
10389,1,44,104054
10443,1,10,104000
10514,1,63,103929
10523,1,54,103920
10591,4,14,103852
10598,1,21,103845
10647,2,70,103796
10673,1,48,103770
10680,1,41,103763
10693,1,28,103750
10699,1,22,103744
10703,1,18,103740
10748,2,27,103695
10757,1,36,103686
10765,1,44,103678
10775,1,54,103668
10797,2,52,103646
10805,1,44,103638
10848,1,1,103595
10883,1,34,103560
10910,1,61,103533
10921,1,56,103522
10959,10,18,103484
10972,1,5,103471
10989,1,12,103454
11088,2,17,103355
11224,1,119,103219
11615,1,10,102828
11859,1,66,102584
11887,1,38,102556
11901,1,24,102542
11935,1,10,102508
12018,2,51,102425
12077,1,8,102366
12543,1,38,101900
13598,2,29,100845
13648,2,65,100795
13767,2,54,100676
13897,5,56,100546
14298,1,61,100145
