Position,Value,Nucleosome_Distance,Centromere_Distance
2,1,35,-151521
25,1,12,-151498
32,70,5,-151491
38,1,1,-151485
51,3,14,-151472
72,4,35,-151451
75,12,38,-151448
79,103,42,-151444
90,4,53,-151433
102,15,65,-151421
110,87,73,-151413
116,10,79,-151407
128,16,91,-151395
133,2,96,-151390
141,1,92,-151382
145,32,88,-151378
154,64,79,-151369
158,1,75,-151365
170,610,63,-151353
175,1,58,-151348
177,142,56,-151346
178,5,55,-151345
180,136,53,-151343
181,2,52,-151342
185,378,48,-151338
188,3,45,-151335
189,95,44,-151334
192,103,41,-151331
198,127,35,-151325
200,1,33,-151323
201,57,32,-151322
204,1,29,-151319
206,2,27,-151317
208,2,25,-151315
216,8,17,-151307
220,5,13,-151303
222,1,11,-151301
226,14,7,-151297
237,282,4,-151286
241,1,8,-151282
242,55,9,-151281
245,6,12,-151278
251,6,18,-151272
264,1,31,-151259
271,7,38,-151252
285,287,52,-151238
293,1,60,-151230
294,1,61,-151229
300,47,67,-151223
308,48,75,-151215
312,2,79,-151211
313,2,80,-151210
314,8,79,-151209
319,37,74,-151204
324,5,69,-151199
327,7,66,-151196
330,25,63,-151193
332,29,61,-151191
340,99,53,-151183
342,7,51,-151181
347,107,46,-151176
352,2,41,-151171
357,29,36,-151166
373,20,20,-151150
382,2,11,-151141
387,30,6,-151136
389,3,4,-151134
390,1,3,-151133
391,1,2,-151132
400,1,7,-151123
406,4,13,-151117
423,7,30,-151100
427,1,34,-151096
431,104,38,-151092
433,19,40,-151090
435,35,42,-151088
437,33,44,-151086
438,50,45,-151085
441,30,48,-151082
456,1,63,-151067
461,1,68,-151062
476,2,83,-151047
478,2,85,-151045
481,3,88,-151042
485,105,92,-151038
488,23,95,-151035
491,38,98,-151032
492,42,99,-151031
495,10,102,-151028
496,28,103,-151027
497,30,104,-151026
501,11,108,-151022
502,18,109,-151021
503,8,110,-151020
504,8,111,-151019
506,3,113,-151017
508,51,113,-151015
511,55,110,-151012
515,105,106,-151008
516,7,105,-151007
517,14,104,-151006
519,32,102,-151004
525,58,96,-150998
539,2,82,-150984
549,1,72,-150974
553,14,68,-150970
557,10,64,-150966
560,7,61,-150963
562,22,59,-150961
567,1,54,-150956
568,29,53,-150955
571,17,50,-150952
572,4,49,-150951
575,1,46,-150948
579,98,42,-150944
581,24,40,-150942
590,112,31,-150933
675,1,54,-150848
695,26,74,-150828
697,1,76,-150826
699,10,78,-150824
727,8,106,-150796
741,2,120,-150782
760,2,125,-150763
773,3,112,-150750
784,14,101,-150739
809,10,76,-150714
813,9,72,-150710
818,43,67,-150705
822,4,63,-150701
825,21,60,-150698
830,9,55,-150693
845,2,40,-150678
873,1,12,-150650
895,19,10,-150628
910,1,25,-150613
914,21,29,-150609
920,1,35,-150603
927,34,42,-150596
936,4,51,-150587
938,3,53,-150585
946,1,61,-150577
974,1,75,-150549
979,1,70,-150544
988,2,61,-150535
1026,22,23,-150497
1035,3,14,-150488
1045,1,4,-150478
1080,5,31,-150443
1103,1,54,-150420
1115,1,66,-150408
1120,26,71,-150403
1124,18,69,-150399
1142,1,51,-150381
1146,3,47,-150377
1195,1,2,-150328
1224,2,31,-150299
1228,1,35,-150295
1234,5,41,-150289
1237,19,44,-150286
1239,22,46,-150284
1258,6,65,-150265
1264,5,71,-150259
1275,5,62,-150248
1292,1,45,-150231
1305,1,32,-150218
1316,1,21,-150207
1358,4,21,-150165
1362,1,25,-150161
1370,1,33,-150153
1376,3,39,-150147
1379,1,42,-150144
1387,1,50,-150136
1388,1,51,-150135
1389,18,52,-150134
1392,1,55,-150131
1395,1,58,-150128
1399,17,62,-150124
1400,2,63,-150123
1405,15,68,-150118
1407,4,70,-150116
1410,9,73,-150113
1414,20,77,-150109
1418,5,81,-150105
1421,54,84,-150102
1424,3,87,-150099
1427,14,90,-150096
1429,1,92,-150094
1432,1,95,-150091
1434,2,97,-150089
1435,22,98,-150088
1436,3,99,-150087
1438,2,101,-150085
1442,29,105,-150081
1446,2,109,-150077
1448,5,111,-150075
1451,15,114,-150072
1456,28,119,-150067
1462,34,119,-150061
1468,12,113,-150055
1473,2,108,-150050
1476,1,105,-150047
1477,4,104,-150046
1480,32,101,-150043
1485,9,96,-150038
1486,1,95,-150037
1491,3,90,-150032
1494,12,87,-150029
1495,6,86,-150028
1498,5,83,-150025
1502,3,79,-150021
1505,14,76,-150018
1506,12,75,-150017
1510,17,71,-150013
1514,7,67,-150009
1517,26,64,-150006
1521,5,60,-150002
1524,2,57,-149999
1528,79,53,-149995
1533,14,48,-149990
1536,26,45,-149987
1541,15,40,-149982
1545,1,36,-149978
1588,1,7,-149935
1634,6,53,-149889
1637,22,56,-149886
1660,2,79,-149863
1668,4,87,-149855
1673,2,92,-149850
1683,11,86,-149840
1686,4,83,-149837
1687,1,82,-149836
1691,1,78,-149832
1699,2,70,-149824
1713,1,56,-149810
1773,1,4,-149750
1814,11,45,-149709
1819,1,50,-149704
1821,2,52,-149702
1822,9,53,-149701
1825,12,56,-149698
1827,2,58,-149696
1833,10,64,-149690
1838,1,69,-149685
1839,1,70,-149684
1850,2,63,-149673
1855,1,58,-149668
1881,2,32,-149642
1895,1,18,-149628
1896,1,17,-149627
1937,1,24,-149586
1940,11,27,-149583
1954,1,41,-149569
1964,12,51,-149559
1974,1,61,-149549
1978,4,65,-149545
1981,7,68,-149542
1995,1,78,-149528
2006,1,67,-149517
2013,13,60,-149510
2022,2,51,-149501
2120,13,47,-149403
2128,2,55,-149395
2142,125,69,-149381
2152,9,79,-149371
2161,13,72,-149362
2165,1,68,-149358
2168,6,65,-149355
2179,9,54,-149344
2202,1,31,-149321
2238,1,5,-149285
2264,19,31,-149259
2274,1,41,-149249
2282,1,49,-149241
2284,11,51,-149239
2286,1,53,-149237
2291,17,58,-149232
2294,6,61,-149229
2297,6,64,-149226
2299,2,66,-149224
2314,81,71,-149209
2318,1,67,-149205
2325,60,60,-149198
2352,1,33,-149171
2358,1,27,-149165
2369,1,16,-149154
2376,1,9,-149147
2379,2,6,-149144
2391,1,6,-149132
2420,1,35,-149103
2430,4,45,-149093
2446,4,61,-149077
2451,16,66,-149072
2456,1,71,-149067
2457,2,72,-149066
2466,60,81,-149057
2471,2,86,-149052
2473,82,88,-149050
2482,30,97,-149041
2486,5,101,-149037
2491,14,106,-149032
2494,10,109,-149029
2496,1,111,-149027
2497,1,112,-149026
2499,3,114,-149024
2503,63,118,-149020
2507,1,122,-149016
2511,2,126,-149012
2527,1,142,-148996
2532,1,141,-148991
2552,6,121,-148971
2560,52,113,-148963
2565,1,108,-148958
2570,36,103,-148953
2580,2,93,-148943
2582,1,91,-148941
2583,1,90,-148940
2587,3,86,-148936
2588,68,85,-148935
2593,33,80,-148930
2598,3,75,-148925
2603,3,70,-148920
2607,8,66,-148916
2610,13,63,-148913
2613,4,60,-148910
2616,3,57,-148907
2621,1,52,-148902
2630,24,43,-148893
2716,7,43,-148807
2734,10,61,-148789
2755,4,82,-148768
2769,5,72,-148754
2782,12,59,-148741
2786,10,55,-148737
2790,28,51,-148733
2803,1,38,-148720
2917,4,76,-148606
2923,2,78,-148600
2979,7,22,-148544
3032,7,31,-148491
3076,1,75,-148447
3086,1,85,-148437
3109,7,96,-148414
3113,3,92,-148410
3115,2,90,-148408
3125,2,80,-148398
3132,5,73,-148391
3133,1,72,-148390
3134,10,71,-148389
3136,1,69,-148387
3138,6,67,-148385
3141,1,64,-148382
3148,3,57,-148375
3155,1,50,-148368
3169,1,36,-148354
3172,1,33,-148351
3183,5,22,-148340
3276,4,71,-148247
3287,1,78,-148236
3303,1,62,-148220
3308,37,57,-148215
3319,7,46,-148204
3323,9,42,-148200
3329,5,36,-148194
3332,10,33,-148191
3337,10,28,-148186
3348,2,17,-148175
3364,1,1,-148159
3382,9,17,-148141
3392,1,27,-148131
3409,1,44,-148114
3458,4,51,-148065
3494,58,15,-148029
3508,1,1,-148015
3544,14,35,-147979
3549,9,40,-147974
3558,2,49,-147965
3560,36,51,-147963
3577,9,68,-147946
3612,1,41,-147911
3619,8,34,-147904
3620,7,33,-147903
3633,2,20,-147890
3636,1,17,-147887
3652,1,1,-147871
3655,136,2,-147868
3662,25,9,-147861
3666,9,13,-147857
3668,2,15,-147855
3704,5,51,-147819
3709,11,56,-147814
3755,1,58,-147768
3763,3,50,-147760
3791,1,22,-147732
3821,12,8,-147702
3825,38,12,-147698
3827,2,14,-147696
3861,20,48,-147662
3893,1,64,-147630
3897,13,60,-147626
3900,41,57,-147623
3902,8,55,-147621
3911,1,46,-147612
3920,15,37,-147603
3971,6,14,-147552
4015,9,58,-147508
4023,13,62,-147500
4027,1,58,-147496
4033,5,52,-147490
4078,8,7,-147445
4130,9,45,-147393
4157,1,56,-147366
4163,2,50,-147360
4170,16,43,-147353
4185,1,28,-147338
4197,4,16,-147326
4215,5,2,-147308
4217,39,4,-147306
4219,7,6,-147304
4222,8,9,-147301
4283,1,70,-147240
4297,7,60,-147226
4316,39,41,-147207
4331,1,26,-147192
4333,17,24,-147190
