Position,Value,Nucleosome_Distance,Centromere_Distance
34,1,21,-114409
36,5,19,-114407
50,1,5,-114393
51,6,4,-114392
54,1,1,-114389
62,1,7,-114381
67,2,12,-114376
74,8,19,-114369
78,1,23,-114365
88,2,33,-114355
92,1,37,-114351
95,4,40,-114348
99,1,44,-114344
104,5,49,-114339
108,3,53,-114335
116,2,49,-114327
121,1,44,-114322
126,3,39,-114317
130,40,35,-114313
132,2,33,-114311
135,2,30,-114308
139,3,26,-114304
143,2,22,-114300
149,2,16,-114294
154,1,11,-114289
160,130,5,-114283
162,1,3,-114281
165,1,0,-114278
168,1,3,-114275
174,1,9,-114269
176,3,11,-114267
180,2,15,-114263
186,1,21,-114257
190,2,25,-114253
191,1,26,-114252
198,6,33,-114245
201,1,36,-114242
204,2,39,-114239
206,50,41,-114237
209,7,44,-114234
212,2,47,-114231
213,1,48,-114230
216,3,51,-114227
223,2,58,-114220
227,12,62,-114216
232,2,61,-114211
234,3,59,-114209
238,3,55,-114205
241,4,52,-114202
242,1,51,-114201
252,1,41,-114191
256,1,37,-114187
258,2,35,-114185
260,1,33,-114183
261,1,32,-114182
270,1,23,-114173
274,1,19,-114169
276,1,17,-114167
279,1,14,-114164
288,4,5,-114155
297,1,4,-114146
303,1,10,-114140
307,1,14,-114136
308,6,15,-114135
320,2,27,-114123
323,3,30,-114120
328,3,35,-114115
333,3,40,-114110
337,1,44,-114106
340,1,47,-114103
343,1,50,-114100
347,3,54,-114096
363,5,70,-114080
404,6,111,-114039
410,1,117,-114033
414,3,119,-114029
436,3,97,-114007
467,2,66,-113976
471,105,62,-113972
473,1,60,-113970
480,90,53,-113963
489,1,44,-113954
492,2,41,-113951
496,1,37,-113947
500,4,33,-113943
504,1,29,-113939
507,1,26,-113936
509,2,24,-113934
527,2,6,-113916
600,5,67,-113843
609,1,68,-113834
612,8,65,-113831
639,2,38,-113804
664,1,13,-113779
684,1,7,-113759
689,4,12,-113754
691,3,14,-113752
713,1,36,-113730
728,2,51,-113715
729,9,52,-113714
731,1,54,-113712
733,10,56,-113710
741,4,64,-113702
743,1,66,-113700
747,173,70,-113696
749,1,72,-113694
753,63,76,-113690
776,5,99,-113667
780,1,103,-113663
782,28,105,-113661
786,60,109,-113657
791,52,114,-113652
792,121,115,-113651
793,1,116,-113650
794,37,115,-113649
795,67,114,-113648
797,5,112,-113646
799,132,110,-113644
801,17,108,-113642
802,7,107,-113641
803,74,106,-113640
805,16,104,-113638
806,61,103,-113637
808,10,101,-113635
812,17,97,-113631
813,1,96,-113630
814,33,95,-113629
817,1,92,-113626
818,1,91,-113625
820,72,89,-113623
858,9,51,-113585
861,11,48,-113582
862,1,47,-113581
864,1,45,-113579
865,3,44,-113578
867,3,42,-113576
868,12,41,-113575
869,21,40,-113574
870,2,39,-113573
876,23,33,-113567
878,5,31,-113565
886,19,23,-113557
891,1,18,-113552
899,10,10,-113544
924,1,15,-113519
975,10,66,-113468
985,23,76,-113458
992,46,83,-113451
1003,1,94,-113440
1012,1,103,-113431
1026,14,117,-113417
1034,1,125,-113409
1052,2,129,-113391
1056,1,125,-113387
1060,1,121,-113383
1064,1,117,-113379
1072,4,109,-113371
1081,2,100,-113362
1086,2,95,-113357
1103,11,78,-113340
1117,6,64,-113326
1119,7,62,-113324
1120,24,61,-113323
1134,4,47,-113309
1146,1,35,-113297
1148,1,33,-113295
1152,1,29,-113291
1178,1,3,-113265
1254,1,73,-113189
1266,1,85,-113177
1319,1,34,-113124
1404,1,51,-113039
1464,66,53,-112979
1521,2,4,-112922
1691,1,2,-112752
1815,1,34,-112628
1895,10,46,-112548
1908,1,59,-112535
1955,5,54,-112488
1970,2,39,-112473
2037,1,28,-112406
2041,3,32,-112402
2162,1,9,-112281
2235,2,46,-112208
2255,14,26,-112188
2313,1,32,-112130
2337,2,56,-112106
2391,1,34,-112052
2409,2,16,-112034
2415,3,10,-112028
2424,3,1,-112019
2431,1,6,-112012
2453,12,28,-111990
2479,6,54,-111964
2516,2,69,-111927
2520,1,65,-111923
2587,20,2,-111856
2610,1,25,-111833
2656,1,71,-111787
2685,7,60,-111758
2738,22,7,-111705
2742,1,3,-111701
2795,3,50,-111648
2823,1,78,-111620
2853,1,52,-111590
2858,2,47,-111585
2860,3,45,-111583
2977,1,72,-111466
3003,2,62,-111440
3021,1,44,-111422
3033,1,32,-111410
3074,1,9,-111369
3078,2,13,-111365
3081,1,16,-111362
3105,7,40,-111338
3138,1,71,-111305
3172,1,37,-111271
3250,1,41,-111193
3449,18,16,-110994
3519,20,54,-110924
3540,1,53,-110903
3574,10,19,-110869
3594,4,1,-110849
3661,2,68,-110782
3662,1,69,-110781
3683,2,54,-110760
3710,1,27,-110733
3715,1,22,-110728
3738,1,1,-110705
3741,2,4,-110702
3771,1,34,-110672
3783,1,46,-110660
3833,1,48,-110610
3862,1,19,-110581
3890,1,9,-110553
3892,1,11,-110551
3933,1,52,-110510
3935,1,54,-110508
4014,2,3,-110429
4028,2,11,-110415
4099,1,46,-110344
4175,2,30,-110268
4206,1,61,-110237
4254,1,35,-110189
4286,1,3,-110157
4356,10,67,-110087
