Position,Value,Nucleosome_Distance,Centromere_Distance
6,46,211,152039
33,2,184,152012
36,1,181,152009
42,21,175,152003
43,1,174,152002
48,63,169,151997
50,4,167,151995
51,5,166,151994
52,34,165,151993
53,1,164,151992
55,6,162,151990
56,3,161,151989
59,4,158,151986
60,8,157,151985
62,4,155,151983
63,2,154,151982
64,11,153,151981
66,1,151,151979
69,3,148,151976
72,4,145,151973
78,19,139,151967
84,1,133,151961
86,4,131,151959
91,16,126,151954
92,1,125,151953
93,4,124,151952
96,2,121,151949
98,6,119,151947
102,50,115,151943
105,1,112,151940
108,14,109,151937
110,8,107,151935
111,178,106,151934
112,7,105,151933
113,19,104,151932
114,10,103,151931
115,12,102,151930
116,4,101,151929
117,7,100,151928
118,1,99,151927
119,9,98,151926
120,32,97,151925
121,17,96,151924
123,10,94,151922
124,18,93,151921
125,2,92,151920
126,15,91,151919
128,47,89,151917
129,16,88,151916
131,28,86,151914
133,4,84,151912
134,7,83,151911
135,20,82,151910
137,24,80,151908
138,2,79,151907
139,6,78,151906
143,9,74,151902
144,1,73,151901
146,13,71,151899
148,41,69,151897
150,9,67,151895
152,3,65,151893
155,1,62,151890
156,7,61,151889
160,8,57,151885
164,2,53,151881
166,5,51,151879
167,16,50,151878
169,12,48,151876
171,3,46,151874
173,29,44,151872
175,3,42,151870
176,1,41,151869
177,1,40,151868
178,5,39,151867
179,9,38,151866
181,7,36,151864
183,6,34,151862
185,4,32,151860
190,17,27,151855
196,4,21,151849
205,1,12,151840
209,6,8,151836
214,9,3,151831
216,1,1,151829
224,2,7,151821
226,6,9,151819
228,1,11,151817
231,5,14,151814
232,7,15,151813
236,3,19,151809
241,4,24,151804
242,2,25,151803
244,2,27,151801
248,1,31,151797
261,1,44,151784
265,1,48,151780
267,6,50,151778
276,2,59,151769
283,3,66,151762
284,2,67,151761
285,1,68,151760
289,4,72,151756
293,4,76,151752
295,4,78,151750
300,16,77,151745
301,1,76,151744
304,10,73,151741
307,1,70,151738
309,46,68,151736
310,1,67,151735
314,15,63,151731
317,7,60,151728
319,62,58,151726
321,1,56,151724
325,43,52,151720
327,2,50,151718
328,2,49,151717
329,1,48,151716
330,15,47,151715
332,3,45,151713
333,6,44,151712
337,32,40,151708
342,3,35,151703
346,9,31,151699
350,8,27,151695
355,49,22,151690
360,1,17,151685
363,1,14,151682
369,1,8,151676
373,52,4,151672
376,22,1,151669
379,3,2,151666
387,18,10,151658
396,45,19,151649
404,1,27,151641
412,2,35,151633
415,4,38,151630
418,2,41,151627
423,2,46,151622
426,1,49,151619
429,2,52,151616
435,64,58,151610
437,1,60,151608
438,2,61,151607
440,7,63,151605
442,1,65,151603
443,2,66,151602
445,14,68,151600
451,1,70,151594
452,7,69,151593
453,1,68,151592
459,1,62,151586
465,12,56,151580
467,7,54,151578
468,3,53,151577
469,1,52,151576
471,8,50,151574
474,21,47,151571
479,29,42,151566
482,29,39,151563
494,1,27,151551
500,29,21,151545
504,27,17,151541
506,12,15,151539
508,7,13,151537
509,33,12,151536
511,102,10,151534
512,8,9,151533
514,15,7,151531
515,9,6,151530
518,22,3,151527
520,3,1,151525
521,62,0,151524
523,77,2,151522
528,30,7,151517
531,18,10,151514
533,21,12,151512
538,2,17,151507
542,61,21,151503
548,1,27,151497
553,1,32,151492
556,7,35,151489
558,1,37,151487
578,4,57,151467
582,34,61,151463
591,17,58,151454
601,2,48,151444
605,8,44,151440
609,1,40,151436
612,24,37,151433
613,3,36,151432
614,63,35,151431
618,13,31,151427
622,16,27,151423
624,7,25,151421
625,2,24,151420
627,5,22,151418
631,24,18,151414
632,4,17,151413
634,48,15,151411
637,8,12,151408
644,1,5,151401
646,6,3,151399
649,23,0,151396
655,16,6,151390
657,22,8,151388
660,8,11,151385
662,13,13,151383
664,4,15,151381
668,3,19,151377
671,13,22,151374
673,1,24,151372
677,14,28,151368
682,2,33,151363
685,1,36,151360
689,3,40,151356
691,1,42,151354
692,19,43,151353
697,1,48,151348
700,1,51,151345
717,1,60,151328
728,1,49,151317
735,1,42,151310
741,1,36,151304
746,1,31,151299
748,3,29,151297
754,9,23,151291
759,1,18,151286
764,9,13,151281
773,26,4,151272
794,3,17,151251
798,1,21,151247
803,17,26,151242
805,16,28,151240
810,6,33,151235
811,4,34,151234
817,16,40,151228
820,2,43,151225
822,1,45,151223
827,12,50,151218
834,9,57,151211
842,1,63,151203
851,60,54,151194
863,1,42,151182
864,1,41,151181
873,1,32,151172
876,7,29,151169
888,3,17,151157
894,1,11,151151
896,2,9,151149
898,7,7,151147
905,1,0,151140
910,2,5,151135
912,5,7,151133
914,10,9,151131
917,1,12,151128
923,1,18,151122
925,2,20,151120
929,1,24,151116
932,1,27,151113
935,1,30,151110
940,2,35,151105
943,5,38,151102
946,12,41,151099
950,11,45,151095
951,2,46,151094
952,2,47,151093
954,7,49,151091
956,8,51,151089
958,1,53,151087
964,7,59,151081
969,1,64,151076
974,1,69,151071
982,13,67,151063
989,8,60,151056
994,3,55,151051
997,12,52,151048
998,11,51,151047
1036,1,13,151009
1040,1,9,151005
1045,7,4,151000
1051,9,2,150994
1057,2,8,150988
1091,2,42,150954
1094,1,45,150951
1097,1,48,150948
1102,1,53,150943
1108,23,59,150937
1113,1,64,150932
1116,4,67,150929
1120,2,71,150925
1125,3,76,150920
1128,3,79,150917
1129,1,80,150916
1131,1,78,150914
1137,3,72,150908
1144,2,65,150901
1155,16,54,150890
1166,14,43,150879
1188,1,21,150857
1218,17,9,150827
1220,1,11,150825
1229,9,20,150816
1249,1,40,150796
1301,7,68,150744
1309,1,60,150736
1312,1,57,150733
1341,1,28,150704
1376,1,7,150669
1382,1,13,150663
1389,5,20,150656
1390,9,21,150655
1404,1,35,150641
1410,4,41,150635
1413,4,44,150632
1416,1,47,150629
1421,3,52,150624
1427,2,58,150618
1428,1,59,150617
1436,1,67,150609
1443,1,74,150602
1451,1,78,150594
1452,2,77,150593
1455,2,74,150590
1457,1,72,150588
1460,2,69,150585
1462,4,67,150583
1463,7,66,150582
1465,6,64,150580
1466,1,63,150579
1478,1,51,150567
1485,1,44,150560
1488,2,41,150557
1496,2,33,150549
1498,1,31,150547
1506,1,23,150539
1510,2,19,150535
1513,1,16,150532
1518,1,11,150527
1521,2,8,150524
1522,1,7,150523
1523,3,6,150522
1527,4,2,150518
1530,2,1,150515
1540,8,11,150505
1544,4,15,150501
1546,1,17,150499
1557,3,28,150488
1560,20,31,150485
1568,4,39,150477
1574,1,45,150471
1590,11,61,150455
1608,1,79,150437
1611,2,78,150434
1633,3,56,150412
1652,9,37,150393
1657,2,32,150388
1671,3,18,150374
1672,1,17,150373
1686,14,3,150359
1749,5,60,150296
1758,7,69,150287
1777,1,56,150268
1807,1,26,150238
1811,4,22,150234
1823,12,10,150222
1826,2,7,150219
1829,1,4,150216
1838,10,5,150207
1843,9,10,150202
1846,4,13,150199
1860,20,27,150185
1866,3,33,150179
1874,1,41,150171
1883,1,50,150162
1888,7,55,150157
1902,1,59,150143
1905,1,56,150140
1909,45,52,150136
1926,2,35,150119
1934,126,27,150111
1945,20,16,150100
1948,5,13,150097
1957,28,4,150088
1959,1,2,150086
1962,21,1,150083
1969,11,8,150076
1970,1,9,150075
1975,1,14,150070
1977,21,16,150068
1983,14,22,150062
1993,23,32,150052
1996,1,35,150049
2017,4,56,150028
2024,10,63,150021
2038,22,51,150007
2046,4,43,149999
2066,2,23,149979
2072,59,17,149973
2079,6,10,149966
2085,3,4,149960
2091,1,2,149954
2095,149,6,149950
2096,1,7,149949
2098,34,9,149947
2101,1,12,149944
2102,1,13,149943
2105,5,16,149940
2106,7,17,149939
2109,1,20,149936
2114,3,25,149931
2116,1,27,149929
2118,2,29,149927
2131,3,42,149914
2132,12,43,149913
2141,1,52,149904
2152,8,63,149893
2165,1,52,149880
2169,39,48,149876
2170,2,47,149875
2176,2,41,149869
2183,9,34,149862
2198,3,19,149847
2206,6,11,149839
2207,2,10,149838
2209,3,8,149836
2215,3,2,149830
2218,1,1,149827
2220,2,3,149825
2222,1,5,149823
2225,11,8,149820
2227,13,10,149818
2229,16,12,149816
2230,1,13,149815
2231,4,14,149814
2232,3,15,149813
2233,1,16,149812
2237,12,20,149808
2250,8,33,149795
2259,20,42,149786
2266,2,49,149779
2268,3,51,149777
2270,13,53,149775
2278,3,61,149767
2288,1,57,149757
2293,3,52,149752
2301,2,44,149744
2312,7,33,149733
2322,1,23,149723
2325,14,20,149720
2326,3,19,149719
2329,4,16,149716
2334,1,11,149711
2336,3,9,149709
2342,1,3,149703
2348,2,3,149697
2349,7,4,149696
2360,8,15,149685
2369,10,24,149676
2372,1,27,149673
2373,38,28,149672
2376,2,31,149669
2382,1,37,149663
2383,29,38,149662
2388,1,43,149657
2393,4,48,149652
2397,3,52,149648
2400,12,55,149645
2402,7,57,149643
2403,2,58,149642
2404,11,59,149641
2407,3,62,149638
2408,8,63,149637
2412,2,61,149633
2413,1,60,149632
2415,13,58,149630
2416,1,57,149629
2417,2,56,149628
2420,2,53,149625
2421,1,52,149624
2426,25,47,149619
2436,5,37,149609
2439,1,34,149606
2443,2,30,149602
2445,1,28,149600
2449,1,24,149596
2479,13,6,149566
2484,3,11,149561
2489,3,16,149556
2495,2,22,149550
2501,1,28,149544
2507,11,34,149538
2514,1,41,149531
2515,7,42,149530
2523,1,50,149522
2541,8,68,149504
2549,3,68,149496
2551,1,66,149494
2562,3,55,149483
2571,17,46,149474
2589,60,28,149456
2590,4,27,149455
2595,20,22,149450
2600,1,17,149445
2605,20,12,149440
2611,28,6,149434
2624,2,7,149421
2646,10,29,149399
2674,6,57,149371
2688,60,71,149357
2696,11,79,149349
2697,1,80,149348
2705,1,72,149340
2708,7,69,149337
2709,5,68,149336
2712,6,65,149333
2719,9,58,149326
2727,2,50,149318
2730,5,47,149315
2735,6,42,149310
2737,5,40,149308
2739,2,38,149306
2743,1,34,149302
2746,2,31,149299
2747,1,30,149298
2755,8,22,149290
2783,10,6,149262
2784,3,7,149261
2792,3,15,149253
2795,1,18,149250
2812,1,35,149233
2820,6,43,149225
2826,8,49,149219
2827,2,50,149218
2831,8,54,149214
2835,4,58,149210
2838,6,61,149207
2839,7,62,149206
2842,3,65,149203
2845,38,68,149200
2847,11,70,149198
2850,14,73,149195
2853,1,76,149192
2857,7,80,149188
2861,4,76,149184
2862,3,75,149183
2866,6,71,149179
2871,7,66,149174
2875,7,62,149170
2878,5,59,149167
2879,2,58,149166
2883,2,54,149162
2887,12,50,149158
2892,5,45,149153
2906,16,31,149139
2915,15,22,149130
2926,3,11,149119
2930,6,7,149115
2934,1,3,149111
2943,16,6,149102
2947,7,10,149098
2950,5,13,149095
2951,1,14,149094
2953,1,16,149092
2954,17,17,149091
2956,5,19,149089
2958,9,21,149087
2964,2,27,149081
2969,1,32,149076
2982,6,45,149063
2990,4,53,149055
2991,5,54,149054
2995,1,58,149050
2996,6,59,149049
2999,35,62,149046
3003,13,66,149042
3008,21,71,149037
3012,3,75,149033
3013,3,76,149032
3014,20,77,149031
3015,23,78,149030
3019,5,78,149026
3022,18,75,149023
3025,10,72,149020
3026,6,71,149019
3028,22,69,149017
3031,10,66,149014
3034,31,63,149011
3038,2,59,149007
3039,32,58,149006
3040,57,57,149005
3046,6,51,148999
3050,6,47,148995
3051,11,46,148994
3053,3,44,148992
3058,1,39,148987
3061,1,36,148984
3064,10,33,148981
3066,1,31,148979
3067,5,30,148978
3068,8,29,148977
3070,2,27,148975
3072,3,25,148973
3077,5,20,148968
3079,1,18,148966
3085,5,12,148960
3090,4,7,148955
3097,1,0,148948
3107,2,10,148938
3109,7,12,148936
3113,1,16,148932
3115,1,18,148930
3117,1,20,148928
3118,5,21,148927
3119,1,22,148926
3123,10,26,148922
3128,2,31,148917
3136,2,39,148909
3138,4,41,148907
3141,1,44,148904
3144,4,47,148901
3153,1,56,148892
3154,1,57,148891
3155,2,58,148890
3158,3,61,148887
3162,1,65,148883
3165,4,68,148880
3166,22,69,148879
3167,8,70,148878
3168,32,71,148877
3172,2,75,148873
3174,1,77,148871
3175,1,78,148870
3176,3,79,148869
3178,2,79,148867
3179,6,78,148866
3182,2,75,148863
3185,3,72,148860
3187,10,70,148858
3190,10,67,148855
3193,1,64,148852
3194,7,63,148851
3198,7,59,148847
3201,5,56,148844
3205,5,52,148840
3208,19,49,148837
3209,3,48,148836
3212,10,45,148833
3216,2,41,148829
3224,1,33,148821
3229,9,28,148816
3234,18,23,148811
3238,1,19,148807
3270,2,13,148775
3271,1,14,148774
3289,1,32,148756
3292,6,35,148753
3299,1,42,148746
3301,9,44,148744
3309,9,52,148736
3313,11,56,148732
3318,1,61,148727
3319,2,62,148726
3323,1,66,148722
3324,5,67,148721
3325,17,68,148720
3329,7,72,148716
3330,9,73,148715
3332,3,75,148713
3333,9,76,148712
3337,23,80,148708
3339,27,78,148706
3340,9,77,148705
3341,8,76,148704
3343,19,74,148702
3344,1,73,148701
3345,17,72,148700
3346,8,71,148699
3347,17,70,148698
3349,14,68,148696
3351,5,66,148694
3352,1,65,148693
3355,45,62,148690
3359,9,58,148686
3360,2,57,148685
3362,29,55,148683
3363,18,54,148682
3367,11,50,148678
3368,2,49,148677
3369,5,48,148676
3370,22,47,148675
