Position,Value,Nucleosome_Distance,Centromere_Distance
21,2,224,-238244
48,1,197,-238217
54,5,191,-238211
63,4,182,-238202
65,8,180,-238200
66,43,179,-238199
68,3,177,-238197
69,3,176,-238196
74,166,171,-238191
87,38,158,-238178
97,1,148,-238168
102,15,143,-238163
105,1,140,-238160
110,1,135,-238155
113,50,132,-238152
118,2,127,-238147
122,6,123,-238143
126,16,119,-238139
127,21,118,-238138
129,7,116,-238136
145,3,100,-238120
151,6,94,-238114
155,4,90,-238110
164,7,81,-238101
172,7,73,-238093
177,1,68,-238088
184,17,61,-238081
188,1,57,-238077
191,1,54,-238074
217,1,28,-238048
225,1,20,-238040
241,4,4,-238024
251,1,6,-238014
257,1,12,-238008
261,2,16,-238004
284,4,39,-237981
293,3,48,-237972
301,1,56,-237964
305,2,60,-237960
309,1,64,-237956
312,1,67,-237953
318,15,73,-237947
327,26,78,-237938
342,144,63,-237923
374,1,31,-237891
393,21,12,-237872
436,1,31,-237829
450,2,45,-237815
458,2,53,-237807
459,57,54,-237806
463,1,58,-237802
477,11,72,-237788
480,23,75,-237785
481,10,76,-237784
484,6,79,-237781
489,1,76,-237776
493,6,72,-237772
496,1,69,-237769
504,1,61,-237761
508,1,57,-237757
516,28,49,-237749
517,48,48,-237748
520,38,45,-237745
526,43,39,-237739
527,10,38,-237738
528,13,37,-237737
531,18,34,-237734
532,1,33,-237733
538,31,27,-237727
541,2,24,-237724
543,48,22,-237722
545,3,20,-237720
547,33,18,-237718
551,21,14,-237714
557,4,8,-237708
561,4,4,-237704
563,11,2,-237702
565,28,0,-237700
569,13,4,-237696
572,93,7,-237693
575,6,10,-237690
579,2,14,-237686
587,3,22,-237678
590,12,25,-237675
592,1,27,-237673
597,9,32,-237668
598,2,33,-237667
600,4,35,-237665
605,8,40,-237660
608,1,43,-237657
611,10,46,-237654
613,2,48,-237652
616,38,51,-237649
617,4,52,-237648
618,13,53,-237647
623,1,58,-237642
625,3,60,-237640
632,5,67,-237633
637,7,72,-237628
639,30,74,-237626
641,4,76,-237624
642,27,77,-237623
648,9,77,-237617
650,10,75,-237615
653,5,72,-237612
654,2,71,-237611
655,1,70,-237610
656,6,69,-237609
658,2,67,-237607
660,9,65,-237605
661,7,64,-237604
663,18,62,-237602
666,9,59,-237599
667,3,58,-237598
668,5,57,-237597
670,8,55,-237595
673,15,52,-237592
674,14,51,-237591
676,3,49,-237589
679,9,46,-237586
683,7,42,-237582
684,22,41,-237581
689,2,36,-237576
692,9,33,-237573
697,3,28,-237568
701,5,24,-237564
702,2,23,-237563
703,1,22,-237562
