Position,Value,Nucleosome_Distance,Centromere_Distance
2,1,243,-238263
12,8,233,-238253
21,24,224,-238244
54,11,191,-238211
58,45,187,-238207
59,2,186,-238206
60,47,185,-238205
62,28,183,-238203
63,2,182,-238202
65,135,180,-238200
66,143,179,-238199
67,57,178,-238198
68,76,177,-238197
69,25,176,-238196
70,19,175,-238195
71,14,174,-238194
72,6,173,-238193
73,51,172,-238192
74,9,171,-238191
75,16,170,-238190
76,15,169,-238189
77,236,168,-238188
80,30,165,-238185
81,2,164,-238184
82,5,163,-238183
84,23,161,-238181
88,56,157,-238177
91,26,154,-238174
93,7,152,-238172
94,3,151,-238171
95,1,150,-238170
96,3,149,-238169
99,19,146,-238166
105,31,140,-238160
107,87,138,-238158
112,1,133,-238153
114,52,131,-238151
117,24,128,-238148
121,16,124,-238144
122,4,123,-238143
125,2,120,-238140
126,3,119,-238139
127,55,118,-238138
129,3,116,-238136
130,15,115,-238135
133,40,112,-238132
135,10,110,-238130
137,43,108,-238128
139,1,106,-238126
140,1,105,-238125
144,19,101,-238121
145,11,100,-238120
147,10,98,-238118
150,8,95,-238115
151,68,94,-238114
152,51,93,-238113
153,17,92,-238112
154,3,91,-238111
155,3,90,-238110
161,17,84,-238104
164,3,81,-238101
165,2,80,-238100
167,14,78,-238098
171,1,74,-238094
172,51,73,-238093
173,2,72,-238092
179,36,66,-238086
181,60,64,-238084
185,53,60,-238080
188,33,57,-238077
189,17,56,-238076
191,7,54,-238074
195,9,50,-238070
196,4,49,-238069
201,69,44,-238064
206,55,39,-238059
217,5,28,-238048
221,2,24,-238044
228,1,17,-238037
231,1,14,-238034
236,3,9,-238029
238,1,7,-238027
242,6,3,-238023
248,6,3,-238017
253,1,8,-238012
257,12,12,-238008
258,1,13,-238007
277,2,32,-237988
283,9,38,-237982
289,6,44,-237976
299,3,54,-237966
301,2,56,-237964
304,7,59,-237961
307,3,62,-237958
311,5,66,-237954
313,1,68,-237952
316,6,71,-237949
317,3,72,-237948
320,3,75,-237945
325,54,80,-237940
331,2,74,-237934
332,13,73,-237933
335,23,70,-237930
337,2,68,-237928
338,4,67,-237927
342,31,63,-237923
343,3,62,-237922
344,6,61,-237921
345,1,60,-237920
346,14,59,-237919
348,2,57,-237917
349,4,56,-237916
352,18,53,-237913
357,5,48,-237908
360,1,45,-237905
370,4,35,-237895
379,1,26,-237886
385,2,20,-237880
390,10,15,-237875
425,30,20,-237840
434,25,29,-237831
445,3,40,-237820
451,1,46,-237814
455,1,50,-237810
460,2,55,-237805
468,18,63,-237797
478,7,73,-237787
482,1,77,-237783
490,10,75,-237775
498,13,67,-237767
499,1,66,-237766
505,1,60,-237760
517,45,48,-237748
523,3,42,-237742
524,1,41,-237741
525,21,40,-237740
527,14,38,-237738
529,13,36,-237736
536,11,29,-237729
538,28,27,-237727
539,27,26,-237726
542,1,23,-237723
546,14,19,-237719
547,3,18,-237718
549,38,16,-237716
550,5,15,-237715
551,8,14,-237714
553,8,12,-237712
572,2,7,-237693
581,2,16,-237684
589,5,24,-237676
593,5,28,-237672
597,29,32,-237668
600,1,35,-237665
601,4,36,-237664
604,4,39,-237661
605,1,40,-237660
608,6,43,-237657
611,1,46,-237654
615,3,50,-237650
618,4,53,-237647
619,1,54,-237646
621,7,56,-237644
628,4,63,-237637
630,3,65,-237635
632,12,67,-237633
639,16,74,-237626
641,11,76,-237624
642,2,77,-237623
645,2,80,-237620
648,10,77,-237617
649,6,76,-237616
650,4,75,-237615
653,13,72,-237612
656,2,69,-237609
660,6,65,-237605
661,1,64,-237604
663,10,62,-237602
665,5,60,-237600
671,18,54,-237594
674,6,51,-237591
676,6,49,-237589
681,5,44,-237584
683,2,42,-237582
684,7,41,-237581
685,1,40,-237580
691,10,34,-237574
697,4,28,-237568
698,1,27,-237567
702,14,23,-237563
708,3,17,-237557
709,1,16,-237556
712,2,13,-237553
719,1,6,-237546
720,1,5,-237545
725,3,0,-237540
733,1,8,-237532
736,1,11,-237529
742,9,17,-237523
744,4,19,-237521
746,1,21,-237519
747,1,22,-237518
751,2,26,-237514
754,2,29,-237511
759,1,34,-237506
760,1,35,-237505
765,11,40,-237500
771,6,46,-237494
775,2,50,-237490
778,2,53,-237487
780,7,55,-237485
786,1,61,-237479
794,8,69,-237471
799,1,74,-237466
807,15,78,-237458
810,6,75,-237455
814,3,71,-237451
819,11,66,-237446
822,6,63,-237443
825,12,60,-237440
829,1,56,-237436
834,4,51,-237431
838,11,47,-237427
840,3,45,-237425
841,1,44,-237424
844,4,41,-237421
846,4,39,-237419
852,12,33,-237413
878,1,7,-237387
880,1,5,-237385
883,1,2,-237382
885,1,0,-237380
892,2,7,-237373
904,1,19,-237361
914,6,29,-237351
918,2,33,-237347
921,2,36,-237344
