distance,mean_nonzero,std_nonzero,count_nonzero
0,9.498583569405099,13.843509441967482,353.0
1,9.2793867120954,13.347430156153912,587.0
2,9.164362519201228,13.894958311474284,651.0
3,9.128249566724437,12.905002094099768,577.0
4,9.140157480314961,13.446032214357725,635.0
5,9.780889621087315,14.13850968005273,607.0
6,9.382799325463743,13.6271604134656,593.0
7,8.855519480519481,13.697079460452914,616.0
8,9.9807976366322,14.222697834179046,677.0
9,8.90282131661442,12.892988792462326,638.0
10,8.979397781299525,13.215114733309534,631.0
11,9.230519480519481,13.556222357565183,616.0
12,9.240287769784173,13.306781003170856,695.0
13,8.589540412044373,12.99576799044441,631.0
14,9.291021671826625,13.257689763654039,646.0
15,8.968386023294508,13.630627237612279,601.0
16,9.22038980509745,13.305297252709488,667.0
17,9.829153605015675,14.266821449045432,638.0
18,9.379044684129429,13.718665475158165,649.0
19,9.207855973813421,13.5626416917174,611.0
20,9.074603174603174,12.752099714932298,630.0
21,9.114147909967846,13.516548901265796,622.0
22,9.673534072900159,14.082790804935767,631.0
23,9.423861852433282,13.096734751962993,637.0
24,9.974481658692184,14.167843247255963,627.0
25,7.909539473684211,11.636591202421684,608.0
26,8.32018927444795,12.428627300848307,634.0
27,9.758454106280194,14.299095849825155,621.0
28,9.53822629969419,14.824679577225034,654.0
29,9.318042813455657,13.288519789088403,654.0
30,8.567398119122258,12.389961620181582,638.0
31,9.882978723404255,14.446246839048067,658.0
32,10.323144104803493,13.731614371547243,687.0
33,10.490712074303406,14.885477250680818,646.0
34,8.764240506329115,12.724427251062426,632.0
35,9.544186046511628,13.978576704135778,645.0
36,8.220588235294118,12.611611086096989,612.0
37,10.035330261136712,14.075848787304714,651.0
38,10.790104947526237,14.970773062372755,667.0
39,9.939970717423133,13.80034312545789,683.0
40,9.718626155878468,13.501472943906121,757.0
41,9.872870249017039,13.944239744992188,763.0
42,11.080892608089261,15.196446779851684,717.0
43,10.267973856209151,13.790032886654853,765.0
44,10.620736698499318,14.331771652224534,733.0
45,9.975988700564972,13.985170556164869,708.0
46,10.644569816643159,15.005292455868684,709.0
47,11.224932249322492,14.88447878198677,738.0
48,10.121508379888269,13.657981542655195,716.0
49,10.786928104575164,14.452497985187208,765.0
50,11.29342105263158,14.300905519910666,760.0
51,10.17726161369193,14.050150474460235,818.0
52,10.515738498789347,14.065573506260556,826.0
53,10.490243902439024,13.562360916893212,820.0
54,11.528720626631854,15.515999254668312,766.0
55,11.510554089709762,14.773383523179858,758.0
56,11.207036535859269,15.387555393537278,739.0
57,11.036175710594316,14.845255582137,774.0
58,11.629095674967235,15.715817553013295,763.0
59,10.967616580310882,14.775281282730198,772.0
60,11.849259757738896,15.862580231716315,743.0
61,10.819948186528498,14.139657909862864,772.0
62,10.62875816993464,14.281233215200263,765.0
63,11.532911392405063,14.364644859212575,790.0
64,10.840579710144928,14.050216673834555,759.0
65,11.281002638522427,14.346400799581703,758.0
66,10.580965909090908,13.270004086436007,704.0
67,11.920977011494253,15.54361020884951,696.0
68,11.029829545454545,14.22629412871188,704.0
69,11.167146974063401,14.164800536678225,694.0
70,11.076595744680851,14.884778290529576,705.0
71,12.197932053175775,15.612328097265886,677.0
72,11.913475177304965,15.127099872349401,705.0
73,11.83021582733813,14.363035201959136,695.0
74,12.462517680339463,15.511841255894096,707.0
75,12.716196136701337,15.88016851849371,673.0
76,11.754303599374023,14.542254165530638,639.0
77,11.993388429752066,14.86350555132837,605.0
78,12.281150159744408,15.193288916986221,626.0
79,12.322992700729927,15.477992295719273,548.0
80,10.975517890772128,14.12562783594361,531.0
81,12.423853211009174,15.47228843417089,545.0
82,13.20109689213894,16.43891341459342,547.0
83,13.501953125,16.806251635186104,512.0
84,12.94095238095238,15.699660224103845,525.0
85,11.863340563991324,13.939027978675052,461.0
86,14.995475113122172,17.259391669296,442.0
87,13.303944315545243,16.234701800332807,431.0
88,14.554317548746518,16.48689091638642,359.0
89,12.774193548387096,15.213753908001134,372.0
90,14.242339832869082,16.607186675005867,359.0
91,14.354285714285714,16.279266664297328,350.0
92,14.787581699346406,17.524240149609117,306.0
93,15.1660777385159,17.398458636617942,283.0
94,13.617161716171617,15.610701750274169,303.0
95,14.522184300341298,16.94138826390514,293.0
96,14.642066420664207,17.29314576729477,271.0
97,14.142857142857142,16.750445444149317,287.0
98,11.690677966101696,15.720486632542196,236.0
99,13.957692307692307,15.507195317758356,260.0
100,14.814977973568283,16.838145310559376,227.0
101,12.516,15.543750406733482,250.0
102,14.961538461538462,17.35499752964198,234.0
103,15.881773399014778,17.85712861531891,203.0
104,15.53211009174312,17.41897308043055,218.0
105,14.263440860215054,16.42478209948012,186.0
106,17.653465346534652,17.5501757690249,202.0
107,16.960227272727273,18.514044335647945,176.0
108,16.28491620111732,17.04298420249946,179.0
109,14.977272727272727,17.317853560648093,176.0
110,14.56140350877193,17.610843127619837,171.0
111,15.97752808988764,17.481533454884175,178.0
112,15.51875,17.6713433497899,160.0
113,14.558282208588958,17.0221707859352,163.0
114,17.00662251655629,15.950547195939379,151.0
115,12.403973509933774,13.477476919140328,151.0
116,14.1,16.944738448079555,150.0
117,16.25925925925926,19.050194092701428,135.0
118,15.53048780487805,17.970809248240894,164.0
119,15.297872340425531,17.009973830857106,141.0
120,14.553846153846154,16.57263156156477,130.0
121,19.089655172413792,18.32572464892033,145.0
122,15.803149606299213,17.514184441986345,127.0
123,14.550387596899224,17.4879249592353,129.0
124,13.68695652173913,15.235211533830084,115.0
125,15.177966101694915,17.07831701506964,118.0
126,16.04901960784314,18.090737989631954,102.0
127,14.18018018018018,17.573843268902998,111.0
128,13.643478260869566,13.786079493299605,115.0
129,16.623853211009173,19.81198149961826,109.0
130,13.154545454545454,15.131949530066624,110.0
131,13.451612903225806,14.831309515193992,93.0
132,15.702127659574469,16.810665960872697,94.0
133,18.434343434343436,19.57881071212594,99.0
134,12.915492957746478,17.21191155555879,71.0
135,14.926470588235293,18.026776250461328,68.0
136,12.625,12.920902160595372,88.0
137,11.177215189873417,14.301478759537765,79.0
138,17.18421052631579,18.208210987585275,76.0
139,18.217391304347824,18.85772549226677,69.0
140,11.53623188405797,13.701201868862507,69.0
141,15.347222222222221,16.369122187501638,72.0
142,17.38888888888889,18.636965364227663,54.0
143,13.222222222222221,14.46178997135649,63.0
144,13.672131147540984,16.30615559788737,61.0
145,13.520833333333334,17.32418010504557,48.0
146,17.746268656716417,19.695671946950217,67.0
147,15.428571428571429,18.44387766649474,56.0
148,12.724137931034482,16.406880353315486,58.0
149,10.148936170212766,13.489091765932583,47.0
150,12.029411764705882,16.77567736810187,34.0
151,15.880952380952381,19.303989706354564,42.0
152,15.095238095238095,16.747492748365712,42.0
153,12.4,17.281748277573417,35.0
154,13.92,14.203822423156783,50.0
155,16.130434782608695,16.460874413998486,46.0
156,13.044444444444444,14.525769507946206,45.0
157,12.289473684210526,15.303961498688592,38.0
158,18.069767441860463,19.791045773323148,43.0
159,12.736842105263158,12.906491579562372,38.0
160,14.933333333333334,18.450181446324557,30.0
161,11.658536585365853,13.717889334911478,41.0
162,14.333333333333334,14.779668348485634,39.0
163,13.0,14.267038483748973,32.0
164,14.266666666666667,16.880785513127933,30.0
165,14.91891891891892,19.125867269193275,37.0
166,13.133333333333333,13.431135555076889,30.0
167,8.5,12.24027468336901,38.0
168,16.257142857142856,18.25528586971111,35.0
169,15.956521739130435,15.161189269943549,23.0
170,16.666666666666668,18.478057162245925,39.0
171,17.31578947368421,19.759507137903494,38.0
172,12.617647058823529,14.944371000444633,34.0
173,10.264705882352942,11.155400441121893,34.0
174,16.93103448275862,20.35739780326054,29.0
175,9.695652173913043,11.65970053649709,23.0
176,18.73913043478261,24.235993877072303,23.0
177,8.10344827586207,9.084306827814213,29.0
178,14.076923076923077,17.65428690584375,26.0
179,15.037037037037036,15.423462350691263,27.0
180,19.04,18.994472880288097,25.0
181,15.25,18.48648154733615,28.0
182,13.923076923076923,16.683405898936343,39.0
183,15.772727272727273,22.3541448552118,22.0
184,14.545454545454545,16.416628210999413,33.0
185,13.346153846153847,16.86639809252066,26.0
186,8.93939393939394,10.413150921849358,33.0
187,14.0,17.373351240717298,25.0
188,8.48,10.066942601074734,25.0
189,15.62962962962963,18.9150899226154,27.0
190,13.916666666666666,17.17914981615205,24.0
191,15.405405405405405,18.106873249096843,37.0
192,15.264705882352942,17.78373247718162,34.0
193,13.461538461538462,16.191925813147165,26.0
194,15.285714285714286,13.957588821651314,21.0
195,14.0,13.299958228840001,19.0
196,22.545454545454547,19.607402083147488,22.0
197,11.736842105263158,12.22857357568357,19.0
198,11.533333333333333,15.804262483383342,30.0
199,13.5,19.461194599461137,22.0
200,16.55,18.279914199959876,20.0
201,12.95,14.431234400278774,20.0
202,9.333333333333334,8.492210964102549,18.0
203,12.571428571428571,16.166789395704992,28.0
204,13.2,17.203426831211335,20.0
205,20.083333333333332,21.241707674467612,24.0
206,14.454545454545455,16.506066050098564,22.0
207,17.41176470588235,23.07070334734458,17.0
208,15.0625,14.639985200356817,16.0
209,13.045454545454545,16.38081709900849,22.0
210,12.3,13.483323032546538,20.0
211,11.153846153846153,10.652434415398154,13.0
212,11.8125,12.734304064219607,16.0
213,12.88888888888889,14.579957592486092,18.0
214,16.11764705882353,14.576875320782813,17.0
215,8.958333333333334,9.266485505475547,24.0
216,12.217391304347826,12.142923572409385,23.0
217,13.5625,21.131236751943003,16.0
218,5.071428571428571,7.780293505579789,14.0
219,16.066666666666666,17.022953691441224,15.0
220,16.764705882352942,19.382754615136317,17.0
221,18.2,17.728911013209068,15.0
222,10.176470588235293,17.64311230380586,17.0
223,14.75,15.710007887524657,24.0
224,8.923076923076923,17.36117094006785,13.0
225,13.11111111111111,13.637702449627472,18.0
226,18.61111111111111,17.429315699465484,18.0
227,4.833333333333333,4.4687466889159175,12.0
