Position,Value,Nucleosome_Distance,Centromere_Distance
11,17,234,-238254
22,17,223,-238243
58,27,187,-238207
65,83,180,-238200
66,88,179,-238199
68,4,177,-238197
69,30,176,-238196
72,73,173,-238193
76,176,169,-238189
81,18,164,-238184
84,61,161,-238181
88,45,157,-238177
89,1,156,-238176
96,4,149,-238169
100,2,145,-238165
105,1,140,-238160
109,1,136,-238156
110,56,135,-238155
113,29,132,-238152
120,49,125,-238145
125,12,120,-238140
126,29,119,-238139
131,11,114,-238134
134,1,111,-238131
136,28,109,-238129
137,112,108,-238128
139,3,106,-238126
142,141,103,-238123
147,20,98,-238118
152,1,93,-238113
155,6,90,-238110
159,42,86,-238106
174,120,71,-238091
182,7,63,-238083
188,391,57,-238077
200,1,45,-238065
218,6,27,-238047
237,12,8,-238028
259,6,14,-238006
292,3,47,-237973
295,1,50,-237970
304,2,59,-237961
325,11,80,-237940
326,56,79,-237939
338,1,67,-237927
340,4,65,-237925
342,5,63,-237923
348,2,57,-237917
349,5,56,-237916
355,77,50,-237910
358,2,47,-237907
370,1,35,-237895
382,2,23,-237883
385,4,20,-237880
389,8,16,-237876
464,2,59,-237801
466,1,61,-237799
492,34,73,-237773
501,9,64,-237764
511,3,54,-237754
515,2,50,-237750
516,296,49,-237749
521,25,44,-237744
525,8,40,-237740
527,43,38,-237738
528,10,37,-237737
530,5,35,-237735
536,5,29,-237729
539,33,26,-237726
542,8,23,-237723
547,3,18,-237718
548,3,17,-237717
553,2,12,-237712
559,1,6,-237706
574,1,9,-237691
594,14,29,-237671
597,52,32,-237668
615,2,50,-237650
632,5,67,-237633
640,4,75,-237625
643,11,78,-237622
645,3,80,-237620
647,12,78,-237618
648,12,77,-237617
649,14,76,-237616
650,15,75,-237615
654,2,71,-237611
658,5,67,-237607
661,14,64,-237604
666,11,59,-237599
667,2,58,-237598
670,19,55,-237595
673,14,52,-237592
675,33,50,-237590
676,1,49,-237589
681,54,44,-237584
683,8,42,-237582
684,9,41,-237581
689,14,36,-237576
692,24,33,-237573
695,4,30,-237570
703,37,22,-237562
708,36,17,-237557
712,2,13,-237553
717,3,8,-237548
736,4,11,-237529
743,4,18,-237522
744,2,19,-237521
751,12,26,-237514
769,2,44,-237496
780,1,55,-237485
807,29,78,-237458
814,1,71,-237451
818,10,67,-237447
825,3,60,-237440
830,13,55,-237435
836,8,49,-237429
841,53,44,-237424
844,1,41,-237421
848,10,37,-237417
858,1,27,-237407
872,10,13,-237393
876,72,9,-237389
882,20,3,-237383
889,5,4,-237376
890,7,5,-237375
892,21,7,-237373
896,20,11,-237369
897,3,12,-237368
898,38,13,-237367
901,7,16,-237364
