Position,Value,Nucleosome_Distance,Centromere_Distance
1,10,44,355686
5,1,40,355682
29,1,16,355658
36,1,9,355651
53,2,8,355634
66,1,21,355621
72,1,27,355615
74,4,29,355613
76,9,31,355611
78,4,33,355609
87,99,42,355600
99,6,54,355588
101,4,56,355586
104,8,59,355583
120,1,75,355567
131,17,86,355556
136,1,91,355551
139,5,94,355548
140,3,95,355547
146,6,101,355541
147,7,102,355540
152,32,107,355535
154,16,109,355533
157,4,112,355530
159,1,114,355528
162,25,117,355525
164,2,119,355523
170,3,125,355517
175,7,130,355512
185,68,140,355502
218,22,173,355469
227,102,170,355460
233,7,164,355454
235,7,162,355452
251,1,146,355436
253,13,144,355434
264,27,133,355423
265,1,132,355422
266,3,131,355421
269,122,128,355418
270,5,127,355417
271,22,126,355416
272,105,125,355415
273,74,124,355414
275,34,122,355412
276,15,121,355411
277,25,120,355410
278,14,119,355409
279,2,118,355408
280,11,117,355407
281,24,116,355406
282,5,115,355405
283,743,114,355404
287,63,110,355400
290,13,107,355397
295,65,102,355392
299,35,98,355388
303,7,94,355384
307,15,90,355380
309,30,88,355378
311,5,86,355376
313,45,84,355374
320,19,77,355367
322,5,75,355365
323,20,74,355364
330,684,67,355357
334,28,63,355353
336,47,61,355351
338,5,59,355349
343,94,54,355344
344,27,53,355343
346,53,51,355341
350,21,47,355337
351,1,46,355336
354,23,43,355333
357,41,40,355330
358,16,39,355329
359,4,38,355328
360,38,37,355327
361,13,36,355326
366,2,31,355321
368,8,29,355319
370,1,27,355317
372,12,25,355315
378,1,19,355309
379,3,18,355308
382,53,15,355305
393,69,4,355294
401,24,4,355286
403,2,6,355284
404,9,7,355283
405,41,8,355282
409,1,12,355278
410,2,13,355277
425,25,28,355262
432,2,35,355255
434,6,37,355253
443,8,46,355244
457,12,60,355230
467,5,70,355220
472,4,69,355215
477,4,64,355210
488,23,53,355199
495,1,46,355192
498,13,43,355189
501,31,40,355186
509,1,32,355178
514,27,27,355173
522,4,19,355165
527,51,14,355160
533,16,8,355154
538,66,3,355149
542,3,1,355145
549,151,8,355138
557,7,16,355130
563,1,22,355124
577,25,36,355110
580,1,39,355107
583,4,42,355104
587,4,46,355100
588,3,47,355099
591,1,50,355096
592,1,51,355095
596,23,55,355091
599,9,58,355088
610,1,59,355077
613,1,56,355074
638,8,31,355049
643,1,26,355044
645,1,24,355042
650,9,19,355037
654,24,15,355033
659,8,10,355028
668,5,1,355019
673,2,4,355014
683,26,14,355004
698,1,29,354989
700,3,31,354987
701,34,32,354986
713,4,44,354974
717,48,48,354970
721,3,52,354966
723,1,54,354964
724,20,55,354963
726,36,57,354961
727,3,58,354960
730,23,61,354957
731,5,62,354956
732,52,63,354955
738,45,69,354949
739,14,70,354948
741,7,72,354946
743,3,70,354944
744,30,69,354943
746,11,67,354941
747,78,66,354940
751,63,62,354936
754,61,59,354933
755,3,58,354932
758,9,55,354929
759,1,54,354928
769,10,44,354918
771,5,42,354916
772,39,41,354915
776,4,37,354911
781,20,32,354906
782,1,31,354905
786,10,27,354901
790,1,23,354897
796,18,17,354891
797,3,16,354890
798,15,15,354889
802,3,11,354885
803,2,10,354884
805,19,8,354882
808,16,5,354879
811,20,2,354876
816,8,3,354871
817,5,4,354870
822,9,9,354865
826,1,13,354861
828,1,15,354859
830,25,17,354857
831,12,18,354856
833,10,20,354854
836,6,23,354851
839,9,26,354848
840,11,27,354847
842,9,29,354845
843,23,30,354844
846,65,33,354841
847,7,34,354840
848,10,35,354839
849,3,36,354838
850,2,37,354837
852,29,39,354835
854,5,41,354833
859,9,46,354828
860,1,47,354827
862,2,49,354825
863,3,50,354824
866,6,53,354821
872,22,59,354815
874,1,61,354813
880,38,67,354807
884,15,71,354803
889,1,76,354798
892,5,79,354795
895,6,78,354792
899,37,74,354788
902,2,71,354785
906,4,67,354781
913,5,60,354774
954,12,19,354733
979,1,6,354708
1008,32,35,354679
1023,1,50,354664
1030,58,57,354657
1033,1,60,354654
1036,1,63,354651
1044,9,71,354643
1050,1,67,354637
1053,2,64,354634
1057,1,60,354630
1082,1,35,354605
1094,2,23,354593
1095,1,22,354592
1105,2,12,354582
1112,8,5,354575
1114,2,3,354573
1116,4,1,354571
1120,4,3,354567
1123,1,6,354564
1125,5,8,354562
1129,5,12,354558
1132,3,15,354555
1134,5,17,354553
1138,6,21,354549
1139,1,22,354548
1142,1,25,354545
1145,3,28,354542
1148,1,31,354539
1155,6,38,354532
1156,4,39,354531
1158,16,41,354529
1162,1,45,354525
1163,12,46,354524
1165,4,48,354522
1168,16,51,354519
1172,1,55,354515
1174,10,57,354513
1176,9,59,354511
1178,16,61,354509
1183,1,66,354504
1185,2,68,354502
1186,1,69,354501
1190,6,71,354497
1193,2,68,354494
1194,1,67,354493
1200,5,61,354487
1202,5,59,354485
1204,7,57,354483
1207,2,54,354480
1208,1,53,354479
1210,7,51,354477
1211,1,50,354476
1212,3,49,354475
1248,81,13,354439
1252,18,9,354435
1259,2,2,354428
1268,5,7,354419
1291,28,30,354396
1296,1,35,354391
1304,1,43,354383
1310,2,49,354377
1314,2,53,354373
1320,6,59,354367
1323,9,62,354364
1326,5,65,354361
1331,8,70,354356
1336,8,75,354351
1340,8,79,354347
1353,38,68,354334
1357,1,64,354330
1368,1,53,354319
1376,4,45,354311
1380,2,41,354307
1393,19,28,354294
1404,2,17,354283
1411,2,10,354276
1431,1,10,354256
1434,6,13,354253
1437,1,16,354250
1438,3,17,354249
1441,8,20,354246
1445,28,24,354242
1450,20,29,354237
1458,15,37,354229
1462,12,41,354225
1471,20,50,354216
1512,1,69,354175
1527,4,54,354160
1539,1,42,354148
1549,3,32,354138
1573,3,8,354114
1583,1,2,354104
1589,2,8,354098
1593,1,12,354094
1594,1,13,354093
1595,2,14,354092
1597,4,16,354090
1600,2,19,354087
1606,3,25,354081
1610,1,29,354077
1614,1,33,354073
1620,2,39,354067
1624,9,43,354063
1634,6,53,354053
1644,2,63,354043
1650,10,69,354037
1655,2,74,354032
1670,9,71,354017
1671,1,70,354016
1674,19,67,354013
1678,3,63,354009
1686,2,55,354001
1692,2,49,353995
1697,7,44,353990
1701,1,40,353986
1706,5,35,353981
1709,9,32,353978
1710,4,31,353977
1714,3,27,353973
1718,5,23,353969
1722,13,19,353965
1729,1,12,353958
1734,3,7,353953
1742,13,1,353945
1746,2,5,353941
1758,16,17,353929
1761,1,20,353926
1763,1,22,353924
1767,2,26,353920
1771,2,30,353916
1778,2,37,353909
1783,2,42,353904
1784,2,43,353903
1786,1,45,353901
1790,1,49,353897
1791,1,50,353896
1794,7,53,353893
1798,4,57,353889
1801,1,60,353886
1806,15,65,353881
1809,2,68,353878
1813,3,72,353874
1821,5,80,353866
1822,4,79,353865
1830,4,71,353857
1834,15,67,353853
1845,3,56,353842
1852,1,49,353835
1857,1,44,353830
1860,10,41,353827
1881,2,20,353806
1887,5,14,353800
1890,1,11,353797
1893,3,8,353794
1896,4,5,353791
1902,2,1,353785
1908,10,7,353779
1914,4,13,353773
1915,11,14,353772
1917,5,16,353770
1920,27,19,353767
1925,4,24,353762
1928,1,27,353759
1932,1,31,353755
1935,21,34,353752
1938,10,37,353749
1942,117,41,353745
1945,3,44,353742
1947,3,46,353740
1950,1,49,353737
1952,4,51,353735
1953,37,52,353734
1959,12,58,353728
1965,5,64,353722
1966,16,65,353721
1968,3,67,353719
1971,1,70,353716
1982,1,79,353705
2023,1,38,353664
2024,1,37,353663
2034,4,27,353653
2040,1,21,353647
2052,9,9,353635
2062,1,1,353625
2073,1,12,353614
2076,19,15,353611
2079,18,18,353608
2086,14,25,353601
2098,28,37,353589
2111,17,50,353576
2122,4,61,353565
2123,2,62,353564
2125,1,64,353562
2138,4,67,353549
2140,2,65,353547
2143,5,62,353544
2146,19,59,353541
2157,1,48,353530
2190,1,15,353497
2196,1,9,353491
2206,1,1,353481
2216,1,11,353471
2218,33,13,353469
2220,1,15,353467
2225,1,20,353462
2235,19,30,353452
2246,1,41,353441
2248,5,43,353439
2253,1,48,353434
2271,12,62,353416
2277,9,56,353410
2287,46,46,353400
2317,27,16,353370
2339,21,6,353348
2367,8,34,353320
2377,11,44,353310
2394,8,61,353293
2403,1,70,353284
2409,10,68,353278
2415,1,62,353272
2418,39,59,353269
2424,2,53,353263
2426,1,51,353261
2429,3,48,353258
2433,4,44,353254
2436,1,41,353251
2442,10,35,353245
2443,2,34,353244
2445,5,32,353242
2450,2,27,353237
2453,46,24,353234
2458,6,19,353229
2461,48,16,353226
2472,1,5,353215
2475,2,2,353212
2490,7,13,353197
2493,7,16,353194
2495,1,18,353192
2506,7,29,353181
2512,4,35,353175
2520,13,43,353167
2528,3,51,353159
2530,2,53,353157
2536,7,59,353151
2540,3,63,353147
2542,4,65,353145
2550,7,73,353137
2551,27,74,353136
2553,9,76,353134
2556,2,79,353131
2558,14,79,353129
2561,78,76,353126
2569,2,68,353118
2570,4,67,353117
2572,6,65,353115
2577,13,60,353110
2580,1,57,353107
2583,59,54,353104
2588,4,49,353099
2591,1,46,353096
2593,11,44,353094
2597,1,40,353090
2607,1,30,353080
2612,1,25,353075
2615,1,22,353072
2631,2,6,353056
2640,7,3,353047
2645,1,8,353042
2651,5,14,353036
2658,1,21,353029
2662,26,25,353025
2668,3,31,353019
2675,50,38,353012
2679,4,42,353008
2683,1,46,353004
2685,3,48,353002
2690,15,53,352997
2693,1,56,352994
2695,1,58,352992
2705,10,68,352982
2710,1,73,352977
2714,13,77,352973
2717,1,80,352970
2719,18,78,352968
2728,13,69,352959
2731,14,66,352956
2732,12,65,352955
2735,11,62,352952
2737,1,60,352950
2740,13,57,352947
2742,5,55,352945
2743,2,54,352944
2749,25,48,352938
2752,13,45,352935
2753,6,44,352934
2754,22,43,352933
2758,2,39,352929
2761,8,36,352926
2762,2,35,352925
2766,1,31,352921
2801,1,4,352886
2802,1,5,352885
2803,3,6,352884
2810,4,13,352877
2827,1,30,352860
