Position,Value,Nucleosome_Distance,Centromere_Distance
11,10,234,238254
21,71,224,238244
40,1,205,238225
45,6,200,238220
51,2,194,238214
52,39,193,238213
54,11,191,238211
58,37,187,238207
59,5,186,238206
63,41,182,238202
64,1,181,238201
66,259,179,238199
67,2,178,238198
68,159,177,238197
69,70,176,238196
71,18,174,238194
72,21,173,238193
73,75,172,238192
74,18,171,238191
75,51,170,238190
76,175,169,238189
77,113,168,238188
79,18,166,238186
80,23,165,238185
82,34,163,238183
84,21,161,238181
86,18,159,238179
88,94,157,238177
90,22,155,238175
92,38,153,238173
94,6,151,238171
100,34,145,238165
103,20,142,238162
105,46,140,238160
106,4,139,238159
108,36,137,238157
109,11,136,238156
110,4,135,238155
112,1,133,238153
113,41,132,238152
114,2,131,238151
115,40,130,238150
116,38,129,238149
118,28,127,238147
121,76,124,238144
123,24,122,238142
125,2,120,238140
127,76,118,238138
131,31,114,238134
133,2,112,238132
134,46,111,238131
136,1,109,238129
137,11,108,238128
139,12,106,238126
142,25,103,238123
144,58,101,238121
147,10,98,238118
151,1,94,238114
153,98,92,238112
160,17,85,238105
170,1,75,238095
172,1,73,238093
173,48,72,238092
180,15,65,238085
183,57,62,238082
184,45,61,238081
187,1,58,238078
188,16,57,238077
189,35,56,238076
192,72,53,238073
194,1,51,238071
196,1,49,238069
198,30,47,238067
201,8,44,238064
208,1,37,238057
216,6,29,238049
221,2,24,238044
225,1,20,238040
231,9,14,238034
236,4,9,238029
240,14,5,238025
241,3,4,238024
246,9,1,238019
249,2,4,238016
250,8,5,238015
263,3,18,238002
269,1,24,237996
274,1,29,237991
282,2,37,237983
287,12,42,237978
292,7,47,237973
295,3,50,237970
299,20,54,237966
304,25,59,237961
312,34,67,237953
313,3,68,237952
314,6,69,237951
320,8,75,237945
323,20,78,237942
327,42,78,237938
333,1,72,237932
335,10,70,237930
336,3,69,237929
337,22,68,237928
339,1,66,237926
341,20,64,237924
342,4,63,237923
343,43,62,237922
346,18,59,237919
348,2,57,237917
350,24,55,237915
351,2,54,237914
352,34,53,237913
354,1,51,237911
355,14,50,237910
359,9,46,237906
369,1,36,237896
373,1,32,237892
379,2,26,237886
384,4,21,237881
385,6,20,237880
395,77,10,237870
409,1,4,237856
416,1,11,237849
450,1,45,237815
476,20,71,237789
480,15,75,237785
486,5,79,237779
487,3,78,237778
491,1,74,237774
494,1,71,237771
498,36,67,237767
511,5,54,237754
514,16,51,237751
515,1,50,237750
519,41,46,237746
524,4,41,237741
527,39,38,237738
530,1,35,237735
531,7,34,237734
536,41,29,237729
537,14,28,237728
538,1,27,237727
539,32,26,237726
542,11,23,237723
550,63,15,237715
555,1,10,237710
556,1,9,237709
558,1,7,237707
561,3,4,237704
564,10,1,237701
566,21,1,237699
579,5,14,237686
581,5,16,237684
589,1,24,237676
591,6,26,237674
596,16,31,237669
603,2,38,237662
605,1,40,237660
608,22,43,237657
617,4,52,237648
618,1,53,237647
622,5,57,237643
626,3,61,237639
631,26,66,237634
639,13,74,237626
640,15,75,237625
641,3,76,237624
642,9,77,237623
646,92,79,237619
647,6,78,237618
649,10,76,237616
650,2,75,237615
652,13,73,237613
657,11,68,237608
660,1,65,237605
662,1,63,237603
663,18,62,237602
670,40,55,237595
674,10,51,237591
676,4,49,237589
679,4,46,237586
681,2,44,237584
684,12,41,237581
688,4,37,237577
689,3,36,237576
690,4,35,237575
692,4,33,237573
694,1,31,237571
695,1,30,237570
697,1,28,237568
699,15,26,237566
702,3,23,237563
704,1,21,237561
707,4,18,237558
709,1,16,237556
713,4,12,237552
717,1,8,237548
720,1,5,237545
728,1,3,237537
733,1,8,237532
745,2,20,237520
749,12,24,237516
752,2,27,237513
754,4,29,237511
765,10,40,237500
766,4,41,237499
770,4,45,237495
772,2,47,237493
776,1,51,237489
784,2,59,237481
788,2,63,237477
790,1,65,237475
807,12,78,237458
811,1,74,237454
814,5,71,237451
815,1,70,237450
816,16,69,237449
821,12,64,237444
825,8,60,237440
828,11,57,237437
829,1,56,237436
830,9,55,237435
832,11,53,237433
836,6,49,237429
840,10,45,237425
846,3,39,237419
850,17,35,237415
852,1,33,237413
860,7,25,237405
862,6,23,237403
863,2,22,237402
866,2,19,237399
874,5,11,237391
878,1,7,237387
880,1,5,237385
884,1,1,237381
885,1,0,237380
890,1,5,237375
892,1,7,237373
893,1,8,237372
894,1,9,237371
895,3,10,237370
900,1,15,237365
905,3,20,237360
912,11,27,237353
916,7,31,237349
920,2,35,237345
924,2,39,237341
925,2,40,237340
929,6,44,237336
934,10,49,237331
937,6,52,237328
948,6,63,237317
952,1,67,237313
954,1,69,237311
955,5,70,237310
956,4,71,237309
958,10,73,237307
962,5,77,237303
963,16,78,237302
967,33,78,237298
974,8,71,237291
976,9,69,237289
978,23,67,237287
983,1,62,237282
990,10,55,237275
993,2,52,237272
994,1,51,237271
999,5,46,237266
1002,4,43,237263
1004,8,41,237261
1007,9,38,237258
1008,1,37,237257
1010,7,35,237255
1015,2,30,237250
1048,74,3,237217
1052,21,7,237213
1059,1,14,237206
1060,2,15,237205
1066,2,21,237199
1068,11,23,237197
1091,22,46,237174
1103,1,58,237162
1107,58,62,237158
1113,1,68,237152
1120,6,75,237145
1123,52,78,237142
1126,96,79,237139
1132,1,73,237133
1136,137,69,237129
1139,44,66,237126
1147,3,58,237118
1153,68,52,237112
1172,1,33,237093
1176,60,29,237089
1180,112,25,237085
1235,1,30,237030
1243,31,38,237022
1244,2,39,237021
1252,22,47,237013
1256,1,51,237009
1332,2,33,236933
1378,6,13,236887
1389,1,24,236876
1397,1,32,236868
1418,36,53,236847
1424,2,59,236841
1439,49,74,236826
1442,1,77,236823
1444,1,79,236821
1452,1,73,236813
1463,1,62,236802
1470,1,55,236795
1478,2,47,236787
1479,1,46,236786
1481,1,44,236784
1483,1,42,236782
1486,3,39,236779
1490,1,35,236775
1492,3,33,236773
1497,3,28,236768
1506,3,19,236759
1515,2,10,236750
1516,2,9,236749
1526,6,1,236739
1540,4,15,236725
1542,1,17,236723
1543,14,18,236722
1551,1,26,236714
1555,1,30,236710
1560,1,35,236705
1562,6,37,236703
1572,2,47,236693
1579,1,54,236686
1585,1,60,236680
1588,1,63,236677
1591,1,66,236674
1594,1,69,236671
1612,4,73,236653
1618,4,67,236647
1619,2,66,236646
1620,5,65,236645
1627,2,58,236638
1632,1,53,236633
