Position,Value,Nucleosome_Distance,Centromere_Distance
3,13,86,-148565
10,3,79,-148558
15,19,74,-148553
24,7,65,-148544
29,6,60,-148539
36,3,53,-148532
37,1,52,-148531
39,17,50,-148529
40,1,49,-148528
43,1,46,-148525
46,11,43,-148522
47,10,42,-148521
48,1,41,-148520
49,11,40,-148519
53,89,36,-148515
54,5,35,-148514
56,8,33,-148512
57,2,32,-148511
63,38,26,-148505
69,2,20,-148499
72,3,17,-148496
73,15,16,-148495
79,24,10,-148489
81,2,8,-148487
83,17,6,-148485
85,1,4,-148483
88,6,1,-148480
91,9,2,-148477
95,1,6,-148473
96,3,7,-148472
99,3,10,-148469
105,3,16,-148463
106,2,17,-148462
107,5,18,-148461
111,11,22,-148457
113,2,24,-148455
115,4,26,-148453
120,4,31,-148448
125,1,36,-148443
137,1,48,-148431
148,1,59,-148420
152,13,63,-148416
156,1,67,-148412
157,11,68,-148411
164,17,75,-148404
171,3,78,-148397
177,12,72,-148391
192,3,57,-148376
194,1,55,-148374
195,4,54,-148373
201,3,48,-148367
204,3,45,-148364
214,13,35,-148354
221,3,28,-148347
222,3,27,-148346
223,16,26,-148345
225,6,24,-148343
228,7,21,-148340
229,30,20,-148339
232,1,17,-148336
234,2,15,-148334
235,15,14,-148333
236,9,13,-148332
237,7,12,-148331
245,11,4,-148323
247,12,2,-148321
253,1,4,-148315
257,4,8,-148311
259,3,10,-148309
260,2,11,-148308
267,21,18,-148301
269,6,20,-148299
271,6,22,-148297
282,26,33,-148286
287,1,38,-148281
288,3,39,-148280
291,1,42,-148277
299,12,50,-148269
300,1,51,-148268
301,9,52,-148267
312,6,63,-148256
318,4,69,-148250
322,4,73,-148246
323,6,74,-148245
326,1,77,-148242
331,1,78,-148237
332,5,77,-148236
336,6,73,-148232
340,5,69,-148228
341,1,68,-148227
344,7,65,-148224
355,3,54,-148213
362,2,47,-148206
363,5,46,-148205
365,11,44,-148203
369,18,40,-148199
370,14,39,-148198
371,7,38,-148197
374,13,35,-148194
381,11,28,-148187
383,1,26,-148185
386,20,23,-148182
390,2,19,-148178
397,11,12,-148171
401,4,8,-148167
405,2,4,-148163
411,6,2,-148157
414,2,5,-148154
417,10,8,-148151
423,5,14,-148145
428,1,19,-148140
447,1,38,-148121
461,12,52,-148107
468,8,59,-148100
480,5,71,-148088
498,5,55,-148070
511,1,42,-148057
514,1,39,-148054
518,1,35,-148050
520,2,33,-148048
526,5,27,-148042
530,6,23,-148038
533,21,20,-148035
538,12,15,-148030
543,10,10,-148025
548,16,5,-148020
553,7,0,-148015
559,5,6,-148009
564,2,11,-148004
575,2,22,-147993
579,5,26,-147989
587,2,34,-147981
600,1,47,-147968
602,1,49,-147966
610,1,57,-147958
619,4,62,-147949
627,5,54,-147941
639,1,42,-147929
641,13,40,-147927
650,3,31,-147918
660,1,21,-147908
663,12,18,-147905
670,21,11,-147898
713,2,32,-147855
723,4,42,-147845
738,4,57,-147830
747,2,62,-147821
756,1,53,-147812
764,1,45,-147804
768,1,41,-147800
781,3,28,-147787
793,1,16,-147775
804,4,5,-147764
807,5,2,-147761
812,20,3,-147756
813,1,4,-147755
818,3,9,-147750
832,12,23,-147736
839,2,30,-147729
842,2,33,-147726
851,1,42,-147717
856,4,47,-147712
859,3,50,-147709
862,1,53,-147706
878,1,59,-147690
893,4,44,-147675
894,6,43,-147674
899,1,38,-147669
902,20,35,-147666
905,2,32,-147663
907,54,30,-147661
909,61,28,-147659
922,75,15,-147646
933,11,4,-147635
938,37,1,-147630
945,18,8,-147623
950,10,13,-147618
958,1,21,-147610
974,9,37,-147594
980,22,43,-147588
986,2,49,-147582
993,8,56,-147575
997,2,60,-147571
1005,5,68,-147563
1022,3,59,-147546
1027,29,54,-147541
1031,1,50,-147537
1040,5,41,-147528
1043,4,38,-147525
1052,3,29,-147516
1073,4,8,-147495
1089,1,8,-147479
1101,1,20,-147467
1103,1,22,-147465
1131,1,50,-147437
1142,16,61,-147426
1154,17,71,-147414
1160,11,65,-147408
1166,1,59,-147402
1170,41,55,-147398
1184,2,41,-147384
1194,1,31,-147374
1200,14,25,-147368
1223,39,2,-147345
1231,4,6,-147337
1244,1,19,-147324
1248,1,23,-147320
1253,1,28,-147315
1258,1,33,-147310
1265,4,40,-147303
1268,4,43,-147300
1275,5,50,-147293
1280,19,55,-147288
1286,3,61,-147282
1299,6,70,-147269
1304,4,65,-147264
1311,5,58,-147257
1316,13,53,-147252
1324,8,45,-147244
1325,7,44,-147243
1328,6,41,-147240
1333,2,36,-147235
1336,6,33,-147232
1338,2,31,-147230
1342,4,27,-147226
1343,1,26,-147225
1346,3,23,-147222
1354,6,15,-147214
1360,1,9,-147208
1373,10,4,-147195
1376,2,7,-147192
1378,4,9,-147190
1381,1,12,-147187
1386,1,17,-147182
1389,1,20,-147179
1400,1,31,-147168
1405,3,36,-147163
1409,2,40,-147159
1410,2,41,-147158
1414,5,45,-147154
1420,1,51,-147148
1423,1,54,-147145
1433,6,64,-147135
1438,51,69,-147130
1444,66,75,-147124
1451,40,78,-147117
1459,4,70,-147109
1460,1,69,-147108
1461,3,68,-147107
1467,1,62,-147101
1480,2,49,-147088
1491,1,38,-147077
1501,1,28,-147067
1508,1,21,-147060
1514,1,15,-147054
1519,3,10,-147049
1529,16,0,-147039
1534,8,5,-147034
1539,1,10,-147029
1540,37,11,-147028
1545,4,16,-147023
1549,6,20,-147019
1551,28,22,-147017
1556,56,27,-147012
1557,1,28,-147011
1559,2,30,-147009
1564,16,35,-147004
1567,2,38,-147001
1574,42,45,-146994
1580,7,51,-146988
1581,1,52,-146987
1582,1,53,-146986
1583,10,54,-146985
1585,13,56,-146983
1588,33,59,-146980
1590,1,61,-146978
1593,1,64,-146975
1594,13,65,-146974
1596,1,67,-146972
1597,14,68,-146971
1598,33,69,-146970
1601,11,72,-146967
1602,3,73,-146966
1607,7,78,-146961
1608,4,79,-146960
1609,1,80,-146959
1616,16,73,-146952
1618,41,71,-146950
1620,15,69,-146948
1625,5,64,-146943
1626,4,63,-146942
1628,7,61,-146940
1633,3,56,-146935
1635,11,54,-146933
1638,1,51,-146930
1665,1,24,-146903
1668,2,21,-146900
1670,3,19,-146898
1676,3,13,-146892
1697,1,8,-146871
1710,1,21,-146858
1713,1,24,-146855
1720,1,31,-146848
1722,4,33,-146846
1723,17,34,-146845
1725,2,36,-146843
1729,5,40,-146839
1732,11,43,-146836
1733,8,44,-146835
1734,2,45,-146834
1738,8,49,-146830
1741,15,52,-146827
1745,4,56,-146823
1747,10,58,-146821
1755,1,66,-146813
1759,2,70,-146809
1762,7,73,-146806
1763,4,74,-146805
1770,9,79,-146798
1773,4,76,-146795
1777,2,72,-146791
1780,7,69,-146788
1782,1,67,-146786
1787,14,62,-146781
1788,5,61,-146780
1794,2,55,-146774
1798,3,51,-146770
1799,3,50,-146769
1800,2,49,-146768
1806,2,43,-146762
1807,21,42,-146761
1811,17,38,-146757
1814,2,35,-146754
1821,1,28,-146747
1824,6,25,-146744
1832,4,17,-146736
1842,3,7,-146726
1852,7,3,-146716
1854,9,5,-146714
1858,4,9,-146710
1862,15,13,-146706
1864,6,15,-146704
1867,1,18,-146701
1869,11,20,-146699
1870,3,21,-146698
1872,10,23,-146696
1876,5,27,-146692
1879,6,30,-146689
1882,1,33,-146686
1885,11,36,-146683
1887,2,38,-146681
1888,16,39,-146680
1891,38,42,-146677
1896,10,47,-146672
1904,14,55,-146664
1909,9,60,-146659
1911,6,62,-146657
1912,2,63,-146656
1916,4,67,-146652
1928,2,65,-146640
1932,2,61,-146636
1933,1,60,-146635
1936,2,57,-146632
1945,3,48,-146623
1951,3,42,-146617
1959,4,34,-146609
1970,3,23,-146598
1973,6,20,-146595
1975,4,18,-146593
1984,2,9,-146584
1995,3,2,-146573
2002,1,9,-146566
2012,3,19,-146556
2017,6,24,-146551
2021,2,28,-146547
2025,7,32,-146543
2027,3,34,-146541
2028,9,35,-146540
2032,5,39,-146536
2036,6,43,-146532
2037,11,44,-146531
2040,1,47,-146528
2046,27,53,-146522
2051,5,58,-146517
2056,13,63,-146512
2059,13,66,-146509
2063,2,70,-146505
2066,4,71,-146502
2068,1,69,-146500
2075,3,62,-146493
2078,40,59,-146490
2079,3,58,-146489
2083,6,54,-146485
2094,13,43,-146474
2098,2,39,-146470
2101,7,36,-146467
2103,7,34,-146465
2108,5,29,-146460
2111,16,26,-146457
2114,17,23,-146454
2122,3,15,-146446
2125,8,12,-146443
2127,1,10,-146441
2135,5,2,-146433
2139,1,2,-146429
2145,21,8,-146423
2146,1,9,-146422
2151,9,14,-146417
2168,3,31,-146400
2172,4,35,-146396
2181,9,44,-146387
2192,8,55,-146376
2193,47,56,-146375
