distance,median_nonzero,std_nonzero,count_nonzero
0,11.0,34.73480607098873,131.0
1,9.0,34.20637412371717,296.0
2,9.0,33.69050130502412,301.0
3,9.0,29.858866707680622,284.0
4,11.0,29.052280857816907,280.0
5,11.0,35.07525870702148,321.0
6,10.0,35.959572628034174,297.0
7,9.0,33.17825427369372,283.0
8,12.0,35.89369592041802,310.0
9,7.5,32.23929137305064,312.0
10,10.0,36.76306611253904,281.0
11,10.0,32.8248781808368,312.0
12,11.0,33.07541973657477,310.0
13,10.0,33.55671660486263,292.0
14,11.0,30.768012258426083,293.0
15,10.0,34.71085372175923,297.0
16,9.0,34.58231393288988,324.0
17,10.0,35.71146325843577,273.0
18,10.0,32.189732264320405,259.0
19,9.0,27.881557832228303,290.0
20,12.0,31.57744818776776,315.0
21,10.0,32.54730751954472,315.0
22,9.0,34.02941699436495,314.0
23,9.5,32.933422227379104,284.0
24,11.0,33.9923062805633,286.0
25,9.0,33.048011630044286,281.0
26,11.0,31.295020895956164,297.0
27,10.0,34.38715878321088,302.0
28,8.0,34.865672527484506,305.0
29,9.0,33.4700147947931,318.0
30,9.0,29.85154397573936,295.0
31,10.0,33.754962557103376,301.0
32,11.0,31.908954310302757,299.0
33,11.0,33.17994053891059,313.0
34,10.0,33.15087243870797,319.0
35,11.0,34.63158428028225,333.0
36,10.0,33.613217239013174,281.0
37,9.0,33.235891078713884,322.0
38,10.5,30.955130298505498,308.0
39,12.0,34.671035395289564,329.0
40,10.0,32.0982726383868,340.0
41,11.0,30.897573392496504,357.0
42,8.0,33.19034470232839,355.0
43,11.0,31.63052707888895,357.0
44,9.0,30.403265433155287,354.0
45,11.0,33.60627244597719,356.0
46,11.0,29.668172517571335,330.0
47,9.0,35.81157080385181,304.0
48,9.0,33.32239427582488,333.0
49,9.0,31.39662171919768,366.0
50,11.0,32.02352788359832,368.0
51,11.0,32.887252934378715,410.0
52,11.0,35.98774320530206,406.0
53,12.0,35.26400592639554,374.0
54,11.0,34.39761954024658,377.0
55,10.0,29.860469686920712,378.0
56,12.0,33.99347946068743,340.0
57,14.0,34.42125516330781,381.0
58,10.5,33.977669992299866,344.0
59,12.5,32.99898163213467,358.0
60,11.0,35.055112631826034,383.0
61,15.0,34.34991514504319,363.0
62,12.0,31.787125669835767,395.0
63,11.0,33.96367697924552,349.0
64,11.0,32.19116041664221,395.0
65,9.0,32.48673147086577,384.0
66,13.0,35.67042617736784,330.0
67,12.0,34.09950612164904,329.0
68,12.0,34.8546728929418,334.0
69,13.0,34.7112855846293,389.0
70,12.5,34.21398750290104,322.0
71,12.0,36.27005162852193,348.0
72,13.0,35.24077460417751,324.0
73,12.0,35.11009005331312,325.0
74,12.0,33.062535648872746,343.0
75,12.0,35.017095877356745,350.0
76,11.0,33.47473654921288,323.0
77,12.0,34.504908559993936,320.0
78,14.0,34.59771484158668,291.0
79,9.0,33.78832718585584,276.0
80,14.0,34.98664481612297,279.0
81,13.0,34.01090211565325,252.0
82,11.5,33.55737313445356,262.0
83,16.0,35.00942377641307,266.0
84,13.0,34.22855357253721,241.0
85,16.0,34.78607139869036,277.0
86,18.0,37.73785487528153,236.0
87,16.0,36.50100783189437,181.0
88,11.0,33.40417560806987,215.0
89,12.0,34.336178430864905,185.0
90,13.0,30.759273345842427,177.0
91,14.0,33.31962794817133,163.0
92,13.0,33.53514957668815,183.0
93,12.0,38.57982473691066,173.0
94,21.0,38.56012692523887,148.0
95,18.0,39.06153471050321,164.0
96,13.0,34.72702378574145,151.0
97,21.0,42.43527937910083,151.0
98,11.0,33.421608713628814,122.0
99,13.0,43.09020406676846,128.0
100,18.0,32.424153073278255,129.0
101,13.0,41.2488847809574,124.0
102,11.0,32.041377950863776,101.0
103,14.0,38.54886092868481,110.0
104,16.0,36.37313890991235,121.0
105,15.5,40.60163205158783,100.0
106,14.0,26.536472383812043,106.0
107,13.5,38.33531539076747,106.0
108,20.5,33.56986528515058,96.0
109,15.0,32.901748794650906,114.0
110,18.0,34.29503585850411,98.0
111,16.0,36.73852184481259,80.0
112,16.0,40.38263417432229,85.0
113,11.0,37.830397307999554,97.0
114,19.0,36.62820576926281,105.0
115,14.0,35.974456932345106,69.0
116,10.0,34.20899907886122,89.0
117,21.5,41.1121195896271,72.0
118,10.0,40.460950050836736,87.0
119,19.5,38.475345282479644,62.0
120,18.0,41.178188387863266,77.0
121,18.0,39.653489066802514,71.0
122,16.5,28.10751917250318,66.0
123,14.0,27.35736376394254,71.0
124,17.5,36.142996727427764,54.0
125,12.0,36.88375343705726,71.0
126,8.0,25.440475397710998,65.0
127,11.5,41.08730541988202,54.0
128,14.0,41.76134786813258,47.0
129,22.0,28.80552779194558,51.0
130,9.5,39.078341282745974,58.0
131,11.0,38.90548438171468,46.0
132,7.0,32.204505835029224,51.0
133,14.5,35.21095441453187,44.0
134,17.5,30.48579419662119,54.0
135,11.0,40.17461885320133,35.0
136,12.0,28.421900177026007,38.0
137,13.0,30.107230761555513,39.0
138,18.5,33.00686985230208,48.0
139,17.5,28.779456959038384,36.0
140,9.5,49.131612661616884,38.0
141,15.0,28.60153074532218,41.0
142,9.0,47.42180153114007,39.0
143,19.0,38.058274577476794,34.0
144,3.0,33.32276499131887,25.0
145,13.5,32.955490708167154,30.0
146,12.0,43.53621614704379,28.0
147,10.0,24.31125330041701,27.0
148,12.0,24.271301141745585,29.0
149,18.0,47.02201692566553,33.0
150,6.0,20.862961388420793,20.0
151,9.0,20.01698883192058,23.0
152,9.5,38.34926536253535,26.0
153,7.0,38.06625802466011,25.0
154,13.5,42.120182672440876,28.0
155,10.0,31.077476149287346,22.0
156,7.0,38.57317339657644,17.0
157,13.0,27.302768659434307,18.0
158,8.0,27.206036481866146,20.0
159,13.5,44.306195515288394,22.0
160,19.5,52.015662705253185,16.0
161,16.0,23.91353472109765,21.0
162,23.0,43.00149499062296,21.0
163,6.0,40.05313499825458,24.0
164,10.0,45.41271061844124,21.0
165,11.0,35.14212089457125,27.0
166,17.0,28.590576290651768,20.0
167,6.5,37.336978988664846,20.0
168,31.0,42.12411632866129,17.0
169,16.0,35.09461999995408,17.0
170,19.0,46.38158537596903,19.0
171,20.5,40.35827106418266,22.0
172,25.0,24.484629383010716,19.0
173,10.0,31.79596980203897,24.0
174,4.0,47.20891143292036,14.0
175,21.0,49.06415095658855,11.0
176,9.0,39.641036372752446,18.0
177,17.0,31.422302765887657,9.0
178,17.0,31.353299854476333,17.0
179,11.0,40.68414924758781,11.0
180,4.0,47.64729951964908,12.0
181,28.0,37.73031835377119,13.0
182,3.0,40.12512481009425,13.0
183,16.0,27.385780112696306,15.0
184,30.0,42.188961787794995,18.0
185,18.5,34.19246993125826,8.0
186,24.0,36.49242345606783,12.0
187,14.5,23.277116999838615,14.0
188,37.0,41.12070379628436,19.0
189,12.0,18.160639403099545,17.0
190,17.5,23.775337361784516,16.0
191,14.0,38.718080319015606,13.0
192,14.0,41.01985845756648,12.0
193,21.0,26.301262522099773,13.0
194,27.0,26.786498157028355,14.0
195,11.0,57.47632362788853,9.0
196,27.0,42.39012947518652,13.0
197,12.5,20.77985076467581,14.0
198,23.0,39.566941468135454,15.0
199,4.0,55.1055186149099,11.0
200,12.0,44.1871021905714,13.0
201,42.0,34.963926988772165,7.0
202,7.0,6.119186583561939,9.0
203,20.0,53.88011383308935,15.0
204,36.0,56.568542494923804,7.0
205,15.0,25.275572109341965,11.0
206,2.0,48.334770093587906,9.0
207,45.0,30.190907722208507,11.0
208,2.0,18.135731634118375,7.0
209,14.0,25.25624235268932,10.0
210,20.0,40.75969063857552,15.0
211,8.0,26.82712143418381,9.0
212,43.0,39.48920657467602,13.0
213,5.0,40.0832467081531,7.0
214,27.5,27.96247485470483,6.0
215,20.0,45.13239782388405,10.0
216,25.0,40.07742506698753,11.0
217,3.5,20.95573566217271,8.0
218,44.5,53.644819569709306,6.0
219,14.0,34.75355411766577,7.0
220,13.0,44.03029260255565,15.0
221,7.0,34.11033789799144,12.0
222,6.0,29.329815806412682,7.0
223,53.0,57.7313152622107,7.0
224,8.0,53.277351571527944,7.0
225,10.0,28.858439386244083,7.0
226,12.0,55.29401930976416,8.0
227,10.0,24.75787512999411,7.0
228,3.0,10.545141061171254,5.0
229,111.0,48.68949236402724,4.0
230,10.5,37.29164338919199,6.0
231,14.0,30.50514878777192,13.0
232,17.0,15.149257407543116,5.0
233,12.0,46.385034532394485,7.0
234,34.5,36.64650961096659,6.0
235,3.5,24.69120401186535,10.0
236,11.5,0.7071067811865476,2.0
237,14.0,43.06035815508789,9.0
238,19.0,52.8916607583632,9.0
239,10.5,39.49328673293345,12.0
240,39.5,39.78423952126916,8.0
241,7.5,33.635298918447766,12.0
242,6.0,41.867705476951585,7.0
243,3.0,35.78008224856792,8.0
244,19.0,18.502252115170556,3.0
245,17.0,20.56088519495209,9.0
246,9.0,48.73594471939893,13.0
247,14.0,43.86190450341466,6.0
248,8.0,34.007188782504336,10.0
249,21.0,65.15596672600293,5.0
250,9.5,29.459576824297166,6.0
251,7.0,39.85599076675927,5.0
252,10.0,21.494185260204677,9.0
253,7.0,34.54272716506327,5.0
254,1.0,4.618802153517007,3.0
255,12.0,43.536015152797525,14.0
256,6.5,37.24916106437835,6.0
257,5.0,36.80320896981934,7.0
258,5.0,15.247950681976906,5.0
259,3.0,37.49666651850535,10.0
260,5.0,34.04618711607596,7.0
261,21.0,31.99609351155231,9.0
262,9.0,15.31012736720371,6.0
263,12.0,22.42320226907834,5.0
264,23.0,49.19978706883849,7.0
265,41.5,21.83842179889991,4.0
266,10.0,14.0,3.0
267,24.0,29.20730502231705,6.0
268,14.0,36.16167400254953,7.0
269,6.0,20.647840887931437,3.0
270,47.5,54.42147029042332,8.0
271,48.5,4.949747468305833,2.0
272,44.0,37.72709017845576,4.0
273,14.0,17.85434898778944,9.0
274,11.5,29.518355871107275,4.0
275,14.0,33.08070938376826,3.0
276,23.0,42.282496660078195,7.0
277,15.5,20.506096654409877,2.0
278,20.5,39.412772887309856,6.0
279,16.0,23.383755044902433,5.0
280,16.5,42.404795326315,6.0
281,43.0,35.642125513374076,9.0
282,75.0,67.19623005298239,4.0
283,11.0,52.37333927359097,6.0
284,16.5,36.73845785705063,8.0
285,9.0,8.48528137423857,2.0
286,9.0,57.0701322935211,5.0
287,2.0,19.937402037376884,6.0
288,27.0,34.606116993001876,4.0
289,5.5,1.8929694486000912,4.0
290,28.0,71.9027120489902,4.0
291,18.0,12.013880860626733,3.0
292,4.5,5.269408568963566,6.0
293,1.5,59.83519031473035,4.0
294,53.5,72.8319984622144,2.0
295,20.0,29.426259733523082,7.0
296,4.5,39.99708322698877,6.0
297,33.0,43.55456348076513,3.0
298,21.0,29.413007326691368,8.0
299,6.0,34.42382895611701,4.0
300,7.5,54.20183839792047,8.0
301,17.5,17.13670524536927,4.0
302,2.0,4.932882862316247,3.0
303,6.0,44.96443038669566,5.0
304,22.5,9.9079092984679,6.0
305,36.0,42.93366977093852,5.0
306,2.5,59.00564944703741,4.0
307,6.0,36.89366960798095,7.0
308,43.0,5.656854249492381,2.0
309,22.0,57.01929497985748,5.0
310,11.0,27.280029325497434,5.0
311,71.0,34.450101941932246,7.0
312,2.0,0,1.0
313,24.0,38.85442917695056,7.0
314,16.0,35.80083797901943,5.0
315,13.0,52.74466797696237,8.0
316,31.5,57.60208329565867,4.0
317,20.0,0,1.0
318,21.0,69.21223398600375,3.0
319,10.0,12.650208606097284,9.0
321,19.0,47.15930449020638,4.0
322,39.0,66.18912297349165,3.0
323,34.5,42.5413524310954,6.0
324,7.5,60.02430063454857,4.0
325,8.0,58.70547958524258,3.0
326,13.5,25.150878049616214,6.0
327,17.5,15.110702608857517,4.0
328,4.5,2.1213203435596424,2.0
329,5.5,2.1213203435596424,2.0
330,28.0,24.041630560342615,2.0
331,6.5,5.354126134736337,4.0
332,52.0,27.584717991429,4.0
333,21.0,45.083256315399396,5.0
334,3.0,79.38723658960132,3.0
335,1.5,0.9574271077563381,4.0
336,25.5,19.091883092036785,2.0
337,55.5,10.606601717798213,2.0
338,2.0,3.214550253664318,3.0
339,7.0,11.816050423853463,7.0
341,14.5,4.573474244670748,4.0
342,9.0,29.84236362399377,6.0
343,13.5,4.949747468305833,2.0
344,41.0,8.082903768654761,3.0
345,33.0,23.330237889914454,5.0
346,62.5,76.89115683874186,4.0
347,8.0,6.348228099241552,5.0
349,7.5,59.614315954027916,6.0
350,8.0,13.316656236958787,3.0
351,19.5,2.1213203435596424,2.0
353,7.0,61.27261487266014,3.0
354,37.0,74.84205591332545,3.0
355,4.0,0,1.0
356,14.0,0,1.0
357,12.0,24.864968664099834,6.0
359,81.0,84.8528137423857,2.0
360,19.0,16.97056274847714,2.0
361,45.5,12.020815280171307,2.0
362,52.0,0,1.0
364,25.0,41.79712908801273,4.0
365,45.0,0,1.0
367,12.0,25.32455988429677,3.0
368,20.0,0,1.0
369,88.0,93.33809511662427,2.0
370,18.5,52.942578957457926,4.0
371,87.5,89.80256121069154,2.0
372,151.0,0,1.0
373,1.0,0.0,2.0
374,49.5,71.74259543674175,4.0
375,45.0,0,1.0
376,4.0,0,1.0
377,50.5,67.17514421272202,2.0
378,21.0,23.44319375284292,4.0
379,38.5,21.920310216782973,2.0
380,6.0,14.0,3.0
381,30.0,36.76955262170047,2.0
382,3.0,48.7886598845811,3.0
383,41.5,50.204581464244875,2.0
384,2.5,2.1213203435596424,2.0
386,20.5,15.209646062066446,4.0
387,37.0,49.34234151990222,4.0
388,34.0,0,1.0
389,7.0,36.42801120017397,3.0
390,39.0,0,1.0
391,18.5,11.7011395456454,4.0
392,3.0,4.358898943540674,3.0
393,33.0,45.254833995939045,2.0
394,75.5,78.48885271170677,2.0
395,54.5,30.405591591021544,2.0
396,70.5,98.2878425849301,2.0
397,1.0,0,1.0
398,13.0,30.237945256470937,3.0
399,47.5,52.169595231961175,4.0
400,13.0,0,1.0
401,33.5,32.85701345730213,4.0
403,2.0,0,1.0
404,24.0,0,1.0
405,17.0,7.211102550927978,3.0
406,26.0,9.60902353693305,3.0
407,18.0,0,1.0
408,25.0,0,1.0
410,4.0,40.75168708164117,5.0
412,39.0,38.18376618407357,2.0
413,9.0,5.656854249492381,2.0
414,26.0,41.47690120215508,3.0
416,44.5,53.02436546846491,4.0
417,38.0,62.10407930777709,4.0
419,12.0,5.656854249492381,2.0
420,3.5,3.2015621187164243,4.0
421,2.0,1.5275252316519468,3.0
422,100.0,70.03094554076314,3.0
423,11.0,14.142135623730951,2.0
424,10.0,0,1.0
426,4.0,2.8284271247461903,2.0
427,79.5,78.48885271170677,2.0
428,10.0,0,1.0
429,58.0,53.74011537017761,2.0
431,8.0,7.0710678118654755,2.0
432,71.0,79.19595949289332,2.0
433,8.0,54.930258813638716,3.0
434,5.0,5.656854249492381,2.0
435,31.0,47.600420166212814,5.0
436,10.0,0,1.0
437,13.0,0,1.0
438,60.0,0,1.0
439,10.0,0,1.0
440,16.0,0,1.0
441,59.5,36.062445840513924,2.0
442,16.5,19.80530232033836,4.0
443,6.0,0,1.0
444,6.0,26.962937525425527,3.0
