distance,median_nonzero,std_nonzero,count_nonzero
0,16.0,38.38235300875593,116.0
1,11.0,35.729937099924705,235.0
2,13.0,38.10863089220999,204.0
3,13.0,35.1250083370935,228.0
4,14.0,39.15423239947384,219.0
5,14.0,37.667436746569585,234.0
6,13.0,40.54968809439484,238.0
7,16.0,38.4335791582781,241.0
8,13.0,35.28172950168614,227.0
9,12.5,39.36040237725435,258.0
10,14.0,36.4436206742016,218.0
11,16.0,38.0173048835586,236.0
12,14.0,35.12961119438287,238.0
13,16.0,43.66327206933568,242.0
14,15.0,41.43535472801018,232.0
15,13.0,41.2988476023001,241.0
16,12.0,38.44086636145996,227.0
17,13.0,39.31319122147252,250.0
18,15.0,38.9297025552229,214.0
19,15.0,44.14864329344676,236.0
20,14.0,40.094686971411555,237.0
21,14.0,37.578364304217956,222.0
22,12.0,36.205521372702115,221.0
23,12.0,40.224976436646855,257.0
24,11.0,40.90958143794551,235.0
25,15.0,33.71943108042624,249.0
26,13.0,40.23508156594052,205.0
27,13.0,39.88919275546758,233.0
28,16.0,34.21483074424223,225.0
29,13.0,34.83382615315581,237.0
30,14.0,37.156197627448556,241.0
31,15.0,38.604866771605174,222.0
32,15.0,39.26184450642618,246.0
33,16.0,42.76179477839341,241.0
34,12.0,38.45856629266629,231.0
35,16.0,41.2739018150242,237.0
36,13.0,34.07041051356601,244.0
37,17.0,41.97960918647535,219.0
38,14.0,42.72363462698338,241.0
39,12.0,39.135736961260505,249.0
40,13.0,38.52721021126951,246.0
41,16.0,37.86984706635035,261.0
42,15.0,40.23620165622382,245.0
43,13.0,38.282638391917445,248.0
44,17.0,40.5511032970698,221.0
45,15.0,39.71701020741435,284.0
46,17.0,39.88751571789379,243.0
47,15.0,38.60354593671636,273.0
48,14.0,37.59024233882426,253.0
49,11.0,39.62501942823658,263.0
50,13.5,38.339287490131646,260.0
51,15.5,35.41397182181994,226.0
52,13.0,40.939582881295514,271.0
53,14.0,39.319027453076956,267.0
54,13.0,39.01501369780945,261.0
55,14.5,39.450711423951546,244.0
56,18.0,41.752893972099855,237.0
57,18.0,39.94779045787332,254.0
58,15.0,40.10188095929837,245.0
59,16.0,35.41719936158803,239.0
60,15.0,39.64007026903265,233.0
61,17.5,38.53466490881065,248.0
62,17.0,39.32898004457225,252.0
63,18.0,42.34408557486163,257.0
64,15.0,39.523542641772686,254.0
65,15.0,41.905165922352865,239.0
66,15.0,39.04360604813356,265.0
67,13.0,39.16063062442709,253.0
68,16.0,43.077446310163516,237.0
69,16.0,42.745924627842065,250.0
70,19.0,38.263476797471746,229.0
71,23.0,41.72639715955612,241.0
72,16.0,39.93283368951776,231.0
73,13.0,34.07131446924055,255.0
74,13.0,38.08554081183166,207.0
75,13.0,41.691472498054665,226.0
76,12.0,42.66896557939868,213.0
77,13.0,38.955320044879564,200.0
78,18.0,46.24687606027923,203.0
79,15.0,41.271578119323834,170.0
80,16.0,39.017960849258365,195.0
81,12.5,37.50556444233751,186.0
82,13.0,35.999584532019085,160.0
83,16.0,34.210133992256765,124.0
84,12.5,42.99787461770552,158.0
85,17.0,33.66427384235896,121.0
86,18.0,44.73146227678199,119.0
87,16.0,35.483263584529034,106.0
88,16.0,34.799818591926694,129.0
89,15.0,40.550723448061596,105.0
90,13.0,43.945025078050776,106.0
91,14.0,33.37937113821076,91.0
92,15.0,40.384265362748515,99.0
93,13.5,40.001163284225974,68.0
94,10.5,30.767866518967498,92.0
95,16.5,39.39745543970258,84.0
96,30.0,40.206978579247846,63.0
97,19.0,37.86470687772489,55.0
98,13.5,34.07332189337804,54.0
99,8.0,33.07710643056484,71.0
100,12.0,40.081165399970835,75.0
101,11.0,48.103556769879745,70.0
102,13.5,42.66969109730586,62.0
103,10.0,47.50631307829707,53.0
104,16.0,38.95119252679757,62.0
105,23.0,38.0433356437729,64.0
106,18.5,37.542308963256495,52.0
107,11.5,30.620305474384686,60.0
108,16.0,41.82677684133865,52.0
109,9.5,35.23085986847295,54.0
110,12.5,39.612063622280324,56.0
111,15.0,42.732826573216194,39.0
112,24.0,45.909948859210445,47.0
113,7.0,32.85753088946611,44.0
114,14.0,44.8492668244853,50.0
115,13.0,48.93948566820042,38.0
116,14.0,44.10938832196767,37.0
117,11.0,43.2316331114141,44.0
118,17.0,34.65321285667928,31.0
119,11.0,48.960659906575955,35.0
120,20.0,48.52673178237941,35.0
121,15.0,53.76116775047522,39.0
122,9.0,36.84520274767451,30.0
123,14.0,48.87070457983016,32.0
124,5.0,40.0968968976399,34.0
125,7.5,29.22769345186392,32.0
126,12.0,47.334195360438606,35.0
127,29.0,43.678554142210594,30.0
128,3.0,24.646636011161174,25.0
129,17.0,31.33441957021657,23.0
130,17.0,33.61182806327239,27.0
131,22.0,36.60510206975177,29.0
132,19.0,44.66864720895699,24.0
133,20.5,33.53273945541306,26.0
134,12.0,44.03365190396999,16.0
135,22.5,28.893145429562576,22.0
136,23.0,29.21577319717505,19.0
137,24.0,54.682550403957194,14.0
138,12.0,41.76829510753911,21.0
139,16.0,32.66478691333478,19.0
140,6.5,41.57352396341742,20.0
141,38.0,48.0493771765964,17.0
142,14.5,14.280740892529366,14.0
143,15.0,44.04365258846424,25.0
144,13.0,52.45895081363938,19.0
145,10.0,46.78617196828447,22.0
146,28.0,21.397151568330194,15.0
147,13.0,20.47996988930078,16.0
148,23.0,38.44447973348088,14.0
149,14.5,36.503916881787056,18.0
150,16.0,40.565115202949585,21.0
151,19.0,50.12044316972278,17.0
152,24.0,54.26340080262816,16.0
153,8.0,22.627048710190493,16.0
154,15.0,38.98671102265022,11.0
155,40.5,51.01820403402243,8.0
156,13.5,63.26422764880639,16.0
157,3.0,8.108637370113428,9.0
158,9.0,33.236812637280885,15.0
159,26.0,45.62789455919221,7.0
160,19.0,42.00735866271744,11.0
161,19.5,40.19704215240466,14.0
162,4.0,30.737599125501003,5.0
163,38.5,36.54253881241892,8.0
164,2.5,37.57981405279202,12.0
165,3.0,31.748734507963352,8.0
166,10.5,29.036922308379328,8.0
167,18.5,46.16780985347547,16.0
168,16.0,27.92927575939706,10.0
169,6.5,13.490737563232042,6.0
170,46.0,51.85315805233081,9.0
171,2.5,46.267339092135686,6.0
172,6.0,43.60189216077669,8.0
173,23.0,42.126217274022856,11.0
174,9.0,19.525319337672695,7.0
175,17.5,57.63787817052255,8.0
176,2.0,19.589538024159733,9.0
177,16.0,22.670342839146578,9.0
178,9.5,42.391823110909804,6.0
179,24.0,30.138568866708543,7.0
180,22.0,44.94441010848846,8.0
181,27.0,27.925993466860067,9.0
182,45.0,39.82084881064189,5.0
183,12.5,13.754999091239519,6.0
184,4.0,61.77378084592201,13.0
185,7.5,41.15337167231866,6.0
186,10.0,39.14541654349378,11.0
187,15.5,57.74435655789849,8.0
188,8.5,27.82053455376339,8.0
189,26.0,58.60521673512886,8.0
190,8.0,30.40741868543121,9.0
191,31.0,24.2870564521745,9.0
192,15.0,31.430876538843137,6.0
193,5.0,12.432675841162617,8.0
194,30.5,48.767475500241616,6.0
195,19.0,44.39111880288025,7.0
196,15.0,26.46211612368878,13.0
197,16.0,36.33218652624389,9.0
198,20.5,22.346016299207438,10.0
199,29.5,47.559436497923315,6.0
200,12.0,9.219544457292887,5.0
201,1.5,19.052090249028918,8.0
202,23.0,38.115426198400485,8.0
203,11.0,51.58364786705887,11.0
204,6.5,44.86163914377925,6.0
205,39.0,42.54344185000133,9.0
206,13.0,10.16366075781753,5.0
207,19.5,27.88880983989303,14.0
208,10.0,23.20508975367668,7.0
209,12.0,25.803285135996227,7.0
210,38.0,69.73521348644456,3.0
211,8.0,49.969221295944536,13.0
212,11.0,19.71547615453403,5.0
213,8.0,45.118362854459455,4.0
214,40.0,28.612934138252932,5.0
215,10.0,45.59605246071199,7.0
216,18.5,11.344444833107902,8.0
217,6.0,27.537852736430512,3.0
218,43.0,23.18045153428495,3.0
219,7.0,11.341033798514474,7.0
220,3.5,8.020806277010644,4.0
221,7.0,1.4142135623730951,2.0
222,46.0,30.206695357891178,9.0
223,12.5,6.363961030678928,2.0
224,6.0,6.129553700835696,7.0
225,8.0,27.717967354871355,7.0
226,50.0,48.73995623031819,4.0
227,10.0,13.516656391282572,5.0
228,1.0,0.0,2.0
229,2.0,19.924858845171276,3.0
230,8.0,13.228756555322953,3.0
231,5.0,0,1.0
232,48.0,49.118903353664834,4.0
233,24.0,73.86271048370754,5.0
234,67.0,29.3981291921782,4.0
235,54.0,41.525092815469215,3.0
236,8.0,60.21825383750425,7.0
237,14.0,56.65127241877862,6.0
238,8.5,44.96850749876703,6.0
239,26.5,27.256497696268074,4.0
240,36.0,24.114311103574988,5.0
241,4.0,2.0816659994661326,3.0
242,5.5,2.943920288775949,4.0
243,5.5,32.998737349581525,4.0
244,98.0,43.131581623368895,3.0
245,32.5,15.370426148939398,4.0
246,18.0,53.645130254292425,5.0
247,12.0,40.779897008207364,3.0
248,42.0,55.154328932550705,2.0
249,57.0,67.88225099390856,2.0
250,8.0,20.79262689833426,3.0
251,20.0,35.244047116397645,7.0
252,7.0,14.498275759551548,5.0
253,4.5,4.795831523312719,4.0
254,45.5,40.79522030826651,4.0
255,23.0,35.23256069793016,3.0
256,57.0,35.18700044050359,8.0
257,19.0,32.64455033641399,4.0
258,22.0,24.973986465920895,5.0
259,12.5,11.898879499067688,4.0
260,10.0,18.635986692418516,5.0
261,57.0,41.137979208188305,3.0
262,34.0,57.451014330636916,7.0
263,29.0,24.879710609249457,3.0
264,20.0,10.497618777608569,5.0
265,6.0,0,1.0
266,11.0,33.21018919950121,4.0
267,33.0,61.17842757050887,5.0
268,71.0,93.33809511662427,2.0
269,18.5,15.209646062066447,4.0
270,13.0,45.70229753524433,5.0
271,56.5,44.9221548904324,4.0
272,15.0,17.469974241537965,5.0
273,58.5,78.48885271170677,2.0
274,59.0,82.02438661763951,2.0
275,114.0,70.720105580615,3.0
276,43.5,40.30508652763321,2.0
277,62.0,42.42640687119285,2.0
278,70.0,97.58073580374356,2.0
279,30.5,47.69608649215014,4.0
280,10.0,0,1.0
281,36.0,0,1.0
282,8.5,8.34665601703261,4.0
283,60.5,21.920310216782973,2.0
284,11.5,14.849242404917497,2.0
285,32.5,44.54772721475249,2.0
286,9.0,88.6923521693575,3.0
287,3.0,29.129023327259016,5.0
288,19.0,22.774986278810356,5.0
289,10.0,0,1.0
291,25.5,60.52905638341528,6.0
292,14.5,13.435028842544403,2.0
293,98.0,0,1.0
294,46.0,70.03927469641587,5.0
295,83.0,57.982756057296896,2.0
296,26.0,24.041630560342615,2.0
297,6.5,11.74166370948626,6.0
299,27.5,34.257602562545635,4.0
300,10.0,61.84052069638483,4.0
301,25.0,33.94112549695428,2.0
302,35.5,33.23401871576773,2.0
303,5.0,8.06225774829855,4.0
304,25.0,32.86842456421258,3.0
305,53.0,49.40985056983408,3.0
306,14.0,11.313708498984761,2.0
307,42.5,44.54772721475249,2.0
308,20.0,78.8056681548563,3.0
309,6.0,13.428824718989123,3.0
310,71.5,41.94738768187279,4.0
311,101.0,113.13708498984761,2.0
313,9.0,32.57171574643661,4.0
314,20.0,30.35951251255527,5.0
315,118.0,0,1.0
316,1.0,0,1.0
317,5.0,10.723805294763608,5.0
318,6.0,6.027713773341708,3.0
319,16.5,20.506096654409877,2.0
320,24.0,0,1.0
321,18.0,0,1.0
322,20.0,26.870057685088806,2.0
323,6.0,0,1.0
324,36.0,42.320207938997655,3.0
325,5.0,0,1.0
327,4.5,3.5355339059327378,2.0
328,45.0,17.935068069752806,4.0
329,37.5,20.506096654409877,2.0
331,37.0,88.82191921667383,3.0
332,16.0,73.41888948583555,3.0
333,30.0,0,1.0
335,15.0,8.144527815247077,3.0
336,5.0,0,1.0
337,21.0,14.294521094927712,3.0
340,4.5,4.949747468305833,2.0
341,32.0,0,1.0
342,22.0,29.698484809834994,2.0
343,6.0,27.42869543622761,3.0
344,8.0,8.48528137423857,2.0
345,47.5,38.890872965260115,2.0
346,18.5,23.33452377915607,2.0
347,10.0,0,1.0
348,12.5,20.303940504246953,4.0
349,46.0,59.39696961966999,2.0
350,13.0,8.48528137423857,2.0
351,6.0,5.033222956847166,3.0
352,1.0,0,1.0
353,8.5,10.606601717798213,2.0
354,4.0,0,1.0
355,8.0,1.4142135623730951,2.0
356,37.0,0,1.0
357,38.0,0,1.0
358,76.0,50.143128475727686,3.0
359,3.0,0,1.0
360,6.0,0,1.0
361,15.0,8.082903768654761,3.0
362,13.0,63.31666447310692,3.0
363,36.0,52.78573039499722,3.0
364,90.0,97.58073580374356,2.0
365,31.0,40.91698913654327,5.0
367,26.0,35.35533905932738,2.0
368,35.0,0,1.0
369,17.5,18.34847859269718,4.0
371,76.0,0,1.0
372,3.0,47.92007234273894,3.0
373,4.0,2.8284271247461903,2.0
375,30.0,9.899494936611665,2.0
376,14.0,0,1.0
377,6.0,40.70626487409524,3.0
378,23.0,24.041630560342615,2.0
381,5.0,22.810816147900834,3.0
382,25.0,92.23882046080165,3.0
383,10.0,12.727922061357855,2.0
385,57.0,79.19595949289332,2.0
386,2.0,0,1.0
387,19.0,0,1.0
390,4.0,0,1.0
395,42.0,0,1.0
396,13.0,8.48528137423857,2.0
398,26.0,0,1.0
400,7.0,0,1.0
403,96.0,0,1.0
405,5.0,0,1.0
406,18.0,0,1.0
408,42.0,45.254833995939045,2.0
409,26.0,23.515952032609693,3.0
412,10.0,7.0710678118654755,2.0
414,17.0,8.888194417315589,3.0
415,115.0,0,1.0
421,97.0,0,1.0
422,57.0,0,1.0
426,9.0,0,1.0
427,59.0,0,1.0
428,13.0,0,1.0
429,1.0,0,1.0
430,13.0,15.556349186104045,2.0
431,1.0,0,1.0
432,3.0,36.665151483845435,3.0
433,56.0,0,1.0
435,42.0,0,1.0
436,5.0,0,1.0
437,3.5,3.947573094109004,4.0
440,5.0,0,1.0
443,113.0,59.39696961966999,2.0
445,1.0,0,1.0
446,8.0,0,1.0
450,24.0,16.97056274847714,2.0
452,23.0,0,1.0
454,25.0,4.242640687119285,2.0
455,161.0,0,1.0
457,27.0,0,1.0
459,1.0,0,1.0
462,134.0,0,1.0
463,32.0,0,1.0
464,73.0,0,1.0
467,46.0,0,1.0
469,6.0,5.656854249492381,2.0
471,8.0,0,1.0
473,95.0,0,1.0
476,53.0,58.92367945062494,3.0
479,3.0,0,1.0
480,5.0,5.656854249492381,2.0
481,121.0,0,1.0
482,2.0,0,1.0
484,1.0,0,1.0
485,58.0,0,1.0
486,23.5,28.991378028648448,2.0
487,5.0,0,1.0
488,62.0,0,1.0
489,7.0,0,1.0
490,67.0,0,1.0
491,1.0,0.0,2.0
493,1.0,0,1.0
496,12.5,4.949747468305833,2.0
498,1.0,0.0,2.0
499,80.5,105.35891039679558,2.0
500,55.0,0,1.0
501,5.0,0,1.0
502,24.0,26.870057685088806,2.0
503,3.0,0,1.0
505,29.5,3.5355339059327378,2.0
507,13.0,49.36598018878993,3.0
508,8.0,0,1.0
509,46.0,0,1.0
510,79.0,97.58073580374356,2.0
511,27.0,84.1486779456457,3.0
512,14.0,0,1.0
514,152.0,0,1.0
