Distance_Bin,Value,Bin_Center,Density_per_bp
"[-153500.0, -152500.0)",0,-153000.0,0.0
"[-152500.0, -151500.0)",0,-152000.0,0.0
"[-151500.0, -150500.0)",50,-151000.0,0.05
"[-150500.0, -149500.0)",34,-150000.0,0.034
"[-149500.0, -148500.0)",22,-149000.0,0.022
"[-148500.0, -147500.0)",18,-148000.0,0.018
"[-147500.0, -146500.0)",16,-147000.0,0.016
"[-146500.0, -145500.0)",16,-146000.0,0.016
"[-145500.0, -144500.0)",25,-145000.0,0.025
"[-144500.0, -143500.0)",23,-144000.0,0.023
"[-143500.0, -142500.0)",37,-143000.0,0.037
"[-142500.0, -141500.0)",47,-142000.0,0.047
"[-141500.0, -140500.0)",29,-141000.0,0.029
"[-140500.0, -139500.0)",25,-140000.0,0.025
"[-139500.0, -138500.0)",24,-139000.0,0.024
"[-138500.0, -137500.0)",31,-138000.0,0.031
"[-137500.0, -136500.0)",47,-137000.0,0.047
"[-136500.0, -135500.0)",48,-136000.0,0.048
"[-135500.0, -134500.0)",21,-135000.0,0.021
"[-134500.0, -133500.0)",42,-134000.0,0.042
"[-133500.0, -132500.0)",30,-133000.0,0.03
"[-132500.0, -131500.0)",28,-132000.0,0.028
"[-131500.0, -130500.0)",56,-131000.0,0.056
"[-130500.0, -129500.0)",27,-130000.0,0.027
"[-129500.0, -128500.0)",43,-129000.0,0.043
"[-128500.0, -127500.0)",41,-128000.0,0.041
"[-127500.0, -126500.0)",71,-127000.0,0.071
"[-126500.0, -125500.0)",29,-126000.0,0.029
"[-125500.0, -124500.0)",12,-125000.0,0.012
"[-124500.0, -123500.0)",14,-124000.0,0.014
"[-123500.0, -122500.0)",30,-123000.0,0.03
"[-122500.0, -121500.0)",37,-122000.0,0.037
"[-121500.0, -120500.0)",25,-121000.0,0.025
"[-120500.0, -119500.0)",59,-120000.0,0.059
"[-119500.0, -118500.0)",74,-119000.0,0.074
"[-118500.0, -117500.0)",43,-118000.0,0.043
"[-117500.0, -116500.0)",62,-117000.0,0.062
"[-116500.0, -115500.0)",49,-116000.0,0.049
"[-115500.0, -114500.0)",44,-115000.0,0.044
"[-114500.0, -113500.0)",67,-114000.0,0.067
"[-113500.0, -112500.0)",83,-113000.0,0.083
"[-112500.0, -111500.0)",31,-112000.0,0.031
"[-111500.0, -110500.0)",16,-111000.0,0.016
"[-110500.0, -109500.0)",24,-110000.0,0.024
"[-109500.0, -108500.0)",30,-109000.0,0.03
"[-108500.0, -107500.0)",36,-108000.0,0.036
"[-107500.0, -106500.0)",47,-107000.0,0.047
"[-106500.0, -105500.0)",65,-106000.0,0.065
"[-105500.0, -104500.0)",16,-105000.0,0.016
"[-104500.0, -103500.0)",28,-104000.0,0.028
"[-103500.0, -102500.0)",55,-103000.0,0.055
"[-102500.0, -101500.0)",18,-102000.0,0.018
"[-101500.0, -100500.0)",17,-101000.0,0.017
"[-100500.0, -99500.0)",26,-100000.0,0.026
"[-99500.0, -98500.0)",48,-99000.0,0.048
"[-98500.0, -97500.0)",42,-98000.0,0.042
"[-97500.0, -96500.0)",39,-97000.0,0.039
"[-96500.0, -95500.0)",3,-96000.0,0.003
"[-95500.0, -94500.0)",23,-95000.0,0.023
"[-94500.0, -93500.0)",49,-94000.0,0.049
"[-93500.0, -92500.0)",54,-93000.0,0.054
"[-92500.0, -91500.0)",27,-92000.0,0.027
"[-91500.0, -90500.0)",18,-91000.0,0.018
"[-90500.0, -89500.0)",57,-90000.0,0.057
"[-89500.0, -88500.0)",41,-89000.0,0.041
"[-88500.0, -87500.0)",26,-88000.0,0.026
"[-87500.0, -86500.0)",6,-87000.0,0.006
"[-86500.0, -85500.0)",20,-86000.0,0.02
"[-85500.0, -84500.0)",10,-85000.0,0.01
"[-84500.0, -83500.0)",28,-84000.0,0.028
"[-83500.0, -82500.0)",73,-83000.0,0.073
"[-82500.0, -81500.0)",64,-82000.0,0.064
"[-81500.0, -80500.0)",70,-81000.0,0.07
"[-80500.0, -79500.0)",80,-80000.0,0.08
"[-79500.0, -78500.0)",24,-79000.0,0.024
"[-78500.0, -77500.0)",38,-78000.0,0.038
"[-77500.0, -76500.0)",21,-77000.0,0.021
"[-76500.0, -75500.0)",22,-76000.0,0.022
"[-75500.0, -74500.0)",31,-75000.0,0.031
"[-74500.0, -73500.0)",7,-74000.0,0.007
"[-73500.0, -72500.0)",4,-73000.0,0.004
"[-72500.0, -71500.0)",41,-72000.0,0.041
"[-71500.0, -70500.0)",31,-71000.0,0.031
"[-70500.0, -69500.0)",46,-70000.0,0.046
"[-69500.0, -68500.0)",57,-69000.0,0.057
"[-68500.0, -67500.0)",29,-68000.0,0.029
"[-67500.0, -66500.0)",41,-67000.0,0.041
"[-66500.0, -65500.0)",15,-66000.0,0.015
"[-65500.0, -64500.0)",7,-65000.0,0.007
"[-64500.0, -63500.0)",44,-64000.0,0.044
"[-63500.0, -62500.0)",11,-63000.0,0.011
"[-62500.0, -61500.0)",25,-62000.0,0.025
"[-61500.0, -60500.0)",13,-61000.0,0.013
"[-60500.0, -59500.0)",19,-60000.0,0.019
"[-59500.0, -58500.0)",32,-59000.0,0.032
"[-58500.0, -57500.0)",21,-58000.0,0.021
"[-57500.0, -56500.0)",22,-57000.0,0.022
"[-56500.0, -55500.0)",28,-56000.0,0.028
"[-55500.0, -54500.0)",44,-55000.0,0.044
"[-54500.0, -53500.0)",19,-54000.0,0.019
"[-53500.0, -52500.0)",28,-53000.0,0.028
"[-52500.0, -51500.0)",44,-52000.0,0.044
"[-51500.0, -50500.0)",10,-51000.0,0.01
"[-50500.0, -49500.0)",32,-50000.0,0.032
"[-49500.0, -48500.0)",8,-49000.0,0.008
"[-48500.0, -47500.0)",7,-48000.0,0.007
"[-47500.0, -46500.0)",17,-47000.0,0.017
"[-46500.0, -45500.0)",11,-46000.0,0.011
"[-45500.0, -44500.0)",76,-45000.0,0.076
"[-44500.0, -43500.0)",23,-44000.0,0.023
"[-43500.0, -42500.0)",47,-43000.0,0.047
"[-42500.0, -41500.0)",45,-42000.0,0.045
"[-41500.0, -40500.0)",43,-41000.0,0.043
"[-40500.0, -39500.0)",22,-40000.0,0.022
"[-39500.0, -38500.0)",15,-39000.0,0.015
"[-38500.0, -37500.0)",110,-38000.0,0.11
"[-37500.0, -36500.0)",60,-37000.0,0.06
"[-36500.0, -35500.0)",32,-36000.0,0.032
"[-35500.0, -34500.0)",23,-35000.0,0.023
"[-34500.0, -33500.0)",7,-34000.0,0.007
"[-33500.0, -32500.0)",32,-33000.0,0.032
"[-32500.0, -31500.0)",25,-32000.0,0.025
"[-31500.0, -30500.0)",22,-31000.0,0.022
"[-30500.0, -29500.0)",25,-30000.0,0.025
"[-29500.0, -28500.0)",24,-29000.0,0.024
"[-28500.0, -27500.0)",40,-28000.0,0.04
"[-27500.0, -26500.0)",36,-27000.0,0.036
"[-26500.0, -25500.0)",4,-26000.0,0.004
"[-25500.0, -24500.0)",8,-25000.0,0.008
"[-24500.0, -23500.0)",36,-24000.0,0.036
"[-23500.0, -22500.0)",57,-23000.0,0.057
"[-22500.0, -21500.0)",41,-22000.0,0.041
"[-21500.0, -20500.0)",39,-21000.0,0.039
"[-20500.0, -19500.0)",13,-20000.0,0.013
"[-19500.0, -18500.0)",31,-19000.0,0.031
"[-18500.0, -17500.0)",39,-18000.0,0.039
"[-17500.0, -16500.0)",9,-17000.0,0.009
"[-16500.0, -15500.0)",44,-16000.0,0.044
"[-15500.0, -14500.0)",32,-15000.0,0.032
"[-14500.0, -13500.0)",58,-14000.0,0.058
"[-13500.0, -12500.0)",74,-13000.0,0.074
"[-12500.0, -11500.0)",106,-12000.0,0.106
"[-11500.0, -10500.0)",42,-11000.0,0.042
"[-10500.0, -9500.0)",106,-10000.0,0.106
"[-9500.0, -8500.0)",32,-9000.0,0.032
"[-8500.0, -7500.0)",78,-8000.0,0.078
"[-7500.0, -6500.0)",65,-7000.0,0.065
"[-6500.0, -5500.0)",29,-6000.0,0.029
"[-5500.0, -4500.0)",12,-5000.0,0.012
"[-4500.0, -3500.0)",82,-4000.0,0.082
"[-3500.0, -2500.0)",14,-3000.0,0.014
"[-2500.0, -1500.0)",7,-2000.0,0.007
"[-1500.0, -500.0)",13,-1000.0,0.013
"[-500.0, 500.0)",63,0.0,0.063
"[500.0, 1500.0)",40,1000.0,0.04
"[1500.0, 2500.0)",28,2000.0,0.028
"[2500.0, 3500.0)",74,3000.0,0.074
"[3500.0, 4500.0)",14,4000.0,0.014
"[4500.0, 5500.0)",19,5000.0,0.019
"[5500.0, 6500.0)",0,6000.0,0.0
"[6500.0, 7500.0)",42,7000.0,0.042
"[7500.0, 8500.0)",40,8000.0,0.04
"[8500.0, 9500.0)",46,9000.0,0.046
"[9500.0, 10500.0)",59,10000.0,0.059
"[10500.0, 11500.0)",69,11000.0,0.069
"[11500.0, 12500.0)",60,12000.0,0.06
"[12500.0, 13500.0)",68,13000.0,0.068
"[13500.0, 14500.0)",192,14000.0,0.192
"[14500.0, 15500.0)",118,15000.0,0.118
"[15500.0, 16500.0)",192,16000.0,0.192
"[16500.0, 17500.0)",68,17000.0,0.068
"[17500.0, 18500.0)",53,18000.0,0.053
"[18500.0, 19500.0)",12,19000.0,0.012
"[19500.0, 20500.0)",35,20000.0,0.035
"[20500.0, 21500.0)",25,21000.0,0.025
"[21500.0, 22500.0)",9,22000.0,0.009
"[22500.0, 23500.0)",13,23000.0,0.013
"[23500.0, 24500.0)",74,24000.0,0.074
"[24500.0, 25500.0)",37,25000.0,0.037
"[25500.0, 26500.0)",131,26000.0,0.131
"[26500.0, 27500.0)",58,27000.0,0.058
"[27500.0, 28500.0)",44,28000.0,0.044
"[28500.0, 29500.0)",75,29000.0,0.075
"[29500.0, 30500.0)",88,30000.0,0.088
"[30500.0, 31500.0)",75,31000.0,0.075
"[31500.0, 32500.0)",54,32000.0,0.054
"[32500.0, 33500.0)",57,33000.0,0.057
"[33500.0, 34500.0)",49,34000.0,0.049
