Distance_Bin,Value,Bin_Center,Density_per_bp
"[-269089, -268089)",0,-268589.0,0.0
"[-268089, -267089)",193,-267589.0,0.193
"[-267089, -266089)",88,-266589.0,0.088
"[-266089, -265089)",168,-265589.0,0.168
"[-265089, -264089)",466,-264589.0,0.466
"[-264089, -263089)",134,-263589.0,0.134
"[-263089, -262089)",712,-262589.0,0.712
"[-262089, -261089)",61,-261589.0,0.061
"[-261089, -260089)",94,-260589.0,0.094
"[-260089, -259089)",45,-259589.0,0.045
"[-259089, -258089)",281,-258589.0,0.281
"[-258089, -257089)",121,-257589.0,0.121
"[-257089, -256089)",150,-256589.0,0.15
"[-256089, -255089)",39,-255589.0,0.039
"[-255089, -254089)",167,-254589.0,0.167
"[-254089, -253089)",319,-253589.0,0.319
"[-253089, -252089)",108,-252589.0,0.108
"[-252089, -251089)",574,-251589.0,0.574
"[-251089, -250089)",37,-250589.0,0.037
"[-250089, -249089)",15,-249589.0,0.015
"[-249089, -248089)",34,-248589.0,0.034
"[-248089, -247089)",262,-247589.0,0.262
"[-247089, -246089)",130,-246589.0,0.13
"[-246089, -245089)",70,-245589.0,0.07
"[-245089, -244089)",208,-244589.0,0.208
"[-244089, -243089)",301,-243589.0,0.301
"[-243089, -242089)",192,-242589.0,0.192
"[-242089, -241089)",530,-241589.0,0.53
"[-241089, -240089)",75,-240589.0,0.075
"[-240089, -239089)",160,-239589.0,0.16
"[-239089, -238089)",239,-238589.0,0.239
"[-238089, -237089)",174,-237589.0,0.174
"[-237089, -236089)",96,-236589.0,0.096
"[-236089, -235089)",199,-235589.0,0.199
"[-235089, -234089)",119,-234589.0,0.119
"[-234089, -233089)",87,-233589.0,0.087
"[-233089, -232089)",57,-232589.0,0.057
"[-232089, -231089)",134,-231589.0,0.134
"[-231089, -230089)",362,-230589.0,0.362
"[-230089, -229089)",49,-229589.0,0.049
"[-229089, -228089)",26,-228589.0,0.026
"[-228089, -227089)",45,-227589.0,0.045
"[-227089, -226089)",334,-226589.0,0.334
"[-226089, -225089)",116,-225589.0,0.116
"[-225089, -224089)",101,-224589.0,0.101
"[-224089, -223089)",285,-223589.0,0.285
"[-223089, -222089)",23,-222589.0,0.023
"[-222089, -221089)",153,-221589.0,0.153
"[-221089, -220089)",43,-220589.0,0.043
"[-220089, -219089)",436,-219589.0,0.436
"[-219089, -218089)",91,-218589.0,0.091
"[-218089, -217089)",61,-217589.0,0.061
"[-217089, -216089)",815,-216589.0,0.815
"[-216089, -215089)",199,-215589.0,0.199
"[-215089, -214089)",37,-214589.0,0.037
"[-214089, -213089)",65,-213589.0,0.065
"[-213089, -212089)",86,-212589.0,0.086
"[-212089, -211089)",97,-211589.0,0.097
"[-211089, -210089)",434,-210589.0,0.434
"[-210089, -209089)",87,-209589.0,0.087
"[-209089, -208089)",93,-208589.0,0.093
"[-208089, -207089)",19,-207589.0,0.019
"[-207089, -206089)",7,-206589.0,0.007
"[-206089, -205089)",92,-205589.0,0.092
"[-205089, -204089)",28,-204589.0,0.028
"[-204089, -203089)",14,-203589.0,0.014
"[-203089, -202089)",23,-202589.0,0.023
"[-202089, -201089)",15,-201589.0,0.015
"[-201089, -200089)",245,-200589.0,0.245
"[-200089, -199089)",1268,-199589.0,1.268
"[-199089, -198089)",170,-198589.0,0.17
"[-198089, -197089)",337,-197589.0,0.337
"[-197089, -196089)",90,-196589.0,0.09
"[-196089, -195089)",218,-195589.0,0.218
"[-195089, -194089)",348,-194589.0,0.348
"[-194089, -193089)",114,-193589.0,0.114
"[-193089, -192089)",7,-192589.0,0.007
"[-192089, -191089)",709,-191589.0,0.709
"[-191089, -190089)",113,-190589.0,0.113
"[-190089, -189089)",44,-189589.0,0.044
"[-189089, -188089)",601,-188589.0,0.601
"[-188089, -187089)",30,-187589.0,0.03
"[-187089, -186089)",72,-186589.0,0.072
"[-186089, -185089)",129,-185589.0,0.129
"[-185089, -184089)",46,-184589.0,0.046
