Distance_Bin,Value,Bin_Center,Density_per_bp
"[-441095, -440095)",0,-440595.0,0.0
"[-440095, -439095)",38,-439595.0,0.038
"[-439095, -438095)",15,-438595.0,0.015
"[-438095, -437095)",28,-437595.0,0.028
"[-437095, -436095)",1,-436595.0,0.001
"[-436095, -435095)",23,-435595.0,0.023
"[-435095, -434095)",23,-434595.0,0.023
"[-434095, -433095)",36,-433595.0,0.036
"[-433095, -432095)",15,-432595.0,0.015
"[-432095, -431095)",12,-431595.0,0.012
"[-431095, -430095)",22,-430595.0,0.022
"[-430095, -429095)",27,-429595.0,0.027
"[-429095, -428095)",21,-428595.0,0.021
"[-428095, -427095)",25,-427595.0,0.025
"[-427095, -426095)",8,-426595.0,0.008
"[-426095, -425095)",15,-425595.0,0.015
"[-425095, -424095)",20,-424595.0,0.02
"[-424095, -423095)",9,-423595.0,0.009
"[-423095, -422095)",44,-422595.0,0.044
"[-422095, -421095)",17,-421595.0,0.017
"[-421095, -420095)",23,-420595.0,0.023
"[-420095, -419095)",64,-419595.0,0.064
"[-419095, -418095)",29,-418595.0,0.029
"[-418095, -417095)",29,-417595.0,0.029
"[-417095, -416095)",24,-416595.0,0.024
"[-416095, -415095)",37,-415595.0,0.037
"[-415095, -414095)",23,-414595.0,0.023
"[-414095, -413095)",6,-413595.0,0.006
"[-413095, -412095)",37,-412595.0,0.037
"[-412095, -411095)",18,-411595.0,0.018
"[-411095, -410095)",42,-410595.0,0.042
"[-410095, -409095)",29,-409595.0,0.029
"[-409095, -408095)",20,-408595.0,0.02
"[-408095, -407095)",16,-407595.0,0.016
"[-407095, -406095)",23,-406595.0,0.023
"[-406095, -405095)",8,-405595.0,0.008
"[-405095, -404095)",8,-404595.0,0.008
"[-404095, -403095)",33,-403595.0,0.033
"[-403095, -402095)",8,-402595.0,0.008
"[-402095, -401095)",40,-401595.0,0.04
"[-401095, -400095)",2,-400595.0,0.002
"[-400095, -399095)",14,-399595.0,0.014
"[-399095, -398095)",14,-398595.0,0.014
"[-398095, -397095)",26,-397595.0,0.026
"[-397095, -396095)",17,-396595.0,0.017
"[-396095, -395095)",19,-395595.0,0.019
"[-395095, -394095)",28,-394595.0,0.028
"[-394095, -393095)",21,-393595.0,0.021
"[-393095, -392095)",30,-392595.0,0.03
"[-392095, -391095)",52,-391595.0,0.052
"[-391095, -390095)",26,-390595.0,0.026
"[-390095, -389095)",18,-389595.0,0.018
"[-389095, -388095)",5,-388595.0,0.005
"[-388095, -387095)",14,-387595.0,0.014
"[-387095, -386095)",14,-386595.0,0.014
"[-386095, -385095)",23,-385595.0,0.023
"[-385095, -384095)",25,-384595.0,0.025
"[-384095, -383095)",15,-383595.0,0.015
"[-383095, -382095)",20,-382595.0,0.02
"[-382095, -381095)",21,-381595.0,0.021
"[-381095, -380095)",17,-380595.0,0.017
"[-380095, -379095)",28,-379595.0,0.028
"[-379095, -378095)",28,-378595.0,0.028
"[-378095, -377095)",1,-377595.0,0.001
"[-377095, -376095)",18,-376595.0,0.018
"[-376095, -375095)",5,-375595.0,0.005
"[-375095, -374095)",18,-374595.0,0.018
"[-374095, -373095)",20,-373595.0,0.02
"[-373095, -372095)",27,-372595.0,0.027
"[-372095, -371095)",66,-371595.0,0.066
"[-371095, -370095)",72,-370595.0,0.072
"[-370095, -369095)",45,-369595.0,0.045
"[-369095, -368095)",22,-368595.0,0.022
"[-368095, -367095)",8,-367595.0,0.008
"[-367095, -366095)",18,-366595.0,0.018
"[-366095, -365095)",36,-365595.0,0.036
"[-365095, -364095)",20,-364595.0,0.02
"[-364095, -363095)",5,-363595.0,0.005
"[-363095, -362095)",19,-362595.0,0.019
"[-362095, -361095)",19,-361595.0,0.019
