Distance_Bin,Value,Bin_Center,Density_per_bp
"[-630500.0, -629500.0)",0,-630000.0,0.0
"[-629500.0, -628500.0)",41,-629000.0,0.041
"[-628500.0, -627500.0)",76,-628000.0,0.076
"[-627500.0, -626500.0)",52,-627000.0,0.052
"[-626500.0, -625500.0)",81,-626000.0,0.081
"[-625500.0, -624500.0)",125,-625000.0,0.125
"[-624500.0, -623500.0)",48,-624000.0,0.048
"[-623500.0, -622500.0)",75,-623000.0,0.075
"[-622500.0, -621500.0)",103,-622000.0,0.103
"[-621500.0, -620500.0)",48,-621000.0,0.048
"[-620500.0, -619500.0)",33,-620000.0,0.033
"[-619500.0, -618500.0)",21,-619000.0,0.021
"[-618500.0, -617500.0)",27,-618000.0,0.027
"[-617500.0, -616500.0)",57,-617000.0,0.057
"[-616500.0, -615500.0)",52,-616000.0,0.052
"[-615500.0, -614500.0)",37,-615000.0,0.037
"[-614500.0, -613500.0)",70,-614000.0,0.07
"[-613500.0, -612500.0)",14,-613000.0,0.014
"[-612500.0, -611500.0)",34,-612000.0,0.034
"[-611500.0, -610500.0)",10,-611000.0,0.01
"[-610500.0, -609500.0)",29,-610000.0,0.029
"[-609500.0, -608500.0)",13,-609000.0,0.013
"[-608500.0, -607500.0)",17,-608000.0,0.017
"[-607500.0, -606500.0)",14,-607000.0,0.014
"[-606500.0, -605500.0)",24,-606000.0,0.024
"[-605500.0, -604500.0)",40,-605000.0,0.04
"[-604500.0, -603500.0)",10,-604000.0,0.01
"[-603500.0, -602500.0)",8,-603000.0,0.008
"[-602500.0, -601500.0)",8,-602000.0,0.008
"[-601500.0, -600500.0)",11,-601000.0,0.011
"[-600500.0, -599500.0)",20,-600000.0,0.02
"[-599500.0, -598500.0)",12,-599000.0,0.012
"[-598500.0, -597500.0)",34,-598000.0,0.034
"[-597500.0, -596500.0)",12,-597000.0,0.012
"[-596500.0, -595500.0)",15,-596000.0,0.015
"[-595500.0, -594500.0)",86,-595000.0,0.086
"[-594500.0, -593500.0)",33,-594000.0,0.033
"[-593500.0, -592500.0)",3,-593000.0,0.003
"[-592500.0, -591500.0)",48,-592000.0,0.048
"[-591500.0, -590500.0)",35,-591000.0,0.035
"[-590500.0, -589500.0)",9,-590000.0,0.009
"[-589500.0, -588500.0)",15,-589000.0,0.015
"[-588500.0, -587500.0)",21,-588000.0,0.021
"[-587500.0, -586500.0)",21,-587000.0,0.021
"[-586500.0, -585500.0)",9,-586000.0,0.009
"[-585500.0, -584500.0)",11,-585000.0,0.011
"[-584500.0, -583500.0)",29,-584000.0,0.029
"[-583500.0, -582500.0)",24,-583000.0,0.024
"[-582500.0, -581500.0)",19,-582000.0,0.019
"[-581500.0, -580500.0)",10,-581000.0,0.01
"[-580500.0, -579500.0)",4,-580000.0,0.004
"[-579500.0, -578500.0)",6,-579000.0,0.006
"[-578500.0, -577500.0)",13,-578000.0,0.013
"[-577500.0, -576500.0)",37,-577000.0,0.037
"[-576500.0, -575500.0)",24,-576000.0,0.024
"[-575500.0, -574500.0)",16,-575000.0,0.016
"[-574500.0, -573500.0)",3,-574000.0,0.003
"[-573500.0, -572500.0)",7,-573000.0,0.007
"[-572500.0, -571500.0)",9,-572000.0,0.009
"[-571500.0, -570500.0)",27,-571000.0,0.027
"[-570500.0, -569500.0)",15,-570000.0,0.015
"[-569500.0, -568500.0)",30,-569000.0,0.03
"[-568500.0, -567500.0)",35,-568000.0,0.035
"[-567500.0, -566500.0)",12,-567000.0,0.012
"[-566500.0, -565500.0)",7,-566000.0,0.007
"[-565500.0, -564500.0)",23,-565000.0,0.023
"[-564500.0, -563500.0)",20,-564000.0,0.02
"[-563500.0, -562500.0)",29,-563000.0,0.029
"[-562500.0, -561500.0)",24,-562000.0,0.024
"[-561500.0, -560500.0)",24,-561000.0,0.024
"[-560500.0, -559500.0)",27,-560000.0,0.027
"[-559500.0, -558500.0)",7,-559000.0,0.007
"[-558500.0, -557500.0)",13,-558000.0,0.013
"[-557500.0, -556500.0)",15,-557000.0,0.015
"[-556500.0, -555500.0)",3,-556000.0,0.003
"[-555500.0, -554500.0)",16,-555000.0,0.016
"[-554500.0, -553500.0)",2,-554000.0,0.002
"[-553500.0, -552500.0)",6,-553000.0,0.006
"[-552500.0, -551500.0)",33,-552000.0,0.033
"[-551500.0, -550500.0)",18,-551000.0,0.018
"[-550500.0, -549500.0)",20,-550000.0,0.02
"[-549500.0, -548500.0)",6,-549000.0,0.006
"[-548500.0, -547500.0)",47,-548000.0,0.047
