Distance_Bin,Value,Bin_Center,Density_per_bp
"[-465000.0, -455000.0)",0,-460000.0,0.0
"[-455000.0, -445000.0)",0,-450000.0,0.0
"[-445000.0, -435000.0)",321,-440000.0,0.0321
"[-435000.0, -425000.0)",863,-430000.0,0.0863
"[-425000.0, -415000.0)",1101,-420000.0,0.1101
"[-415000.0, -405000.0)",421,-410000.0,0.0421
"[-405000.0, -395000.0)",477,-400000.0,0.0477
"[-395000.0, -385000.0)",516,-390000.0,0.0516
"[-385000.0, -375000.0)",298,-380000.0,0.0298
"[-375000.0, -365000.0)",1138,-370000.0,0.1138
"[-365000.0, -355000.0)",550,-360000.0,0.055
"[-355000.0, -345000.0)",714,-350000.0,0.0714
"[-345000.0, -335000.0)",538,-340000.0,0.0538
"[-335000.0, -325000.0)",336,-330000.0,0.0336
"[-325000.0, -315000.0)",346,-320000.0,0.0346
"[-315000.0, -305000.0)",691,-310000.0,0.0691
"[-305000.0, -295000.0)",604,-300000.0,0.0604
"[-295000.0, -285000.0)",732,-290000.0,0.0732
"[-285000.0, -275000.0)",680,-280000.0,0.068
"[-275000.0, -265000.0)",874,-270000.0,0.0874
"[-265000.0, -255000.0)",355,-260000.0,0.0355
"[-255000.0, -245000.0)",534,-250000.0,0.0534
"[-245000.0, -235000.0)",750,-240000.0,0.075
"[-235000.0, -225000.0)",589,-230000.0,0.0589
"[-225000.0, -215000.0)",755,-220000.0,0.0755
"[-215000.0, -205000.0)",771,-210000.0,0.0771
"[-205000.0, -195000.0)",498,-200000.0,0.0498
"[-195000.0, -185000.0)",524,-190000.0,0.0524
"[-185000.0, -175000.0)",1026,-180000.0,0.1026
"[-175000.0, -165000.0)",472,-170000.0,0.0472
"[-165000.0, -155000.0)",683,-160000.0,0.0683
"[-155000.0, -145000.0)",314,-150000.0,0.0314
"[-145000.0, -135000.0)",742,-140000.0,0.0742
"[-135000.0, -125000.0)",880,-130000.0,0.088
"[-125000.0, -115000.0)",811,-120000.0,0.0811
"[-115000.0, -105000.0)",613,-110000.0,0.0613
"[-105000.0, -95000.0)",813,-100000.0,0.0813
"[-95000.0, -85000.0)",630,-90000.0,0.063
"[-85000.0, -75000.0)",786,-80000.0,0.0786
"[-75000.0, -65000.0)",857,-70000.0,0.0857
"[-65000.0, -55000.0)",1165,-60000.0,0.1165
"[-55000.0, -45000.0)",924,-50000.0,0.0924
"[-45000.0, -35000.0)",461,-40000.0,0.0461
"[-35000.0, -25000.0)",521,-30000.0,0.0521
"[-25000.0, -15000.0)",563,-20000.0,0.0563
"[-15000.0, -5000.0)",1342,-10000.0,0.1342
"[-5000.0, 5000.0)",914,0.0,0.0914
"[5000.0, 15000.0)",1316,10000.0,0.1316
"[15000.0, 25000.0)",1442,20000.0,0.1442
"[25000.0, 35000.0)",925,30000.0,0.0925
"[35000.0, 45000.0)",821,40000.0,0.0821
"[45000.0, 55000.0)",648,50000.0,0.0648
"[55000.0, 65000.0)",400,60000.0,0.04
"[65000.0, 75000.0)",1045,70000.0,0.1045
"[75000.0, 85000.0)",1211,80000.0,0.1211
"[85000.0, 95000.0)",983,90000.0,0.0983
"[95000.0, 105000.0)",308,100000.0,0.0308
"[105000.0, 115000.0)",563,110000.0,0.0563
"[115000.0, 125000.0)",596,120000.0,0.0596
"[125000.0, 135000.0)",820,130000.0,0.082
"[135000.0, 145000.0)",799,140000.0,0.0799
"[145000.0, 155000.0)",486,150000.0,0.0486
"[155000.0, 165000.0)",496,160000.0,0.0496
"[165000.0, 175000.0)",885,170000.0,0.0885
"[175000.0, 185000.0)",549,180000.0,0.0549
"[185000.0, 195000.0)",870,190000.0,0.087
"[195000.0, 205000.0)",484,200000.0,0.0484
"[205000.0, 215000.0)",683,210000.0,0.0683
"[215000.0, 225000.0)",631,220000.0,0.0631
"[225000.0, 235000.0)",174,230000.0,0.0174
"[235000.0, 245000.0)",0,240000.0,0.0
"[245000.0, 255000.0)",0,250000.0,0.0
"[255000.0, 265000.0)",0,260000.0,0.0
"[265000.0, 275000.0)",0,270000.0,0.0
"[275000.0, 285000.0)",0,280000.0,0.0
"[285000.0, 295000.0)",0,290000.0,0.0
"[295000.0, 305000.0)",0,300000.0,0.0
"[305000.0, 315000.0)",0,310000.0,0.0
"[315000.0, 325000.0)",0,320000.0,0.0
"[325000.0, 335000.0)",0,330000.0,0.0
"[335000.0, 345000.0)",0,340000.0,0.0
"[345000.0, 355000.0)",0,350000.0,0.0
"[355000.0, 365000.0)",0,360000.0,0.0
"[365000.0, 375000.0)",0,370000.0,0.0
"[375000.0, 385000.0)",0,380000.0,0.0
"[385000.0, 395000.0)",0,390000.0,0.0
"[395000.0, 405000.0)",0,400000.0,0.0
"[405000.0, 415000.0)",0,410000.0,0.0
"[415000.0, 425000.0)",0,420000.0,0.0
"[425000.0, 435000.0)",0,430000.0,0.0
"[435000.0, 445000.0)",0,440000.0,0.0
"[445000.0, 455000.0)",0,450000.0,0.0
"[455000.0, 465000.0)",0,460000.0,0.0
