Distance_Bin,Value,Bin_Center,Density_per_bp
"[-150500.0, -149500.0)",0,-150000.0,0.0
"[-149500.0, -148500.0)",12,-149000.0,0.012
"[-148500.0, -147500.0)",173,-148000.0,0.173
"[-147500.0, -146500.0)",192,-147000.0,0.192
"[-146500.0, -145500.0)",358,-146000.0,0.358
"[-145500.0, -144500.0)",297,-145000.0,0.297
"[-144500.0, -143500.0)",391,-144000.0,0.391
"[-143500.0, -142500.0)",160,-143000.0,0.16
"[-142500.0, -141500.0)",160,-142000.0,0.16
"[-141500.0, -140500.0)",129,-141000.0,0.129
"[-140500.0, -139500.0)",111,-140000.0,0.111
"[-139500.0, -138500.0)",159,-139000.0,0.159
"[-138500.0, -137500.0)",177,-138000.0,0.177
"[-137500.0, -136500.0)",180,-137000.0,0.18
"[-136500.0, -135500.0)",170,-136000.0,0.17
"[-135500.0, -134500.0)",96,-135000.0,0.096
"[-134500.0, -133500.0)",122,-134000.0,0.122
"[-133500.0, -132500.0)",69,-133000.0,0.069
"[-132500.0, -131500.0)",110,-132000.0,0.11
"[-131500.0, -130500.0)",88,-131000.0,0.088
"[-130500.0, -129500.0)",56,-130000.0,0.056
"[-129500.0, -128500.0)",78,-129000.0,0.078
"[-128500.0, -127500.0)",69,-128000.0,0.069
"[-127500.0, -126500.0)",79,-127000.0,0.079
"[-126500.0, -125500.0)",132,-126000.0,0.132
"[-125500.0, -124500.0)",91,-125000.0,0.091
"[-124500.0, -123500.0)",70,-124000.0,0.07
"[-123500.0, -122500.0)",42,-123000.0,0.042
"[-122500.0, -121500.0)",52,-122000.0,0.052
"[-121500.0, -120500.0)",140,-121000.0,0.14
"[-120500.0, -119500.0)",91,-120000.0,0.091
"[-119500.0, -118500.0)",82,-119000.0,0.082
"[-118500.0, -117500.0)",62,-118000.0,0.062
"[-117500.0, -116500.0)",89,-117000.0,0.089
"[-116500.0, -115500.0)",225,-116000.0,0.225
"[-115500.0, -114500.0)",149,-115000.0,0.149
"[-114500.0, -113500.0)",62,-114000.0,0.062
"[-113500.0, -112500.0)",50,-113000.0,0.05
"[-112500.0, -111500.0)",76,-112000.0,0.076
"[-111500.0, -110500.0)",36,-111000.0,0.036
"[-110500.0, -109500.0)",46,-110000.0,0.046
"[-109500.0, -108500.0)",28,-109000.0,0.028
"[-108500.0, -107500.0)",74,-108000.0,0.074
"[-107500.0, -106500.0)",54,-107000.0,0.054
"[-106500.0, -105500.0)",74,-106000.0,0.074
"[-105500.0, -104500.0)",64,-105000.0,0.064
"[-104500.0, -103500.0)",60,-104000.0,0.06
"[-103500.0, -102500.0)",96,-103000.0,0.096
"[-102500.0, -101500.0)",96,-102000.0,0.096
"[-101500.0, -100500.0)",138,-101000.0,0.138
"[-100500.0, -99500.0)",108,-100000.0,0.108
"[-99500.0, -98500.0)",95,-99000.0,0.095
"[-98500.0, -97500.0)",65,-98000.0,0.065
"[-97500.0, -96500.0)",102,-97000.0,0.102
"[-96500.0, -95500.0)",106,-96000.0,0.106
"[-95500.0, -94500.0)",21,-95000.0,0.021
"[-94500.0, -93500.0)",57,-94000.0,0.057
"[-93500.0, -92500.0)",65,-93000.0,0.065
"[-92500.0, -91500.0)",88,-92000.0,0.088
"[-91500.0, -90500.0)",20,-91000.0,0.02
"[-90500.0, -89500.0)",150,-90000.0,0.15
"[-89500.0, -88500.0)",28,-89000.0,0.028
"[-88500.0, -87500.0)",40,-88000.0,0.04
"[-87500.0, -86500.0)",62,-87000.0,0.062
"[-86500.0, -85500.0)",49,-86000.0,0.049
"[-85500.0, -84500.0)",60,-85000.0,0.06
"[-84500.0, -83500.0)",145,-84000.0,0.145
"[-83500.0, -82500.0)",138,-83000.0,0.138
"[-82500.0, -81500.0)",61,-82000.0,0.061
"[-81500.0, -80500.0)",80,-81000.0,0.08
"[-80500.0, -79500.0)",79,-80000.0,0.079
"[-79500.0, -78500.0)",55,-79000.0,0.055
"[-78500.0, -77500.0)",32,-78000.0,0.032
"[-77500.0, -76500.0)",39,-77000.0,0.039
"[-76500.0, -75500.0)",18,-76000.0,0.018
"[-75500.0, -74500.0)",56,-75000.0,0.056
"[-74500.0, -73500.0)",189,-74000.0,0.189
"[-73500.0, -72500.0)",23,-73000.0,0.023
"[-72500.0, -71500.0)",23,-72000.0,0.023
"[-71500.0, -70500.0)",107,-71000.0,0.107
"[-70500.0, -69500.0)",13,-70000.0,0.013
"[-69500.0, -68500.0)",94,-69000.0,0.094
"[-68500.0, -67500.0)",120,-68000.0,0.12
"[-67500.0, -66500.0)",105,-67000.0,0.105
"[-66500.0, -65500.0)",144,-66000.0,0.144
"[-65500.0, -64500.0)",92,-65000.0,0.092
"[-64500.0, -63500.0)",35,-64000.0,0.035
"[-63500.0, -62500.0)",27,-63000.0,0.027
"[-62500.0, -61500.0)",48,-62000.0,0.048
"[-61500.0, -60500.0)",138,-61000.0,0.138
"[-60500.0, -59500.0)",19,-60000.0,0.019
"[-59500.0, -58500.0)",19,-59000.0,0.019
"[-58500.0, -57500.0)",173,-58000.0,0.173
"[-57500.0, -56500.0)",81,-57000.0,0.081
"[-56500.0, -55500.0)",57,-56000.0,0.057
"[-55500.0, -54500.0)",91,-55000.0,0.091
"[-54500.0, -53500.0)",5,-54000.0,0.005
"[-53500.0, -52500.0)",366,-53000.0,0.366
"[-52500.0, -51500.0)",84,-52000.0,0.084
"[-51500.0, -50500.0)",138,-51000.0,0.138
"[-50500.0, -49500.0)",79,-50000.0,0.079
"[-49500.0, -48500.0)",69,-49000.0,0.069
"[-48500.0, -47500.0)",21,-48000.0,0.021
"[-47500.0, -46500.0)",155,-47000.0,0.155
"[-46500.0, -45500.0)",97,-46000.0,0.097
"[-45500.0, -44500.0)",134,-45000.0,0.134
"[-44500.0, -43500.0)",88,-44000.0,0.088
"[-43500.0, -42500.0)",128,-43000.0,0.128
"[-42500.0, -41500.0)",257,-42000.0,0.257
"[-41500.0, -40500.0)",218,-41000.0,0.218
"[-40500.0, -39500.0)",159,-40000.0,0.159
"[-39500.0, -38500.0)",113,-39000.0,0.113
"[-38500.0, -37500.0)",134,-38000.0,0.134
"[-37500.0, -36500.0)",152,-37000.0,0.152
"[-36500.0, -35500.0)",95,-36000.0,0.095
"[-35500.0, -34500.0)",73,-35000.0,0.073
"[-34500.0, -33500.0)",180,-34000.0,0.18
"[-33500.0, -32500.0)",198,-33000.0,0.198
"[-32500.0, -31500.0)",25,-32000.0,0.025
"[-31500.0, -30500.0)",30,-31000.0,0.03
"[-30500.0, -29500.0)",90,-30000.0,0.09
"[-29500.0, -28500.0)",63,-29000.0,0.063
"[-28500.0, -27500.0)",2,-28000.0,0.002
"[-27500.0, -26500.0)",3,-27000.0,0.003
"[-26500.0, -25500.0)",8,-26000.0,0.008
"[-25500.0, -24500.0)",154,-25000.0,0.154
"[-24500.0, -23500.0)",91,-24000.0,0.091
"[-23500.0, -22500.0)",54,-23000.0,0.054
"[-22500.0, -21500.0)",107,-22000.0,0.107
"[-21500.0, -20500.0)",105,-21000.0,0.105
"[-20500.0, -19500.0)",134,-20000.0,0.134
"[-19500.0, -18500.0)",184,-19000.0,0.184
"[-18500.0, -17500.0)",78,-18000.0,0.078
