Distance_Bin,Value,Bin_Center,Density_per_bp
"[-497973, -496973)",0,-497473.0,0.0
"[-496973, -495973)",80,-496473.0,0.08
"[-495973, -494973)",0,-495473.0,0.0
"[-494973, -493973)",0,-494473.0,0.0
"[-493973, -492973)",0,-493473.0,0.0
"[-492973, -491973)",0,-492473.0,0.0
"[-491973, -490973)",0,-491473.0,0.0
"[-490973, -489973)",30,-490473.0,0.03
"[-489973, -488973)",61,-489473.0,0.061
"[-488973, -487973)",33,-488473.0,0.033
"[-487973, -486973)",23,-487473.0,0.023
"[-486973, -485973)",74,-486473.0,0.074
"[-485973, -484973)",50,-485473.0,0.05
"[-484973, -483973)",79,-484473.0,0.079
"[-483973, -482973)",57,-483473.0,0.057
"[-482973, -481973)",136,-482473.0,0.136
"[-481973, -480973)",69,-481473.0,0.069
"[-480973, -479973)",60,-480473.0,0.06
"[-479973, -478973)",61,-479473.0,0.061
"[-478973, -477973)",74,-478473.0,0.074
"[-477973, -476973)",41,-477473.0,0.041
"[-476973, -475973)",144,-476473.0,0.144
"[-475973, -474973)",24,-475473.0,0.024
"[-474973, -473973)",109,-474473.0,0.109
"[-473973, -472973)",160,-473473.0,0.16
"[-472973, -471973)",51,-472473.0,0.051
"[-471973, -470973)",111,-471473.0,0.111
"[-470973, -469973)",52,-470473.0,0.052
"[-469973, -468973)",135,-469473.0,0.135
"[-468973, -467973)",38,-468473.0,0.038
"[-467973, -466973)",35,-467473.0,0.035
"[-466973, -465973)",47,-466473.0,0.047
"[-465973, -464973)",73,-465473.0,0.073
"[-464973, -463973)",73,-464473.0,0.073
"[-463973, -462973)",71,-463473.0,0.071
"[-462973, -461973)",65,-462473.0,0.065
"[-461973, -460973)",185,-461473.0,0.185
"[-460973, -459973)",79,-460473.0,0.079
"[-459973, -458973)",17,-459473.0,0.017
"[-458973, -457973)",69,-458473.0,0.069
"[-457973, -456973)",20,-457473.0,0.02
"[-456973, -455973)",9,-456473.0,0.009
"[-455973, -454973)",63,-455473.0,0.063
"[-454973, -453973)",28,-454473.0,0.028
"[-453973, -452973)",47,-453473.0,0.047
"[-452973, -451973)",44,-452473.0,0.044
"[-451973, -450973)",91,-451473.0,0.091
"[-450973, -449973)",18,-450473.0,0.018
"[-449973, -448973)",17,-449473.0,0.017
"[-448973, -447973)",23,-448473.0,0.023
"[-447973, -446973)",37,-447473.0,0.037
"[-446973, -445973)",14,-446473.0,0.014
"[-445973, -444973)",4,-445473.0,0.004
"[-444973, -443973)",59,-444473.0,0.059
"[-443973, -442973)",86,-443473.0,0.086
"[-442973, -441973)",86,-442473.0,0.086
"[-441973, -440973)",116,-441473.0,0.116
"[-440973, -439973)",87,-440473.0,0.087
"[-439973, -438973)",5,-439473.0,0.005
"[-438973, -437973)",24,-438473.0,0.024
"[-437973, -436973)",12,-437473.0,0.012
"[-436973, -435973)",17,-436473.0,0.017
"[-435973, -434973)",19,-435473.0,0.019
"[-434973, -433973)",42,-434473.0,0.042
"[-433973, -432973)",53,-433473.0,0.053
"[-432973, -431973)",30,-432473.0,0.03
"[-431973, -430973)",33,-431473.0,0.033
"[-430973, -429973)",47,-430473.0,0.047
"[-429973, -428973)",49,-429473.0,0.049
"[-428973, -427973)",50,-428473.0,0.05
"[-427973, -426973)",50,-427473.0,0.05
"[-426973, -425973)",23,-426473.0,0.023
"[-425973, -424973)",28,-425473.0,0.028
"[-424973, -423973)",22,-424473.0,0.022
"[-423973, -422973)",75,-423473.0,0.075
"[-422973, -421973)",170,-422473.0,0.17
"[-421973, -420973)",77,-421473.0,0.077
"[-420973, -419973)",114,-420473.0,0.114
"[-419973, -418973)",6,-419473.0,0.006
"[-418973, -417973)",67,-418473.0,0.067
"[-417973, -416973)",19,-417473.0,0.019
"[-416973, -415973)",33,-416473.0,0.033
"[-415973, -414973)",99,-415473.0,0.099
"[-414973, -413973)",52,-414473.0,0.052
"[-413973, -412973)",46,-413473.0,0.046
"[-412973, -411973)",95,-412473.0,0.095
"[-411973, -410973)",56,-411473.0,0.056
"[-410973, -409973)",33,-410473.0,0.033
"[-409973, -408973)",74,-409473.0,0.074
"[-408973, -407973)",39,-408473.0,0.039
"[-407973, -406973)",16,-407473.0,0.016
"[-406973, -405973)",33,-406473.0,0.033
"[-405973, -404973)",26,-405473.0,0.026
"[-404973, -403973)",51,-404473.0,0.051
"[-403973, -402973)",55,-403473.0,0.055
"[-402973, -401973)",65,-402473.0,0.065
"[-401973, -400973)",60,-401473.0,0.06
"[-400973, -399973)",70,-400473.0,0.07
"[-399973, -398973)",100,-399473.0,0.1
"[-398973, -397973)",94,-398473.0,0.094
"[-397973, -396973)",1,-397473.0,0.001
"[-396973, -395973)",4,-396473.0,0.004
"[-395973, -394973)",13,-395473.0,0.013
"[-394973, -393973)",25,-394473.0,0.025
"[-393973, -392973)",12,-393473.0,0.012
"[-392973, -391973)",14,-392473.0,0.014
"[-391973, -390973)",3,-391473.0,0.003
"[-390973, -389973)",3,-390473.0,0.003
"[-389973, -388973)",28,-389473.0,0.028
"[-388973, -387973)",60,-388473.0,0.06
"[-387973, -386973)",51,-387473.0,0.051
"[-386973, -385973)",89,-386473.0,0.089
"[-385973, -384973)",72,-385473.0,0.072
"[-384973, -383973)",55,-384473.0,0.055
"[-383973, -382973)",28,-383473.0,0.028
"[-382973, -381973)",63,-382473.0,0.063
"[-381973, -380973)",153,-381473.0,0.153
"[-380973, -379973)",44,-380473.0,0.044
"[-379973, -378973)",26,-379473.0,0.026
"[-378973, -377973)",11,-378473.0,0.011
"[-377973, -376973)",24,-377473.0,0.024
"[-376973, -375973)",12,-376473.0,0.012
"[-375973, -374973)",57,-375473.0,0.057
"[-374973, -373973)",119,-374473.0,0.119
"[-373973, -372973)",132,-373473.0,0.132
"[-372973, -371973)",102,-372473.0,0.102
"[-371973, -370973)",14,-371473.0,0.014
