Position,Value,Nucleosome_Distance,Centromere_Distance
11,6,234,238254
20,11,225,238245
23,1,222,238242
43,1,202,238222
49,1,196,238216
55,4,190,238210
59,22,186,238206
63,8,182,238202
66,57,179,238199
69,30,176,238196
76,136,169,238189
80,3,165,238185
83,5,162,238182
88,52,157,238177
93,6,152,238172
99,17,146,238166
105,10,140,238160
115,39,130,238150
131,6,114,238134
139,19,106,238126
150,74,95,238115
158,20,87,238107
174,9,71,238091
189,1,56,238076
191,1,54,238074
205,28,40,238060
217,6,28,238048
230,12,15,238035
234,1,11,238031
240,1,5,238025
250,1,5,238015
255,2,10,238010
261,9,16,238004
268,1,23,237997
274,1,29,237991
279,1,34,237986
292,1,47,237973
295,1,50,237970
301,19,56,237964
307,5,62,237958
316,11,71,237949
321,5,76,237944
326,17,79,237939
342,22,63,237923
346,6,59,237919
348,3,57,237917
350,4,55,237915
356,4,49,237909
360,2,45,237905
385,10,20,237880
389,1,16,237876
393,12,12,237872
404,1,1,237861
423,2,18,237842
450,1,45,237815
453,1,48,237812
468,3,63,237797
474,1,69,237791
478,9,73,237787
490,7,75,237775
495,1,70,237770
506,1,59,237759
508,3,57,237757
519,7,46,237746
522,40,43,237743
525,21,40,237740
527,6,38,237738
529,87,36,237736
530,3,35,237735
533,2,32,237732
541,9,24,237724
542,40,23,237723
543,6,22,237722
561,4,4,237704
583,4,18,237682
587,1,22,237678
590,7,25,237675
594,11,29,237671
597,6,32,237668
609,9,44,237656
612,1,47,237653
628,9,63,237637
630,4,65,237635
632,7,67,237633
639,9,74,237626
642,2,77,237623
643,2,78,237622
646,1,79,237619
647,1,78,237618
650,6,75,237615
657,1,68,237608
660,7,65,237605
662,3,63,237603
665,7,60,237600
670,2,55,237595
673,12,52,237592
676,33,49,237589
680,2,45,237585
683,1,42,237582
687,1,38,237578
692,2,33,237573
701,19,24,237564
703,6,22,237562
707,17,18,237558
720,1,5,237545
736,12,11,237529
743,1,18,237522
747,1,22,237518
750,1,25,237515
756,1,31,237509
760,5,35,237505
772,2,47,237493
780,1,55,237485
783,1,58,237482
784,1,59,237481
799,5,74,237466
804,1,79,237461
815,5,70,237450
819,11,66,237446
825,9,60,237440
830,9,55,237435
833,1,52,237432
836,1,49,237429
842,5,43,237423
850,1,35,237415
861,10,24,237404
876,28,9,237389
881,6,4,237384
892,36,7,237373
896,22,11,237369
897,3,12,237368
908,2,23,237357
915,3,30,237350
926,12,41,237339
927,1,42,237338
932,4,47,237333
945,1,60,237320
950,1,65,237315
956,1,71,237309
962,15,77,237303
968,4,77,237297
980,18,65,237285
984,1,61,237281
987,6,58,237278
998,11,47,237267
1004,3,41,237261
1010,33,35,237255
1051,1,6,237214
1058,1,13,237207
1061,30,16,237204
1086,1,41,237179
1100,1,55,237165
1114,1,69,237151
1151,2,54,237114
1169,3,36,237096
1250,1,45,237015
1327,1,38,236938
1333,2,32,236932
1342,1,23,236923
1361,1,4,236904
1369,6,4,236896
1396,5,31,236869
1420,2,55,236845
1427,1,62,236838
1431,12,66,236834
1439,1,74,236826
1471,1,54,236794
1493,2,32,236772
1525,1,0,236740
1577,1,52,236688
1585,2,60,236680
1623,2,62,236642
1718,3,33,236547
1763,5,78,236502
1790,9,55,236475
1799,2,46,236466
1849,6,4,236416
1860,2,15,236405
1871,8,26,236394
1888,1,43,236377
1927,5,62,236338
1960,1,29,236305
2039,11,50,236226
2065,1,52,236200
2083,1,34,236182
2106,2,11,236159
2111,3,6,236154
2155,1,38,236110
2174,1,57,236091
2249,3,12,236016
2272,12,11,235993
2303,1,42,235962
2330,2,69,235935
2335,1,74,235930
2347,1,74,235918
2357,18,64,235908
2369,10,52,235896
2377,2,44,235888
2386,6,35,235879
2393,6,28,235872
2405,4,16,235860
2421,47,0,235844
2426,2,5,235839
2446,4,25,235819
2457,8,36,235808
2460,1,39,235805
2464,1,43,235801
2468,34,47,235797
2472,1,51,235793
2481,1,60,235784
2485,3,64,235780
2510,21,71,235755
2520,33,61,235745
2521,57,60,235744
2524,1,57,235741
2525,48,56,235740
2538,1,43,235727
