Position,Value,Nucleosome_Distance,Centromere_Distance
8,2,47,114435
36,2,19,114407
64,1,9,114379
74,1,19,114369
91,1,36,114352
104,1,49,114339
116,1,49,114327
127,1,38,114316
130,3,35,114313
140,1,25,114303
142,1,23,114301
154,3,11,114289
160,3,5,114283
166,1,1,114277
172,8,7,114271
184,1,19,114259
192,1,27,114251
198,6,33,114245
203,1,38,114240
206,8,41,114237
216,1,51,114227
225,1,60,114218
227,12,62,114216
233,6,60,114210
237,1,56,114206
255,1,38,114188
266,1,27,114177
271,1,22,114172
308,1,15,114135
325,3,32,114118
337,1,44,114106
348,1,55,114095
410,16,117,114033
471,17,62,113972
474,34,59,113969
478,2,55,113965
481,155,52,113962
486,1,47,113957
489,66,44,113954
493,1,40,113950
496,2,37,113947
499,1,34,113944
500,1,33,113943
512,1,21,113931
592,2,59,113851
595,1,62,113848
598,5,65,113845
613,1,64,113830
640,6,37,113803
645,3,32,113798
649,1,28,113794
654,1,23,113789
660,1,17,113783
665,1,12,113778
684,17,7,113759
690,15,13,113753
694,2,17,113749
716,5,39,113727
724,12,47,113719
728,3,51,113715
735,42,58,113708
750,1,73,113693
758,4,81,113685
771,14,94,113672
774,3,97,113669
783,1,106,113660
785,2,108,113658
788,15,111,113655
789,7,112,113654
790,128,113,113653
793,40,116,113650
804,10,105,113639
820,61,89,113623
824,2,85,113619
861,3,48,113582
865,1,44,113578
868,7,41,113575
872,1,37,113571
876,3,33,113567
886,1,23,113557
904,49,5,113539
923,2,14,113520
930,43,21,113513
1023,1,114,113420
1039,30,130,113404
1064,1,117,113379
1070,5,111,113373
1089,1,92,113354
1115,21,66,113328
1117,30,64,113326
1120,6,61,113323
1121,7,60,113322
1131,1,50,113312
1143,1,38,113300
1174,1,7,113269
1181,4,0,113262
1198,2,17,113245
1202,6,21,113241
1239,49,58,113204
1268,1,85,113175
1273,1,80,113170
1295,1,58,113148
1324,1,29,113119
1355,8,2,113088
1359,35,6,113084
1406,1,53,113037
1449,1,68,112994
1600,2,83,112843
1687,1,2,112756
1691,5,2,112752
1732,1,43,112711
1785,1,64,112658
1897,1,48,112546
2146,4,7,112297
2151,1,2,112292
2235,24,46,112208
2239,45,42,112204
2244,1,37,112199
2271,1,10,112172
2287,1,6,112156
2365,1,60,112078
2383,1,42,112060
2389,57,36,112054
2392,1,33,112051
2404,1,21,112039
2426,4,1,112017
2431,11,6,112012
2437,1,12,112006
2466,2,41,111977
2481,115,56,111962
2502,2,77,111941
2516,6,69,111927
2576,1,9,111867
2682,1,63,111761
2817,1,72,111626
2856,20,49,111587
2861,3,44,111582
2868,3,37,111575
2872,5,33,111571
2887,1,18,111556
2945,5,40,111498
2948,1,43,111495
2949,1,44,111494
2960,2,55,111483
2965,1,60,111478
2968,1,63,111475
3014,2,51,111429
3020,1,45,111423
3023,8,42,111420
3064,1,1,111379
3107,2,42,111336
3168,1,41,111275
3172,4,37,111271
3201,2,8,111242
3223,48,14,111220
3298,1,39,111145
3556,4,37,110887
3589,28,4,110854
3593,1,0,110850
3604,1,11,110839
3608,1,15,110835
3688,1,49,110755
3700,1,37,110743
3704,1,33,110739
3709,3,28,110734
3734,1,3,110709
3737,31,0,110706
3738,1,1,110705
3742,45,5,110701
3771,1,34,110672
3784,1,47,110659
3839,1,42,110604
3930,67,49,110513
3936,14,55,110507
3940,1,59,110503
3977,1,40,110466
4003,1,14,110440
4015,24,2,110428
4095,28,50,110348
4134,1,11,110309
4136,1,9,110307
4183,44,38,110260
