Position,Value,Nucleosome_Distance,Centromere_Distance
63,1,18,-355624
68,5,23,-355619
83,5,38,-355604
87,2,42,-355600
95,1,50,-355592
121,1,76,-355566
165,4,120,-355522
169,2,124,-355518
172,1,127,-355515
185,1,140,-355502
197,4,152,-355490
207,2,162,-355480
218,20,173,-355469
228,8,169,-355459
249,1,148,-355438
263,7,134,-355424
268,13,129,-355419
269,24,128,-355418
271,9,126,-355416
273,31,124,-355414
275,4,122,-355412
276,2,121,-355411
279,4,118,-355408
284,5,113,-355403
292,5,105,-355395
298,1,99,-355389
304,6,93,-355383
314,18,83,-355373
319,11,78,-355368
320,2,77,-355367
323,17,74,-355364
325,26,72,-355362
329,2,68,-355358
332,24,65,-355355
336,12,61,-355351
338,41,59,-355349
343,11,54,-355344
344,5,53,-355343
346,5,51,-355341
348,2,49,-355339
352,32,45,-355335
357,40,40,-355330
360,13,37,-355327
367,5,30,-355320
370,1,27,-355317
382,11,15,-355305
395,16,2,-355292
421,6,24,-355266
424,1,27,-355263
443,14,46,-355244
452,2,55,-355235
455,1,58,-355232
462,2,65,-355225
466,1,69,-355221
472,2,69,-355215
477,1,64,-355210
484,11,57,-355203
493,2,48,-355194
501,55,40,-355186
508,4,33,-355179
512,9,29,-355175
519,1,22,-355168
520,1,21,-355167
523,1,18,-355164
526,32,15,-355161
533,1,8,-355154
537,4,4,-355150
543,52,2,-355144
549,49,8,-355138
568,2,27,-355119
575,1,34,-355112
586,33,45,-355101
589,3,48,-355098
590,1,49,-355097
648,1,21,-355039
653,2,16,-355034
659,31,10,-355028
674,1,5,-355013
688,1,19,-354999
694,1,25,-354993
695,1,26,-354992
708,1,39,-354979
712,2,43,-354975
713,1,44,-354974
719,47,50,-354968
722,9,53,-354965
724,1,55,-354963
725,1,56,-354962
727,20,58,-354960
735,32,66,-354952
739,1,70,-354948
742,1,71,-354945
746,63,67,-354941
757,40,56,-354930
764,4,49,-354923
770,1,43,-354917
780,1,33,-354907
787,12,26,-354900
793,3,20,-354894
797,10,16,-354890
816,4,3,-354871
819,9,6,-354868
828,10,15,-354859
830,3,17,-354857
832,7,19,-354855
836,1,23,-354851
839,6,26,-354848
842,2,29,-354845
846,2,33,-354841
850,4,37,-354837
860,6,47,-354827
862,4,49,-354825
865,4,52,-354822
870,1,57,-354817
873,5,60,-354814
874,13,61,-354813
876,11,63,-354811
880,1,67,-354807
890,1,77,-354797
892,6,79,-354795
898,1,75,-354789
902,25,71,-354785
903,3,70,-354784
907,20,66,-354780
912,4,61,-354775
924,2,49,-354763
939,2,34,-354748
950,2,23,-354737
961,2,12,-354726
962,2,11,-354725
966,1,7,-354721
970,3,3,-354717
979,1,6,-354708
1019,1,46,-354668
1027,11,54,-354660
1033,87,60,-354654
1052,16,65,-354635
1062,1,55,-354625
1074,1,43,-354613
1077,18,40,-354610
1081,29,36,-354606
1092,18,25,-354595
1096,21,21,-354591
1115,4,2,-354572
1120,1,3,-354567
1126,18,9,-354561
1132,4,15,-354555
1134,1,17,-354553
1145,2,28,-354542
1156,1,39,-354531
1162,15,45,-354525
1165,3,48,-354522
1167,3,50,-354520
1177,1,60,-354510
1180,9,63,-354507
1187,1,70,-354500
1198,9,63,-354489
1203,7,58,-354484
1206,1,55,-354481
1210,21,51,-354477
1214,2,47,-354473
1253,1,8,-354434
1261,43,0,-354426
1286,3,25,-354401
1321,1,60,-354366
1323,6,62,-354364
1328,1,67,-354359
1335,16,74,-354352
1340,3,79,-354347
1426,1,5,-354261
1450,94,29,-354237
1464,33,43,-354223
1470,10,49,-354217
1528,1,53,-354159
1568,2,13,-354119
1570,1,11,-354117
1626,1,45,-354061
1639,1,58,-354048
1654,10,73,-354033
1691,1,50,-353996
1729,5,12,-353958
1737,10,4,-353950
1741,2,0,-353946
1742,1,1,-353945
1745,1,4,-353942
1769,3,28,-353918
1800,3,59,-353887
1811,7,70,-353876
1815,1,74,-353872
1818,1,77,-353869
1822,5,79,-353865
1854,2,47,-353833
1860,1,41,-353827
1888,5,13,-353799
1959,1,58,-353728
2024,1,37,-353663
2029,8,32,-353658
2031,1,30,-353656
2122,3,61,-353565
2127,1,66,-353560
2140,1,65,-353547
2143,1,62,-353544
2196,3,9,-353491
2229,3,24,-353458
2243,1,38,-353444
2263,18,58,-353424
2268,1,63,-353419
2274,15,59,-353413
2294,1,39,-353393
2297,1,36,-353390
2331,1,2,-353356
2369,1,36,-353318
2380,1,47,-353307
2393,63,60,-353294
2394,1,61,-353293
2397,8,64,-353290
2402,1,69,-353285
2424,3,53,-353263
2428,1,49,-353259
2430,1,47,-353257
2441,19,36,-353246
2457,8,20,-353230
2463,1,14,-353224
2467,1,10,-353220
2483,2,6,-353204
2492,52,15,-353195
2493,1,16,-353194
2497,34,20,-353190
2500,2,23,-353187
2511,1,34,-353176
2529,1,52,-353158
2530,9,53,-353157
2539,1,62,-353148
2550,12,73,-353137
2552,27,75,-353135
2557,1,80,-353130
2562,20,75,-353125
2566,1,71,-353121
2571,1,66,-353116
2574,4,63,-353113
2579,13,58,-353108
2591,12,46,-353096
2595,34,42,-353092
2596,1,41,-353091
2597,12,40,-353090
2602,2,35,-353085
2625,10,12,-353062
2627,3,10,-353060
2635,1,2,-353052
2645,1,8,-353042
2654,1,17,-353033
2665,19,28,-353022
2668,1,31,-353019
2679,44,42,-353008
2685,2,48,-353002
2687,35,50,-353000
2697,1,60,-352990
2698,1,61,-352989
2703,11,66,-352984
2719,1,78,-352968
2725,10,72,-352962
2731,16,66,-352956
2741,6,56,-352946
2757,4,40,-352930
2760,2,37,-352927
2763,1,34,-352924
2766,1,31,-352921
2799,82,2,-352888
2804,32,7,-352883
2811,1,14,-352876
2820,1,23,-352867
2825,1,28,-352862
2838,1,41,-352849
2850,1,53,-352837
2856,5,59,-352831
2867,39,70,-352820
2872,43,75,-352815
2875,4,78,-352812
2889,2,68,-352798
2896,6,61,-352791
2901,7,56,-352786
2904,21,53,-352783
2913,1,44,-352774
2924,2,33,-352763
2929,1,28,-352758
2936,63,21,-352751
2937,15,20,-352750
2941,1,16,-352746
2974,12,17,-352713
2983,3,26,-352704
2984,1,27,-352703
2988,55,31,-352699
2992,28,35,-352695
3003,9,46,-352684
3008,1,51,-352679
3009,4,52,-352678
3020,179,63,-352667
3024,3,67,-352663
3025,2,68,-352662
3031,7,74,-352656
3043,3,74,-352644
3055,1,62,-352632
3063,5,54,-352624
3068,3,49,-352619
3069,1,48,-352618
3075,1,42,-352612
3079,2,38,-352608
3080,19,37,-352607
3104,2,13,-352583
3106,2,11,-352581
3108,28,9,-352579
3143,1,26,-352544
3155,1,38,-352532
3157,1,40,-352530
3159,14,42,-352528
3162,3,45,-352525
3166,8,49,-352521
3169,6,52,-352518
3174,10,57,-352513
3181,9,64,-352506
3187,7,70,-352500
3203,7,74,-352484
3213,2,64,-352474
3259,8,18,-352428
3263,7,14,-352424
3271,8,6,-352416
3274,8,3,-352413
3303,1,26,-352384
3315,5,38,-352372
3323,4,46,-352364
3324,3,47,-352363
3325,1,48,-352362
3331,9,54,-352356
3335,22,58,-352352
3339,4,62,-352348
3345,26,68,-352342
3351,13,74,-352336
3352,1,75,-352335
3355,7,78,-352332
3360,3,77,-352327
3361,5,76,-352326
3362,2,75,-352325
3364,29,73,-352323
3370,9,67,-352317
3386,1,51,-352301
3393,2,44,-352294
3397,7,40,-352290
3404,2,33,-352283
3416,1,21,-352271
3471,2,34,-352216
3491,11,54,-352196
3498,24,61,-352189
3500,1,63,-352187
3503,1,66,-352184
3504,1,67,-352183
3519,1,78,-352168
3525,2,72,-352162
3533,6,64,-352154
3540,1,57,-352147
3553,1,44,-352134
3558,6,39,-352129
3561,3,36,-352126
3565,1,32,-352122
3594,51,3,-352093
3595,2,2,-352092
3596,3,1,-352091
3600,1,3,-352087
3618,32,21,-352069
3641,19,44,-352046
3644,30,47,-352043
3655,6,58,-352032
3657,17,60,-352030
3662,12,65,-352025
3664,3,67,-352023
3666,1,69,-352021
3668,6,71,-352019
3669,1,72,-352018
3673,14,76,-352014
3677,3,80,-352010
3683,9,74,-352004
3685,1,72,-352002
3686,7,71,-352001
3693,2,64,-351994
3694,21,63,-351993
3696,9,61,-351991
3697,17,60,-351990
3700,2,57,-351987
3707,4,50,-351980
3712,1,45,-351975
3715,1,42,-351972
3716,1,41,-351971
3719,8,38,-351968
3737,48,20,-351950
3745,1,12,-351942
3747,18,10,-351940
3751,38,6,-351936
3759,1,2,-351928
