Position,Value,Nucleosome_Distance,Centromere_Distance
4,2,75,449762
50,1,29,449716
56,2,23,449710
63,2,16,449703
123,1,44,449643
253,5,64,449513
258,176,59,449508
264,839,53,449502
274,658,43,449492
286,20,31,449480
298,11,19,449468
300,1,17,449466
303,112,14,449463
319,1,2,449447
327,2,10,449439
331,1,14,449435
334,1,17,449432
342,7,25,449424
345,1,28,449421
352,1,35,449414
361,1,44,449405
372,1,55,449394
376,1,59,449390
378,1,61,449388
380,152,63,449386
383,2,66,449383
385,2,68,449381
386,72,69,449380
391,1,74,449375
394,4,77,449372
397,13,80,449369
400,3,77,449366
403,42,74,449363
408,1,69,449358
411,10,66,449355
415,3,62,449351
417,32,60,449349
419,2,58,449347
424,1,53,449342
429,1,48,449337
430,4,47,449336
435,5,42,449331
440,2,37,449326
442,1,35,449324
444,17,33,449322
480,5,3,449286
481,9,4,449285
488,1,11,449278
493,3,16,449273
534,3,57,449232
546,1,69,449220
551,9,74,449215
557,2,80,449209
562,2,85,449204
594,14,117,449172
598,2,119,449168
600,4,117,449166
601,3,116,449165
602,24,115,449164
604,1,113,449162
605,4,112,449161
606,9,111,449160
608,5,109,449158
611,3,106,449155
622,1,95,449144
639,1,78,449127
664,9,53,449102
672,9,45,449094
688,14,29,449078
793,1,76,448973
819,1,102,448947
836,2,119,448930
847,1,130,448919
861,1,144,448905
881,8,128,448885
885,5,124,448881
901,2,108,448865
915,3,94,448851
923,7,86,448843
937,3,72,448829
959,1,50,448807
1040,4,31,448726
1072,14,63,448694
1076,8,61,448690
1098,1,39,448668
1102,3,35,448664
1109,1,28,448657
1150,1,13,448616
1155,1,18,448611
1168,1,31,448598
1192,49,55,448574
1195,9,58,448571
1198,1,61,448568
1216,5,65,448550
1238,1,43,448528
1259,1,22,448507
1276,14,5,448490
1280,11,1,448486
1283,1,2,448483
1292,1,11,448474
1298,2,17,448468
1308,3,27,448458
1327,7,46,448439
1328,2,47,448438
1333,17,52,448433
1348,10,67,448418
1384,9,57,448382
1450,1,9,448316
1512,2,71,448254
1535,15,50,448231
1598,1,13,448168
1640,27,55,448126
1645,1,60,448121
1649,1,64,448117
1659,18,74,448107
1685,1,100,448081
1688,1,103,448078
1692,7,107,448074
1697,5,112,448069
1698,4,113,448068
1705,75,120,448061
1706,1,121,448060
1724,2,129,448042
1748,24,105,448018
1752,56,101,448014
1758,2,95,448008
1762,1,91,448004
1772,1,81,447994
1776,1,77,447990
1784,6,69,447982
1790,1,63,447976
1796,2,57,447970
1889,4,36,447877
1919,2,66,447847
1939,17,74,447827
1945,26,68,447821
1949,1,64,447817
1960,22,53,447806
1963,17,50,447803
1977,12,36,447789
1988,1,25,447778
2002,2,11,447764
2066,61,53,447700
2085,2,72,447681
2096,2,77,447670
2106,3,67,447660
2157,1,16,447609
2159,6,14,447607
2188,1,15,447578
2241,44,68,447525
2277,1,76,447489
2300,1,53,447466
2357,1,4,447409
2418,19,65,447348
2422,1,69,447344
2424,20,71,447342
2470,23,27,447296
2473,1,24,447293
2489,1,8,447277
2504,1,7,447262
2515,1,18,447251
2517,1,20,447249
2518,1,21,447248
2526,1,29,447240
2536,7,39,447230
2540,2,43,447226
2571,1,74,447195
2584,18,87,447182
2608,1,77,447158
2623,1,62,447143
2661,13,24,447105
2673,1,12,447093
2691,1,6,447075
2763,51,66,447003
2793,1,36,446973
2871,1,42,446895
2874,38,45,446892
2897,35,68,446869
2909,5,80,446857
2915,1,74,446851
2943,2,46,446823
2955,3,34,446811
2979,1,10,446787
2995,33,6,446771
3011,3,22,446755
3035,1,46,446731
3062,1,73,446704
3066,9,77,446700
3070,1,79,446696
3073,2,76,446693
3091,17,58,446675
3103,1,46,446663
3160,1,11,446606
3162,22,13,446604
3180,4,31,446586
3203,38,54,446563
3209,1,60,446557
3215,27,66,446551
3250,5,59,446516
3283,1,26,446483
3324,4,15,446442
3325,3,16,446441
3329,2,20,446437
3332,1,23,446434
3370,2,61,446396
3376,1,67,446390
3389,31,64,446377
3410,1,43,446356
3420,1,33,446346
3427,6,26,446339
3531,1,66,446235
3535,2,62,446231
3579,4,18,446187
3585,1,12,446181
3659,1,62,446107
3662,2,65,446104
3666,1,69,446100
3685,1,56,446081
3707,17,34,446059
3715,13,26,446051
3762,2,21,446004
3769,1,28,445997
3836,1,33,445930
3840,2,29,445926
3845,3,24,445921
3857,9,12,445909
3875,93,6,445891
3900,1,31,445866
3927,1,58,445839
3976,1,37,445790
3982,1,31,445784
3989,1,24,445777
3993,1,20,445773
4004,43,9,445762
4016,1,3,445750
4030,1,17,445736
4041,23,28,445725
4063,17,50,445703
4073,20,60,445693
4102,1,55,445664
4103,4,54,445663
4106,56,51,445660
4110,107,47,445656
4111,1,46,445655
4115,12,42,445651
4119,1,38,445647
4120,1,37,445646
4155,10,2,445611
4173,1,16,445593
4202,44,45,445564
4211,22,54,445555
4223,88,66,445543
