Position,Value,Nucleosome_Distance,Centromere_Distance
2,1,311,628814
22,1,291,628794
31,1,282,628785
60,45,253,628756
72,61,241,628744
76,2,237,628740
104,11,209,628712
114,4,199,628702
134,1,179,628682
138,1,175,628678
146,7,167,628670
149,4,164,628667
150,19,163,628666
151,3,162,628665
155,7,158,628661
157,46,156,628659
159,8,154,628657
160,14,153,628656
162,1,151,628654
163,23,150,628653
165,5,148,628651
166,1,147,628650
168,113,145,628648
171,3,142,628645
174,6,139,628642
179,55,134,628637
183,2,130,628633
185,6,128,628631
190,29,123,628626
200,5,113,628616
203,6,110,628613
204,3,109,628612
206,6,107,628610
207,7,106,628609
209,3,104,628607
212,19,101,628604
214,1,99,628602
215,3,98,628601
216,4,97,628600
218,17,95,628598
220,13,93,628596
222,6,91,628594
224,23,89,628592
225,6,88,628591
227,7,86,628589
228,7,85,628588
229,2,84,628587
231,35,82,628585
233,7,80,628583
234,2,79,628582
235,6,78,628581
236,1,77,628580
237,4,76,628579
238,19,75,628578
241,9,72,628575
243,16,70,628573
244,17,69,628572
250,2,63,628566
251,7,62,628565
255,1,58,628561
259,6,54,628557
261,3,52,628555
265,8,48,628551
273,3,40,628543
274,2,39,628542
276,10,37,628540
279,12,34,628537
280,7,33,628536
283,3,30,628533
287,6,26,628529
288,3,25,628528
292,6,21,628524
298,14,15,628518
304,2,9,628512
312,1,1,628504
320,2,7,628496
323,1,10,628493
324,1,11,628492
327,1,14,628489
335,5,22,628481
356,3,43,628460
374,2,61,628442
389,2,68,628427
396,3,61,628420
401,12,56,628415
413,20,44,628403
417,7,40,628399
426,2,31,628390
430,21,27,628386
431,1,26,628385
436,21,21,628380
445,3,12,628371
458,3,1,628358
459,1,2,628357
463,14,6,628353
472,24,15,628344
478,2,21,628338
492,3,35,628324
514,1,57,628302
524,16,61,628292
525,1,60,628291
535,8,50,628281
538,7,47,628278
541,4,44,628275
543,1,42,628273
549,3,36,628267
552,11,33,628264
568,2,17,628248
569,5,16,628247
573,1,12,628243
574,1,11,628242
594,4,9,628222
606,15,21,628210
612,7,27,628204
615,33,30,628201
618,7,33,628198
623,13,38,628193
629,12,44,628187
631,16,46,628185
649,5,64,628167
671,1,58,628145
678,7,51,628138
681,11,48,628135
682,6,47,628134
685,5,44,628131
697,2,32,628119
707,13,22,628109
716,12,13,628100
718,4,11,628098
719,6,10,628097
723,1,6,628093
728,6,1,628088
731,3,2,628085
734,1,5,628082
735,1,6,628081
738,12,9,628078
744,3,15,628072
748,4,19,628068
750,4,21,628066
754,7,25,628062
761,5,32,628055
762,9,33,628054
764,43,35,628052
768,1,39,628048
772,6,43,628044
775,5,46,628041
780,5,51,628036
785,1,56,628031
786,9,57,628030
791,18,62,628025
795,1,66,628021
796,19,67,628020
808,1,65,628008
824,6,49,627992
827,1,46,627989
830,2,43,627986
848,5,25,627968
860,5,13,627956
868,4,5,627948
873,1,0,627943
887,10,14,627929
889,1,16,627927
903,3,30,627913
907,7,34,627909
913,5,40,627903
918,9,45,627898
924,1,51,627892
930,4,57,627886
949,4,52,627867
957,1,44,627859
965,18,36,627851
969,4,32,627847
970,3,31,627846
972,2,29,627844
980,46,21,627836
984,21,17,627832
996,2,5,627820
998,1,3,627818
1003,12,2,627813
1011,1,10,627805
1020,6,19,627796
1029,1,28,627787
1033,1,32,627783
1065,3,64,627751
1068,12,67,627748
1075,5,70,627741
1086,15,59,627730
1090,2,55,627726
1092,9,53,627724
1098,31,47,627718
1110,3,35,627706
1116,1,29,627700
1147,73,2,627669
1174,1,29,627642
1184,2,39,627632
1209,1,64,627607
1211,3,66,627605
1223,18,78,627593
1228,4,77,627588
1254,9,51,627562
1259,2,46,627557
1264,14,41,627552
1270,4,35,627546
1291,2,14,627525
1305,1,0,627511
1317,6,12,627499
1320,2,15,627496
1344,14,39,627472
1354,1,49,627462
1363,1,58,627453
1384,7,79,627432
1402,3,63,627414
1411,10,54,627405
1416,1,49,627400
1421,3,44,627395
1456,3,9,627360
1458,2,7,627358
1515,6,50,627301
1539,1,74,627277
1558,1,67,627258
1579,1,46,627237
1581,1,44,627235
1623,1,2,627193
1647,1,22,627169
1668,1,43,627148
1671,1,46,627145
1697,1,72,627119
1701,1,76,627115
1709,1,76,627107
1711,3,74,627105
1715,1,70,627101
1718,1,67,627098
1725,2,60,627091
1734,1,51,627082
1742,2,43,627074
1743,6,42,627073
1761,1,24,627055
1766,1,19,627050
1806,10,21,627010
1811,1,26,627005
1820,1,35,626996
1829,9,44,626987
1833,24,48,626983
1847,18,62,626969
1854,5,69,626962
1866,6,63,626950
1881,8,48,626935
1890,11,39,626926
1895,9,34,626921
1904,3,25,626912
1940,8,11,626876
1946,2,17,626870
1953,2,24,626863
1955,1,26,626861
1961,1,32,626855
1970,5,41,626846
1977,2,48,626839
1989,2,60,626827
2005,48,52,626811
2030,3,27,626786
2041,3,16,626775
2052,26,5,626764
2054,3,3,626762
2069,6,12,626747
2094,14,37,626722
2099,2,42,626717
2104,8,47,626712
2105,55,48,626711
2109,75,52,626707
2112,3,55,626704
2128,1,57,626688
2142,11,43,626674
2154,1,31,626662
2160,6,25,626656
2162,6,23,626654
2164,23,21,626652
2174,10,11,626642
2178,1,7,626638
2182,3,3,626634
2184,4,1,626632
2191,11,6,626625
2203,14,18,626613
2204,1,19,626612
2207,46,22,626609
2214,3,29,626602
2216,1,31,626600
2233,1,48,626583
2237,7,52,626579
2239,10,54,626577
2241,1,56,626575
2277,15,36,626539
2281,1,32,626535
2288,7,25,626528
2291,41,22,626525
2295,3,18,626521
2299,25,14,626517
2304,4,9,626512
2309,4,4,626507
2315,11,2,626501
2323,1,10,626493
2324,1,11,626492
2337,5,24,626479
2342,3,29,626474
2343,23,30,626473
2346,2,33,626470
2353,10,40,626463
2355,1,42,626461
2369,3,56,626447
2371,1,58,626445
2374,10,61,626442
2404,2,53,626412
2411,66,46,626405
2414,7,43,626402
2416,25,41,626400
2425,1,32,626391
2427,1,30,626389
2440,1,17,626376
2460,2,3,626356
2464,1,7,626352
2477,1,20,626339
2480,16,23,626336
2484,47,27,626332
2487,3,30,626329
2501,1,44,626315
2507,2,50,626309
2510,1,53,626306
2516,16,59,626300
2526,1,69,626290
2538,9,79,626278
2544,1,73,626272
2549,12,68,626267
2550,7,67,626266
2556,1,61,626260
2560,1,57,626256
2562,2,55,626254
2582,3,35,626234
2586,3,31,626230
2595,11,22,626221
2599,33,18,626217
2615,7,2,626201
2618,10,1,626198
2621,7,4,626195
2627,3,10,626189
2636,4,19,626180
2648,1,31,626168
2649,2,32,626167
2654,8,37,626162
2658,1,41,626158
2666,6,49,626150
2667,1,50,626149
2675,22,58,626141
2684,10,67,626132
2716,3,45,626100
2720,24,41,626096
2746,1,15,626070
2755,1,6,626061
2767,2,6,626049
2771,11,10,626045
2774,1,13,626042
2778,8,17,626038
2781,10,20,626035
2787,2,26,626029
2789,1,28,626027
2794,7,33,626022
2799,8,38,626017
2813,1,52,626003
2825,1,64,625991
2843,3,62,625973
2846,3,59,625970
2848,1,57,625968
2860,7,45,625956
2887,1,18,625929
2895,1,10,625921
2926,6,21,625890
2935,7,30,625881
2942,7,37,625874
2945,8,40,625871
2946,1,41,625870
2947,1,42,625869
2950,2,45,625866
2951,13,46,625865
2957,1,52,625859
2959,4,54,625857
2963,21,58,625853
2964,3,59,625852
2968,17,63,625848
2971,1,66,625845
2972,2,67,625844
2973,8,68,625843
2974,1,69,625842
2975,11,70,625841
2982,2,77,625834
2998,4,67,625818
3005,6,60,625811
3008,4,57,625808
3016,3,49,625800
3028,1,37,625788
3053,1,12,625763
3058,1,7,625758
3067,3,2,625749
3083,11,18,625733
3086,1,21,625730
3087,3,22,625729
3090,1,25,625726
3091,1,26,625725
3099,11,34,625717
3104,10,39,625712
3112,44,47,625704
3115,1,50,625701
3126,1,61,625690
3134,32,69,625682
3141,1,76,625675
3144,3,79,625672
3152,1,73,625664
3166,11,59,625650
3178,1,47,625638
3179,3,46,625637
3187,1,38,625629
3202,1,23,625614
3205,50,20,625611
3208,15,17,625608
3235,8,10,625581
3236,1,11,625580
3239,2,14,625577
3241,1,16,625575
3256,8,31,625560
3261,7,36,625555
3266,9,41,625550
3268,1,43,625548
3274,16,49,625542
3275,16,50,625541
3277,8,52,625539
3279,7,54,625537
3280,7,55,625536
3281,17,56,625535
3282,8,57,625534
3284,6,59,625532
3286,15,61,625530
3289,3,64,625527
3290,4,65,625526
3291,3,66,625525
3293,11,68,625523
3295,8,70,625521
3299,4,74,625517
3303,44,78,625513
3306,1,79,625510
3309,22,76,625507
3312,2,73,625504
3313,7,72,625503
3316,16,69,625500
3319,3,66,625497
3329,14,56,625487
3332,9,53,625484
3339,7,46,625477
3340,2,45,625476
3341,9,44,625475
3358,8,27,625458
3363,28,22,625453
3367,1,18,625449
3370,5,15,625446
3387,2,2,625429
3399,1,14,625417
3403,1,18,625413
3407,1,22,625409
3413,9,28,625403
3416,5,31,625400
3420,2,35,625396
3425,3,40,625391
3426,1,41,625390
3429,1,44,625387
3432,10,47,625384
3435,25,50,625381
3437,27,52,625379
3440,40,55,625376
3443,23,58,625373
3444,18,59,625372
3446,42,61,625370
3449,21,64,625367
3453,2,68,625363
3454,4,69,625362
