chromosome,window_size,threshold,tolerance_type,tolerance_value,precision,recall,F1,num_detected,num_true,annotation_error,hausdorff_distance,rand_index,adjusted_rand_index,mae_localization
XIII,50,0.0,full_window,50,0.32,1.0,0.48484848484848486,25,7,18,345.0,0.7971164417791105,0.5929135349551083,8.571428571428571
XIII,50,0.0,half_window,25,0.28,1.0,0.43750000000000006,25,7,18,345.0,0.7971164417791105,0.5929135349551083,8.571428571428571
XIII,50,0.0,quarter_window,12,0.2,0.7142857142857143,0.3125,25,7,18,345.0,0.7971164417791105,0.5929135349551083,8.571428571428571
XIII,50,1.0,full_window,50,0.32,1.0,0.48484848484848486,25,7,18,345.0,0.7971164417791105,0.5929135349551083,8.571428571428571
XIII,50,1.0,half_window,25,0.28,1.0,0.43750000000000006,25,7,18,345.0,0.7971164417791105,0.5929135349551083,8.571428571428571
XIII,50,1.0,quarter_window,12,0.2,0.7142857142857143,0.3125,25,7,18,345.0,0.7971164417791105,0.5929135349551083,8.571428571428571
XIII,50,10.0,full_window,50,0.5555555555555556,0.7142857142857143,0.6250000000000001,9,7,2,470.0,0.8855172413793103,0.7707407584568517,12.0
XIII,50,10.0,half_window,25,0.4444444444444444,0.5714285714285714,0.5,9,7,2,470.0,0.8855172413793103,0.7707407584568517,12.0
XIII,50,10.0,quarter_window,12,0.3333333333333333,0.42857142857142855,0.375,9,7,2,470.0,0.8855172413793103,0.7707407584568517,12.0
XIII,50,11.0,full_window,50,0.5714285714285714,0.5714285714285714,0.5714285714285714,7,7,0,470.0,0.7926011994002998,0.5854591403317023,7.5
XIII,50,11.0,half_window,25,0.5714285714285714,0.5714285714285714,0.5714285714285714,7,7,0,470.0,0.7926011994002998,0.5854591403317023,7.5
XIII,50,11.0,quarter_window,12,0.42857142857142855,0.42857142857142855,0.42857142857142855,7,7,0,470.0,0.7926011994002998,0.5854591403317023,7.5
XIII,50,12.0,full_window,50,0.5714285714285714,0.5714285714285714,0.5714285714285714,7,7,0,470.0,0.7926011994002998,0.5854591403317023,7.5
XIII,50,12.0,half_window,25,0.5714285714285714,0.5714285714285714,0.5714285714285714,7,7,0,470.0,0.7926011994002998,0.5854591403317023,7.5
XIII,50,12.0,quarter_window,12,0.42857142857142855,0.42857142857142855,0.42857142857142855,7,7,0,470.0,0.7926011994002998,0.5854591403317023,7.5
XIII,50,13.0,full_window,50,0.6666666666666666,0.5714285714285714,0.6153846153846153,6,7,1,530.0,0.627583708145927,0.2583326125915579,7.5
XIII,50,13.0,half_window,25,0.6666666666666666,0.5714285714285714,0.6153846153846153,6,7,1,530.0,0.627583708145927,0.2583326125915579,7.5
XIII,50,13.0,quarter_window,12,0.5,0.42857142857142855,0.4615384615384615,6,7,1,530.0,0.627583708145927,0.2583326125915579,7.5
XIII,50,14.0,full_window,50,0.6666666666666666,0.5714285714285714,0.6153846153846153,6,7,1,530.0,0.627583708145927,0.2583326125915579,7.5
XIII,50,14.0,half_window,25,0.6666666666666666,0.5714285714285714,0.6153846153846153,6,7,1,530.0,0.627583708145927,0.2583326125915579,7.5
XIII,50,14.0,quarter_window,12,0.5,0.42857142857142855,0.4615384615384615,6,7,1,530.0,0.627583708145927,0.2583326125915579,7.5
