Distance_Bin,Value,Bin_Center,Density_per_bp
"[0, 1000)",349,500.0,0.349
"[1000, 2000)",321,1500.0,0.321
"[2000, 3000)",99,2500.0,0.099
"[3000, 4000)",152,3500.0,0.152
"[4000, 5000)",140,4500.0,0.14
"[5000, 6000)",40,5500.0,0.04
"[6000, 7000)",15,6500.0,0.015
"[7000, 8000)",289,7500.0,0.289
"[8000, 9000)",264,8500.0,0.264
"[9000, 10000)",148,9500.0,0.148
"[10000, 11000)",193,10500.0,0.193
"[11000, 12000)",25,11500.0,0.025
"[12000, 13000)",140,12500.0,0.14
"[13000, 14000)",82,13500.0,0.082
"[14000, 15000)",163,14500.0,0.163
"[15000, 16000)",154,15500.0,0.154
"[16000, 17000)",83,16500.0,0.083
"[17000, 18000)",42,17500.0,0.042
"[18000, 19000)",21,18500.0,0.021
"[19000, 20000)",98,19500.0,0.098
"[20000, 21000)",92,20500.0,0.092
"[21000, 22000)",182,21500.0,0.182
"[22000, 23000)",190,22500.0,0.19
"[23000, 24000)",101,23500.0,0.101
"[24000, 25000)",115,24500.0,0.115
"[25000, 26000)",169,25500.0,0.169
"[26000, 27000)",165,26500.0,0.165
"[27000, 28000)",31,27500.0,0.031
"[28000, 29000)",12,28500.0,0.012
"[29000, 30000)",13,29500.0,0.013
"[30000, 31000)",105,30500.0,0.105
"[31000, 32000)",43,31500.0,0.043
"[32000, 33000)",176,32500.0,0.176
"[33000, 34000)",54,33500.0,0.054
"[34000, 35000)",96,34500.0,0.096
"[35000, 36000)",214,35500.0,0.214
"[36000, 37000)",173,36500.0,0.173
"[37000, 38000)",105,37500.0,0.105
"[38000, 39000)",38,38500.0,0.038
"[39000, 40000)",103,39500.0,0.103
"[40000, 41000)",112,40500.0,0.112
"[41000, 42000)",282,41500.0,0.282
"[42000, 43000)",285,42500.0,0.285
"[43000, 44000)",180,43500.0,0.18
"[44000, 45000)",156,44500.0,0.156
"[45000, 46000)",19,45500.0,0.019
"[46000, 47000)",87,46500.0,0.087
"[47000, 48000)",31,47500.0,0.031
"[48000, 49000)",72,48500.0,0.072
"[49000, 50000)",74,49500.0,0.074
"[50000, 51000)",151,50500.0,0.151
"[51000, 52000)",75,51500.0,0.075
"[52000, 53000)",120,52500.0,0.12
"[53000, 54000)",61,53500.0,0.061
"[54000, 55000)",26,54500.0,0.026
"[55000, 56000)",120,55500.0,0.12
"[56000, 57000)",123,56500.0,0.123
"[57000, 58000)",93,57500.0,0.093
"[58000, 59000)",139,58500.0,0.139
"[59000, 60000)",142,59500.0,0.142
"[60000, 61000)",97,60500.0,0.097
"[61000, 62000)",89,61500.0,0.089
"[62000, 63000)",124,62500.0,0.124
"[63000, 64000)",61,63500.0,0.061
"[64000, 65000)",61,64500.0,0.061
"[65000, 66000)",80,65500.0,0.08
"[66000, 67000)",40,66500.0,0.04
"[67000, 68000)",51,67500.0,0.051
"[68000, 69000)",65,68500.0,0.065
"[69000, 70000)",232,69500.0,0.232
"[70000, 71000)",338,70500.0,0.338
"[71000, 72000)",146,71500.0,0.146
"[72000, 73000)",27,72500.0,0.027
"[73000, 74000)",176,73500.0,0.176
"[74000, 75000)",85,74500.0,0.085
"[75000, 76000)",10,75500.0,0.01
"[76000, 77000)",99,76500.0,0.099
"[77000, 78000)",160,77500.0,0.16
"[78000, 79000)",37,78500.0,0.037
"[79000, 80000)",48,79500.0,0.048
"[80000, 81000)",75,80500.0,0.075
"[81000, 82000)",70,81500.0,0.07
"[82000, 83000)",140,82500.0,0.14
"[83000, 84000)",60,83500.0,0.06
"[84000, 85000)",40,84500.0,0.04
"[85000, 86000)",137,85500.0,0.137
"[86000, 87000)",187,86500.0,0.187
"[87000, 88000)",68,87500.0,0.068
"[88000, 89000)",77,88500.0,0.077
"[89000, 90000)",142,89500.0,0.142
"[90000, 91000)",292,90500.0,0.292
"[91000, 92000)",128,91500.0,0.128
"[92000, 93000)",61,92500.0,0.061
"[93000, 94000)",58,93500.0,0.058
"[94000, 95000)",90,94500.0,0.09
"[95000, 96000)",80,95500.0,0.08
"[96000, 97000)",76,96500.0,0.076
"[97000, 98000)",96,97500.0,0.096
"[98000, 99000)",147,98500.0,0.147
"[99000, 100000)",147,99500.0,0.147
"[100000, 101000)",45,100500.0,0.045
"[101000, 102000)",60,101500.0,0.06
"[102000, 103000)",95,102500.0,0.095
"[103000, 104000)",95,103500.0,0.095
"[104000, 105000)",121,104500.0,0.121
"[105000, 106000)",67,105500.0,0.067
"[106000, 107000)",232,106500.0,0.232
"[107000, 108000)",154,107500.0,0.154
"[108000, 109000)",164,108500.0,0.164
"[109000, 110000)",239,109500.0,0.239
"[110000, 111000)",102,110500.0,0.102
"[111000, 112000)",67,111500.0,0.067
"[112000, 113000)",254,112500.0,0.254
"[113000, 114000)",153,113500.0,0.153
"[114000, 115000)",159,114500.0,0.159
"[115000, 116000)",67,115500.0,0.067
"[116000, 117000)",220,116500.0,0.22
"[117000, 118000)",78,117500.0,0.078
"[118000, 119000)",105,118500.0,0.105
"[119000, 120000)",147,119500.0,0.147
"[120000, 121000)",121,120500.0,0.121
"[121000, 122000)",68,121500.0,0.068
"[122000, 123000)",110,122500.0,0.11
"[123000, 124000)",65,123500.0,0.065
"[124000, 125000)",90,124500.0,0.09
"[125000, 126000)",74,125500.0,0.074
"[126000, 127000)",62,126500.0,0.062
"[127000, 128000)",92,127500.0,0.092
"[128000, 129000)",101,128500.0,0.101
"[129000, 130000)",118,129500.0,0.118
"[130000, 131000)",100,130500.0,0.1
"[131000, 132000)",85,131500.0,0.085
"[132000, 133000)",196,132500.0,0.196
"[133000, 134000)",143,133500.0,0.143
"[134000, 135000)",92,134500.0,0.092
"[135000, 136000)",144,135500.0,0.144
"[136000, 137000)",134,136500.0,0.134
"[137000, 138000)",123,137500.0,0.123
"[138000, 139000)",55,138500.0,0.055
"[139000, 140000)",93,139500.0,0.093
"[140000, 141000)",120,140500.0,0.12
"[141000, 142000)",39,141500.0,0.039
