Distance_Bin,Value,Bin_Center,Density_per_bp
"[-497972, -496972)",0,-497472.0,0.0
"[-496972, -495972)",2111,-496472.0,2.111
"[-495972, -494972)",0,-495472.0,0.0
"[-494972, -493972)",0,-494472.0,0.0
"[-493972, -492972)",0,-493472.0,0.0
"[-492972, -491972)",0,-492472.0,0.0
"[-491972, -490972)",0,-491472.0,0.0
"[-490972, -489972)",318,-490472.0,0.318
"[-489972, -488972)",652,-489472.0,0.652
"[-488972, -487972)",465,-488472.0,0.465
"[-487972, -486972)",142,-487472.0,0.142
"[-486972, -485972)",1537,-486472.0,1.537
"[-485972, -484972)",1009,-485472.0,1.009
"[-484972, -483972)",1090,-484472.0,1.09
"[-483972, -482972)",607,-483472.0,0.607
"[-482972, -481972)",3292,-482472.0,3.292
"[-481972, -480972)",570,-481472.0,0.57
"[-480972, -479972)",880,-480472.0,0.88
"[-479972, -478972)",1024,-479472.0,1.024
"[-478972, -477972)",1389,-478472.0,1.389
"[-477972, -476972)",705,-477472.0,0.705
"[-476972, -475972)",4244,-476472.0,4.244
"[-475972, -474972)",64,-475472.0,0.064
"[-474972, -473972)",2203,-474472.0,2.203
"[-473972, -472972)",3007,-473472.0,3.007
"[-472972, -471972)",895,-472472.0,0.895
"[-471972, -470972)",1264,-471472.0,1.264
"[-470972, -469972)",78,-470472.0,0.078
"[-469972, -468972)",3256,-469472.0,3.256
"[-468972, -467972)",544,-468472.0,0.544
"[-467972, -466972)",458,-467472.0,0.458
"[-466972, -465972)",413,-466472.0,0.413
"[-465972, -464972)",1313,-465472.0,1.313
"[-464972, -463972)",818,-464472.0,0.818
"[-463972, -462972)",552,-463472.0,0.552
"[-462972, -461972)",1420,-462472.0,1.42
"[-461972, -460972)",4341,-461472.0,4.341
"[-460972, -459972)",1195,-460472.0,1.195
"[-459972, -458972)",100,-459472.0,0.1
"[-458972, -457972)",762,-458472.0,0.762
"[-457972, -456972)",26,-457472.0,0.026
"[-456972, -455972)",30,-456472.0,0.03
"[-455972, -454972)",933,-455472.0,0.933
"[-454972, -453972)",118,-454472.0,0.118
"[-453972, -452972)",934,-453472.0,0.934
"[-452972, -451972)",806,-452472.0,0.806
"[-451972, -450972)",3161,-451472.0,3.161
"[-450972, -449972)",172,-450472.0,0.172
"[-449972, -448972)",295,-449472.0,0.295
"[-448972, -447972)",266,-448472.0,0.266
"[-447972, -446972)",772,-447472.0,0.772
"[-446972, -445972)",46,-446472.0,0.046
"[-445972, -444972)",16,-445472.0,0.016
"[-444972, -443972)",667,-444472.0,0.667
"[-443972, -442972)",2481,-443472.0,2.481
"[-442972, -441972)",1428,-442472.0,1.428
"[-441972, -440972)",1953,-441472.0,1.953
"[-440972, -439972)",1805,-440472.0,1.805
"[-439972, -438972)",16,-439472.0,0.016
"[-438972, -437972)",215,-438472.0,0.215
"[-437972, -436972)",113,-437472.0,0.113
"[-436972, -435972)",43,-436472.0,0.043
"[-435972, -434972)",132,-435472.0,0.132
"[-434972, -433972)",772,-434472.0,0.772
"[-433972, -432972)",545,-433472.0,0.545
"[-432972, -431972)",813,-432472.0,0.813
"[-431972, -430972)",504,-431472.0,0.504
"[-430972, -429972)",995,-430472.0,0.995
"[-429972, -428972)",1541,-429472.0,1.541
"[-428972, -427972)",555,-428472.0,0.555
"[-427972, -426972)",1956,-427472.0,1.956
"[-426972, -425972)",226,-426472.0,0.226
"[-425972, -424972)",261,-425472.0,0.261
"[-424972, -423972)",251,-424472.0,0.251
"[-423972, -422972)",1620,-423472.0,1.62
"[-422972, -421972)",3916,-422472.0,3.916
"[-421972, -420972)",1083,-421472.0,1.083
"[-420972, -419972)",2000,-420472.0,2.0
"[-419972, -418972)",70,-419472.0,0.07
"[-418972, -417972)",779,-418472.0,0.779
"[-417972, -416972)",301,-417472.0,0.301
"[-416972, -415972)",784,-416472.0,0.784
"[-415972, -414972)",3489,-415472.0,3.489
"[-414972, -413972)",1366,-414472.0,1.366
"[-413972, -412972)",168,-413472.0,0.168
"[-412972, -411972)",1536,-412472.0,1.536
"[-411972, -410972)",705,-411472.0,0.705
"[-410972, -409972)",316,-410472.0,0.316
