Distance_Bin,Value,Bin_Center,Density_per_bp
"[-327642, -326642)",0,-327142.0,0.0
"[-326642, -325642)",127,-326142.0,0.127
"[-325642, -324642)",95,-325142.0,0.095
"[-324642, -323642)",61,-324142.0,0.061
"[-323642, -322642)",69,-323142.0,0.069
"[-322642, -321642)",113,-322142.0,0.113
"[-321642, -320642)",190,-321142.0,0.19
"[-320642, -319642)",110,-320142.0,0.11
"[-319642, -318642)",91,-319142.0,0.091
"[-318642, -317642)",53,-318142.0,0.053
"[-317642, -316642)",75,-317142.0,0.075
"[-316642, -315642)",88,-316142.0,0.088
"[-315642, -314642)",114,-315142.0,0.114
"[-314642, -313642)",96,-314142.0,0.096
"[-313642, -312642)",56,-313142.0,0.056
"[-312642, -311642)",65,-312142.0,0.065
"[-311642, -310642)",182,-311142.0,0.182
"[-310642, -309642)",94,-310142.0,0.094
"[-309642, -308642)",93,-309142.0,0.093
"[-308642, -307642)",117,-308142.0,0.117
"[-307642, -306642)",84,-307142.0,0.084
"[-306642, -305642)",87,-306142.0,0.087
"[-305642, -304642)",172,-305142.0,0.172
"[-304642, -303642)",87,-304142.0,0.087
"[-303642, -302642)",108,-303142.0,0.108
"[-302642, -301642)",82,-302142.0,0.082
"[-301642, -300642)",90,-301142.0,0.09
"[-300642, -299642)",132,-300142.0,0.132
"[-299642, -298642)",197,-299142.0,0.197
"[-298642, -297642)",91,-298142.0,0.091
"[-297642, -296642)",45,-297142.0,0.045
"[-296642, -295642)",35,-296142.0,0.035
"[-295642, -294642)",60,-295142.0,0.06
"[-294642, -293642)",106,-294142.0,0.106
"[-293642, -292642)",143,-293142.0,0.143
"[-292642, -291642)",122,-292142.0,0.122
"[-291642, -290642)",54,-291142.0,0.054
"[-290642, -289642)",67,-290142.0,0.067
"[-289642, -288642)",71,-289142.0,0.071
"[-288642, -287642)",123,-288142.0,0.123
"[-287642, -286642)",99,-287142.0,0.099
"[-286642, -285642)",153,-286142.0,0.153
"[-285642, -284642)",91,-285142.0,0.091
"[-284642, -283642)",60,-284142.0,0.06
"[-283642, -282642)",107,-283142.0,0.107
"[-282642, -281642)",46,-282142.0,0.046
"[-281642, -280642)",24,-281142.0,0.024
"[-280642, -279642)",31,-280142.0,0.031
"[-279642, -278642)",83,-279142.0,0.083
"[-278642, -277642)",102,-278142.0,0.102
"[-277642, -276642)",43,-277142.0,0.043
"[-276642, -275642)",26,-276142.0,0.026
"[-275642, -274642)",7,-275142.0,0.007
"[-274642, -273642)",59,-274142.0,0.059
"[-273642, -272642)",48,-273142.0,0.048
"[-272642, -271642)",31,-272142.0,0.031
"[-271642, -270642)",125,-271142.0,0.125
"[-270642, -269642)",70,-270142.0,0.07
"[-269642, -268642)",65,-269142.0,0.065
"[-268642, -267642)",95,-268142.0,0.095
"[-267642, -266642)",27,-267142.0,0.027
"[-266642, -265642)",35,-266142.0,0.035
"[-265642, -264642)",109,-265142.0,0.109
"[-264642, -263642)",69,-264142.0,0.069
"[-263642, -262642)",59,-263142.0,0.059
"[-262642, -261642)",45,-262142.0,0.045
"[-261642, -260642)",106,-261142.0,0.106
"[-260642, -259642)",69,-260142.0,0.069
"[-259642, -258642)",56,-259142.0,0.056
"[-258642, -257642)",30,-258142.0,0.03
"[-257642, -256642)",66,-257142.0,0.066
"[-256642, -255642)",102,-256142.0,0.102
"[-255642, -254642)",87,-255142.0,0.087
"[-254642, -253642)",117,-254142.0,0.117
"[-253642, -252642)",172,-253142.0,0.172
"[-252642, -251642)",102,-252142.0,0.102
"[-251642, -250642)",20,-251142.0,0.02
"[-250642, -249642)",6,-250142.0,0.006
"[-249642, -248642)",104,-249142.0,0.104
"[-248642, -247642)",65,-248142.0,0.065
"[-247642, -246642)",164,-247142.0,0.164
"[-246642, -245642)",6,-246142.0,0.006
"[-245642, -244642)",107,-245142.0,0.107
"[-244642, -243642)",110,-244142.0,0.11
"[-243642, -242642)",196,-243142.0,0.196
"[-242642, -241642)",82,-242142.0,0.082
"[-241642, -240642)",76,-241142.0,0.076
"[-240642, -239642)",115,-240142.0,0.115
"[-239642, -238642)",77,-239142.0,0.077
"[-238642, -237642)",21,-238142.0,0.021
"[-237642, -236642)",62,-237142.0,0.062
"[-236642, -235642)",80,-236142.0,0.08
"[-235642, -234642)",126,-235142.0,0.126
"[-234642, -233642)",100,-234142.0,0.1
"[-233642, -232642)",71,-233142.0,0.071
"[-232642, -231642)",60,-232142.0,0.06
"[-231642, -230642)",90,-231142.0,0.09
"[-230642, -229642)",166,-230142.0,0.166
"[-229642, -228642)",128,-229142.0,0.128
"[-228642, -227642)",68,-228142.0,0.068
"[-227642, -226642)",108,-227142.0,0.108
"[-226642, -225642)",48,-226142.0,0.048
"[-225642, -224642)",56,-225142.0,0.056
"[-224642, -223642)",33,-224142.0,0.033
"[-223642, -222642)",58,-223142.0,0.058
"[-222642, -221642)",71,-222142.0,0.071
"[-221642, -220642)",61,-221142.0,0.061
"[-220642, -219642)",86,-220142.0,0.086
"[-219642, -218642)",76,-219142.0,0.076
"[-218642, -217642)",130,-218142.0,0.13
"[-217642, -216642)",299,-217142.0,0.299
"[-216642, -215642)",68,-216142.0,0.068
"[-215642, -214642)",128,-215142.0,0.128
"[-214642, -213642)",78,-214142.0,0.078
"[-213642, -212642)",97,-213142.0,0.097
"[-212642, -211642)",50,-212142.0,0.05
"[-211642, -210642)",56,-211142.0,0.056
"[-210642, -209642)",64,-210142.0,0.064
"[-209642, -208642)",147,-209142.0,0.147
"[-208642, -207642)",500,-208142.0,0.5
"[-207642, -206642)",265,-207142.0,0.265
"[-206642, -205642)",287,-206142.0,0.287
"[-205642, -204642)",258,-205142.0,0.258
"[-204642, -203642)",194,-204142.0,0.194
"[-203642, -202642)",193,-203142.0,0.193
"[-202642, -201642)",76,-202142.0,0.076
"[-201642, -200642)",33,-201142.0,0.033
"[-200642, -199642)",73,-200142.0,0.073
"[-199642, -198642)",50,-199142.0,0.05
"[-198642, -197642)",170,-198142.0,0.17
"[-197642, -196642)",51,-197142.0,0.051
"[-196642, -195642)",26,-196142.0,0.026
"[-195642, -194642)",37,-195142.0,0.037
"[-194642, -193642)",43,-194142.0,0.043
"[-193642, -192642)",65,-193142.0,0.065
"[-192642, -191642)",30,-192142.0,0.03
"[-191642, -190642)",73,-191142.0,0.073
"[-190642, -189642)",86,-190142.0,0.086
"[-189642, -188642)",49,-189142.0,0.049
"[-188642, -187642)",56,-188142.0,0.056
"[-187642, -186642)",74,-187142.0,0.074
"[-186642, -185642)",27,-186142.0,0.027
"[-185642, -184642)",61,-185142.0,0.061
"[-184642, -183642)",86,-184142.0,0.086
"[-183642, -182642)",73,-183142.0,0.073
"[-182642, -181642)",124,-182142.0,0.124
"[-181642, -180642)",60,-181142.0,0.06
"[-180642, -179642)",39,-180142.0,0.039
"[-179642, -178642)",47,-179142.0,0.047
"[-178642, -177642)",34,-178142.0,0.034
"[-177642, -176642)",51,-177142.0,0.051
"[-176642, -175642)",80,-176142.0,0.08
"[-175642, -174642)",65,-175142.0,0.065
"[-174642, -173642)",38,-174142.0,0.038
"[-173642, -172642)",99,-173142.0,0.099
"[-172642, -171642)",59,-172142.0,0.059
"[-171642, -170642)",64,-171142.0,0.064
"[-170642, -169642)",34,-170142.0,0.034
"[-169642, -168642)",49,-169142.0,0.049
"[-168642, -167642)",81,-168142.0,0.081
"[-167642, -166642)",86,-167142.0,0.086
"[-166642, -165642)",156,-166142.0,0.156
"[-165642, -164642)",211,-165142.0,0.211
"[-164642, -163642)",89,-164142.0,0.089
"[-163642, -162642)",84,-163142.0,0.084
"[-162642, -161642)",79,-162142.0,0.079
"[-161642, -160642)",121,-161142.0,0.121
"[-160642, -159642)",72,-160142.0,0.072
"[-159642, -158642)",74,-159142.0,0.074
"[-158642, -157642)",178,-158142.0,0.178
"[-157642, -156642)",59,-157142.0,0.059
"[-156642, -155642)",194,-156142.0,0.194
"[-155642, -154642)",48,-155142.0,0.048
"[-154642, -153642)",16,-154142.0,0.016
"[-153642, -152642)",26,-153142.0,0.026
"[-152642, -151642)",27,-152142.0,0.027
"[-151642, -150642)",8,-151142.0,0.008
"[-150642, -149642)",9,-150142.0,0.009
"[-149642, -148642)",27,-149142.0,0.027
"[-148642, -147642)",22,-148142.0,0.022
"[-147642, -146642)",32,-147142.0,0.032
"[-146642, -145642)",90,-146142.0,0.09
"[-145642, -144642)",97,-145142.0,0.097
"[-144642, -143642)",53,-144142.0,0.053
"[-143642, -142642)",22,-143142.0,0.022
"[-142642, -141642)",9,-142142.0,0.009
"[-141642, -140642)",128,-141142.0,0.128
"[-140642, -139642)",61,-140142.0,0.061
"[-139642, -138642)",25,-139142.0,0.025
"[-138642, -137642)",22,-138142.0,0.022
"[-137642, -136642)",55,-137142.0,0.055
"[-136642, -135642)",87,-136142.0,0.087
"[-135642, -134642)",45,-135142.0,0.045
"[-134642, -133642)",63,-134142.0,0.063
"[-133642, -132642)",112,-133142.0,0.112
"[-132642, -131642)",79,-132142.0,0.079
"[-131642, -130642)",38,-131142.0,0.038
"[-130642, -129642)",73,-130142.0,0.073
"[-129642, -128642)",60,-129142.0,0.06
"[-128642, -127642)",93,-128142.0,0.093
"[-127642, -126642)",7,-127142.0,0.007
"[-126642, -125642)",60,-126142.0,0.06
"[-125642, -124642)",77,-125142.0,0.077
"[-124642, -123642)",101,-124142.0,0.101
"[-123642, -122642)",53,-123142.0,0.053
