Distance_Bin,Value,Bin_Center,Density_per_bp
"[-225000.0, -215000.0)",0,-220000.0,0.0
"[-215000.0, -205000.0)",0,-210000.0,0.0
"[-205000.0, -195000.0)",0,-200000.0,0.0
"[-195000.0, -185000.0)",0,-190000.0,0.0
"[-185000.0, -175000.0)",0,-180000.0,0.0
"[-175000.0, -165000.0)",0,-170000.0,0.0
"[-165000.0, -155000.0)",0,-160000.0,0.0
"[-155000.0, -145000.0)",0,-150000.0,0.0
"[-145000.0, -135000.0)",0,-140000.0,0.0
"[-135000.0, -125000.0)",0,-130000.0,0.0
"[-125000.0, -115000.0)",0,-120000.0,0.0
"[-115000.0, -105000.0)",484,-110000.0,0.0484
"[-105000.0, -95000.0)",532,-100000.0,0.0532
"[-95000.0, -85000.0)",912,-90000.0,0.0912
"[-85000.0, -75000.0)",908,-80000.0,0.0908
"[-75000.0, -65000.0)",1118,-70000.0,0.1118
"[-65000.0, -55000.0)",1275,-60000.0,0.1275
"[-55000.0, -45000.0)",1436,-50000.0,0.1436
"[-45000.0, -35000.0)",1808,-40000.0,0.1808
"[-35000.0, -25000.0)",1793,-30000.0,0.1793
"[-25000.0, -15000.0)",1408,-20000.0,0.1408
"[-15000.0, -5000.0)",1965,-10000.0,0.1965
"[-5000.0, 5000.0)",1453,0.0,0.1453
"[5000.0, 15000.0)",2385,10000.0,0.2385
"[15000.0, 25000.0)",1369,20000.0,0.1369
"[25000.0, 35000.0)",1027,30000.0,0.1027
"[35000.0, 45000.0)",1262,40000.0,0.1262
"[45000.0, 55000.0)",1412,50000.0,0.1412
"[55000.0, 65000.0)",1183,60000.0,0.1183
"[65000.0, 75000.0)",638,70000.0,0.0638
"[75000.0, 85000.0)",785,80000.0,0.0785
"[85000.0, 95000.0)",511,90000.0,0.0511
"[95000.0, 105000.0)",968,100000.0,0.0968
"[105000.0, 115000.0)",1312,110000.0,0.1312
"[115000.0, 125000.0)",1008,120000.0,0.1008
"[125000.0, 135000.0)",896,130000.0,0.0896
"[135000.0, 145000.0)",792,140000.0,0.0792
"[145000.0, 155000.0)",759,150000.0,0.0759
"[155000.0, 165000.0)",740,160000.0,0.074
"[165000.0, 175000.0)",456,170000.0,0.0456
"[175000.0, 185000.0)",929,180000.0,0.0929
"[185000.0, 195000.0)",1143,190000.0,0.1143
"[195000.0, 205000.0)",844,200000.0,0.0844
"[205000.0, 215000.0)",0,210000.0,0.0
"[215000.0, 225000.0)",0,220000.0,0.0
