Distance_Bin,Value,Bin_Center,Density_per_bp
"[-269045, -268045)",0,-268545.0,0.0
"[-268045, -267045)",3562,-267545.0,3.562
"[-267045, -266045)",774,-266545.0,0.774
"[-266045, -265045)",1244,-265545.0,1.244
"[-265045, -264045)",7272,-264545.0,7.272
"[-264045, -263045)",1134,-263545.0,1.134
"[-263045, -262045)",17362,-262545.0,17.362
"[-262045, -261045)",525,-261545.0,0.525
"[-261045, -260045)",1351,-260545.0,1.351
"[-260045, -259045)",430,-259545.0,0.43
"[-259045, -258045)",1537,-258545.0,1.537
"[-258045, -257045)",946,-257545.0,0.946
"[-257045, -256045)",272,-256545.0,0.272
"[-256045, -255045)",27,-255545.0,0.027
"[-255045, -254045)",1158,-254545.0,1.158
"[-254045, -253045)",3543,-253545.0,3.543
"[-253045, -252045)",592,-252545.0,0.592
"[-252045, -251045)",4408,-251545.0,4.408
"[-251045, -250045)",87,-250545.0,0.087
"[-250045, -249045)",209,-249545.0,0.209
"[-249045, -248045)",42,-248545.0,0.042
"[-248045, -247045)",1963,-247545.0,1.963
"[-247045, -246045)",883,-246545.0,0.883
"[-246045, -245045)",1222,-245545.0,1.222
"[-245045, -244045)",2291,-244545.0,2.291
"[-244045, -243045)",1008,-243545.0,1.008
"[-243045, -242045)",1702,-242545.0,1.702
"[-242045, -241045)",5489,-241545.0,5.489
"[-241045, -240045)",621,-240545.0,0.621
"[-240045, -239045)",1205,-239545.0,1.205
"[-239045, -238045)",2890,-238545.0,2.89
"[-238045, -237045)",2728,-237545.0,2.728
"[-237045, -236045)",779,-236545.0,0.779
"[-236045, -235045)",1276,-235545.0,1.276
"[-235045, -234045)",1613,-234545.0,1.613
"[-234045, -233045)",808,-233545.0,0.808
"[-233045, -232045)",93,-232545.0,0.093
"[-232045, -231045)",407,-231545.0,0.407
"[-231045, -230045)",2423,-230545.0,2.423
"[-230045, -229045)",511,-229545.0,0.511
"[-229045, -228045)",1320,-228545.0,1.32
"[-228045, -227045)",148,-227545.0,0.148
"[-227045, -226045)",990,-226545.0,0.99
"[-226045, -225045)",987,-225545.0,0.987
"[-225045, -224045)",1203,-224545.0,1.203
"[-224045, -223045)",1483,-223545.0,1.483
"[-223045, -222045)",318,-222545.0,0.318
"[-222045, -221045)",2437,-221545.0,2.437
"[-221045, -220045)",612,-220545.0,0.612
"[-220045, -219045)",399,-219545.0,0.399
"[-219045, -218045)",758,-218545.0,0.758
"[-218045, -217045)",1260,-217545.0,1.26
"[-217045, -216045)",1924,-216545.0,1.924
"[-216045, -215045)",566,-215545.0,0.566
"[-215045, -214045)",299,-214545.0,0.299
"[-214045, -213045)",869,-213545.0,0.869
"[-213045, -212045)",477,-212545.0,0.477
"[-212045, -211045)",1009,-211545.0,1.009
"[-211045, -210045)",387,-210545.0,0.387
"[-210045, -209045)",1085,-209545.0,1.085
"[-209045, -208045)",321,-208545.0,0.321
"[-208045, -207045)",36,-207545.0,0.036
"[-207045, -206045)",95,-206545.0,0.095
"[-206045, -205045)",3650,-205545.0,3.65
"[-205045, -204045)",214,-204545.0,0.214
"[-204045, -203045)",130,-203545.0,0.13
"[-203045, -202045)",44,-202545.0,0.044
"[-202045, -201045)",76,-201545.0,0.076
"[-201045, -200045)",1515,-200545.0,1.515
"[-200045, -199045)",2318,-199545.0,2.318
"[-199045, -198045)",3538,-198545.0,3.538
"[-198045, -197045)",3337,-197545.0,3.337
"[-197045, -196045)",540,-196545.0,0.54
"[-196045, -195045)",998,-195545.0,0.998
"[-195045, -194045)",4444,-194545.0,4.444
"[-194045, -193045)",1124,-193545.0,1.124
"[-193045, -192045)",143,-192545.0,0.143
"[-192045, -191045)",1845,-191545.0,1.845
"[-191045, -190045)",938,-190545.0,0.938
"[-190045, -189045)",1846,-189545.0,1.846
"[-189045, -188045)",1700,-188545.0,1.7
"[-188045, -187045)",226,-187545.0,0.226
"[-187045, -186045)",207,-186545.0,0.207
"[-186045, -185045)",2728,-185545.0,2.728
"[-185045, -184045)",169,-184545.0,0.169
"[-184045, -183045)",174,-183545.0,0.174
"[-183045, -182045)",208,-182545.0,0.208
"[-182045, -181045)",452,-181545.0,0.452
"[-181045, -180045)",661,-180545.0,0.661
"[-180045, -179045)",41,-179545.0,0.041
"[-179045, -178045)",75,-178545.0,0.075
"[-178045, -177045)",355,-177545.0,0.355
"[-177045, -176045)",4270,-176545.0,4.27
"[-176045, -175045)",2015,-175545.0,2.015
"[-175045, -174045)",492,-174545.0,0.492
"[-174045, -173045)",721,-173545.0,0.721
"[-173045, -172045)",1300,-172545.0,1.3
"[-172045, -171045)",658,-171545.0,0.658
"[-171045, -170045)",2208,-170545.0,2.208
"[-170045, -169045)",18,-169545.0,0.018
"[-169045, -168045)",667,-168545.0,0.667
"[-168045, -167045)",1071,-167545.0,1.071
"[-167045, -166045)",2588,-166545.0,2.588
"[-166045, -165045)",1163,-165545.0,1.163
"[-165045, -164045)",1030,-164545.0,1.03
"[-164045, -163045)",3888,-163545.0,3.888
"[-163045, -162045)",798,-162545.0,0.798
"[-162045, -161045)",129,-161545.0,0.129
"[-161045, -160045)",860,-160545.0,0.86
"[-160045, -159045)",1173,-159545.0,1.173
"[-159045, -158045)",550,-158545.0,0.55
"[-158045, -157045)",9221,-157545.0,9.221
"[-157045, -156045)",1121,-156545.0,1.121
"[-156045, -155045)",532,-155545.0,0.532
"[-155045, -154045)",275,-154545.0,0.275
"[-154045, -153045)",681,-153545.0,0.681
"[-153045, -152045)",2716,-152545.0,2.716
"[-152045, -151045)",736,-151545.0,0.736
"[-151045, -150045)",180,-150545.0,0.18
"[-150045, -149045)",404,-149545.0,0.404
"[-149045, -148045)",3907,-148545.0,3.907
"[-148045, -147045)",993,-147545.0,0.993
"[-147045, -146045)",1513,-146545.0,1.513
"[-146045, -145045)",631,-145545.0,0.631
"[-145045, -144045)",382,-144545.0,0.382
"[-144045, -143045)",1381,-143545.0,1.381
"[-143045, -142045)",2800,-142545.0,2.8
"[-142045, -141045)",423,-141545.0,0.423
"[-141045, -140045)",513,-140545.0,0.513
"[-140045, -139045)",677,-139545.0,0.677
"[-139045, -138045)",2605,-138545.0,2.605
"[-138045, -137045)",239,-137545.0,0.239
"[-137045, -136045)",1470,-136545.0,1.47
"[-136045, -135045)",633,-135545.0,0.633
"[-135045, -134045)",2689,-134545.0,2.689
"[-134045, -133045)",463,-133545.0,0.463
"[-133045, -132045)",369,-132545.0,0.369
"[-132045, -131045)",26,-131545.0,0.026
"[-131045, -130045)",1646,-130545.0,1.646
"[-130045, -129045)",523,-129545.0,0.523
"[-129045, -128045)",633,-128545.0,0.633
"[-128045, -127045)",1348,-127545.0,1.348
"[-127045, -126045)",828,-126545.0,0.828
"[-126045, -125045)",383,-125545.0,0.383
"[-125045, -124045)",15,-124545.0,0.015
"[-124045, -123045)",137,-123545.0,0.137
"[-123045, -122045)",596,-122545.0,0.596
"[-122045, -121045)",1942,-121545.0,1.942
"[-121045, -120045)",641,-120545.0,0.641
"[-120045, -119045)",746,-119545.0,0.746
"[-119045, -118045)",1237,-118545.0,1.237
"[-118045, -117045)",533,-117545.0,0.533
"[-117045, -116045)",1012,-116545.0,1.012
"[-116045, -115045)",1016,-115545.0,1.016
"[-115045, -114045)",851,-114545.0,0.851
"[-114045, -113045)",429,-113545.0,0.429
"[-113045, -112045)",261,-112545.0,0.261
"[-112045, -111045)",651,-111545.0,0.651
"[-111045, -110045)",1479,-110545.0,1.479
"[-110045, -109045)",1662,-109545.0,1.662
"[-109045, -108045)",3141,-108545.0,3.141
"[-108045, -107045)",1474,-107545.0,1.474
"[-107045, -106045)",958,-106545.0,0.958
"[-106045, -105045)",943,-105545.0,0.943
"[-105045, -104045)",297,-104545.0,0.297
"[-104045, -103045)",1564,-103545.0,1.564
"[-103045, -102045)",1045,-102545.0,1.045
"[-102045, -101045)",1337,-101545.0,1.337
"[-101045, -100045)",6741,-100545.0,6.741
"[-100045, -99045)",1869,-99545.0,1.869
"[-99045, -98045)",1920,-98545.0,1.92
"[-98045, -97045)",1899,-97545.0,1.899
"[-97045, -96045)",2645,-96545.0,2.645
"[-96045, -95045)",2296,-95545.0,2.296
"[-95045, -94045)",1690,-94545.0,1.69
"[-94045, -93045)",79,-93545.0,0.079
"[-93045, -92045)",38,-92545.0,0.038
"[-92045, -91045)",49,-91545.0,0.049
"[-91045, -90045)",43,-90545.0,0.043
"[-90045, -89045)",1948,-89545.0,1.948
"[-89045, -88045)",106,-88545.0,0.106
"[-88045, -87045)",755,-87545.0,0.755
"[-87045, -86045)",518,-86545.0,0.518
"[-86045, -85045)",8,-85545.0,0.008
"[-85045, -84045)",295,-84545.0,0.295
"[-84045, -83045)",3832,-83545.0,3.832
"[-83045, -82045)",2665,-82545.0,2.665
"[-82045, -81045)",1071,-81545.0,1.071
"[-81045, -80045)",1286,-80545.0,1.286
"[-80045, -79045)",940,-79545.0,0.94
"[-79045, -78045)",675,-78545.0,0.675
"[-78045, -77045)",137,-77545.0,0.137
"[-77045, -76045)",272,-76545.0,0.272
"[-76045, -75045)",1997,-75545.0,1.997
"[-75045, -74045)",1658,-74545.0,1.658
"[-74045, -73045)",956,-73545.0,0.956
"[-73045, -72045)",4797,-72545.0,4.797
"[-72045, -71045)",3121,-71545.0,3.121
"[-71045, -70045)",4464,-70545.0,4.464
"[-70045, -69045)",926,-69545.0,0.926
"[-69045, -68045)",1353,-68545.0,1.353
"[-68045, -67045)",684,-67545.0,0.684
"[-67045, -66045)",752,-66545.0,0.752
"[-66045, -65045)",741,-65545.0,0.741
"[-65045, -64045)",261,-64545.0,0.261
"[-64045, -63045)",2276,-63545.0,2.276
"[-63045, -62045)",1186,-62545.0,1.186
"[-62045, -61045)",970,-61545.0,0.97
"[-61045, -60045)",436,-60545.0,0.436
"[-60045, -59045)",1091,-59545.0,1.091
"[-59045, -58045)",3591,-58545.0,3.591
"[-58045, -57045)",649,-57545.0,0.649
"[-57045, -56045)",494,-56545.0,0.494
"[-56045, -55045)",550,-55545.0,0.55
"[-55045, -54045)",281,-54545.0,0.281
"[-54045, -53045)",192,-53545.0,0.192
"[-53045, -52045)",13,-52545.0,0.013
"[-52045, -51045)",3232,-51545.0,3.232
"[-51045, -50045)",3212,-50545.0,3.212
"[-50045, -49045)",1876,-49545.0,1.876
"[-49045, -48045)",5734,-48545.0,5.734
"[-48045, -47045)",10277,-47545.0,10.277
"[-47045, -46045)",3306,-46545.0,3.306
"[-46045, -45045)",3099,-45545.0,3.099
"[-45045, -44045)",2778,-44545.0,2.778
"[-44045, -43045)",1406,-43545.0,1.406
"[-43045, -42045)",3203,-42545.0,3.203
"[-42045, -41045)",316,-41545.0,0.316
"[-41045, -40045)",118,-40545.0,0.118
"[-40045, -39045)",3652,-39545.0,3.652
"[-39045, -38045)",875,-38545.0,0.875
"[-38045, -37045)",2780,-37545.0,2.78
"[-37045, -36045)",1266,-36545.0,1.266
"[-36045, -35045)",703,-35545.0,0.703
"[-35045, -34045)",1448,-34545.0,1.448
"[-34045, -33045)",864,-33545.0,0.864
"[-33045, -32045)",2908,-32545.0,2.908
"[-32045, -31045)",3391,-31545.0,3.391
"[-31045, -30045)",146,-30545.0,0.146
"[-30045, -29045)",396,-29545.0,0.396
"[-29045, -28045)",440,-28545.0,0.44
"[-28045, -27045)",204,-27545.0,0.204
"[-27045, -26045)",575,-26545.0,0.575
"[-26045, -25045)",36,-25545.0,0.036
"[-25045, -24045)",5070,-24545.0,5.07
"[-24045, -23045)",4325,-23545.0,4.325
"[-23045, -22045)",5142,-22545.0,5.142
"[-22045, -21045)",1614,-21545.0,1.614
"[-21045, -20045)",2516,-20545.0,2.516
"[-20045, -19045)",8,-19545.0,0.008
"[-19045, -18045)",84,-18545.0,0.084
"[-18045, -17045)",2001,-17545.0,2.001
"[-17045, -16045)",6792,-16545.0,6.792
"[-16045, -15045)",227,-15545.0,0.227
"[-15045, -14045)",14120,-14545.0,14.12
"[-14045, -13045)",776,-13545.0,0.776
"[-13045, -12045)",906,-12545.0,0.906
"[-12045, -11045)",1205,-11545.0,1.205
"[-11045, -10045)",607,-10545.0,0.607
"[-10045, -9045)",19479,-9545.0,19.479
"[-9045, -8045)",9750,-8545.0,9.75
"[-8045, -7045)",5343,-7545.0,5.343
