Distance_Bin,Value,Bin_Center,Density_per_bp
"[-153039, -152039)",0,-152539.0,0.0
"[-152039, -151039)",3093,-151539.0,3.093
"[-151039, -150039)",735,-150539.0,0.735
"[-150039, -149039)",1498,-149539.0,1.498
"[-149039, -148039)",6790,-148539.0,6.79
"[-148039, -147039)",1141,-147539.0,1.141
"[-147039, -146039)",1660,-146539.0,1.66
"[-146039, -145039)",3851,-145539.0,3.851
"[-145039, -144039)",2997,-144539.0,2.997
"[-144039, -143039)",642,-143539.0,0.642
"[-143039, -142039)",2673,-142539.0,2.673
"[-142039, -141039)",1426,-141539.0,1.426
"[-141039, -140039)",1113,-140539.0,1.113
"[-140039, -139039)",2475,-139539.0,2.475
"[-139039, -138039)",3783,-138539.0,3.783
"[-138039, -137039)",938,-137539.0,0.938
"[-137039, -136039)",2809,-136539.0,2.809
"[-136039, -135039)",3594,-135539.0,3.594
"[-135039, -134039)",443,-134539.0,0.443
"[-134039, -133039)",1521,-133539.0,1.521
"[-133039, -132039)",739,-132539.0,0.739
"[-132039, -131039)",1389,-131539.0,1.389
"[-131039, -130039)",2954,-130539.0,2.954
"[-130039, -129039)",867,-129539.0,0.867
"[-129039, -128039)",1063,-128539.0,1.063
"[-128039, -127039)",608,-127539.0,0.608
"[-127039, -126039)",633,-126539.0,0.633
"[-126039, -125039)",7875,-125539.0,7.875
"[-125039, -124039)",3134,-124539.0,3.134
"[-124039, -123039)",729,-123539.0,0.729
"[-123039, -122039)",1588,-122539.0,1.588
"[-122039, -121039)",1016,-121539.0,1.016
"[-121039, -120039)",2008,-120539.0,2.008
"[-120039, -119039)",0,-119539.0,0.0
"[-119039, -118039)",1258,-118539.0,1.258
"[-118039, -117039)",1358,-117539.0,1.358
"[-117039, -116039)",81,-116539.0,0.081
"[-116039, -115039)",203,-115539.0,0.203
"[-115039, -114039)",60,-114539.0,0.06
"[-114039, -113039)",79,-113539.0,0.079
"[-113039, -112039)",769,-112539.0,0.769
"[-112039, -111039)",1525,-111539.0,1.525
"[-111039, -110039)",854,-110539.0,0.854
"[-110039, -109039)",14141,-109539.0,14.141
"[-109039, -108039)",1408,-108539.0,1.408
"[-108039, -107039)",338,-107539.0,0.338
"[-107039, -106039)",3019,-106539.0,3.019
"[-106039, -105039)",4483,-105539.0,4.483
"[-105039, -104039)",688,-104539.0,0.688
"[-104039, -103039)",295,-103539.0,0.295
"[-103039, -102039)",41,-102539.0,0.041
"[-102039, -101039)",9,-101539.0,0.009
"[-101039, -100039)",1252,-100539.0,1.252
"[-100039, -99039)",333,-99539.0,0.333
"[-99039, -98039)",555,-98539.0,0.555
"[-98039, -97039)",112,-97539.0,0.112
"[-97039, -96039)",302,-96539.0,0.302
"[-96039, -95039)",2136,-95539.0,2.136
"[-95039, -94039)",271,-94539.0,0.271
"[-94039, -93039)",476,-93539.0,0.476
"[-93039, -92039)",1464,-92539.0,1.464
"[-92039, -91039)",1180,-91539.0,1.18
"[-91039, -90039)",2085,-90539.0,2.085
"[-90039, -89039)",769,-89539.0,0.769
"[-89039, -88039)",3650,-88539.0,3.65
"[-88039, -87039)",873,-87539.0,0.873
"[-87039, -86039)",820,-86539.0,0.82
"[-86039, -85039)",2193,-85539.0,2.193
"[-85039, -84039)",954,-84539.0,0.954
"[-84039, -83039)",942,-83539.0,0.942
"[-83039, -82039)",4715,-82539.0,4.715
"[-82039, -81039)",1477,-81539.0,1.477
"[-81039, -80039)",204,-80539.0,0.204
"[-80039, -79039)",1209,-79539.0,1.209
"[-79039, -78039)",1904,-78539.0,1.904
"[-78039, -77039)",53,-77539.0,0.053
"[-77039, -76039)",1772,-76539.0,1.772
"[-76039, -75039)",724,-75539.0,0.724
"[-75039, -74039)",2887,-74539.0,2.887
"[-74039, -73039)",1229,-73539.0,1.229
"[-73039, -72039)",1103,-72539.0,1.103
"[-72039, -71039)",1637,-71539.0,1.637
"[-71039, -70039)",939,-70539.0,0.939
"[-70039, -69039)",1056,-69539.0,1.056
"[-69039, -68039)",125,-68539.0,0.125
"[-68039, -67039)",2066,-67539.0,2.066
"[-67039, -66039)",5158,-66539.0,5.158
"[-66039, -65039)",3903,-65539.0,3.903
"[-65039, -64039)",33,-64539.0,0.033
"[-64039, -63039)",41,-63539.0,0.041
"[-63039, -62039)",170,-62539.0,0.17
"[-62039, -61039)",3401,-61539.0,3.401
"[-61039, -60039)",239,-60539.0,0.239
"[-60039, -59039)",413,-59539.0,0.413
"[-59039, -58039)",787,-58539.0,0.787
"[-58039, -57039)",1095,-57539.0,1.095
"[-57039, -56039)",2649,-56539.0,2.649
"[-56039, -55039)",749,-55539.0,0.749
"[-55039, -54039)",1620,-54539.0,1.62
"[-54039, -53039)",1469,-53539.0,1.469
"[-53039, -52039)",2117,-52539.0,2.117
"[-52039, -51039)",1683,-51539.0,1.683
"[-51039, -50039)",259,-50539.0,0.259
"[-50039, -49039)",947,-49539.0,0.947
"[-49039, -48039)",658,-48539.0,0.658
"[-48039, -47039)",932,-47539.0,0.932
"[-47039, -46039)",687,-46539.0,0.687
"[-46039, -45039)",8262,-45539.0,8.262
"[-45039, -44039)",2921,-44539.0,2.921
"[-44039, -43039)",983,-43539.0,0.983
"[-43039, -42039)",792,-42539.0,0.792
"[-42039, -41039)",1039,-41539.0,1.039
"[-41039, -40039)",1593,-40539.0,1.593
"[-40039, -39039)",321,-39539.0,0.321
"[-39039, -38039)",727,-38539.0,0.727
"[-38039, -37039)",287,-37539.0,0.287
"[-37039, -36039)",23601,-36539.0,23.601
"[-36039, -35039)",145067,-35539.0,145.067
"[-35039, -34039)",37042,-34539.0,37.042
"[-34039, -33039)",3746,-33539.0,3.746
"[-33039, -32039)",1132,-32539.0,1.132
"[-32039, -31039)",3440,-31539.0,3.44
"[-31039, -30039)",2249,-30539.0,2.249
"[-30039, -29039)",2026,-29539.0,2.026
"[-29039, -28039)",3262,-28539.0,3.262
"[-28039, -27039)",9091,-27539.0,9.091
"[-27039, -26039)",2193,-26539.0,2.193
"[-26039, -25039)",2275,-25539.0,2.275
"[-25039, -24039)",1131,-24539.0,1.131
"[-24039, -23039)",2585,-23539.0,2.585
"[-23039, -22039)",117,-22539.0,0.117
"[-22039, -21039)",380,-21539.0,0.38
"[-21039, -20039)",8470,-20539.0,8.47
"[-20039, -19039)",5176,-19539.0,5.176
"[-19039, -18039)",2713,-18539.0,2.713
"[-18039, -17039)",1951,-17539.0,1.951
"[-17039, -16039)",4253,-16539.0,4.253
"[-16039, -15039)",2837,-15539.0,2.837
"[-15039, -14039)",3098,-14539.0,3.098
"[-14039, -13039)",6355,-13539.0,6.355
"[-13039, -12039)",393,-12539.0,0.393
"[-12039, -11039)",14053,-11539.0,14.053
"[-11039, -10039)",7105,-10539.0,7.105
"[-10039, -9039)",68,-9539.0,0.068
"[-9039, -8039)",1167,-8539.0,1.167
"[-8039, -7039)",4820,-7539.0,4.82
"[-7039, -6039)",2758,-6539.0,2.758
"[-6039, -5039)",4455,-5539.0,4.455
"[-5039, -4039)",2253,-4539.0,2.253
"[-4039, -3039)",6472,-3539.0,6.472
"[-3039, -2039)",65,-2539.0,0.065
"[-2039, -1039)",5737,-1539.0,5.737
"[-1039, -39)",8116,-539.0,8.116
"[-39, 961)",12474,461.0,12.474
"[961, 1961)",14483,1461.0,14.483
"[1961, 2961)",2291,2461.0,2.291
"[2961, 3961)",2980,3461.0,2.98
"[3961, 4961)",417,4461.0,0.417
"[4961, 5961)",64,5461.0,0.064
"[5961, 6961)",36,6461.0,0.036
"[6961, 7961)",12226,7461.0,12.226
"[7961, 8961)",6755,8461.0,6.755
"[8961, 9961)",1152,9461.0,1.152
"[9961, 10961)",4668,10461.0,4.668
"[10961, 11961)",41,11461.0,0.041
"[11961, 12961)",2218,12461.0,2.218
"[12961, 13961)",713,13461.0,0.713
"[13961, 14961)",3440,14461.0,3.44
"[14961, 15961)",3168,15461.0,3.168
"[15961, 16961)",913,16461.0,0.913
"[16961, 17961)",509,17461.0,0.509
"[17961, 18961)",213,18461.0,0.213
"[18961, 19961)",778,19461.0,0.778
"[19961, 20961)",894,20461.0,0.894
"[20961, 21961)",3938,21461.0,3.938
"[21961, 22961)",4547,22461.0,4.547
"[22961, 23961)",1027,23461.0,1.027
"[23961, 24961)",1511,24461.0,1.511
"[24961, 25961)",7185,25461.0,7.185
"[25961, 26961)",7297,26461.0,7.297
"[26961, 27961)",810,27461.0,0.81
"[27961, 28961)",12,28461.0,0.012
"[28961, 29961)",31,29461.0,0.031
"[29961, 30961)",1760,30461.0,1.76
"[30961, 31961)",681,31461.0,0.681
"[31961, 32961)",5349,32461.0,5.349
"[32961, 33961)",880,33461.0,0.88
"[33961, 34961)",1670,34461.0,1.67
"[34961, 35961)",5872,35461.0,5.872
"[35961, 36961)",3856,36461.0,3.856
"[36961, 37961)",1849,37461.0,1.849
"[37961, 38961)",1058,38461.0,1.058
"[38961, 39961)",4866,39461.0,4.866
"[39961, 40961)",2631,40461.0,2.631
"[40961, 41961)",7911,41461.0,7.911
"[41961, 42961)",5846,42461.0,5.846
"[42961, 43961)",2499,43461.0,2.499
"[43961, 44961)",2576,44461.0,2.576
"[44961, 45961)",61,45461.0,0.061
"[45961, 46961)",1632,46461.0,1.632
"[46961, 47961)",141,47461.0,0.141
"[47961, 48961)",1012,48461.0,1.012
"[48961, 49961)",1140,49461.0,1.14
"[49961, 50961)",3878,50461.0,3.878
"[50961, 51961)",940,51461.0,0.94
"[51961, 52961)",2185,52461.0,2.185
"[52961, 53961)",2564,53461.0,2.564
"[53961, 54961)",120,54461.0,0.12
"[54961, 55961)",2363,55461.0,2.363
"[55961, 56961)",3083,56461.0,3.083
"[56961, 57961)",1037,57461.0,1.037
"[57961, 58961)",2511,58461.0,2.511
"[58961, 59961)",2722,59461.0,2.722
"[59961, 60961)",1277,60461.0,1.277
"[60961, 61961)",1462,61461.0,1.462
"[61961, 62961)",1759,62461.0,1.759
