Position,Value,Nucleosome_Distance,Centromere_Distance
1,1,40,-150886
5,1,36,-150882
14,4,27,-150873
33,2,8,-150854
40,243,1,-150847
47,2,6,-150840
49,32,8,-150838
50,6,9,-150837
52,1,11,-150835
58,11,17,-150829
73,3,32,-150814
76,44,35,-150811
77,2,36,-150810
79,18,38,-150808
80,1,39,-150807
83,157,42,-150804
84,23,43,-150803
85,134,44,-150802
87,65,46,-150800
89,399,48,-150798
90,101,49,-150797
91,100,50,-150796
92,169,51,-150795
93,8,52,-150794
94,73,53,-150793
95,1,54,-150792
96,19,55,-150791
97,124,56,-150790
100,22,59,-150787
102,74,61,-150785
103,9,62,-150784
105,10,64,-150782
109,8,68,-150778
111,10,70,-150776
114,3,73,-150773
118,4,77,-150769
127,115,86,-150760
134,5,93,-150753
135,13,94,-150752
139,6,98,-150748
147,5,106,-150740
152,10,111,-150735
153,4,112,-150734
155,1,114,-150732
162,8,121,-150725
173,87,132,-150714
181,38,140,-150706
183,44,142,-150704
184,17,143,-150703
191,33,150,-150696
216,11,175,-150671
225,17,184,-150662
232,6,185,-150655
237,1,180,-150650
254,4,163,-150633
260,2,157,-150627
261,21,156,-150626
262,1,155,-150625
264,14,153,-150623
265,5,152,-150622
267,13,150,-150620
268,6,149,-150619
269,115,148,-150618
270,16,147,-150617
271,27,146,-150616
272,60,145,-150615
274,12,143,-150613
275,3,142,-150612
276,49,141,-150611
278,1,139,-150609
279,96,138,-150608
280,3,137,-150607
281,66,136,-150606
283,23,134,-150604
286,3,131,-150601
287,6,130,-150600
288,3,129,-150599
290,3,127,-150597
291,49,126,-150596
293,10,124,-150594
294,2,123,-150593
295,3,122,-150592
298,4,119,-150589
299,6,118,-150588
300,15,117,-150587
301,2,116,-150586
302,6,115,-150585
303,19,114,-150584
305,5,112,-150582
306,2,111,-150581
308,9,109,-150579
311,7,106,-150576
313,7,104,-150574
315,3,102,-150572
316,11,101,-150571
318,5,99,-150569
319,6,98,-150568
321,10,96,-150566
322,18,95,-150565
324,17,93,-150563
326,10,91,-150561
327,13,90,-150560
328,5,89,-150559
329,5,88,-150558
330,27,87,-150557
331,8,86,-150556
332,26,85,-150555
333,1,84,-150554
334,4,83,-150553
335,11,82,-150552
336,14,81,-150551
337,4,80,-150550
338,2,79,-150549
339,12,78,-150548
340,8,77,-150547
342,9,75,-150545
343,1,74,-150544
344,17,73,-150543
345,5,72,-150542
347,23,70,-150540
348,13,69,-150539
350,26,67,-150537
352,4,65,-150535
353,4,64,-150534
354,3,63,-150533
355,19,62,-150532
358,20,59,-150529
361,10,56,-150526
362,3,55,-150525
363,1,54,-150524
364,7,53,-150523
367,12,50,-150520
368,1,49,-150519
370,9,47,-150517
374,2,43,-150513
375,4,42,-150512
378,11,39,-150509
384,9,33,-150503
386,16,31,-150501
388,20,29,-150499
389,8,28,-150498
391,22,26,-150496
392,8,25,-150495
394,2,23,-150493
396,16,21,-150491
398,1,19,-150489
399,7,18,-150488
400,8,17,-150487
402,22,15,-150485
403,5,14,-150484
404,8,13,-150483
409,16,8,-150478
414,2,3,-150473
425,7,8,-150462
432,3,15,-150455
434,2,17,-150453
436,3,19,-150451
438,54,21,-150449
442,6,25,-150445
455,1,38,-150432
471,1,54,-150416
474,2,57,-150413
478,1,61,-150409
485,1,68,-150402
492,1,75,-150395
501,1,76,-150386
506,2,71,-150381
508,2,69,-150379
512,1,65,-150375
522,5,55,-150365
526,5,51,-150361
535,3,42,-150352
542,1,35,-150345
546,6,31,-150341
551,3,26,-150336
554,8,23,-150333
557,27,20,-150330
595,1,18,-150292
601,18,24,-150286
619,1,42,-150268
631,1,54,-150256
635,3,58,-150252
646,5,69,-150241
650,3,71,-150237
655,23,66,-150232
659,1,62,-150228
667,1,54,-150220
674,6,47,-150213
679,5,42,-150208
685,8,36,-150202
688,12,33,-150199
692,10,29,-150195
694,1,27,-150193
695,4,26,-150192
703,1,18,-150184
712,25,9,-150175
714,6,7,-150173
720,22,1,-150167
724,1,3,-150163
728,45,7,-150159
735,7,14,-150152
736,37,15,-150151
738,4,17,-150149
740,9,19,-150147
743,6,22,-150144
744,49,23,-150143
746,13,25,-150141
747,2,26,-150140
748,12,27,-150139
751,20,30,-150136
753,1,32,-150134
754,12,33,-150133
755,5,34,-150132
759,3,38,-150128
760,1,39,-150127
766,9,45,-150121
769,7,48,-150118
772,2,51,-150115
776,3,55,-150111
781,5,60,-150106
784,1,63,-150103
788,11,67,-150099
790,2,69,-150097
794,20,71,-150093
795,1,70,-150092
797,3,68,-150090
798,1,67,-150089
800,3,65,-150087
802,12,63,-150085
805,8,60,-150082
813,9,52,-150074
814,1,51,-150073
815,11,50,-150072
816,3,49,-150071
817,52,48,-150070
821,1,44,-150066
824,7,41,-150063
827,1,38,-150060
829,9,36,-150058
833,3,32,-150054
834,2,31,-150053
835,5,30,-150052
837,12,28,-150050
838,12,27,-150049
839,45,26,-150048
842,1,23,-150045
843,10,22,-150044
845,3,20,-150042
847,11,18,-150040
849,9,16,-150038
850,1,15,-150037
852,3,13,-150035
858,8,7,-150029
860,22,5,-150027
863,13,2,-150024
864,6,1,-150023
868,17,3,-150019
871,3,6,-150016
872,2,7,-150015
874,1,9,-150013
878,3,13,-150009
881,13,16,-150006
886,5,21,-150001
887,5,22,-150000
889,10,24,-149998
892,2,27,-149995
895,7,30,-149992
896,1,31,-149991
899,7,34,-149988
904,3,39,-149983
911,1,46,-149976
918,1,53,-149969
921,1,56,-149966
922,1,57,-149965
932,18,67,-149955
940,7,75,-149947
941,14,76,-149946
946,1,79,-149941
950,6,75,-149937
954,50,71,-149933
959,6,66,-149928
960,1,65,-149927
961,10,64,-149926
968,8,57,-149919
969,2,56,-149918
974,22,51,-149913
977,9,48,-149910
982,1,43,-149905
984,1,41,-149903
985,10,40,-149902
993,1,32,-149894
994,1,31,-149893
996,3,29,-149891
998,1,27,-149889
1004,15,21,-149883
1013,2,12,-149874
1016,12,9,-149871
1018,7,7,-149869
1020,2,5,-149867
1021,1,4,-149866
1022,14,3,-149865
1024,1,1,-149863
1027,3,2,-149860
1030,18,5,-149857
1033,5,8,-149854
1035,4,10,-149852
1037,19,12,-149850
1038,1,13,-149849
1043,4,18,-149844
1047,9,22,-149840
1050,3,25,-149837
1051,1,26,-149836
1059,1,34,-149828
1060,2,35,-149827
1070,1,45,-149817
1073,4,48,-149814
1075,1,50,-149812
1076,1,51,-149811
1080,4,55,-149807
1082,2,57,-149805
1088,2,63,-149799
1090,4,65,-149797
1099,5,74,-149788
1106,3,79,-149781
1114,2,71,-149773
1119,2,66,-149768
1122,1,63,-149765
1126,4,59,-149761
1127,1,58,-149760
1132,1,53,-149755
1136,1,49,-149751
1138,1,47,-149749
1142,3,43,-149745
1144,1,41,-149743
1150,1,35,-149737
1153,2,32,-149734
1159,2,26,-149728
1162,4,23,-149725
1171,5,14,-149716
1173,2,12,-149714
1175,17,10,-149712
1183,1,2,-149704
1187,7,2,-149700
1191,2,6,-149696
1192,7,7,-149695
1197,18,12,-149690
1206,16,21,-149681
1211,2,26,-149676
1212,2,27,-149675
1248,2,63,-149639
1251,1,66,-149636
1253,4,68,-149634
1258,1,73,-149629
1260,1,75,-149627
1270,2,75,-149617
1275,2,70,-149612
1296,1,49,-149591
1304,11,41,-149583
1317,2,28,-149570
1320,22,25,-149567
1323,6,22,-149564
1330,30,15,-149557
1339,7,6,-149548
1350,10,5,-149537
1354,3,9,-149533
1357,2,12,-149530
1360,1,15,-149527
1363,7,18,-149524
1367,4,22,-149520
1376,18,31,-149511
1383,9,38,-149504
1400,3,55,-149487
1405,1,60,-149482
1409,7,64,-149478
1420,3,69,-149467
1428,4,61,-149459
1432,4,57,-149455
1442,12,47,-149445
1448,2,41,-149439
1455,3,34,-149432
1461,13,28,-149426
1493,1,4,-149394
1513,3,24,-149374
1520,15,31,-149367
1539,1,50,-149348
1542,2,53,-149345
1551,1,62,-149336
1554,1,63,-149333
1570,4,47,-149317
1581,6,36,-149306
1587,2,30,-149300
1591,6,26,-149296
1598,1,19,-149289
1610,1,7,-149277
1612,1,5,-149275
1617,7,0,-149270
1627,12,10,-149260
1636,1,19,-149251
1642,1,25,-149245
1644,5,27,-149243
1646,4,29,-149241
1652,2,35,-149235
1656,1,39,-149231
1660,2,43,-149227
1670,1,53,-149217
1673,2,56,-149214
1679,1,62,-149208
1680,1,63,-149207
1682,1,63,-149205
1686,1,59,-149201
1690,1,55,-149197
1698,2,47,-149189
1702,2,43,-149185
1707,9,38,-149180
1710,9,35,-149177
1723,1,22,-149164
1726,1,19,-149161
1727,1,18,-149160
1731,5,14,-149156
1738,3,7,-149149
1740,1,5,-149147
1741,3,4,-149146
1746,5,1,-149141
1749,2,4,-149138
1752,15,7,-149135
1758,6,13,-149129
1760,3,15,-149127
1762,2,17,-149125
1767,2,22,-149120
1770,11,25,-149117
1772,4,27,-149115
1774,19,29,-149113
1775,1,30,-149112
1779,3,34,-149108
1780,1,35,-149107
1792,10,47,-149095
1796,4,51,-149091
1805,2,60,-149082
1812,2,61,-149075
1815,4,58,-149072
1835,1,38,-149052
1842,1,31,-149045
1854,4,19,-149033
1859,3,14,-149028
1881,1,8,-149006
1890,1,17,-148997
1903,3,30,-148984
1907,4,34,-148980
1916,13,43,-148971
1927,1,54,-148960
1939,3,66,-148948
1942,1,69,-148945
1948,3,69,-148939
1951,5,66,-148936
1954,1,63,-148933
1957,1,60,-148930
1960,4,57,-148927
1966,12,51,-148921
1977,1,40,-148910
1980,2,37,-148907
1992,1,25,-148895
1996,3,21,-148891
2001,1,16,-148886
2005,1,12,-148882
2010,8,7,-148877
2013,4,4,-148874
2019,3,2,-148868
2025,6,8,-148862
2032,1,15,-148855
2035,5,18,-148852
2048,20,31,-148839
2052,6,35,-148835
2054,1,37,-148833
2056,49,39,-148831
2059,3,42,-148828
2062,11,45,-148825
2066,2,49,-148821
2073,2,56,-148814
2078,1,61,-148809
2079,3,62,-148808
2081,3,64,-148806
2086,20,69,-148801
2098,1,79,-148789
2107,4,70,-148780
2110,3,67,-148777
2118,20,59,-148769
2128,24,49,-148759
2137,1,40,-148750
2145,1,32,-148742
2146,6,31,-148741
2155,1,22,-148732
2167,21,10,-148720
2181,7,4,-148706
2188,10,11,-148699
2193,35,16,-148694
2199,1,22,-148688
2209,2,32,-148678
2218,2,41,-148669
2222,14,45,-148665
2227,20,50,-148660
2232,6,55,-148655
2240,16,63,-148647
2252,2,75,-148635
2257,1,80,-148630
2258,2,79,-148629
2260,2,77,-148627
2267,15,70,-148620
2268,1,69,-148619
2271,11,66,-148616
2275,14,62,-148612
2286,3,51,-148601
2288,7,49,-148599
2291,15,46,-148596
2294,1,43,-148593
2300,9,37,-148587
2320,1,17,-148567
2323,1,14,-148564
2324,2,13,-148563
2328,1,9,-148559
2332,2,5,-148555
2335,1,2,-148552
2345,6,8,-148542
2351,12,14,-148536
2359,6,22,-148528
2360,5,23,-148527
2366,7,29,-148521
2369,2,32,-148518
2370,1,33,-148517
2371,10,34,-148516
2372,2,35,-148515
2377,1,40,-148510
2379,3,42,-148508
2380,14,43,-148507
2382,11,45,-148505
2387,1,50,-148500
2388,10,51,-148499
2389,1,52,-148498
2392,36,55,-148495
2400,3,63,-148487
2404,1,67,-148483
2408,3,71,-148479
2411,3,74,-148476
2414,8,77,-148473
2418,2,79,-148469
2424,8,73,-148463
2458,2,39,-148429
2465,3,32,-148422
2471,4,26,-148416
2474,5,23,-148413
2475,13,22,-148412
2478,1,19,-148409
2479,1,18,-148408
2482,1,15,-148405
2487,4,10,-148400
2489,1,8,-148398
2490,2,7,-148397
2497,1,0,-148390
2505,1,8,-148382
2511,5,14,-148376
2514,1,17,-148373
2516,1,19,-148371
2517,1,20,-148370
