Position,Value,Nucleosome_Distance,Centromere_Distance
2,8,27,-268088
65,2,36,-268025
69,154,40,-268021
86,2,57,-268004
92,2,63,-267998
100,1,71,-267990
126,1,97,-267964
136,1,107,-267954
150,60,121,-267940
162,57,133,-267928
192,5,163,-267898
203,9,174,-267887
226,2,183,-267864
236,11,173,-267854
239,6,170,-267851
240,26,169,-267850
245,13,164,-267845
247,40,162,-267843
249,15,160,-267841
250,7,159,-267840
252,1,157,-267838
253,37,156,-267837
257,2,152,-267833
258,111,151,-267832
261,4,148,-267829
263,2,146,-267827
264,6,145,-267826
269,63,140,-267821
273,1,136,-267817
275,7,134,-267815
280,32,129,-267810
282,2,127,-267808
288,6,121,-267802
289,2,120,-267801
291,1,118,-267799
294,9,115,-267796
296,2,113,-267794
297,11,112,-267793
299,7,110,-267791
302,13,107,-267788
304,6,105,-267786
305,2,104,-267785
306,2,103,-267784
308,12,101,-267782
310,10,99,-267780
312,10,97,-267778
314,26,95,-267776
317,5,92,-267773
318,11,91,-267772
320,11,89,-267770
321,1,88,-267769
322,41,87,-267768
326,1,83,-267764
327,3,82,-267763
328,13,81,-267762
331,15,78,-267759
333,7,76,-267757
334,3,75,-267756
335,14,74,-267755
340,8,69,-267750
341,2,68,-267749
342,2,67,-267748
347,1,62,-267743
349,6,60,-267741
351,3,58,-267739
356,7,53,-267734
363,3,46,-267727
364,9,45,-267726
366,16,43,-267724
369,12,40,-267721
370,4,39,-267720
373,2,36,-267717
377,9,32,-267713
382,4,27,-267708
386,15,23,-267704
392,1,17,-267698
396,1,13,-267694
405,1,4,-267685
411,13,2,-267679
425,6,16,-267665
430,1,21,-267660
436,2,27,-267654
442,9,33,-267648
445,4,36,-267645
451,1,42,-267639
455,1,46,-267635
463,1,54,-267627
470,2,61,-267620
472,1,63,-267618
475,6,66,-267615
482,34,73,-267608
488,5,79,-267602
497,15,72,-267593
501,1,68,-267589
502,7,67,-267588
506,32,63,-267584
510,5,59,-267580
513,1,56,-267577
518,1,51,-267572
523,18,46,-267567
527,4,42,-267563
529,2,40,-267561
532,15,37,-267558
537,2,32,-267553
538,1,31,-267552
540,1,29,-267550
545,1,24,-267545
552,10,17,-267538
561,3,8,-267529
566,7,3,-267524
570,5,1,-267520
614,1,45,-267476
628,6,59,-267462
631,10,62,-267459
634,6,65,-267456
639,26,70,-267451
642,4,71,-267448
648,1,65,-267442
649,4,64,-267441
654,1,59,-267436
659,7,54,-267431
671,11,42,-267419
685,1,28,-267405
688,1,25,-267402
695,1,18,-267395
700,3,13,-267390
703,14,10,-267387
704,1,9,-267386
708,19,5,-267382
711,8,2,-267379
714,14,1,-267376
719,33,6,-267371
721,1,8,-267369
722,1,9,-267368
724,10,11,-267366
728,24,15,-267362
742,2,29,-267348
754,1,41,-267336
764,6,51,-267326
768,1,55,-267322
771,7,58,-267319
775,15,62,-267315
778,5,65,-267312
790,1,67,-267300
809,14,48,-267281
811,7,46,-267279
812,7,45,-267278
820,5,37,-267270
823,2,34,-267267
824,2,33,-267266
827,2,30,-267263
828,1,29,-267262
831,8,26,-267259
837,3,20,-267253
842,3,15,-267248
843,1,14,-267247
846,4,11,-267244
851,3,6,-267239
854,4,3,-267236
855,7,2,-267235
857,39,0,-267233
861,2,4,-267229
865,3,8,-267225
867,2,10,-267223
868,5,11,-267222
873,3,16,-267217
878,2,21,-267212
879,4,22,-267211
884,31,27,-267206
890,8,33,-267200
909,1,52,-267181
917,6,60,-267173
935,1,78,-267155
941,1,76,-267149
953,4,64,-267137
961,2,56,-267129
973,1,44,-267117
980,5,37,-267110
996,5,21,-267094
1000,4,17,-267090
1006,3,11,-267084
1011,9,6,-267079
1017,2,0,-267073
1023,4,6,-267067
1042,11,25,-267048
1057,27,40,-267033
1059,1,42,-267031
1062,9,45,-267028
1073,33,56,-267017
1077,19,60,-267013
1089,2,72,-267001
1096,6,79,-266994
1102,2,75,-266988
1107,1,70,-266983
1113,2,64,-266977
1114,2,63,-266976
1121,1,56,-266969
1126,3,51,-266964
1132,2,45,-266958
1142,2,35,-266948
1148,2,29,-266942
1161,16,16,-266929
1168,5,9,-266922
1179,13,2,-266911
1183,2,6,-266907
1184,6,7,-266906
1191,20,14,-266899
1195,1,18,-266895
1203,3,26,-266887
1232,1,55,-266858
1240,58,63,-266850
1253,1,68,-266837
1267,2,54,-266823
1304,2,17,-266786
1309,1,12,-266781
1316,8,5,-266774
1323,1,2,-266767
1343,1,22,-266747
1347,9,26,-266743
1352,3,31,-266738
1357,2,36,-266733
1363,1,42,-266727
1393,1,56,-266697
1410,15,39,-266680
1413,3,36,-266677
1424,1,25,-266666
1445,1,4,-266645
1495,1,46,-266595
1523,3,54,-266567
1550,3,27,-266540
1601,1,24,-266489
1608,5,31,-266482
1620,2,43,-266470
1648,2,71,-266442
1651,1,70,-266439
1715,1,6,-266375
1761,1,40,-266329
1765,2,44,-266325
1766,1,45,-266324
1794,2,73,-266296
1803,3,78,-266287
1808,3,73,-266282
1818,1,63,-266272
1836,7,45,-266254
1851,2,30,-266239
1866,1,15,-266224
1872,3,9,-266218
1896,1,15,-266194
1899,4,18,-266191
1904,1,23,-266186
1913,3,32,-266177
1922,17,41,-266168
1924,1,43,-266166
1926,19,45,-266164
1927,1,46,-266163
1931,1,50,-266159
1940,15,59,-266150
1946,1,65,-266144
1956,1,75,-266134
1959,2,78,-266131
1967,2,74,-266123
1974,10,67,-266116
1983,18,58,-266107
1988,4,53,-266102
1992,1,49,-266098
1997,1,44,-266093
2016,1,25,-266074
2034,16,7,-266056
2038,1,3,-266052
2046,6,5,-266044
2054,2,13,-266036
2063,4,22,-266027
2070,5,29,-266020
2071,1,30,-266019
2082,1,41,-266008
2087,1,46,-266003
2098,62,57,-265992
2120,1,65,-265970
2123,4,62,-265967
2134,3,51,-265956
2142,1,43,-265948
2145,30,40,-265945
2147,1,38,-265943
2162,4,23,-265928
2167,2,18,-265923
2187,16,2,-265903
2192,2,7,-265898
2196,5,11,-265894
2197,8,12,-265893
2198,40,13,-265892
2202,51,17,-265888
2204,2,19,-265886
2205,3,20,-265885
2225,1,40,-265865
2228,1,43,-265862
2235,4,50,-265855
2238,1,53,-265852
2254,22,69,-265836
2257,20,72,-265833
2262,1,67,-265828
2267,18,62,-265823
2278,4,51,-265812
2284,9,45,-265806
2296,28,33,-265794
2298,1,31,-265792
2299,1,30,-265791
2300,54,29,-265790
2306,2,23,-265784
2330,14,1,-265760
2349,1,20,-265741
2370,15,41,-265720
2375,1,46,-265715
2376,1,47,-265714
2377,1,48,-265713
2381,3,52,-265709
2388,5,59,-265702
2391,12,62,-265699
2396,12,67,-265694
2397,3,68,-265693
2415,1,74,-265675
2416,1,73,-265674
2435,8,54,-265655
2436,1,53,-265654
2439,39,50,-265651
2443,35,46,-265647
2446,10,43,-265644
2452,3,37,-265638
2498,1,9,-265592
2504,50,15,-265586
2509,22,20,-265581
2561,1,72,-265529
2569,1,80,-265521
2570,1,79,-265520
2573,27,76,-265517
2578,31,71,-265512
2580,7,69,-265510
2583,2,66,-265507
2586,1,63,-265504
2594,1,55,-265496
2602,4,47,-265488
2610,17,39,-265480
2631,5,18,-265459
2636,1,13,-265454
2642,17,7,-265448
2643,7,6,-265447
2644,2,5,-265446
2675,5,26,-265415
2679,5,30,-265411
2688,7,39,-265402
2692,34,43,-265398
2706,2,57,-265384
2708,5,59,-265382
2712,5,63,-265378
2714,3,65,-265376
2719,1,70,-265371
2720,2,71,-265370
2729,6,80,-265361
2742,2,67,-265348
2747,16,62,-265343
2759,5,50,-265331
2760,1,49,-265330
2768,29,41,-265322
2777,3,32,-265313
2808,2,1,-265282
2813,27,4,-265277
2848,4,39,-265242
2860,3,51,-265230
2862,3,53,-265228
2864,14,55,-265226
2865,2,56,-265225
2867,2,58,-265223
2871,8,62,-265219
2874,10,65,-265216
2879,13,70,-265211
2882,2,73,-265208
2887,6,78,-265203
2891,5,78,-265199
2913,1,56,-265177
2918,2,51,-265172
2936,2,33,-265154
2939,3,30,-265151
2953,3,16,-265137
2980,1,11,-265110
3019,2,50,-265071
3020,1,51,-265070
3028,11,59,-265062
3029,1,60,-265061
3035,6,66,-265055
3038,27,69,-265052
3043,6,74,-265047
3044,15,75,-265046
3046,1,77,-265044
3052,7,77,-265038
3056,14,73,-265034
3057,6,72,-265033
3061,7,68,-265029
3065,2,64,-265025
3067,19,62,-265023
3075,7,54,-265015
3083,1,46,-265007
3091,3,38,-264999
3098,5,31,-264992
3101,7,28,-264989
3103,1,26,-264987
3109,2,20,-264981
3143,1,14,-264947
3146,1,17,-264944
3147,1,18,-264943
3156,1,27,-264934
3160,2,31,-264930
3169,1,40,-264921
3176,9,47,-264914
3180,1,51,-264910
3192,12,63,-264898
3196,17,67,-264894
3199,1,70,-264891
3204,36,75,-264886
3213,1,76,-264877
3219,2,70,-264871
3227,28,62,-264863
3230,2,59,-264860
