Bin_Center,Mean_Nonzero,Std_Nonzero,Count_Nonzero
-940000.0,,,0
-930000.0,,,0
-920000.0,,,0
-910000.0,,,0
-900000.0,,,0
-890000.0,,,0
-880000.0,,,0
-870000.0,,,0
-860000.0,,,0
-850000.0,,,0
-840000.0,,,0
-830000.0,,,0
-820000.0,,,0
-810000.0,,,0
-800000.0,,,0
-790000.0,,,0
-780000.0,,,0
-770000.0,,,0
-760000.0,,,0
-750000.0,,,0
-740000.0,,,0
-730000.0,,,0
-720000.0,,,0
-710000.0,,,0
-700000.0,,,0
-690000.0,,,0
-680000.0,,,0
-670000.0,,,0
-660000.0,,,0
-650000.0,,,0
-640000.0,,,0
-630000.0,,,0
-620000.0,,,0
-610000.0,,,0
-600000.0,,,0
-590000.0,,,0
-580000.0,,,0
-570000.0,,,0
-560000.0,,,0
-550000.0,,,0
-540000.0,,,0
-530000.0,,,0
-520000.0,,,0
-510000.0,,,0
-500000.0,,,0
-490000.0,,,0
-480000.0,,,0
-470000.0,,,0
-460000.0,,,0
-450000.0,,,0
-440000.0,,,0
-430000.0,,,0
-420000.0,,,0
-410000.0,,,0
-400000.0,,,0
-390000.0,,,0
-380000.0,,,0
-370000.0,,,0
-360000.0,,,0
-350000.0,,,0
-340000.0,,,0
-330000.0,,,0
-320000.0,,,0
-310000.0,,,0
-300000.0,,,0
-290000.0,,,0
-280000.0,,,0
-270000.0,,,0
-260000.0,,,0
-250000.0,,,0
-240000.0,,,0
-230000.0,,,0
-220000.0,,,0
-210000.0,,,0
-200000.0,,,0
-190000.0,,,0
-180000.0,,,0
-170000.0,,,0
-160000.0,,,0
-150000.0,9.414634146341463,12.975173383512363,1640
-140000.0,9.585612968591692,13.447520179963528,1974
-130000.0,13.33781512605042,17.72432098885131,1190
-120000.0,12.409851301115241,15.993668967677037,1076
-110000.0,11.24436936936937,15.086222383437583,888
-100000.0,10.465786314525811,14.686846340199438,833
-90000.0,9.884976525821596,15.407512594588034,426
-80000.0,11.627572016460906,16.072104958719034,486
-70000.0,12.767342582710778,16.1616857474652,937
-60000.0,12.591645353793691,15.913358581231984,1173
-50000.0,11.696517412935323,15.863754839881718,804
-40000.0,10.758664955070603,14.617163776827667,779
-30000.0,11.6748046875,15.919049556089858,1024
-20000.0,11.306593406593407,15.702524109513654,910
-10000.0,11.377659574468085,15.902040180482087,564
0.0,13.073896353166987,16.97925812612975,1042
10000.0,15.197802197802197,19.936666293037362,1274
20000.0,11.62967032967033,16.07354518072091,910
30000.0,12.024691358024691,15.706414604863312,972
40000.0,14.228033472803347,17.718517207852113,956
50000.0,11.944196428571429,15.609594879895042,896
60000.0,10.55763688760807,15.22364277885378,694
70000.0,7.607326846021752,10.887759823957156,1747
80000.0,10.364537444933921,13.285862955472037,908
90000.0,10.943048576214405,14.778570535286162,597
100000.0,9.126358695652174,12.870746699411574,736
110000.0,10.32636655948553,14.256492579091397,622
120000.0,8.357563850687622,12.70074424156767,509
130000.0,9.673721340388006,14.654841482709475,567
140000.0,12.275822928490351,15.69148491685483,881
150000.0,10.921052631578947,16.514663780477466,494
160000.0,7.118040089086859,10.490933997989641,449
170000.0,9.75609756097561,13.793205097691953,738
180000.0,11.844980940279543,15.399063439132766,787
190000.0,10.639229422066549,14.804200521790378,571
200000.0,7.807926829268292,11.890543024850562,328
210000.0,6.3074324324324325,10.543376690098738,296
220000.0,12.539313399778516,16.718961524946014,903
230000.0,8.217488789237668,11.88974665320511,446
240000.0,11.177777777777777,15.364640831671908,810
250000.0,11.699130434782608,16.336879761983976,575
260000.0,9.545627376425855,13.136673851906483,526
270000.0,12.094951923076923,15.920133806184905,832
280000.0,8.001811594202898,11.704699770270498,552
290000.0,10.595113438045376,15.958538188528783,573
300000.0,24.153271028037384,20.937132973051956,3210
310000.0,25.078392621870883,21.092960372774424,6072
320000.0,17.202124430955994,19.010314085514942,3295
330000.0,7.140929535232384,9.390279908817229,2668
340000.0,13.319920844327177,16.672853737225214,1516
350000.0,10.409698996655518,13.723192155046172,598
360000.0,9.998137802607076,14.99944017225227,537
370000.0,7.046709129511678,11.54777056858059,471
