Distance_Bin,Value,Bin_Center,Density_per_bp
"[-465000.0, -455000.0)",0,-460000.0,0.0
"[-455000.0, -445000.0)",0,-450000.0,0.0
"[-445000.0, -435000.0)",310,-440000.0,0.031
"[-435000.0, -425000.0)",807,-430000.0,0.0807
"[-425000.0, -415000.0)",1098,-420000.0,0.1098
"[-415000.0, -405000.0)",449,-410000.0,0.0449
"[-405000.0, -395000.0)",466,-400000.0,0.0466
"[-395000.0, -385000.0)",560,-390000.0,0.056
"[-385000.0, -375000.0)",271,-380000.0,0.0271
"[-375000.0, -365000.0)",1250,-370000.0,0.125
"[-365000.0, -355000.0)",636,-360000.0,0.0636
"[-355000.0, -345000.0)",808,-350000.0,0.0808
"[-345000.0, -335000.0)",577,-340000.0,0.0577
"[-335000.0, -325000.0)",446,-330000.0,0.0446
"[-325000.0, -315000.0)",366,-320000.0,0.0366
"[-315000.0, -305000.0)",706,-310000.0,0.0706
"[-305000.0, -295000.0)",698,-300000.0,0.0698
"[-295000.0, -285000.0)",802,-290000.0,0.0802
"[-285000.0, -275000.0)",717,-280000.0,0.0717
"[-275000.0, -265000.0)",899,-270000.0,0.0899
"[-265000.0, -255000.0)",467,-260000.0,0.0467
"[-255000.0, -245000.0)",560,-250000.0,0.056
"[-245000.0, -235000.0)",869,-240000.0,0.0869
"[-235000.0, -225000.0)",561,-230000.0,0.0561
"[-225000.0, -215000.0)",795,-220000.0,0.0795
"[-215000.0, -205000.0)",793,-210000.0,0.0793
"[-205000.0, -195000.0)",506,-200000.0,0.0506
"[-195000.0, -185000.0)",696,-190000.0,0.0696
"[-185000.0, -175000.0)",1122,-180000.0,0.1122
"[-175000.0, -165000.0)",507,-170000.0,0.0507
"[-165000.0, -155000.0)",815,-160000.0,0.0815
"[-155000.0, -145000.0)",439,-150000.0,0.0439
"[-145000.0, -135000.0)",729,-140000.0,0.0729
"[-135000.0, -125000.0)",908,-130000.0,0.0908
"[-125000.0, -115000.0)",985,-120000.0,0.0985
"[-115000.0, -105000.0)",659,-110000.0,0.0659
"[-105000.0, -95000.0)",791,-100000.0,0.0791
"[-95000.0, -85000.0)",656,-90000.0,0.0656
"[-85000.0, -75000.0)",929,-80000.0,0.0929
"[-75000.0, -65000.0)",881,-70000.0,0.0881
"[-65000.0, -55000.0)",1177,-60000.0,0.1177
"[-55000.0, -45000.0)",1093,-50000.0,0.1093
"[-45000.0, -35000.0)",447,-40000.0,0.0447
"[-35000.0, -25000.0)",517,-30000.0,0.0517
"[-25000.0, -15000.0)",738,-20000.0,0.0738
"[-15000.0, -5000.0)",1426,-10000.0,0.1426
"[-5000.0, 5000.0)",931,0.0,0.0931
"[5000.0, 15000.0)",1189,10000.0,0.1189
"[15000.0, 25000.0)",1449,20000.0,0.1449
"[25000.0, 35000.0)",949,30000.0,0.0949
"[35000.0, 45000.0)",767,40000.0,0.0767
"[45000.0, 55000.0)",686,50000.0,0.0686
"[55000.0, 65000.0)",449,60000.0,0.0449
"[65000.0, 75000.0)",1076,70000.0,0.1076
"[75000.0, 85000.0)",1246,80000.0,0.1246
"[85000.0, 95000.0)",913,90000.0,0.0913
"[95000.0, 105000.0)",134,100000.0,0.0134
"[105000.0, 115000.0)",600,110000.0,0.06
"[115000.0, 125000.0)",629,120000.0,0.0629
"[125000.0, 135000.0)",846,130000.0,0.0846
"[135000.0, 145000.0)",967,140000.0,0.0967
"[145000.0, 155000.0)",505,150000.0,0.0505
"[155000.0, 165000.0)",456,160000.0,0.0456
"[165000.0, 175000.0)",996,170000.0,0.0996
"[175000.0, 185000.0)",570,180000.0,0.057
"[185000.0, 195000.0)",814,190000.0,0.0814
"[195000.0, 205000.0)",558,200000.0,0.0558
"[205000.0, 215000.0)",623,210000.0,0.0623
"[215000.0, 225000.0)",645,220000.0,0.0645
"[225000.0, 235000.0)",161,230000.0,0.0161
"[235000.0, 245000.0)",0,240000.0,0.0
"[245000.0, 255000.0)",0,250000.0,0.0
"[255000.0, 265000.0)",0,260000.0,0.0
"[265000.0, 275000.0)",0,270000.0,0.0
"[275000.0, 285000.0)",0,280000.0,0.0
"[285000.0, 295000.0)",0,290000.0,0.0
"[295000.0, 305000.0)",0,300000.0,0.0
"[305000.0, 315000.0)",0,310000.0,0.0
"[315000.0, 325000.0)",0,320000.0,0.0
"[325000.0, 335000.0)",0,330000.0,0.0
"[335000.0, 345000.0)",0,340000.0,0.0
"[345000.0, 355000.0)",0,350000.0,0.0
"[355000.0, 365000.0)",0,360000.0,0.0
"[365000.0, 375000.0)",0,370000.0,0.0
"[375000.0, 385000.0)",0,380000.0,0.0
"[385000.0, 395000.0)",0,390000.0,0.0
"[395000.0, 405000.0)",0,400000.0,0.0
"[405000.0, 415000.0)",0,410000.0,0.0
"[415000.0, 425000.0)",0,420000.0,0.0
"[425000.0, 435000.0)",0,430000.0,0.0
"[435000.0, 445000.0)",0,440000.0,0.0
"[445000.0, 455000.0)",0,450000.0,0.0
"[455000.0, 465000.0)",0,460000.0,0.0
