Distance_Bin,Value,Bin_Center,Density_per_bp
"[-438500.0, -437500.0)",0,-438000.0,0.0
"[-437500.0, -436500.0)",0,-437000.0,0.0
"[-436500.0, -435500.0)",196,-436000.0,0.196
"[-435500.0, -434500.0)",119,-435000.0,0.119
"[-434500.0, -433500.0)",155,-434000.0,0.155
"[-433500.0, -432500.0)",294,-433000.0,0.294
"[-432500.0, -431500.0)",275,-432000.0,0.275
"[-431500.0, -430500.0)",233,-431000.0,0.233
"[-430500.0, -429500.0)",272,-430000.0,0.272
"[-429500.0, -428500.0)",106,-429000.0,0.106
"[-428500.0, -427500.0)",104,-428000.0,0.104
"[-427500.0, -426500.0)",101,-427000.0,0.101
"[-426500.0, -425500.0)",106,-426000.0,0.106
"[-425500.0, -424500.0)",85,-425000.0,0.085
"[-424500.0, -423500.0)",46,-424000.0,0.046
"[-423500.0, -422500.0)",56,-423000.0,0.056
"[-422500.0, -421500.0)",70,-422000.0,0.07
"[-421500.0, -420500.0)",127,-421000.0,0.127
"[-420500.0, -419500.0)",154,-420000.0,0.154
"[-419500.0, -418500.0)",91,-419000.0,0.091
"[-418500.0, -417500.0)",96,-418000.0,0.096
"[-417500.0, -416500.0)",111,-417000.0,0.111
"[-416500.0, -415500.0)",95,-416000.0,0.095
"[-415500.0, -414500.0)",75,-415000.0,0.075
"[-414500.0, -413500.0)",45,-414000.0,0.045
"[-413500.0, -412500.0)",86,-413000.0,0.086
"[-412500.0, -411500.0)",70,-412000.0,0.07
"[-411500.0, -410500.0)",36,-411000.0,0.036
"[-410500.0, -409500.0)",74,-410000.0,0.074
"[-409500.0, -408500.0)",44,-409000.0,0.044
"[-408500.0, -407500.0)",85,-408000.0,0.085
"[-407500.0, -406500.0)",79,-407000.0,0.079
"[-406500.0, -405500.0)",25,-406000.0,0.025
"[-405500.0, -404500.0)",66,-405000.0,0.066
"[-404500.0, -403500.0)",53,-404000.0,0.053
"[-403500.0, -402500.0)",83,-403000.0,0.083
"[-402500.0, -401500.0)",60,-402000.0,0.06
"[-401500.0, -400500.0)",70,-401000.0,0.07
"[-400500.0, -399500.0)",201,-400000.0,0.201
"[-399500.0, -398500.0)",150,-399000.0,0.15
"[-398500.0, -397500.0)",49,-398000.0,0.049
"[-397500.0, -396500.0)",21,-397000.0,0.021
"[-396500.0, -395500.0)",57,-396000.0,0.057
"[-395500.0, -394500.0)",112,-395000.0,0.112
"[-394500.0, -393500.0)",48,-394000.0,0.048
"[-393500.0, -392500.0)",36,-393000.0,0.036
"[-392500.0, -391500.0)",31,-392000.0,0.031
"[-391500.0, -390500.0)",31,-391000.0,0.031
"[-390500.0, -389500.0)",21,-390000.0,0.021
"[-389500.0, -388500.0)",56,-389000.0,0.056
"[-388500.0, -387500.0)",30,-388000.0,0.03
"[-387500.0, -386500.0)",66,-387000.0,0.066
"[-386500.0, -385500.0)",116,-386000.0,0.116
"[-385500.0, -384500.0)",21,-385000.0,0.021
"[-384500.0, -383500.0)",13,-384000.0,0.013
"[-383500.0, -382500.0)",52,-383000.0,0.052
"[-382500.0, -381500.0)",66,-382000.0,0.066
"[-381500.0, -380500.0)",84,-381000.0,0.084
"[-380500.0, -379500.0)",62,-380000.0,0.062
"[-379500.0, -378500.0)",52,-379000.0,0.052
"[-378500.0, -377500.0)",72,-378000.0,0.072
"[-377500.0, -376500.0)",104,-377000.0,0.104
"[-376500.0, -375500.0)",147,-376000.0,0.147
"[-375500.0, -374500.0)",71,-375000.0,0.071
"[-374500.0, -373500.0)",47,-374000.0,0.047
"[-373500.0, -372500.0)",86,-373000.0,0.086
"[-372500.0, -371500.0)",49,-372000.0,0.049
"[-371500.0, -370500.0)",39,-371000.0,0.039
"[-370500.0, -369500.0)",40,-370000.0,0.04
"[-369500.0, -368500.0)",66,-369000.0,0.066
"[-368500.0, -367500.0)",63,-368000.0,0.063
"[-367500.0, -366500.0)",84,-367000.0,0.084
"[-366500.0, -365500.0)",11,-366000.0,0.011
"[-365500.0, -364500.0)",99,-365000.0,0.099
"[-364500.0, -363500.0)",79,-364000.0,0.079
"[-363500.0, -362500.0)",101,-363000.0,0.101
"[-362500.0, -361500.0)",83,-362000.0,0.083
"[-361500.0, -360500.0)",100,-361000.0,0.1
"[-360500.0, -359500.0)",44,-360000.0,0.044
"[-359500.0, -358500.0)",38,-359000.0,0.038
"[-358500.0, -357500.0)",47,-358000.0,0.047
"[-357500.0, -356500.0)",99,-357000.0,0.099
"[-356500.0, -355500.0)",81,-356000.0,0.081
"[-355500.0, -354500.0)",51,-355000.0,0.051
"[-354500.0, -353500.0)",74,-354000.0,0.074
"[-353500.0, -352500.0)",115,-353000.0,0.115
"[-352500.0, -351500.0)",65,-352000.0,0.065
"[-351500.0, -350500.0)",97,-351000.0,0.097
"[-350500.0, -349500.0)",52,-350000.0,0.052
"[-349500.0, -348500.0)",77,-349000.0,0.077
"[-348500.0, -347500.0)",43,-348000.0,0.043
"[-347500.0, -346500.0)",30,-347000.0,0.03
"[-346500.0, -345500.0)",146,-346000.0,0.146
"[-345500.0, -344500.0)",25,-345000.0,0.025
"[-344500.0, -343500.0)",10,-344000.0,0.01
"[-343500.0, -342500.0)",18,-343000.0,0.018
