Distance_Bin,Value,Bin_Center,Density_per_bp
"[-441185, -440185)",0,-440685.0,0.0
"[-440185, -439185)",119,-439685.0,0.119
"[-439185, -438185)",71,-438685.0,0.071
"[-438185, -437185)",62,-437685.0,0.062
"[-437185, -436185)",16,-436685.0,0.016
"[-436185, -435185)",40,-435685.0,0.04
"[-435185, -434185)",87,-434685.0,0.087
"[-434185, -433185)",90,-433685.0,0.09
"[-433185, -432185)",45,-432685.0,0.045
"[-432185, -431185)",75,-431685.0,0.075
"[-431185, -430185)",61,-430685.0,0.061
"[-430185, -429185)",62,-429685.0,0.062
"[-429185, -428185)",125,-428685.0,0.125
"[-428185, -427185)",120,-427685.0,0.12
"[-427185, -426185)",66,-426685.0,0.066
"[-426185, -425185)",72,-425685.0,0.072
"[-425185, -424185)",47,-424685.0,0.047
"[-424185, -423185)",57,-423685.0,0.057
"[-423185, -422185)",88,-422685.0,0.088
"[-422185, -421185)",95,-421685.0,0.095
"[-421185, -420185)",79,-420685.0,0.079
"[-420185, -419185)",263,-419685.0,0.263
"[-419185, -418185)",173,-418685.0,0.173
"[-418185, -417185)",103,-417685.0,0.103
"[-417185, -416185)",72,-416685.0,0.072
"[-416185, -415185)",98,-415685.0,0.098
"[-415185, -414185)",79,-414685.0,0.079
"[-414185, -413185)",24,-413685.0,0.024
"[-413185, -412185)",55,-412685.0,0.055
"[-412185, -411185)",47,-411685.0,0.047
"[-411185, -410185)",41,-410685.0,0.041
"[-410185, -409185)",82,-409685.0,0.082
"[-409185, -408185)",60,-408685.0,0.06
"[-408185, -407185)",19,-407685.0,0.019
"[-407185, -406185)",15,-406685.0,0.015
"[-406185, -405185)",55,-405685.0,0.055
"[-405185, -404185)",6,-404685.0,0.006
"[-404185, -403185)",56,-403685.0,0.056
"[-403185, -402185)",54,-402685.0,0.054
"[-402185, -401185)",159,-401685.0,0.159
"[-401185, -400185)",31,-400685.0,0.031
"[-400185, -399185)",9,-399685.0,0.009
"[-399185, -398185)",9,-398685.0,0.009
"[-398185, -397185)",44,-397685.0,0.044
"[-397185, -396185)",40,-396685.0,0.04
"[-396185, -395185)",48,-395685.0,0.048
"[-395185, -394185)",70,-394685.0,0.07
"[-394185, -393185)",70,-393685.0,0.07
"[-393185, -392185)",56,-392685.0,0.056
"[-392185, -391185)",95,-391685.0,0.095
"[-391185, -390185)",53,-390685.0,0.053
"[-390185, -389185)",36,-389685.0,0.036
"[-389185, -388185)",23,-388685.0,0.023
"[-388185, -387185)",54,-387685.0,0.054
"[-387185, -386185)",80,-386685.0,0.08
"[-386185, -385185)",23,-385685.0,0.023
"[-385185, -384185)",92,-384685.0,0.092
"[-384185, -383185)",22,-383685.0,0.022
"[-383185, -382185)",7,-382685.0,0.007
"[-382185, -381185)",17,-381685.0,0.017
"[-381185, -380185)",10,-380685.0,0.01
"[-380185, -379185)",16,-379685.0,0.016
"[-379185, -378185)",15,-378685.0,0.015
"[-378185, -377185)",6,-377685.0,0.006
"[-377185, -376185)",75,-376685.0,0.075
"[-376185, -375185)",16,-375685.0,0.016
"[-375185, -374185)",49,-374685.0,0.049
"[-374185, -373185)",91,-373685.0,0.091
"[-373185, -372185)",97,-372685.0,0.097
"[-372185, -371185)",234,-371685.0,0.234
"[-371185, -370185)",239,-370685.0,0.239
"[-370185, -369185)",190,-369685.0,0.19
"[-369185, -368185)",138,-368685.0,0.138
"[-368185, -367185)",38,-367685.0,0.038
"[-367185, -366185)",65,-366685.0,0.065
"[-366185, -365185)",113,-365685.0,0.113
"[-365185, -364185)",70,-364685.0,0.07
"[-364185, -363185)",23,-363685.0,0.023
"[-363185, -362185)",51,-362685.0,0.051
"[-362185, -361185)",46,-361685.0,0.046
"[-361185, -360185)",30,-360685.0,0.03
"[-360185, -359185)",109,-359685.0,0.109
"[-359185, -358185)",50,-358685.0,0.05
"[-358185, -357185)",85,-357685.0,0.085
"[-357185, -356185)",53,-356685.0,0.053
"[-356185, -355185)",117,-355685.0,0.117
"[-355185, -354185)",26,-354685.0,0.026
"[-354185, -353185)",62,-353685.0,0.062
"[-353185, -352185)",40,-352685.0,0.04
"[-352185, -351185)",48,-351685.0,0.048
"[-351185, -350185)",48,-350685.0,0.048
"[-350185, -349185)",39,-349685.0,0.039
"[-349185, -348185)",139,-348685.0,0.139
"[-348185, -347185)",136,-347685.0,0.136
"[-347185, -346185)",159,-346685.0,0.159
"[-346185, -345185)",107,-345685.0,0.107
"[-345185, -344185)",74,-344685.0,0.074
"[-344185, -343185)",93,-343685.0,0.093
"[-343185, -342185)",29,-342685.0,0.029
"[-342185, -341185)",84,-341685.0,0.084
"[-341185, -340185)",221,-340685.0,0.221
"[-340185, -339185)",56,-339685.0,0.056
"[-339185, -338185)",5,-338685.0,0.005
"[-338185, -337185)",3,-337685.0,0.003
"[-337185, -336185)",13,-336685.0,0.013
"[-336185, -335185)",6,-335685.0,0.006
"[-335185, -334185)",13,-334685.0,0.013
"[-334185, -333185)",32,-333685.0,0.032
"[-333185, -332185)",66,-332685.0,0.066
"[-332185, -331185)",47,-331685.0,0.047
"[-331185, -330185)",26,-330685.0,0.026
"[-330185, -329185)",28,-329685.0,0.028
"[-329185, -328185)",19,-328685.0,0.019
"[-328185, -327185)",86,-327685.0,0.086
"[-327185, -326185)",31,-326685.0,0.031
"[-326185, -325185)",78,-325685.0,0.078
"[-325185, -324185)",45,-324685.0,0.045
"[-324185, -323185)",17,-323685.0,0.017
"[-323185, -322185)",25,-322685.0,0.025
"[-322185, -321185)",128,-321685.0,0.128
"[-321185, -320185)",52,-320685.0,0.052
"[-320185, -319185)",20,-319685.0,0.02
"[-319185, -318185)",9,-318685.0,0.009
"[-318185, -317185)",79,-317685.0,0.079
"[-317185, -316185)",4,-316685.0,0.004
"[-316185, -315185)",8,-315685.0,0.008
"[-315185, -314185)",53,-314685.0,0.053
"[-314185, -313185)",19,-313685.0,0.019
"[-313185, -312185)",111,-312685.0,0.111
"[-312185, -311185)",49,-311685.0,0.049
"[-311185, -310185)",36,-310685.0,0.036
"[-310185, -309185)",89,-309685.0,0.089
"[-309185, -308185)",79,-308685.0,0.079
"[-308185, -307185)",37,-307685.0,0.037
"[-307185, -306185)",100,-306685.0,0.1
"[-306185, -305185)",120,-305685.0,0.12
"[-305185, -304185)",72,-304685.0,0.072
"[-304185, -303185)",85,-303685.0,0.085
"[-303185, -302185)",47,-302685.0,0.047
"[-302185, -301185)",17,-301685.0,0.017
"[-301185, -300185)",10,-300685.0,0.01
"[-300185, -299185)",50,-299685.0,0.05
"[-299185, -298185)",52,-298685.0,0.052
"[-298185, -297185)",70,-297685.0,0.07
"[-297185, -296185)",203,-296685.0,0.203
"[-296185, -295185)",96,-295685.0,0.096
"[-295185, -294185)",98,-294685.0,0.098
"[-294185, -293185)",114,-293685.0,0.114
"[-293185, -292185)",69,-292685.0,0.069
"[-292185, -291185)",55,-291685.0,0.055
"[-291185, -290185)",88,-290685.0,0.088
"[-290185, -289185)",57,-289685.0,0.057
"[-289185, -288185)",84,-288685.0,0.084
"[-288185, -287185)",72,-287685.0,0.072
"[-287185, -286185)",71,-286685.0,0.071
