Distance_Bin,Value,Bin_Center,Density_per_bp
"[0, 1000)",156,500.0,0.156
"[1000, 2000)",164,1500.0,0.164
"[2000, 3000)",230,2500.0,0.23
"[3000, 4000)",138,3500.0,0.138
"[4000, 5000)",157,4500.0,0.157
"[5000, 6000)",171,5500.0,0.171
"[6000, 7000)",83,6500.0,0.083
"[7000, 8000)",150,7500.0,0.15
"[8000, 9000)",104,8500.0,0.104
"[9000, 10000)",176,9500.0,0.176
"[10000, 11000)",199,10500.0,0.199
"[11000, 12000)",226,11500.0,0.226
"[12000, 13000)",138,12500.0,0.138
"[13000, 14000)",143,13500.0,0.143
"[14000, 15000)",103,14500.0,0.103
"[15000, 16000)",101,15500.0,0.101
"[16000, 17000)",238,16500.0,0.238
"[17000, 18000)",94,17500.0,0.094
"[18000, 19000)",106,18500.0,0.106
"[19000, 20000)",164,19500.0,0.164
"[20000, 21000)",128,20500.0,0.128
"[21000, 22000)",64,21500.0,0.064
"[22000, 23000)",18,22500.0,0.018
"[23000, 24000)",17,23500.0,0.017
"[24000, 25000)",10,24500.0,0.01
"[25000, 26000)",126,25500.0,0.126
"[26000, 27000)",161,26500.0,0.161
"[27000, 28000)",172,27500.0,0.172
"[28000, 29000)",141,28500.0,0.141
"[29000, 30000)",111,29500.0,0.111
"[30000, 31000)",226,30500.0,0.226
"[31000, 32000)",117,31500.0,0.117
"[32000, 33000)",169,32500.0,0.169
"[33000, 34000)",113,33500.0,0.113
"[34000, 35000)",150,34500.0,0.15
"[35000, 36000)",114,35500.0,0.114
"[36000, 37000)",35,36500.0,0.035
"[37000, 38000)",101,37500.0,0.101
"[38000, 39000)",121,38500.0,0.121
"[39000, 40000)",52,39500.0,0.052
"[40000, 41000)",98,40500.0,0.098
"[41000, 42000)",19,41500.0,0.019
"[42000, 43000)",10,42500.0,0.01
"[43000, 44000)",96,43500.0,0.096
"[44000, 45000)",50,44500.0,0.05
"[45000, 46000)",39,45500.0,0.039
"[46000, 47000)",27,46500.0,0.027
"[47000, 48000)",96,47500.0,0.096
"[48000, 49000)",76,48500.0,0.076
"[49000, 50000)",47,49500.0,0.047
"[50000, 51000)",44,50500.0,0.044
"[51000, 52000)",92,51500.0,0.092
"[52000, 53000)",114,52500.0,0.114
"[53000, 54000)",94,53500.0,0.094
"[54000, 55000)",142,54500.0,0.142
"[55000, 56000)",44,55500.0,0.044
"[56000, 57000)",48,56500.0,0.048
"[57000, 58000)",41,57500.0,0.041
"[58000, 59000)",104,58500.0,0.104
"[59000, 60000)",136,59500.0,0.136
"[60000, 61000)",48,60500.0,0.048
"[61000, 62000)",38,61500.0,0.038
"[62000, 63000)",57,62500.0,0.057
"[63000, 64000)",87,63500.0,0.087
"[64000, 65000)",84,64500.0,0.084
"[65000, 66000)",51,65500.0,0.051
"[66000, 67000)",139,66500.0,0.139
"[67000, 68000)",151,67500.0,0.151
"[68000, 69000)",81,68500.0,0.081
"[69000, 70000)",35,69500.0,0.035
"[70000, 71000)",60,70500.0,0.06
"[71000, 72000)",185,71500.0,0.185
"[72000, 73000)",63,72500.0,0.063
"[73000, 74000)",37,73500.0,0.037
"[74000, 75000)",73,74500.0,0.073
"[75000, 76000)",113,75500.0,0.113
"[76000, 77000)",41,76500.0,0.041
"[77000, 78000)",66,77500.0,0.066
"[78000, 79000)",36,78500.0,0.036
"[79000, 80000)",36,79500.0,0.036
"[80000, 81000)",36,80500.0,0.036
"[81000, 82000)",24,81500.0,0.024
"[82000, 83000)",15,82500.0,0.015
"[83000, 84000)",84,83500.0,0.084
"[84000, 85000)",36,84500.0,0.036
"[85000, 86000)",206,85500.0,0.206
"[86000, 87000)",18,86500.0,0.018
"[87000, 88000)",101,87500.0,0.101
"[88000, 89000)",14,88500.0,0.014
"[89000, 90000)",216,89500.0,0.216
"[90000, 91000)",127,90500.0,0.127
"[91000, 92000)",92,91500.0,0.092
"[92000, 93000)",69,92500.0,0.069
"[93000, 94000)",16,93500.0,0.016
"[94000, 95000)",33,94500.0,0.033
"[95000, 96000)",29,95500.0,0.029
"[96000, 97000)",30,96500.0,0.03
"[97000, 98000)",95,97500.0,0.095
"[98000, 99000)",73,98500.0,0.073
"[99000, 100000)",58,99500.0,0.058
"[100000, 101000)",108,100500.0,0.108
"[101000, 102000)",43,101500.0,0.043
"[102000, 103000)",34,102500.0,0.034
"[103000, 104000)",57,103500.0,0.057
"[104000, 105000)",6,104500.0,0.006
"[105000, 106000)",29,105500.0,0.029
"[106000, 107000)",33,106500.0,0.033
"[107000, 108000)",26,107500.0,0.026
"[108000, 109000)",100,108500.0,0.1
"[109000, 110000)",111,109500.0,0.111
"[110000, 111000)",113,110500.0,0.113
"[111000, 112000)",89,111500.0,0.089
"[112000, 113000)",4,112500.0,0.004
"[113000, 114000)",26,113500.0,0.026
"[114000, 115000)",55,114500.0,0.055
"[115000, 116000)",36,115500.0,0.036
"[116000, 117000)",116,116500.0,0.116
"[117000, 118000)",94,117500.0,0.094
"[118000, 119000)",40,118500.0,0.04
"[119000, 120000)",56,119500.0,0.056
"[120000, 121000)",81,120500.0,0.081
"[121000, 122000)",93,121500.0,0.093
"[122000, 123000)",171,122500.0,0.171
"[123000, 124000)",145,123500.0,0.145
"[124000, 125000)",35,124500.0,0.035
"[125000, 126000)",68,125500.0,0.068
"[126000, 127000)",92,126500.0,0.092
"[127000, 128000)",75,127500.0,0.075
"[128000, 129000)",57,128500.0,0.057
"[129000, 130000)",106,129500.0,0.106
"[130000, 131000)",65,130500.0,0.065
"[131000, 132000)",104,131500.0,0.104
"[132000, 133000)",87,132500.0,0.087
"[133000, 134000)",95,133500.0,0.095
"[134000, 135000)",28,134500.0,0.028
"[135000, 136000)",17,135500.0,0.017
"[136000, 137000)",92,136500.0,0.092
"[137000, 138000)",27,137500.0,0.027
"[138000, 139000)",58,138500.0,0.058
"[139000, 140000)",193,139500.0,0.193
"[140000, 141000)",85,140500.0,0.085
"[141000, 142000)",155,141500.0,0.155
"[142000, 143000)",98,142500.0,0.098
"[143000, 144000)",80,143500.0,0.08
"[144000, 145000)",133,144500.0,0.133
"[145000, 146000)",99,145500.0,0.099
"[146000, 147000)",87,146500.0,0.087
"[147000, 148000)",76,147500.0,0.076
"[148000, 149000)",116,148500.0,0.116
"[149000, 150000)",31,149500.0,0.031
"[150000, 151000)",93,150500.0,0.093
"[151000, 152000)",59,151500.0,0.059
"[152000, 153000)",35,152500.0,0.035
"[153000, 154000)",30,153500.0,0.03
"[154000, 155000)",31,154500.0,0.031
"[155000, 156000)",49,155500.0,0.049
"[156000, 157000)",7,156500.0,0.007
"[157000, 158000)",94,157500.0,0.094
"[158000, 159000)",29,158500.0,0.029
"[159000, 160000)",57,159500.0,0.057
"[160000, 161000)",42,160500.0,0.042
"[161000, 162000)",35,161500.0,0.035
"[162000, 163000)",78,162500.0,0.078
"[163000, 164000)",93,163500.0,0.093
"[164000, 165000)",75,164500.0,0.075
"[165000, 166000)",44,165500.0,0.044
"[166000, 167000)",22,166500.0,0.022
"[167000, 168000)",39,167500.0,0.039
"[168000, 169000)",32,168500.0,0.032
"[169000, 170000)",80,169500.0,0.08
"[170000, 171000)",76,170500.0,0.076
"[171000, 172000)",56,171500.0,0.056
"[172000, 173000)",65,172500.0,0.065
"[173000, 174000)",102,173500.0,0.102
"[174000, 175000)",63,174500.0,0.063
"[175000, 176000)",80,175500.0,0.08
"[176000, 177000)",75,176500.0,0.075
"[177000, 178000)",51,177500.0,0.051
"[178000, 179000)",38,178500.0,0.038
"[179000, 180000)",13,179500.0,0.013
"[180000, 181000)",59,180500.0,0.059
"[181000, 182000)",8,181500.0,0.008
"[182000, 183000)",16,182500.0,0.016
"[183000, 184000)",87,183500.0,0.087
"[184000, 185000)",26,184500.0,0.026
"[185000, 186000)",31,185500.0,0.031
"[186000, 187000)",55,186500.0,0.055
"[187000, 188000)",28,187500.0,0.028
"[188000, 189000)",114,188500.0,0.114
"[189000, 190000)",76,189500.0,0.076
"[190000, 191000)",54,190500.0,0.054
"[191000, 192000)",79,191500.0,0.079
"[192000, 193000)",45,192500.0,0.045
"[193000, 194000)",38,193500.0,0.038
"[194000, 195000)",10,194500.0,0.01
"[195000, 196000)",25,195500.0,0.025
"[196000, 197000)",63,196500.0,0.063
"[197000, 198000)",96,197500.0,0.096
"[198000, 199000)",108,198500.0,0.108
"[199000, 200000)",47,199500.0,0.047
"[200000, 201000)",30,200500.0,0.03
"[201000, 202000)",49,201500.0,0.049
"[202000, 203000)",83,202500.0,0.083
"[203000, 204000)",99,203500.0,0.099
"[204000, 205000)",19,204500.0,0.019
"[205000, 206000)",36,205500.0,0.036
"[206000, 207000)",39,206500.0,0.039
"[207000, 208000)",32,207500.0,0.032
"[208000, 209000)",26,208500.0,0.026
"[209000, 210000)",45,209500.0,0.045
"[210000, 211000)",34,210500.0,0.034
"[211000, 212000)",89,211500.0,0.089
"[212000, 213000)",39,212500.0,0.039
"[213000, 214000)",157,213500.0,0.157
"[214000, 215000)",105,214500.0,0.105
"[215000, 216000)",23,215500.0,0.023
"[216000, 217000)",11,216500.0,0.011
"[217000, 218000)",30,217500.0,0.03
"[218000, 219000)",75,218500.0,0.075
"[219000, 220000)",173,219500.0,0.173
"[220000, 221000)",42,220500.0,0.042
"[221000, 222000)",65,221500.0,0.065
"[222000, 223000)",69,222500.0,0.069
"[223000, 224000)",44,223500.0,0.044
"[224000, 225000)",59,224500.0,0.059
"[225000, 226000)",117,225500.0,0.117
"[226000, 227000)",57,226500.0,0.057
"[227000, 228000)",28,227500.0,0.028
