Distance_Bin,Value,Bin_Center,Density_per_bp
"[-149563, -148563)",0,-149063.0,0.0
"[-148563, -147563)",1030,-148063.0,1.03
"[-147563, -146563)",1070,-147063.0,1.07
"[-146563, -145563)",4806,-146063.0,4.806
"[-145563, -144563)",3342,-145063.0,3.342
"[-144563, -143563)",14056,-144063.0,14.056
"[-143563, -142563)",2729,-143063.0,2.729
"[-142563, -141563)",2921,-142063.0,2.921
"[-141563, -140563)",990,-141063.0,0.99
"[-140563, -139563)",1517,-140063.0,1.517
"[-139563, -138563)",2069,-139063.0,2.069
"[-138563, -137563)",1906,-138063.0,1.906
"[-137563, -136563)",3925,-137063.0,3.925
"[-136563, -135563)",3586,-136063.0,3.586
"[-135563, -134563)",1131,-135063.0,1.131
"[-134563, -133563)",1524,-134063.0,1.524
"[-133563, -132563)",604,-133063.0,0.604
"[-132563, -131563)",2609,-132063.0,2.609
"[-131563, -130563)",947,-131063.0,0.947
"[-130563, -129563)",1035,-130063.0,1.035
"[-129563, -128563)",567,-129063.0,0.567
"[-128563, -127563)",997,-128063.0,0.997
"[-127563, -126563)",1579,-127063.0,1.579
"[-126563, -125563)",2159,-126063.0,2.159
"[-125563, -124563)",2431,-125063.0,2.431
"[-124563, -123563)",653,-124063.0,0.653
"[-123563, -122563)",522,-123063.0,0.522
"[-122563, -121563)",660,-122063.0,0.66
"[-121563, -120563)",2233,-121063.0,2.233
"[-120563, -119563)",1718,-120063.0,1.718
"[-119563, -118563)",719,-119063.0,0.719
"[-118563, -117563)",813,-118063.0,0.813
"[-117563, -116563)",1272,-117063.0,1.272
"[-116563, -115563)",12604,-116063.0,12.604
"[-115563, -114563)",2122,-115063.0,2.122
"[-114563, -113563)",626,-114063.0,0.626
"[-113563, -112563)",756,-113063.0,0.756
"[-112563, -111563)",2048,-112063.0,2.048
"[-111563, -110563)",511,-111063.0,0.511
"[-110563, -109563)",771,-110063.0,0.771
"[-109563, -108563)",202,-109063.0,0.202
"[-108563, -107563)",1863,-108063.0,1.863
"[-107563, -106563)",585,-107063.0,0.585
"[-106563, -105563)",1016,-106063.0,1.016
"[-105563, -104563)",1108,-105063.0,1.108
"[-104563, -103563)",1108,-104063.0,1.108
"[-103563, -102563)",1363,-103063.0,1.363
"[-102563, -101563)",1405,-102063.0,1.405
"[-101563, -100563)",2369,-101063.0,2.369
"[-100563, -99563)",1973,-100063.0,1.973
"[-99563, -98563)",2052,-99063.0,2.052
"[-98563, -97563)",981,-98063.0,0.981
"[-97563, -96563)",1227,-97063.0,1.227
"[-96563, -95563)",1761,-96063.0,1.761
"[-95563, -94563)",221,-95063.0,0.221
"[-94563, -93563)",792,-94063.0,0.792
"[-93563, -92563)",1168,-93063.0,1.168
"[-92563, -91563)",2836,-92063.0,2.836
"[-91563, -90563)",207,-91063.0,0.207
"[-90563, -89563)",4690,-90063.0,4.69
"[-89563, -88563)",63,-89063.0,0.063
"[-88563, -87563)",43,-88063.0,0.043
"[-87563, -86563)",173,-87063.0,0.173
"[-86563, -85563)",134,-86063.0,0.134
"[-85563, -84563)",530,-85063.0,0.53
"[-84563, -83563)",1779,-84063.0,1.779
"[-83563, -82563)",4890,-83063.0,4.89
"[-82563, -81563)",657,-82063.0,0.657
"[-81563, -80563)",614,-81063.0,0.614
"[-80563, -79563)",1258,-80063.0,1.258
"[-79563, -78563)",462,-79063.0,0.462
"[-78563, -77563)",125,-78063.0,0.125
"[-77563, -76563)",176,-77063.0,0.176
"[-76563, -75563)",308,-76063.0,0.308
"[-75563, -74563)",470,-75063.0,0.47
"[-74563, -73563)",4524,-74063.0,4.524
"[-73563, -72563)",756,-73063.0,0.756
"[-72563, -71563)",680,-72063.0,0.68
"[-71563, -70563)",1467,-71063.0,1.467
